,First author,Year,Title,Journal,Abstract
21,"Poole, GC",Jan 14 2022 ,"Hyporheic hydraulic geometry: Conceptualizing relationships among hyporheic exchange, storage, and water age",PLOS ONE,"Hyporheic exchange is now widely acknowledged as a key driver of ecosystem processes in many streams. Yet stream ecologists have been slow to adopt nuanced hydrologic frameworks developed and applied by engineers and hydrologists to describe the relationship between water storage, water age, and water balance in finite hydrosystems such as hyporheic zones. Here, in the context of hyporheic hydrology, we summarize a well-established mathematical framework useful for describing hyporheic hydrology, while also applying the framework heuristically to visualize the relationships between water age, rates of hyporheic exchange, and water volume within hyporheic zones. Building on this heuristic application, we discuss how improved accuracy in the conceptualization of hyporheic exchange can yield a deeper understanding of the role of the hyporheic zone in stream ecosystems. Although the equations presented here have been well-described for decades, our aim is to make the mathematical basis as accessible as possible and to encourage broader understanding among aquatic ecologists of the implications of tailed age distributions commonly observed in water discharged from and stored within hyporheic zones. Our quantitative description of ""hyporheic hydraulic geometry,"" associated visualizations, and discussion offer a nuanced and realistic understanding of hyporheic hydrology to aid in considering hyporheic exchange in the context of river and stream ecosystem science and management.Show less"
22,"Lafont, M",8th International Symposium on Aquatic Oligochaeta,"Oligochaete communities in the hyporheic zone of a glacial river, the Roseg River, Switzerland",HYDROBIOLOGIA,
23,"STANLEY, EH",Mar 1993 ,HYDROLOGY AND THE DISTRIBUTION OF HYPORHEOS - PERSPECTIVES FROM A MESIC RIVER AND A DESERT STREAM,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"Our understanding of spatial and temporal dynamics of the distribution of the hyporheos can be considerably enhanced by an appreciation of surface-hyporheic hydrologic exchange. We illustrate this relationship using two case studies from very different lotic ecosystems: a large mesic river in France and an intermittent desert stream in Arizona. In both cases, there are strong correlations between direction and magnitude of hydrologic fluxes and the composition of hyporheic invertebrate assemblages. Hydrologists are likely to find that the distribution and abundance of hyporheos will provide useful corroborative data in studies of hyporheic flow dynamics, while ecologists should recognize the effects of hydrologic exchange between the surface stream and the hyporheic zone at a variety of scales. Thus hydrologic measurements of surface water and ground-water exchange should be included routinely in future studies of hyporheic invertebrate ecology. Such exchange controls the availability of nutrients, food, and dissolved gases to the hyporheos and indicates a mechanism whereby the subsurface component influences processes occurring in the rest of the lotic ecosystem.Show less"
24,"LeFebvre, S",Sep 2004 ,Stream regulation and nitrogen dynamics in sediment interstices: Comparison of natural and straightened sectors of a third-order stream,RIVER RESEARCH AND APPLICATIONS,"Nitrogen dynamics were studied in the interstitial environment (i.e. hyporheic zone) of a sandy-bottom stream in a rural landscape. A third-order stream in Brittany (France) was studied at 11 stations (riffles) to evaluate spatial patterns of water exchange between surface and interstitial habitats. More intensive sampling was conducted in three riffles selected according to their hydrological characteristics. Chemical characteristics (especially nitrogen) and microbial denitrification were studied at 12.5 and 25 cm depth upstream, and 25 cm depth downstream of each riffle. This study confirms that the interstitial habitat of a N-rich stream acts as a sink for the nitrate-nitrogen. Experimental manipulation of sediment cores indicates that denitrification is limited by carbon in surface (i.e. benthic) and by nitrate in hyporheic sediments. River regulation increases inputs of fine sediments, modifies river channel location, and generates changes in the spatial patterns of biogeochemical processes, water origins, and hydrologic exchanges. Copyright (C) 2004 John Wiley Sons, Ltd.Show less"
25,"Malcolm, IA",Feb 28 2003 ,Heterogeneity in ground water-surface water interactions in the hyporheic zone of a salmonid spawning stream,HYDROLOGICAL PROCESSES,"Spatial and temporal variability in ground water-surface water interactions in the hyporheic zone of a salmonid spawning stream was investigated. Four locations in a 150-m reach of the stream were studied using hydrometric and hydrochemical tracing techniques. A high degree of hydrological connectivity between the riparian hillslope and the stream channel was indicated at two locations, where hydrochemical changes and hydraulic gradients indicated that the hyporheic zone was dominated by upwelling ground water. The chemistry of ground water reflected relatively long residence times and reducing conditions with high levels of alkalinity and conductivity, low dissolved oxygen (DO) and nitrate. At the other locations, connectivity was less evident and, at most times, the hyporheic zone was dominated by downwelling stream water characterized by high DO, low alkalinity and conductivity. Substantial variability in hyporheic chemistry was evident at fine (<10 m) spatial scales and changed rapidly over the course of hydrological events. The nature of the hydrochemical response varied among locations depending on the strength of local ground water influence. It is suggested that greater emphasis on spatial and temporal heterogeneity in ground water-surface water interactions in the hyporheic zone is necessary for a consideration of hydrochemical effects on many aspects of stream ecology. For example, the survival of salmonid eggs in hyporheic gravels varied considerably among the locations studied and was shown to be associated with variation in interstitial chemistry. River restoration schemes and watershed management strategies based only on the surface expression of catchment characteristics risk excluding consideration of potentially critical subsurface processes. Copyright (C) 2002 John Wiley Sons, Ltd.Show less"
26,"Sherman, T",Mar 2019 ,A Dual Domain stochastic lagrangian model for predicting transport in open channels with hyporheic exchange,ADVANCES IN WATER RESOURCES,"The exchange of surface and subsurface waters plays an important role in understanding and predicting large scale transport processes in streams and rivers. Accurately capturing the influence of small-scale features associated with turbulent dispersion on exchange in an upscaled framework is necessary for developing reliable predictive models at the reach scale. In this work, we use high-fidelity direct numerical simulations (DNS) to fully resolve turbulent flow and hyporheic exchange in an open channel. We parameterize a 2D particle tracking model with the average DNS velocity and scalar diffusivity profiles. Breakthrough curves and rate of surface mass loss to the subsurface in both models agree after a sufficient distance downstream from particle injection. Finally we find that the travel time/distance joint pdf contains enough information to parameterize a 1D dual domain coupled Continuous Time Random Walk (ddc-CTRW) model that successfully reproduces the behavior of both the DNS and the 2D particle tracking model, allowing accurate prediction of breakthrough curves. Predicting breakthrough curves with a fully parameterized ddc-CTRW reduces cpu time by orders of magnitude when compared with DNS.Show less"
27,"Krause, S",Mar 2022 ,Organizational Principles of Hyporheic Exchange Flow and Biogeochemical Cycling in River Networks Across Scales,WATER RESOURCES RESEARCH,"Hyporheic zones increase freshwater ecosystem resilience to hydrological extremes and global environmental change. However, current conceptualizations of hyporheic exchange, residence time distributions, and the associated biogeochemical cycling in streambed sediments do not always accurately explain the hydrological and biogeochemical complexity observed in streams and rivers. Specifically, existing conceptual models insufficiently represent the coupled transport and reactivity along groundwater and surface water flow paths, the role of autochthonous organic matter in streambed biogeochemical functioning, and the feedbacks between surface-subsurface ecological processes, both within and across spatial and temporal scales. While simplified approaches to these issues are justifiable and necessary for transferability, the exclusion of important hyporheic processes from our conceptualizations can lead to erroneous conclusions and inadequate understanding and management of interconnected surface water and groundwater environments. This is particularly true at the landscape scale, where the organizational principles of spatio-temporal dynamics of hyporheic exchange flow (HEF) and biogeochemical processes remain largely uncharacterized. This article seeks to identify the most important drivers and controls of HEF and biogeochemical cycling based on a comprehensive synthesis of findings from a wide range of river systems. We use these observations to test current paradigms and conceptual models, discussing the interactions of local-to-regional hydrological, geomorphological, and ecological controls of hyporheic zone functioning. This improved conceptualization of the landscape organizational principles of drivers of HEF and biogeochemical processes from reach to catchment scales will inform future river research directions and watershed management strategies.Show less"
28,"Lv, JZ",Nov 2022 ,Numerical simulation of hyporheic exchange driven by an emergent vegetation patch,HYDROLOGICAL PROCESSES,"Vegetation patches increase the pressure gradient of local channels and can create an uneven pressure distribution at the water-sediment interface, thereby driving hyporheic exchange. However, this process has rarely been discussed. We investigated the spatiotemporal characteristics of hyporheic exchange under the influence of multiple factors. A bidirectional coupling model of the overlying water and sediment with an emergent vegetation patch was adopted. The results show that hyporheic exchange driven by vegetation patches are spatially heterogeneous. The active area of hyporheic exchange was concentrated directly below the vegetation patch. A finger flow was formed at the edge of the active hyporheic exchange zone as the exchange took place. Furthermore, intermittent downward solute transport path (IDSTP) was formed downstream of the vegetation patch, and the exchange rate was one order of magnitude smaller than that of the hyporheic exchange active zone. Hyporheic exchange occurred at the stem and patch scales when the vegetation density was relatively high. There was a logarithmic relationship between the hyporheic exchange flux and sediment permeability, and a power function relationship existed between the hyporheic exchange flux and Reynolds number. The active area of hyporheic exchange will help predict pollutant transport and understand vegetation's nutrient absorption process. IDSTP will provide references for vegetation patch expansion.Show less"
29,"Song, JX",Sep 15 2017 ,Variability in the vertical hyporheic water exchange affected by hydraulic conductivity and river morphology at a natural confluent meander bend,HYDROLOGICAL PROCESSES,"River confluences and their associated tributaries are key morphodynamic nodes that play important roles in controlling hydraulic geometry and hyporheic water exchange in fluvial networks. However, the existing knowledge regarding hyporheic water exchange associated with river confluence morphology is relatively scarce. On January 14 and 15, 2016, the general hydraulic and morphological characteristics of the confluent meander bend (CMB) between the Juehe River and the Haohe River in the southern region of Xi'an City, Shaanxi Province, China, were investigated. The patterns and magnitudes of vertical hyporheic water exchange (VHWE) were estimated based on a one-dimensional heat steady-state model, whereas the sediment vertical hydraulic conductivity (K-v) was calculated via in situ permeameter tests. The results demonstrated that 6 hydrodynamic zones and their extensions were observed at the CMB during the test period. These zones were likely controlled by the obtuse junction angle and low momentum flux ratio, influencing the sediment grain size distribution of the CMB. The VHWE patterns at the test site during the test period mostly showed upwelling flow dominated by regional groundwater discharging into the river. The occurrence of longitudinal downwelling and upwelling patterns along the meander bend at the CMB was likely subjected to the comprehensive influences of the local sinuosity of the meander bend and regional groundwater discharge and finally formed regional and local flow paths. Additionally, in dominated upwelling areas, the change in VHWE magnitudes was nearly consistent with that in K-v values, and higher values of both variables generally occurred in erosional zones near the thalweg paths of the CMB, which were mostly made up of sand and gravel. This was potentially caused by the erosional and depositional processes subjected to confluence morphology. Furthermore, lower K-v values observed in downwelling areas at the CMB were attributed to sediment clogging caused by local downwelling flow. The confluence morphology and sediment K-v are thus likely the driving factors that cause local variations in the VHWE of fluvial systems.Show less"
30,"Long, SL",Mar 30 2014 ,Variation of stream temperature among mesoscale habitats within stream reaches: southern Appalachians,HYDROLOGICAL PROCESSES,"Stream mesoscale habitats have systematic topographic relationships to hyporheic flow patterns, which may create predictable temperature variation between mesoscale habitat types. We investigated whether systematic differences in temperature metrics occurred between mesoscale habitats within reaches of small streams tributary to the upper Little Tennessee River, southern Appalachians. Surface water temperature was recorded over three or four mid-summer days in four mesoscale habitat types: riffle, main riffle, pool and alcove in 44 stream segments (sites). Temperature metrics were calculated for each mesoscale habitat relative to the mean value of the metric over the stream: maximum temperature, average maximum temperature and maximum daily variation and also for each site: standard deviation of the maximum temperature and average diurnal variation (ADV). Sites were categorized as fully or partially forested. Pool tailouts had statistically significantly lower maximum temperature and average maximum temperature than riffle tailouts in partially forested sites, although differences were small. This was the opposite of what was expected in the presence of hyporheic exchange, indicating hyporheic exchange is not a dominant driver of mesoscale habitat temperatures at these sites. Temperature differences between mesoscale habitat units were small and unlikely to have ecological significance. We also evaluated relationships between stream temperature and riparian condition, watershed % impervious surfaces, watershed % non-forested and elevation. ADV and standard deviation of the maximum temperature were significantly higher in partially forested sites, indicating that partially forested sites have greater temperature ranges and spatial variation of maximum temperatures. ADV decreased with elevation and increased with % impervious surfaces. Copyright (c) 2013 John Wiley & Sons, Ltd.Show less"
31,"Rana, SMM",May 2017 ,Effects of in-stream structures and channel flow rate variation on transient storage,JOURNAL OF HYDROLOGY,"In-stream structures can potentially enhance surface and subsurface solute retention. They form naturally in small streams and their installation has gained popularity in stream restoration for multiple purposes, including improved water quality. Yet few studies have quantified the cumulative effect of multiple structures on solute transport at the reach scale, nor how this varies with changing stream flow. We built a series of weirs in a small stream to simulate channel spanning structures such as natural debris dams and stream restoration log dams and boulder weirs. We conducted constant rate conservative (NaCl) tracer injections to quantify the effect of the weirs on solute transport at the reach scale. We used a one dimensional solute transport model with transient storage to quantify the change of solute transport parameters with increasing number of weirs. Results indicate that adding weirs significantly increased the cross-sectional area of the surface stream (A) and transient storage zones (A(s)) while exchange with transient storage (cc) decreased. The increase in A and As is due to backwater behind weirs and increased hydrostatically driven hyporheic exchange induced by the weirs, while we surmise that the reduction in alpha is due at least in part to reduced hydrodynamically driven hyporheic exchange in bed ripples drowned by the weir backwater. In order for weir installation to achieve net improvement in solute retention and thus water quality, cumulative reactions in weir backwater and enhanced hydrostatically driven hyporheic exchange would have to overcome the reduced hydrodynamically driven exchange. Analysis of channel flow variation over the course of the experiments indicated that weirs change the relationship between transient storage parameters and flow, for example the trend of increasing a with flow without weirs was reversed in the presence of weirs. Effects of flow variation were substantial, indicating that transient storage measurements at a single point in time typically cannot be extrapolated to estimate net annual effects. Thus, rigorous evaluation of water quality effects of stream restoration structures requires measurements at multiple channel flow rates. (C) 2017 Elsevier B.V. All rights reserved.Show less"
32,"TRISKA, FJ",Feb 5 1993 ,THE ROLE OF WATER EXCHANGE BETWEEN A STREAM CHANNEL AND ITS HYPORHEIC ZONE IN NITROGEN CYCLING AT THE TERRESTRIAL AQUATIC INTERFACE,HYDROBIOLOGIA,"The subsurface riparian zone was examined as an ecotone with two interfaces. Inland is a terrestrial boundary, where transport of water and dissolved solutes is toward the channel and controlled by watershed hydrology. Streamside is an aquatic boundary, where exchange of surface water and dissolved solutes is bi-directional and flux is strongly influenced by channel hydraulics. Streamside, bi-directional exchange of water was qualitatively defined using biologically conservative tracers in a third order stream. In several experiments, penetration of surface water extended 18 m inland. Travel time of water from the channel to bankside sediments was highly variable. Subsurface chemical gradients were indirectly related to the travel time. Sites with long travel times tended to be low in nitrate and DO (dissolved oxygen) but high in ammonium and DOC (dissolved organic carbon). Sites with short travel times tended to be high in nitrate and DO but low in ammonium and DOC. Ammonium concentration of interstitial water also was influenced by sorption-desorption processes that involved clay minerals in hyporheic sediments. Denitrification potential in subsurface sediments increased with distance from the channel, and was limited by nitrate at inland sites and by DO in the channel sediments. Conversely, nitrification potential decreased with distance from the channel, and was limited by DO at inland sites and by ammonium at channel locations. Advection of water and dissolved oxygen away from the channel resulted in an oxidized subsurface habitat equivalent to that previously defined as the hyporheic zone. The hyporheic zone is viewed as stream habitat because of its high proportion of surface water and the occurrence of channel organisms. Beyond the channel's hydrologic exchange zone, interstitial water is often chemically reduced. Interstitial water that has not previously entered the channel, groundwater, is viewed as a terrestrial component of the riparian ecotone. Thus, surface water habitats may extend under riparian vegetation, and terrestrial groundwater habitats may be found beneath the stream channel.Show less"
33,"Poole, GC",Sep 2008 ,Hydrologic spiralling: The role of multiple interactive flow paths in stream ecosystems,RIVER RESEARCH AND APPLICATIONS,"We develop and illustrate the concept of 'hydrologic spiralling' using a high-resolution (2 x 2 m grid cell) Simulation of hyporheic hydrology across a 1.7 km(2) section of the sand, gravel and cobble floodplain aquifer of the upper Umatilla River of northeastern Oregon, USA. We parameterized the model using a Continuous map of surface water stage derived from LIDAR remote sensing data. Model results reveal the presence of complex spatial patterns of hyporheic exchange across spatial scales. We use simulation results to describe streams as a collection of hierarchically organized, individual flow paths that spiral across ecotones within streams and knit tooether sti-carn ecosystems. Such a vie"", underscores the importance of: (1) gross hyporheic exchange rates in rivers, (2) the differing ecological roles of short and long hyporheic flow paths. and (3) the downstream movement of water and solutes outside of the stream channel (e.g. in the alluvial aquifer). Hydrologic spirals underscore important limitations of empirical measures of biotic solute uptake from streams and provide a needed hydrologic framework for emerging research foci in stream ecology Such as hydrologic connectivity. spatial and temporal variation in biogeochemical cycling rates and the role of stream geomorphology as a dominant control on stream ecosystem dynamics. Copyright (C) 2008 John Wiley & Sons, Ltd.Show less"
34,"Malard, F",1st International Symposium on Riverine Landscapes,A landscape perspective of surface-subsurface hydrological exchanges in river corridors,FRESHWATER BIOLOGY,
35,"Stubbington, R",Nov 2011 ,Spatial variability in the hyporheic zone refugium of temporary streams,AQUATIC SCIENCES,"A key ecological role hypothesized for the hyporheic zone is as a refugium that promotes survival of benthic invertebrates during adverse conditions in the surface stream. Many studies have investigated use of the hyporheic refugium during hydrological extremes (spates and streambed drying), and recent research has linked an increase in the abundance of benthic invertebrates within hyporheic sediments to increasing biotic interactions during flow recession in a temporary stream. This study examined spatial variability in the refugial capacity of the hyporheic zone in two groundwater-dominated streams in which flow permanence varied over small areas. Two non-insect taxa, Commands pulex and Polycelis spp. were common to both streams and were investigated in detail. Hydrological conditions in both streams comprised a four-month period of flow recession and low flows, accompanied by reductions in water depth and wetted width. Consequent declines in submerged benthic habitat availability were associated with increases in population densities of mobile benthic taxa, in particular G. pulex. The reduction in the spatial extent of the hyporheic zone was minimal, and this habitat was therefore a potential refugium from increasing biotic interactions in the benthic sediments. Concurrent increases in the hyporheic abundance and hyporheic proportion of a taxon's total (benthic + hyporheic) population were considered as evidence of active refugium use. Such evidence was species-specific and site-specific, with refugium use being observed only for G. pulex and at sites dominated by downwelling water. A conceptual model of spatial variability in the refugial capacity of the hyporheic zone during habitat contraction is presented, which highlights the potential importance of the direction of hydrologic exchange.Show less"
36,"Sawyer, AH",Aug 3 2011 ,Hyporheic exchange due to channel-spanning logs,WATER RESOURCES RESEARCH,"The flow of river water around large woody debris (LWD) creates pressure gradients along the riverbed that drive a large zone of river-groundwater mixing, or hyporheic exchange. Flume experiments and numerical simulations show that river water downwells into the riverbed upstream of a channel-spanning log and upwells downstream. Exchange rates are greatest near the log and decay exponentially with distance upstream and downstream. We developed equations for bed pressure profiles and hyporheic exchange rates in the vicinity of a channel-spanning log that can be used to evaluate the impact of LWD removal or reintroduction on hyporheic mixing. The magnitude of pressure disturbance along the bed (and thus hyporheic exchange) increases with the fraction of channel depth blocked by the log and channel Froude number. Exchange rates are relatively insensitive to relative depth of the log (gap ratio). At natural densities, LWD in lowland streams drives reach-averaged hyporheic exchange rates similar to a ripple-covered bed. However, the length scales and residence times of hyporheic exchange due to LWD are greater. By removing LWD from streams, humans have altered patterns and rates of hyporheic exchange, which influence habitat distribution and quality for invertebrates and fish.Show less"
37,"Gooseff, MN",Oct 15 2005 ,"A modelling study of hyporheic exchange pattern and the sequence, size, and spacing of stream bedforms in mountain stream networks, Oregon, USA (Retracted article. See vol 20, pg 2441, 2006)",HYDROLOGICAL PROCESSES,"Studies of hyporheic exchange flows have identified physical features of channels that control exchange flow at the channel unit scale, namely slope breaks in the longitudinal profile of streams that generate subsurface head distributions. We recently completed a field study that suggested channel unit spacing in stream longitudinal profiles can be used to predict the spacing between zones of upwelling (flux of hyporheic water into the stream) and downwelling (flux of stream water into the hyporheic zone) in the beds of mountain streams. Here, we use two-dimensional groundwater flow and particle tracking models to simulate vertical and longitudinal hyporheic exchange along the longitudinal axis of stream flow in second-, third-, and fourth-order mountain stream reaches. Modelling allowed us to (1) represent visually the effect that the shape of the longitudinal profile has on the flow net beneath streambeds; (2) isolate channel unit sequence and spacing as individual factors controlling the depth that stream water penetrates the hyporheic zone and the length of upwelling and downwelling zones; (3) evaluate the degree to which the effects of regular patterns in bedform size and sequence are masked by irregularities in real streams. We simulated hyporheic exchange in two sets of idealized stream reaches and one set of observed stream reaches. Idealized profiles were constructed using regression equations relating channel form to basin area. The size and length of channel units (step size, pool length, etc.) increased with increasing stream order. Simulations of hyporheic exchange flows in these reaches suggested that upwelling lengths increased (from 2.7 m to 7.6 m), and downwelling lengths increased (from 2.9 m to 6(.)0 m) with increase in stream order from second to fourth order. Step spacing in the idealized reaches increased from 5.3 m to 13.7 m as stream size increased from second to fourth order. Simulated upwelling lengths increased from 4.3 m in second-order streams to 9.7 m in fourth-order streams with a POOL-RIFFLE-STEP channel unit sequence, and increased from 2.5 m to 6(.)1 m from second- to fourth-order streams with a POOL-STEP-RIFFLE channel unit sequence. Downwelling lengths also increased with stream order in these idealized channels. Our results suggest that channel unit spacing, size, and sequence are all important in determining hyporheic exchange patterns of upwelling and downwelling. Though irregularities in the size and spacing of bedforms caused flow nets to be much more complex in surveyed stream reaches than in idealized stream reaches, similar trends emerged relating the average geomorphic wavelength to the average hyporheic wavelength in both surveyed and idealized reaches. Copyright (c) 2005 John Wiley & Sons, Ltd.Show less"
38,"Kasahara, T",Oct 2007 ,"Lateral hyporheic zone chemistry in an artificially constructed gravel bar and a re-meandered stream channel, southern Ontario, Canada",JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,"The effect of stream restoration on hyporheic functions has been neglected, although channel rehabilitation projects have a potential to alter stream- ground- water interactions. The present study examined the effect of an artificially constructed gravel bar and re- meandered stream channel on lateral hyporheic exchange flow and chemistry in two lowland N- rich streams in southern Ontario, Canada. Nitrate concentrations were relatively high, ranging from 0.5 to 1.3 mg N/ l in both streams during spring through fall months. However, nitrate concentrations showed a steep decline as stream water entered the gravel bar and the meander bends. Differences between observed and predicted nitrate concentrations based on conservative ion concentration patterns indicated that 40- 100 and 68- 98% of the nitrate entering the hyporheic zone was removed in the gravel bar and meanders, respectively. Rapid depletion of dissolved oxygen concentrations along lateral hyporheic flow paths and denitrifying potentials assayed by the acetylene block technique in hyporheic sediments suggests that denitrification was an important mechanism of nitrate depletion. Despite the high rate of nitrate removal, the flux of stream water laterally entering the constructed gravel bar and meander bends was very small, and hyporheic nitrate removal was < 0.015% of the daily stream load during base- flow periods in summer and fall. The effects of restoration projects on hyporheic zone dynamics are often limited in lowland streams by low channel gradients and fine floodplain sediments with low interstitial flows that restrict the magnitude of the stream-hyporheic connection.Show less"
39,"Wilhelmsen, K",Sep 2021 ,Laboratory Flume and Numerical Modeling Experiments Show Log Jams and Branching Channels Increase Hyporheic Exchange,WATER RESOURCES RESEARCH,"Log jams alter gradients in hydraulic head, increase the area available for hyporheic exchange by creating backwater areas, and lead to the formation of multiple channel branches and bars that drive additional exchange. Here, we numerically simulated stream-groundwater interactions for two constructed flume systems-one without jams and one with a series of three jams-to quantify the effects of interacting jam structures and channel branches on hyporheic exchange at three stream flow rates. In simulations without jams, average hyporheic exchange rates ranged from 2.1 x 10(-4) to 2.9 x 10(-4) m/s for various stream discharge scenarios, but with jams, exchange rates increased to a range of 1.3 x 10(-3)-3.5 x 10(-3) m/s. Largely due to these increased hyporheic exchange rates, jams increased stream-groundwater connectivity or decreased the turnover length that stream water travels before interacting with the hyporheic zone, by an order of magnitude, and drove long flow paths that connected multiple jams and channel threads. Decreased turnover lengths corresponded with greater reaction significance per km, a measure of the potential for the hyporheic zone to influence stream water chemistry. For low-flow conditions, log jams increased reaction significance per km five-fold, from 0.07 to 0.35. Jams with larger volumes led to longer hyporheic residence times and path lengths that exhibited multiple scales of exchange. Additionally, the longest flow paths connecting multiple jams occurred in the reach with multiple channel branches. These findings suggest that large gains in hydrologic connectivity can be achieved by promoting in-stream wood accumulation and the natural formation of both jams and branching channels.Show less"
40,"Sawyer, AH",Oct 23 2012 ,Effect of experimental wood addition on hyporheic exchange and thermal dynamics in a losing meadow stream,WATER RESOURCES RESEARCH,"Stream restoration structures such as large wood can enhance shallow river-groundwater exchange, or hyporheic exchange, and alter temperature dynamics in restored reaches. We added and then removed channel-spanning logs in a second-order mountain meadow stream to test short-term impacts on hyporheic exchange, streambed temperatures, and surface water temperatures. Based on vertical seepage measurements and numerical simulations of hyporheic fluid and heat flow, large wood addition increased hyporheic exchange and altered streambed temperatures. In this losing stream, meter-scale hyporheic exchange cells formed beneath large wood. Upwelling pore water downstream of logs stabilized diel temperature cycles across <8% of the streambed, creating localized but potentially valuable thermal refuge. Exchange rates were <0.1% of channel discharge-too small to impact the range of diel temperature signals in surface water. However, the lag between downstream and upstream diel temperature signals was slightly greater with large wood, which may indicate that surface storage zones rather than hyporheic storage zones increased thermal retardation. Losing conditions limited the spatial extent and rates of hyporheic exchange near large wood. Impacts of large wood reintroduction on hyporheic exchange depend on ambient groundwater discharge or recharge, streambed permeability, channel Froude number, large wood blockage ratio, and large wood spacing. In many streams, large wood reintroduction may increase hyporheic habitat volume and complexity but may not increase exchange rates enough to alter surface water temperature or chemistry. Surface storage zones such as eddies and pools can still influence heat and solute retention in the channel.Show less"
41,"Hester, ET",Jun 2019 ,Effect of Surface Water Stage Fluctuation on Mixing-Dependent Hyporheic Denitrification in Riverbed Dunes,WATER RESOURCES RESEARCH,"The hyporheic zone, where surface water (SW) and groundwater (GW) interact in shallow sediments beneath rivers, is uniquely reactive and attenuates pollutants. Mixing of reactants from SW and GW enables mixing-dependent (MD) reactions, which may be the last opportunity for GW contaminants to react before entering SW. Yet little is known about hyporheic MD reactions, particularly how they respond to daily or seasonal SW fluctuations or sediment heterogeneity. We used MODFLOW and SEAM3D to simulate non-mixing-dependent (NMD) aerobic respiration and MD denitrification in a riverbed dune with nitrate from SW and dissolved organic carbon from GW. We varied SW heads and heterogeneity of sediment hydraulic conductivity. For longer-term fluctuations (i.e., seasons), increasing SW depth from 0.1 to 1.0 m increased NMD aerobic respiration by 270% and MD denitrification by 78% in homogeneous sediment. MD reactions thus were controlled by mixing zone length or size and would be stronger when SW stage is elevated, for example, during wintertime. Adding sediment heterogeneity to the long-term scenarios, particularly by increasing hydraulic conductivity correlation length, increased flow focusing and consequently increased MD denitrification by 20-30%. By contrast, the net effect of daily SW fluctuations on MD denitrification in homogeneous sediment was minor. In sum, SW fluctuations are an important control on hyporheic MD reactions, primarily by controlling mixing zone length. The hyporheic zone may attenuate nitrate in upwelling GW plumes, but temporal fluctuations may be considerable as quantified above.Show less"
42,"Pacioglu, O",Mar 2016 ,Response of invertebrates from the hyporheic zone of chalk rivers to eutrophication and land use,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,"Whereas the response of lotic benthic macroinvertebrates to different environmental stressors is a widespread practice nowadays in assessing the water and habitat quality, the use of hyporheic zone invertebrates is still in its infancy. In this study, classification and regression trees analysis were employed in order to assess the ecological requirements and the potential as bioindicators for the hyporheic zone invertebrates inhabiting four lowland chalk rivers (south England) with contrasting eutrophication levels (based on surface nitrate concentrations) and magnitude of land use (based on percentage of fine sediments load and median interstitial space). Samples of fauna, water and sediment were sampled twice, during low (summer) and high (winter) groundwater level, at depths of 20 and 35 cm. Certain groups of invertebrates (Glossosomatidae and Psychomyiidae caddisflies, and riffle beetles) proved to be good indicators of rural catchments, moderately eutrophic and with high fine sediment load. A diverse community dominated by microcrustaceans (cope-pods and ostracods) were found as good indicators of highly eutrophic urban streams, with moderate-high fine sediment load. However, the use of other taxonomic groups (e.g. chironomids, oligochaetes, nematodes, water mites and the amphipod Gammarus pulex), very widespread in the hyporheic zone of all sampled rivers, is of limited use because of their high tolerance to the analysed stressors. We recommend the use of certain taxonomic groups (comprising both meiofauna and macroinvertebrates) dwelling in the chalk hyporheic zone as indicators of eutrophication and colmation and, along with routine benthic sampling protocols, for a more comprehensive water and habitat quality assessment of chalk rivers.Show less"
