,First author,Year,Title,Journal,Abstract
25,"Tonina, D",Aug 4 2011 ,"Effects of stream discharge, alluvial depth and bar amplitude on hyporheic flow in pool-riffle channels",WATER RESOURCES RESEARCH,"Hyporheic flow results from the interaction between streamflow and channel morphology and is an important component of stream ecosystems because it enhances water and solute exchange between the river and its bed. Hyporheic flow in pool-riffle channels is particularly complex because of three-dimensional topography that spans a range of partially to fully submerged conditions, inducing both static and dynamic head variations. Hence, these channels exhibit transitional conditions of streambed pressure and hyporheic flow compared to previous studies of fully submerged, two-dimensional bed forms. Here, we conduct a series of three-dimensional simulations to investigate the effects of bed topography, depth of alluvium, and stream discharge on hyporheic flow in pool-riffle reaches with variable bed form submergence, and we propose three empirical formulae to predict the mean depth of hyporheic exchange and characteristic values of the residence time distribution (mean and standard deviation). Hyporheic exchange is predicted with a three-dimensional pumping model, and hyporheic flow is modeled as a Darcy flow. We find that the hyporheic residence time is well approximated by a lognormal distribution for both partially and entirely submerged pool-riffle topography, with the parameters of the distribution defined by the mean and variance of the log-transformed residence time. Depth of alluvium has a substantial effect on hyporheic flow when alluvial depth is less than a third of the bed form wavelength for the conditions examined.Show less"
26,"Zhang, YN",4th International Yellow River Forum,Main-stream Feature Extraction of the Yellow River Based on Regional Spectral Un-mixing,,
27,"Storey, RG",Feb 18 2003 ,Factors controlling riffle-scale hyporheic exchange flows and their seasonal changes in a gaining stream: A three-dimensional groundwater flow model,WATER RESOURCES RESEARCH,"[1] Subsurface flow within a single riffle of a low-gradient gravel bed stream was modeled in three dimensions using MODFLOW, a finite difference groundwater flow model. Model simulations showed that exchange flows can only occur in this low-gradient, gaining stream because of a zone of alluvial sediment around the stream that has much higher permeability than the surrounding catchment (K = 10(-4) m s(-1), compared with K = 10(-6) to 10(-8) m s(-1)). The key factors controlling exchange flow within the alluvial zone were identified as the hydraulic conductivity of the alluvium, the hydraulic gradient between upstream and downstream ends of the riffle, and the flux of groundwater entering the alluvium from the sides and beneath. In the study riffle each of these factors changes with season, causing a reversal of flow paths in the alluvium and a reduction in exchange flows from about 0.2 - 0.5 m(3) d(-1) per meter stream length in summer to about 0.008-0.04 m(3) d(-1) per meter stream length during fall to spring. The model also revealed that exchange flows are up to twice as strong, but more variable, at the sides of the stream than near the center, and that vertical flow paths beneath the channel are more persistent under the range of conditions modeled than lateral flow paths into the banks.Show less"
28,"Stonedahl, SH",Oct 6 2012 ,Physical controls and predictability of stream hyporheic flow evaluated with a multiscale model,WATER RESOURCES RESEARCH,"Improved predictions of hyporheic exchange based on easily measured physical variables are needed to improve assessment of solute transport and reaction processes in watersheds. Here we compare physically based model predictions for an Indiana stream with stream tracer results interpreted using the Transient Storage Model (TSM). We parameterized the physically based, Multiscale Model (MSM) of stream-groundwater interactions with measured stream planform and discharge, stream velocity, streambed hydraulic conductivity and porosity, and topography of the streambed at distinct spatial scales (i.e., ripple, bar, and reach scales). We predicted hyporheic exchange fluxes and hyporheic residence times using the MSM. A Continuous Time Random Walk (CTRW) model was used to convert the MSM output into predictions of in stream solute transport, which we compared with field observations and TSM parameters obtained by fitting solute transport data. MSM simulations indicated that surface-subsurface exchange through smaller topographic features such as ripples was much faster than exchange through larger topographic features such as bars. However, hyporheic exchange varies nonlinearly with groundwater discharge owing to interactions between flows induced at different topographic scales. MSM simulations showed that groundwater discharge significantly decreased both the volume of water entering the subsurface and the time it spent in the subsurface. The MSM also characterized longer timescales of exchange than were observed by the tracer-injection approach. The tracer data, and corresponding TSM fits, were limited by tracer measurement sensitivity and uncertainty in estimates of background tracer concentrations. Our results indicate that rates and patterns of hyporheic exchange are strongly influenced by a continuum of surface-subsurface hydrologic interactions over a wide range of spatial and temporal scales rather than discrete processes.Show less"
29,"Marzadri, A",Feb 2016 ,"Mixing interfaces, fluxes, residence times and redox conditions of the hyporheic zones induced by dune-like bedforms and ambient groundwater flow",ADVANCES IN WATER RESOURCES,"Recent studies highlighted the importance of the interface between streams and their surrounding sediment, known as the hyporheic zone, where stream waters flow through the alluvium. These pore water fluxes stem from the interaction among streambed morphology, stream hydraulics and surrounding groundwater flow. We analytically model the hyporheic hydraulics induced by a spatially uniform ambient groundwater flow made of a horizontal, underflow, and a vertical, basal, component, which mimics gaining and losing stream conditions. The proposed analytical solution allows to investigate the control of simple hydromorphological quantities on the extent, residence time and redox conditions of the hyporheic zone, and the thickness of the mixing interface between hyporheic and groundwater cells. Our analysis shows that the location of the mixing zone shallows or deepens in the sediment as a function of bedform geometry, surface hydraulic and groundwater flow. The point of stagnation, where hyporheic flow velocities vanish and where the separation surface passes through, is shallower than or coincides with the deepest point of the hyporheic zone only due to underflow. An increase of the ambient flow causes a reduction of the hyporheic zone volume similarly in both losing and gaining conditions. The hyporheic residence time is lognormally distributed under neutral, losing and gaining conditions, with the residence time moments depending on the same set of parameters describing dune morphology and stream flow. (C) 2015 Elsevier Ltd. All rights reserved.Show less"
30,"Mathers, KL",Nov 2014 ,Faunal response to benthic and hyporheic sedimentation varies with direction of vertical hydrological exchange,FRESHWATER BIOLOGY,"1. Sedimentation and clogging of benthic and hyporheic zone substrata is increasingly being recognised as one of the greatest threats to the ecological integrity of riverine ecosystems globally. This ex situ study examined the influence of sedimentation (surface and subsurface) and pattern of hydrological exchange on the vertical distribution of the freshwater shrimp Gammarus pulex within the experimental substrata of running water mesocosms.2. Six sediment treatments representing a continuum from a clean gravel substratum to heavy sediment loading of both surface (benthic) and subsurface (hyporheic) substrata were used to examine the distribution of G. pulex in relation to the direction of hydrological exchange (downwelling, upwelling and no exchange).3. The distribution of G. pulex between the sediment layers was dependent on the pattern of hydrological exchange, sediment treatment and the interaction between these two factors.4. Sedimentation of the surface layer under no-exchange conditions resulted in a lower proportion of G. pulex being recorded in the benthic sediments, whilst there were no significant differences under downwelling and upwelling flow conditions.5. Sedimentation of multiple layers of the column (benthic and subsurface) reduced the ability of individuals to utilise the subsurface layers of the substratum (i.e. the hyporheic zone) under no-exchange and upwelling conditions. However, with downwelling conditions, the abundance of G. pulex declined with depth regardless of the fine sediment distribution or volume.6. This study demonstrates that faunal movement, and use of benthic and hyporheic substrata, may be influenced by sedimentation and modified by the pattern of vertical hydrological exchange. Severe sedimentation (colmation) has the potential to prevent benthic fauna from accessing the hyporheic zone and its resources which may ultimately lead to a reduction in stream diversity and metabolism, thereby limiting overall productivity and lotic ecosystem resilience.Show less"
31,"Peter, KT",Mar 1 2019 ,Evaluating emerging organic contaminant removal in an engineered hyporheic zone using high resolution mass spectrometry,WATER RESEARCH,"The hyporheic zone (HZ), located at the interface of surface and groundwater, is a natural bioreactor for attenuation of chemical contaminants. Engineered HZs can be incorporated into stream restoration projects to enhance hyporheic exchange, with flowpaths optimized to promote biological habitat, water quantity, and water quality improvements. Designing HZs for in-stream treatment of stormwater, a significant source of flow and contaminant loads to urban creeks, requires assessment of both the hydrology and biogeochemical capacity for water quality improvement. Here, we applied tracer tests and high resolution mass spectrometry (HRMS) to characterize an engineered hyporheic zone unit process, called a hyporheic design element (HDE), in the Thornton Creek Watershed in Seattle, WA. Dye, NaCl, and bromide were used to hydrologically link downwelling and upwelling zones and estimate the hydraulic retention time (HRT) of hyporheic flowpaths. We then compared water quality improvements across hydrologically-linked surface and hyporheic flowpaths (3-5 m length; similar to 30 min to >3 h) during baseflow and stormflow conditions. We evaluated fate outcomes for 83 identified contaminants during stormflow, including those correlated with an urban runoff mortality syndrome in coho salmon. Non-target HRMS analysis was used to assess holistic water quality improvements and evaluate attenuation mechanisms. The data indicated substantial water quality improvement in hyporheic flowpaths relative to surface flow and improved contaminant removal with longer hyporheic HRT (for similar to 1900 non-target compounds detected during stormflow, <17% were attenuated >50% via surface flow vs. 59% and 78% via short and long hyporheic residence times, respectively), and strong contributions of hydrophobic sorption towards observed contaminant attenuation. (C) 2018 Elsevier Ltd. All rights reserved.Show less"
32,"Marzadri, A",35th World Congress of the International-Association-for-Hydro-Environment-Engineering-and-Research (IAHR),Dune Morphology Control on Redox Conditions Within the Hyporheic Zone,,
33,"Boano, F",May 25 2011 ,Water and solute exchange through flat streambeds induced by large turbulent eddies,JOURNAL OF HYDROLOGY,"The mixing of stream water and subsurface water in the hyporheic zone is an important function of fluvial ecosystems. Among the factors that drive water exchange between a stream and its sediments, turbulence is the most ubiquitous as rivers are always in turbulent flow regime. However, there is still much uncertainty about the role of turbulent processes in hyporheic exchange, probably because of the complex nonlinearities that characterize the dynamics of turbulent velocity and pressure fluctuations. In this paper, we adopt a numerical modeling approach to investigate the relationship between turbulent pressure properties and the resulting features of surface-subsurface exchange. In particular, we discuss the importance of large coherent structures of turbulence in driving exchange at depths that are much larger than the penetration depth of small turbulent eddies. The results of the numerical simulations elucidate the response of turbulent hyporheic exchange to changes in stream depth. (C) 2011 Elsevier B.V. All rights reserved.Show less"
34,"Hester, ET",Sep 2013 ,Mixing of surface and groundwater induced by riverbed dunes: Implications for hyporheic zone definitions and pollutant reactions,WATER RESOURCES RESEARCH,"The hyporheic zone is often defined as where mixing of surface water and groundwater occurs in shallow sediments beneath and adjacent to rivers. This mixing is credited with creating unique biogeochemical conditions that can attenuate contaminants from either upstream surface water or groundwater under gaining conditions. However, reactions of contaminants upwelling from groundwater may be more dependent on such mixing than contaminants from surface water. We numerically modeled mixing between hyporheic flow paths induced by riverbed dunes and flow paths of adjacent upwelling of deeper groundwater. Results show that only 12.7% or less tracer mass upwelling from deeper groundwater dispersed across into hyporheic flow paths originating in surface water. The spatial extent of a mixing-defined hyporheic zone was smaller than a hyporheic zone defined as hydrologic flow paths leaving and returning to surface water. Mixing-dependent reactions will therefore be localized within a thin mixing zone yet vary considerably with site conditions. For example, mixing in homogeneous sediments was controlled most by variation in hydraulic conductivity and upwelling flow rate which primarily affected mixing zone length. By contrast, introduction of heterogeneity increased mixing primarily by increasing mixing zone thickness, consistent with studies of flow focusing in aquifers. Finally, dispersivity is a critical parameter for which data are needed for shallow sediments. Our results help clarify hyporheic zone definitions and potential for mixing-dependent reactions. In particular, the biogeochemically reactive portion of riverbed sediments from the perspective of upwelling contaminants does not necessarily spatially coincide with more traditional hydrologic conceptions of the hyporheic zone.Show less"
35,"Pacioglu, O",Apr 2017 ,The chalk hyporheic zone: a true ecotone?,HYDROBIOLOGIA,"This review summarises the main ecotonal properties of chalk hyporheic zone (CHZ), using a holistic approach on both structure and functionality of this habitat. The corroborated results suggest that the CHZ represents a typically shallow habitat (approx. 40-50 cm deep), with a homogenous distribution of both fauna and chemistry between heads and tails of riffles (putative down and, respectively, upwelling zones). Despite being groundwater fed, the CHZ is equally influenced by surface waters, chemically and biologically. However, despite its shallowness, the CHZ plays a very important role in nutrients (re)cycling and in the energy flux towards river ecosystems, fuelling benthic food webs with surface-derived macronutrients and subsurface chemosynthetic C. Although groundwater variation influences strongly the river flow during winter, the effects on interstitial fauna dynamic are limited, suggesting the active role of CHZ played in the stochastic events of down/upward migration of fauna across habitats. Overall, the CHZ represents a confined, but critical habitat in the structure and functionality of chalk river ecosystems and fulfils most properties of a true ecotone.Show less"
36,"Heppell, C",Mar 2014 ,Interpreting spatial patterns in redox and coupled water-nitrogen fluxes in the streambed of a gaining river reach,BIOGEOCHEMISTRY,"Water pathways through permeable riverbeds are multi-dimensional, including lateral hyporheic exchange flows as well as vertical (upwelling and downwelling) fluxes. The influence of different pathways of water on solute patterns and the supply of nitrate and other redox-sensitive chemical species in the riverbed is poorly understood but could be environmentally significant. For example, nitrate-rich upwelling water in the gaining reaches of groundwater-fed rivers has the potential to supply significant quantities of nitrate through the riverbed to surface waters, constraining opportunities to deliver the goals of the EU Water Framework Directive to achieve 'good ecological status'. We show that patterns in porewater chemistry in the armoured river bed of a gaining reach (River Leith, Cumbria) reflect the spatial variability in different sources of water; oxic conditions being associated with preferential discharge from groundwater and reducing conditions with longitudinal and lateral fluxes of water due to water movement from riparian zones and/or hyporheic exchange flows. Our findings demonstrate the important control of both vertical and lateral water fluxes on patterns of redox-sensitive chemical species in the river bed. Furthermore, under stable, baseflow conditions (< Q(90)) a zone of preferential discharge, comprising 20 % of the reach by area contributes 4-9 % of the total nitrate being transported through the reach in surface water, highlighting the need to understand the spatial distribution of such preferential discharge locations at the catchment scale to establish their importance for nitrate delivery to the stream channel.Show less"
37,"Labarthe, B",12th International IAEG Congress,Distributed Simulation of Daily Stream-Aquifer Exchanged Fluxes in the Seine River Basin at the Regional Scale,,
38,"Daniele, T",35th World Congress of the International-Association-for-Hydro-Environment-Engineering-and-Research (IAHR),"Monitoring the Spatiotemporal Changes of the Hyporheic Zone: Changes in Fluxes, Thermal Regime and Streambed Surface Elevations",,
39,"Daniluk, TL",Dec 15 2013 ,Surface water-groundwater interaction at restored streams and associated reference reaches,HYDROLOGICAL PROCESSES,"Stream restoration goals include improving habitat and water quality through reconstruction of morphological features found at analogous, pristine stream reaches. Enhancing hyporheic exchange may facilitate achieving these goals. Although hyporheic exchange at restoration sites has been explored in a few previous studies, comparative studies of restored versus reference or control streams are largely absent. We hypothesized that restoration cross-vanes enhance hyporheic exchange, resulting in biogeochemical alteration of stream water chemistry in the streambed. Two streams restored using cross-vanes to control erosion and improve habitat were compared with their associated reference reaches, which provided the basis for the restoration design. Thirteen temperature profile rods with vertically stacked sensors were installed at each site for 2weeks. Heat tracing was used to quantify vertical flux in the streambed from the diurnal temperature fluctuations in the subsurface. Stream water and bed pore waters from mini-piezometers were analysed for ion and nutrient chemistry. In general, mean vertical flux rates through the streambed were small throughout reference sites (-0.3 to 0.3m/day) and at most locations at restored sites. Immediately adjacent to cross-vanes, vertical flux rates were larger (up to 3.5m/day). Geochemistry of pore waters shows distinct differences in the sources for the reference and restored sites. Strong downwelling zones adjacent to cross-vanes showed high dissolved oxygen (10.75mg/l) and geochemistry in the streambed similar to surface water. Reference sites had lower dissolved oxygen in the streambed (0.66-5.14mg/l), and geochemical patterns suggest a mixture of discharging groundwater and surface water in the hyporheic zone. Restored sites also clearly show sulfate and nitrate reduction occurring in the streambed, which is not observed at the reference sites. The stream restoration sites studied here enhance rapid hyporheic exchange, but upwelling of groundwater has a stronger influence on streambed geochemistry at reference sites. Copyright (c) 2012 John Wiley & Sons, Ltd.Show less"
40,"Ellis, PA",Apr 1 2007 ,Quantifying urban river-aquifer fluid exchange processes: A multi-scale problem,JOURNAL OF CONTAMINANT HYDROLOGY,"Groundwater-river exchanges in an urban setting have been investigated through long term field monitoring and detailed modelling of a 7 km reach of the Tame river as it traverses the unconfined Triassic Sandstone aquifer that lies beneath the City of Birmingham, UK. Field investigations and numerical modelling have been completed at a range of spatial and temporal scales from the metre to the kilometre scale and from event (hourly) to multi-annual time scales. The objective has been to quantify the spatial and temporal flow distributions governing mixing processes at the aquifer-river interface that can affect the chemical activity in the hyporheic zone of this urbanised river. The hyporheic zone is defined to be the zone of physical mixing of river and aquifer water. The results highlight the multi-scale controls that govern the fluid exchange distributions that influence the thickness of the mixing zone between urban rivers and groundwater and the patterns of groundwater flow through the bed of the river. The morphologies of the urban river bed and the adjacent river bank sediments are found to be particularly influential in developing the mixing zone at the interface between river and groundwater. Pressure transients in the river are also found to exert an influence on velocity distribution in the bed material. Areas of significant mixing do not appear to be related to the areas of greatest groundwater discharge and therefore this relationship requires further investigation to quantify the actual remedial capacity of the physical hyporheic zone. (c) 2006 Elsevier B.V. All rights reserved.Show less"
41,"Cardenas, MB",Feb 15 2011 ,Geoelectrical Imaging of Hyporheic Exchange and Mixing of River Water and Groundwater in a Large Regulated River,ENVIRONMENTAL SCIENCE & TECHNOLOGY,"Hyporheic mixing and surface water-groundwater interactions are critical processes in aquatic environments. Yet, there is a lack of methods for assessing the spatial extent and distribution of these mixing zones. This study applied time-lapse electrical resistivity (ER) imaging in a 60-m wide and 0.7-m deep alluvial river whose stage periodically varied by 0.7 m due to dam operations to assess dynamic hyporheic mixing and surface water-groundwater interactions. Sixteen channel-spanning repeat ER tomograms (2D sections) over one flood cycle captured the dynamic ER distribution. We mapped a laterally discontinuous hyporheic zone, which had mainly river water circulating through it, several meters into the bed. Underneath the hyporheic zone was a transitional mixing zone intermittently flushed by mixing river water and deep groundwater. Minimally mixed groundwater dominated the deepest areas. ER imaging allows for unraveling hyporheic and deep mixing zone dynamics in large regulated rivers.Show less"
42,"Benkebil, Z",Jan 2021 ,Changes in the vertical distribution of hyporheic and benthic fauna associated with low flow conditions in the headwaters of the Tafna river (northwest Algeria),LIMNOLOGY,"This study investigated temporal changes in the vertical distribution of invertebrates during periods of low flows in the Tafna wadi, a semi-arid Mediterranean river characterised by a general decline in average flows. The hyporheos was sampled along a 130-m stretch at depths of 0.3, 0.6 and 1 m in a pool-riffle sequence and a lateral gravel bar. Benthic fauna was collected on each sampling occasion from different locations in the studied sections. Sampling was conducted in two consecutive years (2014 and 2015) at the end of the spring (high waters) and over a 2-month period during the low summer flow. The results indicated that high surface water temperatures may initiate the movement of some taxa into the interstitial habitat, thus supporting the hyporheic refuge hypothesis. In the hyporheic zone, the low oxygen rates recorded deeper in the sediment and in the last low-flow months caused significant declines in taxonomic richness, and lower pH values resulted in a reduction in invertebrate abundances. In the benthic zone, high flow velocities increased richness but decreased invertebrate abundances. A large number of taxa were found in the gravel bar section reflecting the more suitable living conditions in this habitat compared with the river reach (high DO rates).Show less"
43,"Sendrowski, A",Mar 2017 ,Process connectivity in a naturally prograding river delta,WATER RESOURCES RESEARCH,"River deltas are lowland systems that can display high hydrological connectivity. This connectivity can be structural (morphological connections), functional (control of fluxes), and process connectivity (information flow from system drivers to sinks). In this work, we quantify hydrological process connectivity in Wax Lake Delta, coastal Louisiana, by analyzing couplings among external drivers (discharge, tides, and wind) and water levels recorded at five islands and one channel over summer 2014. We quantify process connections with information theory, a branch of mathematics concerned with the communication of information. We represent process connections as a network; variables serve as network nodes and couplings as network links describing the strength, direction, and time scale of information flow. Comparing process connections at long (105 days) and short (10 days) time scales, we show that tides exhibit daily synchronization with water level, with decreasing strength from downstream to upstream, and that tides transfer information as tides transition from spring to neap. Discharge synchronizes with water level and the time scale of its information transfer compares well to physical travel times through the system, computed with a hydrodynamic model. Information transfer and physical transport show similar spatial patterns, although information transfer time scales are larger than physical travel times. Wind events associated with water level setup lead to increased process connectivity with highly variable information transfer time scales. We discuss the information theory results in the context of the hydrologic behavior of the delta, the role of vegetation as a connector/disconnector on islands, and the applicability of process networks as tools for delta modeling results.Plain Language Summary Connectivity is an increasingly important concept in studying the complexity and evolution of landscapes. One aspect of connectivity often overlooked is process connectivity; the interaction between external drivers and system variables such as water level and sediment concentration. A better understanding of deltaic process connectivity would benefit numerical modelers in improving delta simulations. In this work, we apply information theory to directly quantify for the first time the connectivity between discharge, wind, and tides, and water level at five deltaic islands and one channel in Wax Lake Delta (WLD), a prograding delta in coastal Louisiana that is often cast as an analog of a river diversion system. The importance of deltaic islands as areas of increased biogeochemical processing make this analysis particularly relevant to better understand the hydrologic controls on islands. Our results highlight the multi-scale interactions between external drivers and deltaic water level. The role of wind events, tidal regime, and vegetation controls in process connectivity indicate the dynamic nature of deltaic systems. Couplings are characterized in terms of strength, direction, significance, and scale. Process connectivity is visualized as a process network; variables are network nodes and couplings are network links that depict significant information flow.Show less"
44,"Bottacin-Busolin, A",Nov 2019 ,Modeling the Effect of Hyporheic Mixing on Stream Solute Transport,WATER RESOURCES RESEARCH,"Mixing in the hyporheic zone plays a key role in controlling the fate and transport of contaminants in streams and rivers. Consistently with recent experimental and numerical results, a physically based one-dimensional solute transport model is presented that represents hyporheic mixing as a diffusion process exponentially attenuated with depth. When vertical diffusion in the sediment bed is not limited by an impermeable boundary, the moments of the breakthrough curves (BTCs) generated by the model exhibit persistent non-Fickian behavior and are shown to scale consistently with existing experimental evidence. The ability of the exponentially attenuated mixing model to represent experimental BTCs was tested using data from field and flume tracer experiments, and its performance was compared with that of a classic two-storage zone model. While both models provided an equally good approximation for the BTCs observed in field tracer tests, the exponentially attenuated mixing model provided better fits for the flume experiments. Analysis of the model equations and their solutions shows that, if the flow cross-sectional area and wetted perimeter are not predetermined, there are infinite sets of parameter values that produce the same space-time concentration distributions. The result implies that the physical parameters of hyporheic exchange cannot be determined by sole measurements of the solute BTCs in the surface water unless flow cross-sectional area and average flow depth can be independently estimated.Show less"
45,"Miller, MP",Oct 1 2006 ,"Hyporheic exchange and fulvic acid redox reactions in an alpine stream/wetland ecosystem, Colorado front range",ENVIRONMENTAL SCIENCE & TECHNOLOGY,"The influence of hyporheic zone interactions on the redox state of fulvic acids and other redox active species was investigated in an alpine stream and adjacent wetland, which is a more reducing environment. A tracer injection experiment using bromide (Br-) was conducted in the stream system. Simulations with a transport model showed that rates of exchange between the stream and hyporheic zone were rapid (alpha approximate to 10(-3) s(-1)). Parallel factor analysis of fluorescence spectra was used to quantify the redox state of dissolved fulvic acids. The rate coefficient for oxidation of reduced fulvic acids (lambda = 6.5 x 10(-3) s(-1)) in the stream indicates that electron-transfer reactions occur over short time scales. The rate coefficients for decay of ammonium (lambda = 1.2 x 10(-3) s(-1)) and production of nitrate (lambda = -1.0 x 10(-3) s(-1)) were opposite in sign but almost equal in magnitude. Our results suggest that fulvic acids are involved in rapid electron-transfer processes in and near the stream channel and may be important in determining ecological energy flow at the catchment scale.Show less"
46,"Tockner, K",May 1999 ,"Hydrological connectivity, and the exchange of organic matter and nutrients in a dynamic river-floodplain system (Danube, Austria)",FRESHWATER BIOLOGY,"1. The relationship between hydrological connectivity, and the exchange processes of suspended sediments, organic matter and nutrients (NO3-N) was investigated in a dynamically connected river-floodplain segment of the Danube over a 15-month period in 1995 and 1996 in the Alluvial Zone National Park, Austria.2. Based on water level dynamics and water retention times, three phases of river-floodplain connectivity were identified: disconnection (phase I), seepage inflow (phase II) and upstream surface connection (phase III). The frequency of occurrence of these phases was 67.5%, 29.3% and 3.2%, respectively, during the study period.3. A conceptual model is presented linking hydrological connectivity with ecological processes. Generally, the floodplain shifts from a closed and mainly biologically controlled ecosystem during phase I to an increasingly open and more hydrologically controlled system during phases II and III. Phase I, with internal processes dominating, is designated the 'biotic interaction phase'.4. Phase II, with massive nutrient inputs to the floodplain yet relatively high residence times, and therefore, high algal biomass, is classified as the 'primary production phase'. This demonstrates that water level fluctuations well below bankfull may considerably enhance floodplain productivity.5. Finally, since transport of particulate matter is mainly restricted to short flood pulses above bankfull level, phase III has been defined as the 'transport phase'.6. The floodplain served as a major sink for suspended sediments (250 mt ha(-1) year(-1)), FPOM (96 mt ha(-1) year(-1)), particulate organic carbon (POC; 2.9 mt ha(-1) year(-1)) and nitrate-nitrogen (0.96 mt ha(-1) year(-1)), but was a source for dissolved organic carbon (DOC; 240 kg ha(-1) year(-1)), algal biomass (chlorophyll-a; 0.5 kg ha(-1) year(-1)) and CPOM (21 kg ha(-1) year(-1)). Considerable quantities of DOC and algal biomass were exported to the river channel during phase II, whereas particulate matter transport was largely restricted to the short floods of phase III.7. The Danube Restoration Project will create a more gradual change between the individual phases by increasing hydrological connectivity between the river channel and the floodplain, and is predicted to enhance productivity by maintaining a balance between retention and export of nutrients and organic matter.Show less"
47,"Hinshaw, SE",Jan 1 2020 ,"Excess N-2 and denitrification in hyporheic porewaters and groundwaters of the San Joaquin River, California",WATER RESEARCH,"The San Joaquin River (SJR) in California is purported to receive high nitrate loadings from surrounding agricultural lands through both surface and groundwater inputs. To investigate the potential removal of nitrate (NO3-) from surface and ground water sources, the spatial variations in dinitrogen (N-2) gas concentrations and direct measurements of sediment denitrification potential (DNP), with amended NO3- and carbon (C) treatments, were investigated in the summer along a 95-km reach of the San Joaquin River. Excess N-2 in hyporheic porewaters ranged from <0.1 to 8.65 mg L-1 and was significantly higher in porewaters from the 1.3 m (ground water source) versus 0.3 m (mixed surface and ground water) depths. In deep groundwater wells (3-7 m), median excess N-2 concentration was 5.39 mg L-1 (range = <0.1 -14.6 mg L-1). Excess N-2 concentrations were inversely correlated with dissolved oxygen and NO3- concentrations suggesting denitrification as an important process in the dominantly anaerobic sediments. Hyporheic porewater NO3- concentrations exceeded the detection limit of 0.01 mg L-1 in only 20% of the hyporheic porewaters, in spite of high NO3- concentrations measured in both surface waters (mean = 2.25 mg N L-1) and surrounding groundwaters. Sediment DNP rates averaged 253 and 297 mu g N kg(-1) hr(-1) for NO3- amended, and NO3- + C amended sediments, respectively, supporting the prevalence of denitrification in hyporheic sediments. Our results indicate that the hyporheic/riparian zones act as an anoxic barrier to nitrate transport from regional groundwater and as a location to remove NO3- from surface waters exchanging with the hyporheic zone. (C) 2019 Elsevier Ltd. All rights reserved.Show less"
48,"Radspinner, RR",Dec 2010 ,River Training and Ecological Enhancement Potential Using In-Stream Structures,JOURNAL OF HYDRAULIC ENGINEERING,"The use of in-stream flow training structures for channel stabilization has become increasingly popular due to its potential cost effectiveness and ecological benefits. When properly designed and maintained, these structures help to protect the channel from erosion and lateral migration and may also provide grade control. Additionally, in-stream structures may improve fish and macroinvertebrate habitat and increase hyporheic exchange. However, a large number of these projects fail due to inadequate design guidelines. In this study, various types of in-stream sill and deflector structures are described. A literature review including case studies, journal articles, and standards developed by various agencies suggests design guidelines which are currently available but do not meet the rigorous engineering-based hydraulic design criteria necessary for success. A practitioner opinion survey of personnel from state agencies, federal agencies, and private firms indicates that these structures are being used extensively in at least 76% of the USGS physiographic provinces. In general, respondents indicated that in the areas of cost, performance, maintenance, and environmental enhancement in-stream structures are preferable to the most common alternative: riprap revetment. Information from 39 case studies suggests that successful projects involve multiple structures and are located in rivers with relatively high aspect ratios.Show less"
49,"Harvey, JW",Aug 1996 ,Evaluating the reliability of the stream tracer approach to characterize stream-subsurface water exchange,WATER RESOURCES RESEARCH,"Stream water was locally recharged into shallow groundwater flow paths that returned to the stream (hyporheic exchange) in St. Kevin Gulch, a Rocky Mountain stream in Colorado contaminated by acid mine drainage. Two approaches were used to characterize hyporheic exchange: sub-reach-scale measurement of hydraulic heads and hydraulic conductivity to compute streambed fluxes (hydrometric approach) and reach-scale modeling of in-stream solute tracer injections to determine characteristic length and timescales of exchange with storage zones (stream tracer approach). Subsurface data were the standard of comparison used to evaluate the reliability of the stream tracer approach to characterize hyporheic exchange. The reach-averaged hyporheic exchange flux (1.5 mL s(-1) m(-1)), determined by hydrometric methods, was largest when stream base flow was low (10 L s(-1)); hyporheic exchange persisted when base flow was 10-fold higher, decreasing by approximately 30%. Reliability of the stream tracer approach to detect hyporheic exchange was assessed using first-order uncertainty analysis that considered model parameter sensitivity. The stream tracer approach did not reliably characterize hyporheic exchange at high base flow: the model was apparently more sensitive to exchange with surface water storage zones than with the hyporheic zone. At low base flow the stream tracer approach reliably characterized exchange between the stream and gravel streambed (timescale of hours) but was relatively insensitive to slower exchange with deeper alluvium (timescale of tens of hours) that was detected by subsurface measurements. The stream tracer approach was therefore not equally sensitive to all timescales of hyporheic exchange. We conclude that while the stream tracer approach is an efficient means to characterize surface-subsurface exchange, future studies will need to more routinely consider decreasing sensitivities of tracer methods at higher base flow and a potential bias toward characterizing only a fast component of hyporheic exchange. Stream tracer models with multiple rate constants to consider both fast exchange with streambed gravel and slower exchange with deeper alluvium appear to be warranted.Show less"
