,First author,Year,Title,Journal,Abstract
24,"Haddou, K",Jul 2018 ,"A large-scale study of hyporheic nitrate dynamics in a semi-arid catchment, the Tafna River, in Northwest Algeria",ENVIRONMENTAL EARTH SCIENCES,"Very few studies have evaluated the role of the hyporheic zone (HZ) in aquatic ecosystem functioning or the factors driving hyporheic exchange flows on a large scale, especially in a semi-arid environment such as the Tafna watershed in Algeria. To understand this role through time and space, hydrogeochemical parameters, particularly nitrate concentrations (NO3-N), were measured monthly between February 2013 and April 2014 in surface water (SW), interstitial water (IW) and groundwater (GW) along a 170-km stretch from the river's source to the outlet into the main stream of the Tafna River and its Isser and Chouly tributaries. The significant longitudinal evolution of NO3-N in the HZ was related to stream order and distance from the source. Moreover, the study indicated a significant difference between nitrate concentrations in the riffles (R) and pools (P) of the Tafna wadi. Principal component analysis (PCA) revealed the considerable impact of agriculture on nitrate concentrations. This study indicated on a large scale that nitrate-rich HZ contributed to increasing surface nitrate concentrations in upwelling sites and could be an important nitrate source for downstream SW, particularly during low-water (LW) periods when the Tafna can run dry on the surface. Thus, these results underline the importance of hyporheic zones functioning to the water quality of the watershed (process of enrichment and retention of nitrogen).Show less"
25,"Knapp, JLA",Feb 2017 ,Tracer-based characterization of hyporheic exchange and benthic biolayers in streams,WATER RESOURCES RESEARCH,"Shallow benthic biolayers at the top of the streambed are believed to be places of enhanced biogeochemical turnover within the hyporheic zone. They can be investigated by reactive stream tracer tests with tracer recordings in the streambed and in the stream channel. Common in-stream measurements of such reactive tracers cannot localize where the processing primarily takes place, whereas isolated vertical depth profiles of solutes within the hyporheic zone are usually not representative of the entire stream. We present results of a tracer test where we injected the conservative tracer bromide together with the reactive tracer resazurin into a third-order stream and combined the recording of in-stream breakthrough curves with multidepth sampling of the hyporheic zone at several locations. The transformation of resazurin was used as an indicator of metabolism, and high-reactivity zones were identified from depth profiles. The results from our subsurface analysis indicate that the potential for tracer transformation (i.e., the reaction rate constant) varied with depth in the hyporheic zone. This highlights the importance of the benthic biolayer, which we found to be on average 2 cm thick in this study, ranging from one third to one half of the full depth of the hyporheic zone. The reach-scale approach integrated the effects of processes along the reach length, isolating hyporheic processes relevant for whole-stream chemistry and estimating effective reaction rates.Show less"
26,"Kurz, MJ",Mar 2015 ,Diffusion and seepage-driven element fluxes from the hyporheic zone of a karst river,FRESHWATER SCIENCE,"The hyporheic zone (HZ) can be an important source of solutes to streams. Hyporheic solute fluxes are commonly dominated by advective exchange. However, fluxes from the HZ also may include diffusion and upward advection of ground water from underlying aquifers. We compared the relative importance of these transport mechanisms on solute budgets of a large, spring-fed river in north-central Florida using measurements of spring, river, and porewater chemistry, hydraulic gradients, and sediment hydraulic conductivity, and dilution of an injected dye (Rhodamine WT). Downstream increases in Fe, soluble reactive P (SRP), Ca2+, and Cl- concentrations of the river water suggest solute sources in addition to the major source springs. Shallow porewater concentrations of Fe, Mn, Ca2+, SRP, and Cl- were elevated relative to the river. Calculations of Fickian diffusion based on concentration gradients of these solutes indicate diffusion could account for the downstream increase in Fe concentration but only 5% of the downstream increase in SRP and <0.1% of the increases in Ca2+ and Cl-. Downstream decreases in Mn concentrations reflect in-stream retention despite predicted diffusion. Dye-trace results indicate that approximate to 13% of the river discharge originates from sources other than the major springs. Measured head gradients and low sediment hydraulic conductivity suggest vertical groundwater flow through the HZ is small. We used the SRP budget to partition the additional groundwater inputs between seepage through the HZ (approximate to 3% of river discharge) and flow paths that bypass the HZ (approximate to 10% of total river discharge). Flow paths that bypass the HZ dominated additional water delivery to the river, but diffusion, resulting from steep chemical gradients and low-permeability sediments, is an important mechanism for transporting solutes from the HZ to the river.Show less"
27,"Harvey, J",Sep 2015 ,River corridor science: Hydrologic exchange and ecological consequences from bedforms to basins,WATER RESOURCES RESEARCH,"Previously regarded as the passive drains of watersheds, over the past 50 years, rivers have progressively been recognized as being actively connected with off-channel environments. These connections prolong physical storage and enhance reactive processing to alter water chemistry and downstream transport of materials and energy. Here we propose river corridor science as a concept that integrates downstream transport with lateral and vertical exchange across interfaces. Thus, the river corridor, rather than the wetted river channel itself, is an increasingly common unit of study. Main channel exchange with recirculating marginal waters, hyporheic exchange, bank storage, and overbank flow onto floodplains are all included under a broad continuum of interactions known as hydrologic exchange flows. Hydrologists, geomorphologists, geochemists, and aquatic and terrestrial ecologists are cooperating in studies that reveal the dynamic interactions among hydrologic exchange flows and consequences for water quality improvement, modulation of river metabolism, habitat provision for vegetation, fish, and wildlife, and other valued ecosystem services. The need for better integration of science and management is keenly felt, from testing effectiveness of stream restoration and riparian buffers all the way to reevaluating the definition of the waters of the United States to clarify the regulatory authority under the Clean Water Act. A major challenge for scientists is linking the small-scale physical drivers with their larger-scale fluvial and geomorphic context and ecological consequences. Although the fine scales of field and laboratory studies are best suited to identifying the fundamental physical and biological processes, that understanding must be successfully linked to cumulative effects at watershed to regional and continental scales.Show less"
28,"Sun, RK",Oct 2022 ,The Influence Research on Nitrogen Transport and Reaction in the Hyporheic Zone with an In-Stream Structure,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,"The hyporheic zone (HZ) is important for river ecological restoration as the main zone with nitrogen biochemical processes. The engineering of river ecological restoration can significantly change the hydrodynamics, as well as solute transport and reaction processes, but it is still not fully understood. In this study, nitrogen transport and reaction processes were analyzed in the HZ with an in-stream weir structure. An HZ model was built, and three reactions were considered with different design parameters of the weir structure and different permeability characteristics of porous media. The results show that a structure with a greater height on the overlying surface water enables the species to break through deeper porous media. It promotes the mean spatial reaction rates of nitrification and denitrification and results in increased net denitrification in most cases. In addition, increasing the burial depth of the structure leads to the same variation trends in the mean spatial reaction rates as increasing the structure height. Larger permeability coefficients in porous media can enhance flow exchange and increase mean spatial reaction rates. The results can help deepen the understanding of nitrogen transport and transformation in the HZ and optimize the design parameters and location of the in-stream structure.Show less"
29,"Kuriata-Potasznik, A",Dec 2021 ,Role of River-Lake System Sediments and Microbial Activity in the Hyporheic Zone,WATER,"The effect of river-lake systems on the surface water self-purification process is a significant and not fully recognised scientific issue. The conditions prevailing in the hyporheic zone of these ecosystems are of great importance in the process of component exchange between water and sediments. The aim of this study was to investigate the influence of the type of sediments located at the bottom of the riverbed being part of a river-lake system on microbial activity in the hyporheic zone. An ex situ experiment was used to study the microbiological activity and the transformation of components in the collected river sediments. It was found that the specific properties of sediments varied depending on their location in the riverbed between the lakes comprising the system and that the prevailing meteorological conditions can also have an effect on microbial activity in the hyporheic zone, e.g., aerobic conditions. These conditions determined the intensity of component conversion in the sediments due to microbial metabolism. A closer understanding of the processes occurring in the hyporheic zone may allow the processes of water self-purification within river-lake systems to be supported in the future, which will contribute to the improvement of surface water quality.Show less"
30,"Rasines-Ladero, R",Jun 2016 ,Parent lithology and organic matter influence the hyporheic biota of two Mediterranean rivers in central Spain,LIMNETICA,"The hyporheic zone of stream ecosystems, located at the transition between surface channel and ground waters, exhibits patchy discontinuity on a longitudinal transect and induces changes in the structure and functioning of biotic communities. Nevertheless, the factors that influence biotic communities along spatial and temporal gradients remain poorly understood. This study aimed to characterise the diversity and spatial pattern distribution of Cyclopoida and Ostracoda from the hyporheic zone in relation to the riverbed sediment structure and the quantity of organic matter in two second-order rivers in central Spain, whose alluvium is derived from materials of contrasting geology (siliceous vs. carbonates). Both streams were found to be characterised by marked habitat heterogeneity along the hyporheic flow path, as reflected by the different lithology, riverbed permeability and distinct hyporheic biota assemblages. The results indicate that the alluvium riverbeds dominated by carbonates rocks and associated with high permeable riverbeds had slightly diverse hyporheic assemblages (25 species in all) with species of mixed ecology (stygobites/stygophiles/stygoxenes). Conversely, the siliceous alluvium riverbeds with low mineralised waters, associated with reduced permeability and relatively less active surface/ground water exchanges, displayed slightly lower diversity (23 species) with assemblages exclusively composed of stygophiles/stygoxenes. The results highlight the role of the riverbed substratum for the hyporheic biota and provide forthcoming approaches for depicting surface subsurface hydrological exchanges.Show less"
31,"Ren, J",Jun 1 2020 ,Model-Based Analysis of the Effects of Rippled Bed Morphologies on Hyporheic Exchange,JOURNAL OF HYDROLOGIC ENGINEERING,"Groundwater-surface water (GW-SW) exchange processes are important due to their critical role in controlling the transport of pollutants and ecologically related materials in rivers. In this paper, the surface water-groundwater coupling models of five wavy riverbed topographies were developed, and surface water velocity and pressure distribution under different wavy bed surface morphologies were studied. The upflows and downflows of sediment-water interface (SWI) were determined and quantified; in addition, the depth of hyporheic exchange and the locations of slow flow points were obtained. The obtained results showed that rippled bed morphologies disturbed the surface water flow field and separated adherent water flow at the water-sediment interface. The slope angle of water-slope of rippled beds was negatively correlated with the pressure of the water-sediment interface and positively correlated with flow velocity at the peak of the rippled bed. Upwelling and downwelling distributions basically depended on the geometry of the riverbed and did not change by changing the surface water velocity. The crest was a stable demarcation point between upflows and downflows, and the hyporheic exchange flux was negatively correlated with the angle of sloping slope. A stagnation zone existed in the hyporheic zone where both lateral and vertical flow velocity components approached zero, and its depth was similar to the depth of hyporheic zone. A lateral stagnation zone was located near the boundary of the reverse exchange zone in the hyporheic zone, and vertical stagnation zones were located on both sides of the maximum pressure of the water-sediment interface.Show less"
32,"Wang, WZ",Mar 2018 ,The influence of hyporheic upwelling fluxes on inorganic nitrogen concentrations in the pore water of the Weihe River,ECOLOGICAL ENGINEERING,"Hyporheic zone is an important region of nitrogen removal in river systems. Hyporheic exchange generally leads to heterogeneous redox environments, which are conducive to nitrogen transformation. This study seeks to determine the influence of hyporheic upwelling fluxes on inorganic nitrogen (NH4+, NO3-, and NO2-) concentrations in the sediment pore water of the Weihe River, China. The patterns and magnitudes of hyporheic water exchange on 12 August 2016 were derived by a one-dimensional heat transport model, and inorganic nitrogen concentrations in the pore water, surface water, and groundwater were obtained. The results indicated that hyporheic water exchange was characterized by upwelling at each point during the test period. Moreover, NH4+ dominated the hyporheic zone from 0 to 45 cm, likely due to organic nitrogen mineralization. Additionally, a non-linear relationship was observed between NH4+ concentrations and upwelling fluxes. This relationship was derived by analyzing the effect of upwelling on biogeochemical activity and nitrogen transformation. Notably, increasing upwelling fluxes less than 400 mm/d resulted in high NH4+ concentrations, whereas fluxes exceeding 400 mm/d led to low NH4+ concentrations. Overall, the variations in inorganic nitrogen associated with hyporheic water exchange are of great importance for controlling nitrogen pollution and maintaining sustainable health in river systems.Show less"
33,"Singh, HV",Jun 2018 ,"Floodplain restoration increases hyporheic flow in the Yakima River Watershed, Washington",ECOLOGICAL ENGINEERING,"Hyporheic exchange between a river channel and its floodplain region assists in mediating processes such as nutrient removal and temperature regulation. Floodplain restoration in the form of levee setbacks are often carried out to improve the hyporheic exchange. In this study Light Detection and Ranging (LiDAR) data were used along with the head data from observation wells and stage data from rivers to setup and calibrate a groundwater model for 458 km(2) of area within Gap to Gap reach of the Yakima River, WA. This area has witnessed several efforts of floodplain restoration in the form of levee setbacks. The groundwater model was used to quantify hyporheic flow emerging from the Yakima River in steady and transient states during pre-restoration (using LiDAR data of 2008) and post-restoration period (after levee setback using LiDAR data of 2013). The comparison of results from the model runs during pre and post-restoration periods showed that the length of the pathlines increased after levee setback for both steady and transient state model simulations. The largest increase of about 62 m was noticed in the month of September 2014 (pre: 398 m and post: 460 m). The study also showed that the direction of the flow changed following levee setback, expanding the area for hyporheic flux exchange between surface and groundwater. The model run during transient state also suggested that pathlines were longer during drier months compared to wet months. Overall, the study showed that levee setbacks improved the hyporheic connection between surface and groundwater in the Yakima floodplain which demonstrates that levee setback can provide a valuable hydrologic tool to restore ecosystem processes in previously leveed rivers.Show less"
34,"Kawanishi, R",Jul 2013 ,"The role of the hyporheic zone for a benthic fish in an intermittent river: a refuge, not a graveyard",AQUATIC SCIENCES,"In lotic systems, the hyporheic zone has been suggested as a potential refuge for aquatic organisms during disturbances (hyporheic refuge hypothesis). However, the supporting evidence is unclear, especially regarding the survival of hyporheic refugees and their contribution to the recovery of post-disturbance populations. Moreover, few studies have focused on the importance of the hyporheic refuge for aquatic vertebrates such as fish. In this study, we present evidence that the hyporheic zone acts as a refuge for a small benthic fish (Cobitis shikokuensis) following surface drying in an intermittent river. We examined its survival during and recolonization after dry periods by direct hyporheic sampling and mark-and-recapture surveys. When the streambed dried, hyporheic sampling was conducted 58 times across 33 locations in the intermittent reach and 31 individuals of C. shikokuensis were captured from extracted hyporheic water. Mark-and-recapture surveys revealed that recolonizers after re-wetting included C. shikokuensis individuals that had survived dry periods in the hyporheic refuge. The condition factor of C. shikokuensis significantly declined after dry periods, suggesting that most recolonizers suffered from physiological stress, probably within the hyporheic refuge. These results clearly support the long-debated, hyporheic refuge hypothesis, and provide a striking example of the critical role of the hyporheic zone in population maintenance of lotic organisms.Show less"
35,"Karwan, DL",Jan 19 2012 ,Hyporheic exchange and streambed filtration of suspended particles,WATER RESOURCES RESEARCH,"Fine particles are necessary for watershed biogeochemical cycling and stream metabolic processes but pose a risk to water quality if present in excess or if carrying sorbed contaminants. Despite having low settling velocities, these particles can leave suspension during downstream transport by a series of processes such as hyporheic filtration, flocculation, and biofilm entrapment. The objective of this study is to evaluate the retention of clay particles within a stream reach due to streambed filtration. To this end, we quantify hyporheic exchange through coupled formulations of turbulent surface water flow in the overlying stream and saturated groundwater flow in the streambed. Particle filtration models are informed by flow-through column experiments conducted with repacked streambed material. Results of our model simulations of hyporheic exchange demonstrate that streambed particle filtration depends on overlying streamflow and, to a lesser extent, on hyporheic zone substrate. Retention of suspended particles within the streambed sediments more than doubles between high and drought flows and varies by less than 45% across substrate grain size classes.Show less"
36,"Jin, GQ",Jun 2019 ,Interplay of hyporheic exchange and fine particle deposition in a riverbed,ADVANCES IN WATER RESOURCES,"Hyporheic flow transports fine particles into the riverbed, which can lead to clogging of the bed and in turn affect hyporheic flow and exchange processes. Field measurements and numerical simulations show the formation of a low-permeability layer (LPL) near the bed surface due to fine particle clogging, and consequently reduction of exchange fluxes between the bed and river water. A characteristic porosity (epsilon*) and time scale were derived to quantify the clogging process and effects on transport. Both the exchange flux and mean solute residence time were found to follow a power law relationship with epsilon*. For the normalized particle exchange flux, the exponent is close to unity, i.e., a linear relationship with epsilon*. The results also showed significant effects of the fine particle concentration, pressure difference, sediment collision efficiency and fine particle diameter on the bed clogging. Large values of these parameters led to intensified clogging, with the formation of different types of LPL.Show less"
37,"Mouw, JEB",Oct 2009 ,INFLUENCES OF FLOODING AND HYPORHEIC EXCHANGE ON FLOODPLAIN PLANT RICHNESS AND PRODUCTIVITY,RIVER RESEARCH AND APPLICATIONS,"Flooding disturbance and associated fluvial processes are generally thought to be the primary controls on floodplain species richness patterns. We expanded this idea to include ground and surface water (hyporheic) exchange within alluvial flood plains. At the floodplain scale, we hypothesized that upwelling areas would be richer in species and support higher growth rates of woody plants. At reaches within each flood plain, we evaluated the mechanisms of flood duration, patterns in sedimentation and driftwood as influences. We found patterns of species richness within the shifting mosaic of floodplain wetland habitats to be incoherent with flood duration for large flood plains on the Flathead and Talkeetna Rivers. Rather, species richness was closely associated with hyporheic exchange at the floodplain scale and locally with alluvial particle size. Species richness was highest in areas of both flood plains characterized by upwelling groundwater. On annually scoured surfaces, richness was affected by large wood debris that reduced flow competence, allowing fine sediment deposition and plant establishment. Richness within upwelling and downwelling reaches was highest at sites with the finest alluvia.Growth rates of woody species used as indices of site productivity were also significantly higher at areas characterized by upwelling. We concluded that plant species richness was strongly controlled by hyporheic exchange at the floodplain scale and locally by the deposition of fine alluvia. This interpretation was not consistent with intermediate levels of flood disturbance. Indeed, areas of the flood plain least influenced by flow energy had the highest richness on both flood plains. Copyright (C) 2008 John Wiley & Sons, Ltd.Show less"
38,"Peterson, EW",Dec 2006 ,"Stream water bypass through a meander neck, laterally extending the hyporheic zone",HYDROGEOLOGY JOURNAL,"A meander lobe neck diverts stream water into a hyporheic flow path adjacent to a low gradient stream, Little Kickapoo Creek, Illinois, USA. Hyporheic processes have been well-documented in surface water-groundwater mixing zones underlying and directly adjacent to streams. Alluvial aquifers underlying meander necks provide a further extension of the hyporheic zone. Hydraulic head and temperature data, collected from a set of wells across a meander neck, show stream water moves through the meander neck. The hydraulic gradient across the meander neck (0.006) is greater than the stream gradient (0.003) between the same points, driving the bypass. Rapid subsurface response to elevated stream stage shows a hydraulic connection between the stream and the alluvial aquifer. Temperature data and a Peclet number (Pe) of 43.1 indicate that thermal transport is dominated by advection from the upstream side to the downstream side of the meander neck. The temperature observed within the alluvial aquifer correlates with seasonal temperature variation. Together, the pressure and temperature data indicate that water moves across the meander neck. The inflow of stream water through the meander neck suggests that the meander system may host biogeochemical hyporheic zone processes.Show less"
39,"Zarnetske, JP",Jan 16 2008 ,Influence of morphology and permafrost dynamics on hyporheic exchange in arctic headwater streams under warming climate conditions,GEOPHYSICAL RESEARCH LETTERS,"We investigated surface-subsurface (hyporheic) exchange in two morphologically distinct arctic headwater streams experiencing warming (thawing) sub-channel conditions. Empirically parameterized and calibrated groundwater flow models were used to assess the influence of sub-channel thaw on hyporheic exchange. Average thaw depths were at least two-fold greater under the higher-energy, alluvial stream than under the low-energy, peat-lined stream. Alluvial hyporheic exchange had shorter residence times and longer flowpaths that occurred across greater portions of the thawed sediments. For both reaches, the morphologic (longitudinal bed topography) and hydraulic conditions (surface and groundwater flow properties) set the potential for hyporheic flow. Simulations of deeper thaw, as predicted under a warming arctic climate, only influence hyporheic exchange until a threshold depth. This depth is primarily determined by the hydraulic head gradients imposed by the stream morphology. Therefore, arctic hyporheic exchange extent is likely to be independent of greater sub-stream thaw depths.Show less"
40,"Ward, AS",Apr 13 2012 ,Hydrologic and geomorphic controls on hyporheic exchange during base flow recession in a headwater mountain stream,WATER RESOURCES RESEARCH,"Hyporheic hydrodynamics are a control on stream ecosystems, yet we lack a thorough understanding of catchment controls on these flow paths, including valley constraint and hydraulic gradients in the valley bottom. We performed four whole-stream solute tracer injections under steady state flow conditions at the H. J. Andrews Experimental Forest (Oregon, United States) and collected electrical resistivity (ER) imaging to directly quantify the 2-D spatial extent of hyporheic exchange through seasonal base flow recession. ER images provide spatially distributed information that is unavailable for stream solute transport modeling studies from monitoring wells alone. The lateral and vertical extent of the hyporheic zone was quantified using both ER images and spatial moment analysis. Results oppose the common conceptual model of hyporheic ""compression'' by increased lateral hydraulic gradients toward the stream. We found that the extent of the hyporheic zone increased with decreasing vertical gradients away from the stream, in contrast to expectations from conceptual models. Increasing hyporheic extent was observed with both increasing and decreasing down-valley (i.e., parallel to the valley gradient) and cross-valley (i.e., from the hillslope to the stream, perpendicular to the valley gradient) hydraulic gradients. We conclude that neither cross-valley nor down-valley hydraulic gradients are sufficient predictors of hyporheic exchange flux nor flow path network extent. Increased knowledge of the controls on hyporheic exchange, the temporal dynamics of exchange flow paths, and their the spatial distribution is the first step toward predicting hyporheic exchange at the scale of individual flow paths. Future studies need to more carefully consider interactions between spatiotemporally dynamic hydraulic gradients and subsurface architecture as controls on hyporheic exchange.Show less"
41,"Klos, PZ",Oct 2015 ,"Influence of hyporheic exchange, substrate distribution, and other physically linked hydrogeomorphic characteristics on abundance of freshwater mussels",ECOHYDROLOGY,"Both endangered and non-endangered unionid mussels are heterogeneously distributed within the Allegheny River, Pennsylvania. Mussel populations vary from high to low density downstream of Kinzua Dam, and the direction, amount, and range of hyporheic exchange (seepage) at the sediment-water interface were suspected to influence their distribution and abundance. Nineteen hydrogeomorphic variables, including the quantification of seepage metrics, substrate size, river stage, river discharge, and shear stress, were measured at five reaches on the Allegheny River within 80km downstream of Kinzua Dam. Analysis revealed significant (=005) non-linear correlations between mussel population density and directional mean seepage (positive relationship), river width (positive relationship), and median substrate size (negative relationship). Specifically, seepage findings showed that increases in upward seepage and decreases in the overall range of seepage related to increases in mussel population density. River width, directional mean seepage, and median substrate size were also found to co-vary with marginal significance (=01), making their individual influences on mussel population density uncertain. Absolute mean seepage, water depth, hydraulic head, temperature differences between the surface water and substrate, and other substrate metrics besides median grain size were not found to significantly correlate to mussel population density. Considering the physical processes often linking seepage to other explanatory variables, future research in seepage-mussel relationships should work to isolate the mechanistic influence of hyporheic exchange independently from its common covariation with substrate size and geomorphology. Copyright (c) 2014 John Wiley & Sons, Ltd.Show less"
42,"Wu, LW",Mar 2020 ,Impact of Flow Alteration and Temperature Variability on Hyporheic Exchange,WATER RESOURCES RESEARCH,"Coupled groundwater flow and heat transport within hyporheic zones extensively affect water, energy, and solute exchange with surrounding sediments. The local and cumulative implications of this tightly coupled process strongly depend on characteristics of drivers (i.e., discharge and temperature of the water column) and modulators (i.e., hydraulic and thermal properties of the sediment). With this in mind, we perform a systematic numerical analysis of hyporheic responses to understand how the temporal variability of river discharge and temperature affect flow and heat transport within hyporheic zones. We identify typical time series of river discharge and temperature from gauging stations along the headwater region of Mississippi River Basin, which are characterized by different degrees of flow alteration, to drive a physics-based model of the hyporheic exchange process. Our modeling results indicate that coupled groundwater flow and heat transport significantly affects the dynamic response of hyporheic zones, resulting in substantial differences in exchange rates and characteristic time scales of hyporheic exchange processes. We also find that the hyporheic zone dampens river temperature fluctuations increasingly with higher frequency of temperature fluctuations. This dampening effect depends on the system transport time scale and characteristics of river discharge and temperature variability. Furthermore, our results reveal that the flow alteration reduces the potential of hyporheic zones to act as a temperature buffer and hinders denitrification within hyporheic zones. These results have significant implications for understanding the drivers of local variability in hyporheic exchange and the implications for the development of thermal refugia and ecosystem functioning in hyporheic zones.Show less"
43,"Zheng, LZ",Sep 2018 ,Diel Stream Temperature Effects on Nitrogen Cycling in Hyporheic Zones,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,"Stream temperature often varies diurnally and seasonally, and these variations propagate into hyporheic zones (HZs), forming dynamic and heterogeneous thermal patterns. The complex thermal distribution creates potential biogeochemical hotspots and hot moments. Yet, how diel temperature variations affect HZ nitrogen cycling is unknown. We thus conducted a series of multiphysics numerical simulations of nonisothermal fluid flow and multicomponent reactive solute transport to investigate this problem. We imposed a sinusoidally varying stream temperature representing diel warming and cooling and studied the effects of different temperature means and amplitudes on HZ nitrate removal efficiency inside a streambed with a dune. The results showed that the time-variable nitrification, denitrification, and nitrate removal efficiency responded differently to the diel stream temperature signal. The temporal variation of spatially averaged nitrification rate tracks the stream temperature signal, whereas the spatially averaged denitrification variation pattern has a more complex connection to temperature. We observed a persistent hotspot where significant denitrification rates are present over the 24-hr period. We further evaluated and estimated the bulk nitrate removal efficiency calculated by time integration of spatially averaged reaction rates over a day. For denitrification-dominant systems, the bulk nitrate removal efficiency for cases with dynamic stream temperature was effectively the same as those with an equivalent constant mean temperature. Therefore, the bulk removal efficiency of a thermally dynamic diel system may be represented by an equivalent isothermal system given stable flow conditions. However, since large instantaneous variations in various rates were observed, the results imply that randomly timed field measurements are unlikely to be representative. This has to be considered for both past and future synoptic observational studies.Stream temperature naturally varies over daily and seasonal periods. This could cause temperature-dependent chemical and biological processes to vary simultaneously. Within the permeable streambed are areas called hyporheic zones where stream water circulates through in and out of the bed. The heat carried by this hyporheic flow that originates from the stream forms dynamic and complex temperature distributions in the hyporheic zone. The thermal patterns within the streambed could determine the presence of denitrification hotspots and hot moments since the hyporheic zone is an important site for many chemical reactions including nitrogen cycling. Through modeling the flow and reaction transport processes within the hyporheic zone, we found that denitrification hotspots persisted despite dynamic and complex hyporheic zone thermal patterns. Our simulation results can help explain previous observations of warmer stream temperature corresponding to lower in-stream nitrate concentrations. The results also imply that instantaneous snapshots through synoptic chemical sampling or reaction rate quantification may not be representative since the results and interpretations from such sampling strategies will depend on the time the samples were taken. Despite exploring a large range of modeled instantaneous variations of stream temperature, the results show that the steady, mean temperature can be used to estimate the bulk nitrate removal efficiency of the hyporheic zone.Show less"
44,"Nogaro, G",Jun 2010 ,Influence of streambed sediment clogging on microbial processes in the hyporheic zone,FRESHWATER BIOLOGY,"P>1. The hyporheic zone plays a key role in hydrological exchange and biogeochemical processes in streambed sediments. The clogging of sediments caused by the deposition of particles in the bed of streams and rivers can decrease sediment permeability and hence greatly affect hyporheic microbial processes.2. The main objective of this study was to determine the influence of sediment clogging on hyporheic microbial processes in three French rivers (the Usses, Drome and Isere). In each river, microbial abundance and activity were studied at three depths (10, 30 and 50 cm) in the sediment at one unclogged (high porosity) and one clogged site (low porosity).3. The results showed that the sediment clogging had inconsistent effects on microbial processes in the three rivers. Increases (Usses) or decreases (Drome and Isere) in both aerobic and anaerobic processes were detected at the clogged sites compared to unclogged sites. These results suggest that microbial changes because of the sediment clogging are mainly mediated by the residence time of water within the hyporheic sediments.4. A single model predicting the effect of clogging on hyporheic microbial processes cannot be applied generally to all rivers because the degree of clogging creates heterogeneous effects on flow rates between surface and interstitial waters. As a consequence, the influence of heterogeneous clogging on surface water-hyporheic exchanges needs to be evaluated by water tracing and hydraulic modelling to determine the links between microbial processes and hydraulic heterogeneity induced by clogging in hyporheic sediments.Show less"
45,"Knust, AE",Apr 15 2009 ,"Using a fluctuating tracer to estimate hyporheic exchange in restored and unrestored reaches of the Truckee River, Nevada, USA",HYDROLOGICAL PROCESSES,"The goal of this research was to compare hyporheic activity in recently restored and adjacent un-restored reaches of the Truckee River downstream from the Reno/Sparks metropolitan area. The installation of rocky riffles and raised channel bed elevations in the restored reaches may have increased the degree of surface-subsurface interaction. A fluctuating chloride concentration signal served as the tracer, induced by the variable influx of higher salinity water several miles upstream from the Study reach. The solute transport model, OTIS, was used ill Conjunction with the hydrodynamic model. DYNHYD5, to estimate transient storage parameters under unsteady flow conditions. The model was calibrated to chloride concentrations measured over a period of three days at six in-stream locations representing restored and un-restored reaches. An automated parameter estimation algorithm (SCE-UA) Was used to optimize parameters for multiple reaches simultaneously and generate a distribution of parameter estimates. Results Suggest that the transient storage zone cross-sectional area (A(s)) is larger in the restored reaches than in the unrestored reaches, but the exchange coefficient (alpha) is smaller, leading to increased hyporheic residence time and hydrologic retention in the vicinity of channel reconstructions. Scenarios were used to simulate the potential effects of increased subsurface residence time oil denitrification and in-stream NO3-N concentrations. Monte Carlo analysis was performed to assess uncertainty in the simulation results and show the potential for greater nutrient retention ill the lower Truckee River as a result of channel restoration. Copyright (C) 2009 John Wiley & Soils, Ltd.Show less"
46,"Wohl, E",Jan 15 2017 ,Mapping longitudinal stream connectivity in the North St. Vrain Creek watershed of Colorado,GEOMORPHOLOGY,"We use reach-scale stream gradient as an indicator of longitudinal connectivity for water, sediment, and organic matter in a mountainous watershed in Colorado. Stream reaches with the highest gradient tend to have narrow valley bottoms with limited storage space and attenuation of downstream fluxes, whereas stream reaches with progressively lower gradients have progressively more storage and greater attenuation. We compared the distribution of stream gradient to stream-reach connectivity rankings that incorporated multiple potential control variables, including lithology, upland vegetation, hydroclimatology, road crossings, and flow diversions. We then assessed connectivity rankings using different weighting schemes against stream gradient and against field based understanding of relative connectivity within the watershed. We conclude that stream gradient, which is simple to map using publicly available data and digital elevation models, is the most robust indicator of relative longitudinal connectivity within the river network. (C) 2016 Elsevier B.V. All rights reserved.Show less"
