,First author,Year,Title,Journal,Abstract
24,"McKay, SK",Sep 2013 ,Assessing upstream fish passage connectivity with network analysis,ECOLOGICAL APPLICATIONS,"Hydrologic connectivity is critical to the structure, function, and dynamic process of river ecosystems. Dams, road crossings, and water diversions impact connectivity by altering flow regimes, behavioral cues, local geomorphology, and nutrient cycling. This longitudinal fragmentation of river ecosystems also increases genetic and reproductive isolation of aquatic biota such as migratory fishes. The cumulative effects on fish passage of many structures along a river are often substantial, even when individual barriers have negligible impact. Habitat connectivity can be improved through dam removal or other means of fish passage improvement (e.g., ladders, bypasses, culvert improvement). Environmental managers require techniques for comparing alternative fish passage restoration actions at alternative or multiple locations. Herein, we examined a graph-theoretic algorithm for assessing upstream habitat connectivity to investigate both basic and applied fish passage connectivity problems. First, we used hypothetical watershed configurations to assess general alterations to upstream fish passage connectivity with changes in watershed network topology (e.g., linear vs. highly dendritic) and the quantity, location, and passability of each barrier. Our hypothetical network modeling indicates that locations of dams with limited passage efficiency near the watershed outlet create a strong fragmentation signal but are not individually sufficient to disconnect the system. Furthermore, there exists a threshold in the number of dams beyond which connectivity declines precipitously, regardless of watershed topology and dam configuration. Watersheds with highly branched configurations are shown to be less susceptible to disconnection as measured by this metric. Second, we applied the model to prioritize barrier improvement in the mainstem of the Truckee River, Nevada, USA. The Truckee River application demonstrates the ability of the algorithm to address conditions common in fish passage projects including incomplete data, parameter uncertainty, and rapid application. This study demonstrates the utility of a graph-theoretic approach for assessing fish passage connectivity in dendritic river networks assuming full basin utilization for a given species, guild, or community of concern.Show less"
25,"Kolditz, O",4th International Conference on Groundwater Quality - Bringing Groundwater Quality Research to the Watershed Scale,An object-oriented groundwater/river model,,
26,"Henry, JC",Dec 2003 ,Spatial segregation of periphyton communities in a desert stream: causes and consequences for N cycling,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"The goal of this research was to understand the underlying causes of patterns of distribution and abundance of N-fixing periphyton and non N-fixing periphyton in a desert stream, and to evaluate potential consequences of these patterns for stream N cycling. Sampling of periphyton communities at sandbar edges in Sycamore Creek, Arizona, revealed community differences related to direction of hydrologic exchange with the subsurface. N-fixing cyanobacteria were abundant at sandbar inwelling edges. Non N-fixing taxa predominated at outwelling edges. We evaluated several predictions of the hypothesis that this difference was attributable to differences in N availability at sandbar edges. NO3-N at outwelling edges was 3.5 times higher than at inwelling edges, consistent with past work showing microbial nitrification to characterize sandbars. Non N-fixing and N-fixing periphyton biovolume were related to NO3-N concentration at edges. Reciprocal transplants of periphyton from original edges to edges with the opposite direction of hydrologic exchange revealed significant declines in periphyton relative to controls. Experiments using NO3-N diffusing substrates revealed non N-fixing taxa to be more abundant where NO3-N was elevated. N-fixing periphyton was, in contrast, more abundant at naturally low NO3-N or unenriched sites. These results support the hypothesis that differences in N availability between inwelling and outwelling edges caused the observed pattern of periphyton distribution at sandbar edges. Last, 80% of outwelling NO3-N was removed from outflowing water by periphyton at sandbar edges. This temporary retention of available N results in a surface stream depleted of inorganic N and accentuates spatial heterogeneity of periphyton communities in this ecosystem.Show less"
27,"Altenkirch, N",12th International Conference on Hydroinformatics (HIC) - Smart Water for the Future,"""Untangling hyporheic residence time distributions and whole stream"" ""metabolism using a hydrological process model""",,
28,"Jarvie, HP",Oct 30 2006 ,"Within-river nutrient processing in Chalk streams: The Pang and Lambourn, UK",JOURNAL OF HYDROLOGY,"This work examines baseflow nutrient concentrations and loads along two rural Chalk streams, the Pang and Lambourn. Soluble reactive phosphorus (SRP) and boron (13) concentrations in these streams were heavily influenced by point-source inputs and the effects of downstream flow accretion and dilution. Unlike B (which is chemically conservative), SRP loads were also strongly influenced by in-stream processing resulting in uptake of SRP, particularly immediately downstream of sewage effluent discharges, where rates of SRP uptake were highest. For the upper River Pang, up to 80% of SRP loads were lost within 4 km downstream of Compton sewage treatment works (STW) and on the River Lambourn up to 55% of SRP toads were lost within 1.6 km downstream of East Shefford STW. In contrast, nitrate (NO3) concentrations at sites along the Pang and Lambourn were largely controlled by groundwater inputs and plant uptake during periods of high photosynthetic activity in spring and summer and silicon (Si) by diatom uptake in April/May. There were net gains in NO3 toads along the river reaches, as a result of volumetric increases in groundwater discharge, and, compared with SRP, the role of in-stream processing of NO3 appeared low.Examination of SRP exchange by bed sediment and uptake of SRP into algal biofilms indicated that biofilms accounted for only a very small percentage of in-stream P-uptake, but that bed sediment SRP-exchanges had a more important control on baseflow SRP concentrations and loads. Point source P remediation at East Shefford STW, by removal of P from final effluent (P-stripping), resulted in 70-90% reductions in river-water SRP loads. After introduction of P-stripping at East Shefford STW, bed sediments immediately downstream of the STW switched from being net sinks to net sources of SRP. Our results show that, in the immediate aftermath of P-stripping, bed sediment SRP-release was responsible for a 30 mu g-P l(-1) rise in river-water SRP along this reach. White this increase in SRP concentration, as a result of bed sediment SRP release, is potentially ecologically significant, it is small in relation to the increase in SRP concentrations from effluent prior to P-stripping, which resulted in increases in SRP concentration of up to 500 mu g-P l(-1). There was a six-month tag between the introduction of P-stripping at East Shefford STW and bed sediment EPC0 recovering to equilibrium levels with the overlying river water (and thus negligible SRP release). Recovery of bed sediments to equilibrium levels is likely to have occurred as a result of winnowing and removal of high-EPC0 sediment and delivery of tower EPC0 sediment from upstream. Under higher/more variable flow conditions and greater rates of in-channel sediment erosion/delivery, more rapid recovery of bed sediment EPC0 levels following P-stripping might be expected. (c) 2006 Elsevier B.V. All rights reserved.Show less"
29,"Whalen, SC",2008 ,"Denitrification in the mainstem Neuse River and tributaries, USA",FUNDAMENTAL AND APPLIED LIMNOLOGY,"We conducted quarterly (spring, summer, fall and winter) determinations of denitrification at representative sites in the mainstem Neuse River and tributaries, USA. Denitrification measurements were made on intact sediment cores using the N-2/Ar and isotope pairing techniques. We measured nitrate (NO3--N) and ammonium (NH4+-N) concentrations in the water column at the time of core collection and evaluated rates of sediment-water exchange of dissolved oxygen (O-2) in conjunction with denitrification rate determinations. Nitrate concentrations in the tributary streams and river water varied over an order or magnitude, from about 10 to 110 mu mol/L, while NH4+-N concentrations were lower, varying from 0.6 to 10.8 mu mol/L. Sediments consistently consumed dissolved O-2, with rates varying from 256 to 1418 mu mol m(-2) h(-1). Most cores actively denitrified with rates ranging to 222 mu mol N-2-N m(-2) h(-1). On average, coupled nitrification-denitritication accounted for 66% of total denitrification. Lowest rates of denitrification were generally observed during December, when the water temperature was lowest at 4 degrees C. No other relationship was identified between rates of denitrification and measured physicochemical variables within or among sites or dates as sampling frequency and replication were low. Our study suggests that denitrification represents a sink of about 5% for the NO3--N load to the mainstem Neuse River and tributary streams.Show less"
30,"Swanson, TE",Oct 2011 ,Ex-Stream: A MATLAB program for calculating fluid flux through sediment-water interfaces based on steady and transient temperature profiles,COMPUTERS & GEOSCIENCES,"Temperature is a useful environmental tracer for quantifying movement and exchange of water and heat through and near sediment-water interfaces (SWI). Heat tracing involves analyzing temperature time series or profiles from temperature probes deployed in sediments. Ex-Stream is a MATLAB program that brings together two transient and two steady one-dimensional coupled heat and fluid flux analytical models. The program includes a graphical user interface, a detailed user manual, and postprocessing capabilities that enable users to extract fluid fluxes from time-series temperature observations. Program output is written to comma-separated values files, displayed within the MATLAB command window, and may be optionally plotted. The models that are integrated into Ex-Stream can be run collectively, allowing for direct comparison, or individually. (C) 2011 Elsevier Ltd. All rights reserved.Show less"
31,"Clilverd, HM",Apr 1 2013 ,River-floodplain hydrology of an embanked lowland Chalk river and initial response to embankment removal,HYDROLOGICAL SCIENCES JOURNAL-JOURNAL DES SCIENCES HYDROLOGIQUES,"Rivers have been channelized, deepened and constrained by embankments for centuries to increase agricultural productivity and improve flood defences. This has decreased the hydrological connectivity between rivers and their floodplains. We quantified the hydrological regime of a wet grassland meadow prior to and after the removal of river embankments. River and groundwater chemistry were also monitored to examine hydrological controls on floodplain nutrient status. Prior to restoration, the highest river flows (approximate to 2 m(3) s(1)) were retained by the embankments. Under these flow conditions the usual hydraulic gradient from the floodplain to the river was reversed so that subsurface flows were directed towards the floodplain. Groundwater was depleted in dissolved oxygen (mean: 0.6 mg O-2 L-1) and nitrate (mean: 0.5 mg NO3 -N L-1) relative to river water (mean: 10.8 mg O-2 L-1 and 6.2 mg NO3 -N L-1, respectively). Removal of the embankments has reduced the channel capacity by an average of 60%. This has facilitated over-bank flow which is likely to favour conditions for improved flood storage and removal of river nutrients by floodplain sediments.Editor Z.W. Kundzewicz; Associate editor K. HealCitation Clilverd, H.M., Thompson, J.R., Heppell, C.M., Sayer, C.D., and Axmacher, J.C., 2013. Riverfloodplain hydrology of an embanked lowland Chalk river and initial response to embankment removal. Hydrological Sciences Journal, 58 (3), 627650.Show less"
32,"Chen, CP",Jan 2 2023 ,Hardcore viewer engagement and social exchange with streamers and their digital live streaming communities,QUALITATIVE MARKET RESEARCH,"Purpose Digital live streaming applications, combined with the broadcasting of cross-modal, video-mediated communication in the social networking community, have grown in popularity in recent years. A theoretical gap exists regarding a comprehensive framework that explains hardcore viewer engagement through the social exchanges in digital live streaming communities. Traditional viewers engaged with a single-dimensional focal object, but nowadays, viewers interact with multidimensional and multiobjects through the social exchanges (e.g. virtual gifts, emotional supports) in live streaming digital communities. This study aims to address this void in the marketing literature of hardcore viewer engagement under dynamic social exchanges in digital live streaming communities. Design/methodology/approach This research used a qualitative approach. The data collections were from October 2018 to January 2020. Data were collected in semistructured interviews with 17 Media 21 hardcore viewers. Findings The outcomes of hardcore viewer engagement and social exchange include three main stages: introduction, immersion and enthusiasm. It indicates that loyalty and active hardcore viewer-streamer relationships were fostered through the process of hardcore viewer engagement and social exchange with multiple objects and dimensions. Research limitations/implications There are three main implications to the literature in this study. First, this empirical study extends the concept of consumer engagement to hardcore viewer engagement, and social exchange is found to trigger social behavior and relations in a digital live streaming community. Second, it contributes to the social media community literature. Hardcore viewer engagement provides a broad dimensional scope to examine digital live streaming community participation by integrating the cognitive, affective and behavioral aspects. Finally, it contributes to the literature of social exchange theory. It indicates that the extension of hardcore viewer-streamer social relationships is not restricted to traditional mass media but can be fostered in digital live streaming communities. Practical implications It contributes to the consumer engagement literature by exploring in depth viewer engagement dimensionality in a rich digital live streaming context. This study proposed a framework for understanding the stages and outcomes of viewer engagement and parasocial interactions according to three dimensions and multiple objects, which lacked empirical validation in previous studies. Social implications This study also contributes to the social media community literature. In capturing the functions of such groups, the variables of interest were ""participation,"" ""involvement"" and ""membership."" These variables were determined through behavioral actions or intentions. In contrast, viewer engagement provided a broad dimensional scope to examine digital live streaming community participation by integrating the cognitive, affective and behavioral aspects. Originality/value The findings of this study indicate that the extension of parasocial relationships is not restricted to traditional mass media but can be fostered in digital live streaming communities that are designed to bring the viewer close to streamer(s), community members and system functions and activities.Although digital live streaming applications differ from traditional parasocial interaction environments because they offer direct, instantaneous, multiple communication among streamer(s), system functions and community members, the findings of the present study indicate that viewer-streamer-viewer parasocial relationships established both online and offline are often interwoven.Show less"
33,"Chen, HL",Sep 1 2020 ,Extraction of connected river networks from multi-temporal remote sensing imagery using a path tracking technique,REMOTE SENSING OF ENVIRONMENT,"Precise delineation of river networks is important for accurate hydrological and flood modelling. Whilst remote sensing (RS) has showed great potential in monitoring hydrological changes over space and time, the existing RS-based methods extract river networks based on local morphologies and seldom take into account the overall hydrological connectivity of the rivers. The existing methods also commonly neglect the effect of seasonal variation of water surfaces and the existence of temporary water bodies, which deteriorate the precision of positioning river networks. To address these challenges, a new two-stage method is developed to Extract spatiotemporal variation of water surfaces based on Multi-temporal remote sensing Imagery and Delineate connected river networks with improved accuracy (EMID method for short) using a path tracking technique. The EMID method delineates connected river networks using (a) multi-temporal imagery and a Random Forest model to synoptically map the location and extent of water surfaces under different hydrological conditions, and (b) an optimization algorithm to find the best river paths based on water-occurrence frequency. Four drainage basins with various river morphologies are considered to validate EMID. Comparing with alternative methods, the EMID method consistently produces river network results with improved accuracy in terms of stream location, river coverage and network connectivity.Show less"
34,"Wang, SJ",Jan 2022 ,The coupling relationship between urbanization and ecological resilience in the Pearl River Delta,JOURNAL OF GEOGRAPHICAL SCIENCES,"Urban resilience is an emerging research topic of urban studies, and its essence is described by the ability of cities to resist, recover, and adapt to uncertain disturbances. This paper constructs a ""Size-Density-Morphology"" urban ecological resilience evaluation system, uses a coupling coordination degree model to measure the degree of coupling coordination between urbanization and ecological resilience in the Pearl River Delta from 2000 to 2015, and conducts an in-depth discussion on its spatiotemporal characteristics. The results show the following. (1) From 2000 to 2015, the urbanization level of cities in the study area generally increased while the level of ecological resilience declined. The coupling coordination degree between the two systems decreased from basic coordination to basic imbalance. (2) In terms of spatial distribution, the coupling coordination degree between urbanization and ecological resilience of cities presented a circular pattern that centered on the cities at the estuary of the Pearl River and increased toward the periphery. (3) Ecological resilience sub-systems played variable roles in the coupling coordination between urbanization and ecological resilience. Specifically, size resilience mainly played a reverse blocking role; the influence of morphology resilience was generally positive and continued to increase over time; the effect of density resilience was positive and continued to decline and further became negative after falling below zero. The main pathways for achieving coordinated and sustainable development of future urbanization and ecological resilience in the Pearl River Delta include: leading the coordinated development of regions with new urbanization, improving ecological resilience by strictly observing the three areas and three lines, adapting to ecological carrying capacity, and rationally arranging urban green spaces.Show less"
35,"Tonina, D",Dec 2009 ,A three-dimensional model for analyzing the effects of salmon redds on hyporheic exchange and egg pocket habitat,CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,"A three-dimensional fluid dynamics model is developed to capture the spatial complexity of the effects of salmon redds on channel hydraulics, hyporheic exchange, and egg pocket habitat. We use the model to partition the relative influences of redd topography versus altered hydraulic Conductivity (winnowing of fines during spawning) oil egg pocket conditions for a simulated pool-riffle channel with a redd placed at the pool tail. Predictions show that altered hydraulic conductivity is the primary factor for enhancing hyporheic velocities and dissolved oxygen content within the egg pocket. Furthermore, the simulations indicate that redds induce hyporheic Circulation that is nested within that caused by pool-riffle topography and that spawning-related changes in hyporheic velocities and dissolved oxygen content Could create conditions Suitable for incubation in locations that otherwise Would be unfavorable (reinforcing the notion that salmonids actively modify their environment in ways that may be beneficial to their progeny).Show less"
36,"Borchardt, D",1st World Water Congress of the International-Water-Association (IWA),River Water Quality Model No. 1 (RWQM1): Case study I. Compartmentalisation approach applied to oxygen balances in the River Lahn (Germany),WATER SCIENCE AND TECHNOLOGY,
37,"Thomle, J",Nov 2020 ,A Flux Detection Probe to Quantify Dynamic Groundwater-Surface Water Exchange in the Hyporheic Zone,GROUNDWATER,"A new probe was designed to quantify groundwater-surface water exchange in the hyporheic zone under dynamic stage condition. Current methods focus on either vertical pore water velocity or Darcy flux measurements. Both parameters must be understood to evaluate residence time and mass flux of constituents. Furthermore, most instruments are not well suited for monitoring instantaneous velocity or flux under dynamic exchange conditions. For this reason, the flux detection probe (FDP) was designed that employs electrogeophysical measurements to estimate in situ sediment porosity, which can be used to convert pore water velocity to Darcy flux. Dynamic pore water velocity is obtained by monitoring fluid conductivity and temperature along the FDP probe. Pressure sensors deployed at the top and bottom of the probe provide the additional information necessary to estimate vertical permeability. This study focuses on the use of a geophysical method to estimate pore water velocity, porosity, and permeability within a controlled soil column where simulated river water displaces simulated groundwater. The difference between probe derived and theoretical pore water velocity using natural tracers such as electrical conductivity and temperature was -4.9 and 3.9% for downward flow and 1.1 and 12.8% for upward flow, respectively. The difference in porosity calculated from mass and volume packed in the soil column and probe measure porosity ranged between -3.2% and 1.5%. Also, the calculated hydraulic conductivity differed from probe derived values by -8.9%.Show less"
38,"Yu, HS",30 European Symposium on Computer-Aided Process Engineering (ESCAPE),Optimal use of Process Streams as Working Fluids in Work and Heat Exchange Networks (WHENs),,
39,"Walker, G",Jul 2 2020 ,Estimating groundwater-river connectivity factor for quantifying changes in irrigation return flows in the Murray-Darling Basin,AUSTRALASIAN JOURNAL OF WATER RESOURCES,"Concerns have been raised that the use of infrastructure and water efficiency projects to recover water entitlements for the environment in the Murray-Darling Basin (MDB) could be undermined by a reduction in return flows to rivers. Water use efficiency changes prior to 2009 had already reduced surface return flows. A dimensionless and normalised variable, connectivity factor (CF), has been used to analyse the cumulative impact on river flow from actions that alter groundwater recharge or extraction. CF is objectively estimated from existing modelling outputs for three large alluvial groundwater systems in south-eastern MDB relevant to a major water use efficiency program. Lower values of CF(0.05-0.45) imply lower reductions of return flows, less impacts on recovered water entitlements, with impacts more likely to be managed adaptively within current water management plans. The study should help allay concerns by explaining why previous estimates had been overly high.Show less"
40,"Zhang, ZY",Aug 2021 ,Effects of Heterogeneous Stream-Groundwater Exchange on the Source Composition of Stream Discharge and Solute Load,WATER RESOURCES RESEARCH,"The exchange of water and solutes between the stream and groundwater along a stream network affects the source composition of discharge and solute load in the stream. To date, this hydrologic turnover has only been analyzed with respect to the exchange of water. In this study, we extend the concept of hydrologic turnover to solutes and analyze the effects of different hydrologic conditions on the spatial patterns and magnitude of exchange fluxes. Based on a coupled stream-groundwater model built in MODFLOW using the Streamflow-routing package, we simulated stream-groundwater exchange along a stream of 30 km in length and evaluated the evolution of stream water source composition under different precipitation and streamflow conditions. Results show that even for highly variable hydrologic conditions, the direction of stream-groundwater exchange (loss/gain) remained unchanged in consistently gaining or losing reaches, but changed in interspersed transitional reaches. The comparison between the source composition of discharge and nitrate load in stream water revealed a decoupling of discharge and solute load contribution from groundwater to the stream, as zones of high water gains do not necessarily coincide with zones of high solute concentrations. Overall, nearly 80% of total groundwater contributions to the outflow of water from the catchment were generated over only 20% of the total stream length. Our research highlights the importance of distinguishing water and solute load contributions to streams. This in turn implies that to reduce groundwater-borne nutrient loads to streams, measures need to focus on the specific reaches with highest load contributions.Show less"
41,"Molinari, B",Apr 2022 ,Impact of water resource development on connectivity and primary productivity across a tropical river floodplain,JOURNAL OF APPLIED ECOLOGY,"Floodplain wetlands provide an important subsidy for riverine food webs as sites of high algal production. However, this subsidy depends on the degree of landscape connectivity during flood pulses, which provides the opportunity for movement of higher order consumers between rivers and floodplains to access these productive habitats. Changes in floodplain inundation extent and duration, due to variable wet season flows or water resource development (WRD), can impact landscape connectivity and ultimately the magnitude of the food web subsidy. We explored landscape connectivity using graph theory and derived four new metrics to measure how different flow scenarios can affect connectivity and algal production. We considered a historic scenario with the present level of water resource development in our study area, the Mitchell River, and a WRD scenario with the inclusion of three new dams in the catchment. We generated 240 unique daily spatial graphs, using surface water inundation maps across 40-day flood events to compare a dry year (2006), an average flow year (2001) and a wet year (2009) with and without a WRD scenario. Drier years and WRD scenario resulted in floodplain fragmentation, potentially constraining the movement of higher order consumers. Changes in connectivity due to WRD resulted in predicted reductions of up to 26% of algal production on the floodplain that was otherwise connected to the main river channels. Synthesis and applications. The approach developed in this study provides new metrics to identify how changes in floodplain surface water extent due to water resource development and climatic variation may impact ecosystem function such as connectivity that facilitates access of higher order consumers to primary production in floodplain wetlands. With a direct link to river flow alteration, these metrics can inform catchment planning and management to ensure that the conservation of floodplain ecosystem functions is adequately considered in water resource management decisions.Show less"
42,"Xu, JX",Aug 2016 ,"Sediment jamming of a trunk stream by hyperconcentrated floods from small tributaries: case of the Upper Yellow River, China",HYDROLOGICAL SCIENCES JOURNAL-JOURNAL DES SCIENCES HYDROLOGIQUES,"The tributary-trunk stream relationship is investigated with respect to hyperconcentrated flows and coupled wind-water processes in the Yellow River, China. Ten small tributaries that drain only 3% of the total drainage area of the trunk stream transport large amounts of relatively coarse sediment from the desert to the trunk stream during hyperconcentrated floods. The resultant strong sedimentation often jams the trunk stream, leading to serious disasters. This study reveals the cause of this interesting phenomenon and proposes countermeasures for disaster reduction. A typical sediment-jamming event (SJE) in July 1989 was thoroughly analysed based on the observational data, including the beginning, development and final stages of the event. An index of the geomorphologic effectiveness of the tributary on the trunk stream and a number of indices describing SJEs and the influencing factors are adopted, based on which a discrimination relationship for the occurrence of SJEs is established and some statistical relationships are also established. The SJE's hydrological and geomorphologic impacts are discussed at short timescales (from several days to one month) and at long time scales (up to 46years). The results may help to gain a new insight into the study of the tributary-trunk stream relationship, and provide useful information for sediment management and disaster-reduction planning in the drainage basin. Countermeasures are suggested to reduce the channel sedimentation and the risk of sediment-jamming disaters.Show less"
43,"Choi, J",Aug 1998 ,Modeling CO2 degassing and pH in a stream-aquifer system,JOURNAL OF HYDROLOGY,"Final Creek, Arizona receives an inflow of ground water with high dissolved inorganic carbon (57-75 mg/l) and low pH (5.8-6.3). There is an observed increase of in-stream pH from approximately 6.0-7.8 over the 3 km downstream of the point of groundwater inflow. We hypothesized that CO2 gas-exchange was the most important factor causing the pH increase in this stream-aquifer system. An existing transport model, for coupled ground water-surface water systems (OTIS), was modified to include carbonate equilibria and CO2 degassing, used to simulate alkalinity, total dissolved inorganic carbon (C-T), and pH in Pinal Creek. Because of the non-linear relation between pH and Cn the modified transport model used the numerical iteration method to solve the non-linearity. The transport model parameters were determined by the injection of two tracers, bromide and propane. The resulting simulations of alkalinity, C-T and pH reproduced, without fitting, the overall trends in downstream concentrations. A multi-parametric sensitivity analysis (MPSA) was used to identify the relative sensitivities of the predictions to six of the physical and chemical parameters used in the transport model. MPSA results implied that C-T and pH in stream water were controlled by the mixing of ground water with stream water and CO2 degassing. The relative importance of these two processes varied spatially depending on the hydrologic conditions, such as stream flow velocity and whether a reach gained or lost stream water caused by the interaction with the ground water. The coupled transport model with CO2 degassing and generalized sensitivity analysis presented in this study can be applied to evaluate carbon transport and pH in other coupled stream-ground water systems. (C) 1998 Elsevier Science B.V. All rights reserved.Show less"
44,"Keruzore, AA",Apr 2013 ,The role of lateral connectivity in the maintenance of macrophyte diversity and production in large rivers,AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS,"Large European river floodplains have been intensively reduced through human activities over several millennia. Ecological assessments of natural large river systems remain rare and potentially flawed since they typically omit either the main channel of the river or, more commonly, aquatic habitats that occur naturally in the floodplain of dynamic systems. Surveys were conducted over a longitudinal and lateral gradient to assess distribution, richness and production of macrophytes along two little-disturbed large upland rivers in Scotland. Lateral dynamics, through the creation of backwaters, underpinned the occurrence, abundance and production of macrophytes in these rivers. Indeed, backwaters, despite representing only 5% of the total area of aquatic habitat, supported a significantly higher concentration of species (65% of species recorded at the riverscape scale were unique to backwaters) than the main channel. The frequency with which backwaters were connected to the main channel during flood flows influenced their species richness. Highest species richness in backwaters was typically found at low connectivity. Standing crop in backwaters was 150 times higher per unit area than in the main channel, while at the riverscape scale backwaters accounted for an average 89% of aquatic plant biomass. The highest plant biomass was found at low and medium connectivity with the main channel. Backwaters appear to be crucial habitats in maintaining macrophyte diversity and production in large river ecosystems. These results emphasize the importance of river hydrodynamics and lateral connectivity in maintaining macrophyte community diversity along large rivers. The results illustrate also the potentially very significant role of backwaters as source habitats supplying propagules and organic matter to downstream reaches. It is argued that the entire riverscape (floodplain plus main channel) must be considered in the holistic assessment of such systems, while protection of this resource requires greater recognition of linkages within and across habitats, both aquatic and terrestrial, to be effective.Copyright (c) 2012 John Wiley & Sons, Ltd.Show less"
45,"Calles, O",Dec 2009 ,CONNECTIVITY IS A TWO-WAY STREET-THE NEED FOR A HOLISTIC APPROACH TO FISH PASSAGE PROBLEMS IN REGULATED RIVERS,RIVER RESEARCH AND APPLICATIONS,"We evaluated the effects of a rehabilitation project, whose goal was to re-establish longitudinal connectivity for anadromous trout in the regulated river Eman. We used a holistic approach, by tagging and following both upstream-migrating spawners (N = 348) and downstream-migrating smolts (N = 80) and kelts as they passed two hydroelectric plants (HEP 2-3) with nature-like fishways.When migrating upstream, 84-88% of the spawners stopped, primarily at spawning grounds, before reaching HEP2. The proportion of stoppers was lower (56%) for fish that had been to the fishways in previous years, indicating that the recolonization rate is likely to increase over time. Of the spawners that approached the fishway at HEP2. 77% rapidly located the fishway situated next to the tail-race, resulting in ail attraction efficiency of 81% and a passage efficiency of 95%. The time required to locate the fishway inside the former channel at HEP3 was substantial, but the attraction efficiency (89%) and passage efficiency (97%) were nevertheless high.The kelts swam downstream mainly in spring, using spill gates and the fishways, to swim past HEP2 and 3 and continue downstream to the Baltic Sea. Iteroparity was confirmed by the fact that 20% of the spawners were tagged in previous years. Smolt loss was about 30% for both HEPs, with a higher turbine-induced loss 30% for fish passing through Francis runners than a Kaplan runner. Fifteen per cent of the tagged smolt reached the sea and none of these fish had swum through the Francis runners.It will probably take many years before longitudinal connectivity is fully re-established in the river Eman, due to substantial losses of both upstream-migrating spawners (35% loss) and downstream-migrating smolts (50%) and kelts. In addition, smolt production in areas upstream of HEP3 is far below carrying capacity. Thus, additional measures that not only facilitate movement of upstream spawners, but also reduce mortality and injuries of downstream migrants are urgently needed to create a self-sustaining fish population. Copyright (C) 2009 John Wiley & Sons, Ltd.Show less"
46,"Younger, JW",Sep 2017 ,Longitudinal changes in reading network connectivity related to skill improvement,NEUROIMAGE,"Attempts to characterize the neural differences between individuals with and without dyslexia generally point to reduced activation in and connectivity between brain areas in a reading network composed of the inferior frontal gyrus, the ventral occipito-temporal cortex, and the dorsal temporo-parietal circuit. However, developmental work on brain activity during reading has indicated that some brain areas show developmental decreases in activation with age. Thus, reading network connectivity may also show decreases that are positively associated with increases in reading ability. However, the developmental trajectory of reading network connectivity in typically developing readers is not yet well established. In the current study, we use a longitudinal design to determine how connectivity changes over time, and how these changes relate to changes in reading skill. We find that longitudinal increases in reading ability are associated with higher initial connectivity in the dorsal stream between fusiform and inferior parietal cortex, implicated in phonological decoding, followed by decreases in connectivity in this stream over time. We further find that increases in reading ability are supported by maintenance of connectivity in the ventral stream between inferior occipital and fusiform cortex, suggesting a more mature automatic orthographic recognition strategy. Readers who show little reading improvement over time do not attain high levels of connectivity in the dorsal stream at any time point, and their ventral stream connectivity decreases over time. These results together suggest that superior reading ability is initially supported by phonological decoding, with a decreased reliance on this strategy as reading becomes more automated. Our results indicate that development of the dorsal and ventral streams are closely linked, and support the hypothesis that a decrease in the dorsal stream is important for ventral stream development.Show less"
47,"Larrieu, KG",Sep 2021 ,Automated analysis of lateral river connectivity and fish stranding risks. Part 2: Juvenile Chinook salmon stranding at a river rehabilitation site,ECOHYDROLOGY,"The dynamics of fish stranding have not been academically investigated within the context of physical adjustments to rivers for habitat enhancement purposes. River projects may aim to help fish populations but instead may function as attractive nuisances reducing populations because of unaccounted-for stranding risk. This study applies a novel algorithm to predict spatially explicit, meter-resolution fish stranding risk at a river rehabilitation site in California to address three scientific questions. Postproject disconnected wetted area predictions were validated against water surface elevation measurements and time lapse photography of flow reductions and stranding events. A comparison of preproject, final design, and postproject topographies revealed that the occurrence and severity of stranding events is highly sensitive to side-channel topographic structure and postproject morphodynamic change. Even with moderate flows, side-channel exits tend to close off by bars built across them via bedload transport. Implications for river management practices and river rehabilitation project design are discussed.Show less"
