,First author,Year,Title,Journal,Abstract
23,"Munz, M",Nov 2017 ,Coupled Long-Term Simulation of Reach-Scale Water and Heat Fluxes Across the River-Groundwater Interface for Retrieving Hyporheic Residence Times and Temperature Dynamics,WATER RESOURCES RESEARCH,"Flow patterns in conjunction with seasonal and diurnal temperature variations control ecological and biogeochemical conditions in hyporheic sediments. In particular, hyporheic temperatures have a great impact on many temperature-sensitive microbial processes. In this study, we used 3-D coupled water flow and heat transport simulations applying the HydroGeoSphere code in combination with high-resolution observations of hydraulic heads and temperatures to quantify reach-scale water and heat flux across the river-groundwater interface and hyporheic temperature dynamics of a lowland gravel bed river. The model was calibrated in order to constrain estimates of the most sensitive model parameters. The magnitude and variations of the simulated temperatures matched the observed ones, with an average mean absolute error of 0.7 degrees C and an average Nash Sutcliffe efficiency of 0.87. Our results indicate that nonsubmerged streambed structures such as gravel bars cause substantial thermal heterogeneity within the saturated sediment at the reach scale. Individual hyporheic flow path temperatures strongly depend on the flow path residence time, flow path depth, river, and groundwater temperature. Variations in individual hyporheic flow path temperatures were up to 7.9 degrees C, significantly higher than the daily average (2.8 degrees C), but still lower than the average seasonal hyporheic temperature difference (19.2 degrees C). The distribution between flow path temperatures and residence times follows a power law relationship with exponent of about 0.37. Based on this empirical relation, we further estimated the influence of hyporheic flow path residence time and temperature on oxygen consumption which was found to partly increase by up to 29% in simulations.Show less"
24,"Yang, C",Sep 2018 ,Model-Based Analysis of the Effects of Dam-Induced River Water and Groundwater Interactions on Hydro-Biogeochemical Transformation of Redox Sensitive Contaminants in a Hyporheic Zone,WATER RESOURCES RESEARCH,"Biogeochemical processes in the hyporheic zone (HZ) may retard the contaminants migration from groundwater to the river and vice versa. Anthropogenic activities may further complicate such processes. This study investigated the effects of dam-induced hydrodynamics on biogeochemical transformation of contaminants using Cr as an example in the HZ of the Columbia River at the U.S. Department of Energy's Hanford Site. The flow velocities in the HZ were first simulated using the measured or averaged groundwater level and river stage at hourly, daily, weekly, and monthly time scales. The flow velocities were then incorporated into a reactive transport model with independently characterized biogeochemical reactions and kinetics. Simulation results indicated that hydrodynamics can significantly influence the rate and extent of Cr (VI) biogeochemical transformation, which was mainly controlled by the kinetic reduction of Cr (VI) to sparely soluble Cr (III) by sediment-associated Fe (II) that can be regenerated by microorganisms with organic carbon as electron donor. The frequent flow direction reversals in the HZ induced by dam operations enhanced the rate of microbial consumption of bioavailable OC, which, if there was no organic carbon supply, can eventually terminate the Fe (II) regeneration mechanism and exhaust the HZ's redox capacity in reducing Cr (VI) to Cr (III). This study demonstrated the importance of hydrodynamics on biogeochemical transformation of contaminants in the HZ and of the time scales used in assessing the reactive transport of chemicals and contaminants in the HZ as the net supply of redox sensitive chemicals such as dissolved oxygen into the HZ is a function of the frequency of flow direction reversal.Show less"
25,"Jansson, R",Apr 2007 ,Restoring freshwater ecosystems in riverine landscapes: the roles of connectivity and recovery processes,FRESHWATER BIOLOGY,"1. This paper introduces key messages from a number of papers emanating from the Second International Symposium on Riverine Landscapes held in August 2004 in Sweden, focusing on river restoration. Together these papers provide an overview of the science of river restoration, and point out future research needs.2. Restoration tests the feasibility of recreating complex ecosystems from more simple and degraded states, thereby presenting a major challenge to ecological science. Therefore, close cooperation between practitioners and scientists would be beneficial, but most river restoration projects are currently performed with little or no scientific involvement.3. Key messages emanating from this series of papers are: The scope, i.e. the maximum and minimum spatial extent and temporal duration of habitat use, of species targeted for restoration should be acknowledged, so that all relevant stages in their life cycles are considered. Species that have been lost from a stream cannot be assumed to recolonise spontaneously, calling for strategies to ensure the return of target species to-be integrated into projects. Possible effects of invasive exotic species also need to be incorporated into project plans, either to minimise the impact of exotics, or to modify the expected outcome of restoration in cases where extirpation of exotics is impractical.4. Restoration of important ecological processes often implies improving connectivity of the stream. For example, longitudinal and lateral connectivity can be enhanced by restoring fluvial dynamics on flood-suppressed rivers and by increasing water availability in rivers subject to water diversion or withdrawal, thereby increasing habitat and species diversity. Restoring links between surface and ground water flow enhances vertical connectivity and communities associated with the hyporheic zone.5. Future restoration schemes should consider where in the catchment to locate projects to make restoration most effective, consider the cumulative effects of many small projects, and evaluate the potential to restore ecosystem processes under highly constrained conditions such as in urban areas. Moreover, restoration projects should be properly monitored to assess whether restoration has been successful, thus enabling adaptive management and learning for the future from both successful and unsuccessful restorations.Show less"
26,"Zhang, C",,"Evaluation of river longitudinal connectivity based on landscape pattern and its application in the middle and lower reaches of the Yellow River, China",ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,"River connectivity plays an essential role in maintaining the health and stability of river basin ecosystems. It is of great significance to protect river ecosystems to clarify the effect of water conservancy project construction and operation on river hydrological connectivity. The longitudinal connectivity is affected by the landscape patterns of river, such as the convergence and dispersion of the mid-channel bars and the river areas. This study aims to analyze the impacts of construction and regulation of Xiaolangdi Dam on the connectivity of the middle and lower reaches of the Yellow River from the perspective of landscape pattern. An improved longitudinal river connectivity evaluation method was proposed by accounting for the influence of the landscape pattern represented by mid-channel bars based on barrier coefficient method, and then was applied to analyze the connectivity pre- and post-dam construction. The results show that the amplitude and frequency of the oscillation of the river were greatly reduced and tended to be stable. The aggregation degree of mid-channel bars was reduced, and the distribution of mid-channel bars was more dispersed. The river longitudinal connectivity before and after the construction of the Xiaolangdi Dam were 1.35 and 1.50 respectively, indicating an increased river longitudinal connectivity. Overall, there are differences in connectivity before and after Xiaolangdi Dam construction, and connectivity fluctuates after dam construction. Because of the dam regulation of water and sediment, the river connectivity during the flood season increased significantly, and was greater than that before and after the flood season. The longitudinal connectivity evaluation method established in this study is accurate and efficient, and provides an intuitive and reliable new method for quantitatively analyzing the changing laws and characteristics of river connectivity.Show less"
27,"Yu, K",Jan 2020 ,"Watershed-scale distributions of heavy metals in the hyporheic zones of a heavily polluted Maozhou River watershed, southern China",CHEMOSPHERE,"Hyporheic zone (HZ) sediments in river systems are often contaminated with heavy metals as a legacy of natural processes and anthropogenic activities. The geochemical behaviors of heavy metals in the HZ sediments at the laboratory scale have been extensively studied. However, the watershed-scale distributions of heavy metals in the HZ sediments and the processes controlling their distributions have not been well studied. Here, we report a watershed-scale study of heavy metals (i.e., Cr, Ni, Cu, Zn, Cd, and Pb) distributions in the HZ of the Maozhou River watershed, a heavily polluted area within the Pearl River Delta, southern China. Statistical analysis revealed that the spatial distribution of studied heavy metal concentrations was highly correlated with that of the sediment-associated sulfide at the watershed-scale. Metal extraction analysis and double-spherical aberration-corrected scanning transmission electron microscope imaging (Cs-STEM) further confirmed the strong association of heavy metals with sulfur. These observations demonstrated that the formation of metals-sulfide precipitates was the key process controlling the watershed-scale distributions of heavy metals (especially for Cr, Ni and Zn) in the HZ sediments. Additionally, high permeability of the HZ sediments may prevent Ni, Zn, Cd and Pb accumulation in sediments. Specially, Cu distribution was mainly affected by organic-Cu complexation. In the estuary area, salinity input likely affected the distributions of Ni, Zn and Cd through cation exchange processes. The findings improved our understanding of the distributions of heavy metals and the processes controlling their distributions at the watershed-scale, and have implications for remediating and managing contaminated HZ sediments. (C) 2019 Elsevier Ltd. All rights reserved.Show less"
28,"Arrigoni, AS",Sep 11 2008 ,"Buffered, lagged, or cooled? Disentangling hyporheic influences on temperature cycles in stream channels",WATER RESOURCES RESEARCH,"We monitored summertime base flow water temperatures of hyporheic discharge to surface water in main, side, and spring channels located within the bank-full scour zone of the gravel-and cobble-bedded Umatilla River, Oregon, USA. Diel temperature cycles in hyporheic discharge were common, but spatially variable. Relative to the main channel's diel cycle, hyporheic discharge locations typically had similar daily mean temperatures, but smaller diel ranges (compressed by 2 to 6 degrees C) and desynchronized phases (offset by 0 to 6 h). In spring channels (which received only hyporheic discharge), surface water diel cycles were also compressed (by 2 to 6 degrees C) and desynchronized (by -4 to 6 h) relative to the main channel, creating diverse daytime and nighttime mosaics of surface water temperatures across main, side, and spring channels, despite only minor differences (<1 degrees C) in daily mean temperatures among the channels. The river's hyporheic zone received and stored heat from the channel, yet hyporheic return flows carried heat back to the channel minutes to months after removal. Associated surface water temperature dynamics were therefore complex. Hyporheic discharge was not simply ""cooler'' or ""warmer'' than main channel water. Instead, instantaneous temperature differences between channel water and hyporheic discharge typically arose from diel temperature cycles in hyporheic discharge that were buffered and lagged relative to diel cycles in the main channel.Show less"
29,"Branco, P",Aug 2013 ,Boulders as building blocks: improving habitat and river connectivity for stream fish,ECOHYDROLOGY,"Fragmentation of freshwater systems is one of the more common human-induced impacts on the environment, and one of the most dramatic because it leads to disconnections among riverine habitats, severely affecting fish populations. To counter this form of ecological abuse, there has been a significant increase of the number of restoration actions. This work approached stream restoration from a holistic point of view, combining habitat modelling with laboratory experimental research. A 2D hydrodynamic model was used to test the increase in weighted usable area (WUA) created by different boulder placement (BP) scenarios in a disturbed site, with a widespread potamodromous cyprinid fish - the Iberian barbel (Luciobarbus bocagei) - as the target species. This was complemented by experimental trials in a full-scale experimental fishway with different bottom substrata arrangements, in order to assess the effects of boulders on barbel movements. Results show that instream BP increases WUA for barbel and facilitates fishway negotiation. The findings reflect the importance of placing instream boulders in fragmented systems in order to enhance suitable habitat area and river connectivity. However, BP must be specifically designed for each case and should always be preceded by a comprehensive study for each site and target fish species. Copyright (C) 2012 John Wiley & Sons, Ltd.Show less"
30,"Yan, AL",Apr 2022 ,Reactive Transport of NH4+ in the Hyporheic Zone from the Ground Water to the Surface Water,WATER,"Nowadays, ammonia nitrogen (NH4+) pollution gets more and more attention in drinking water sources. This study investigated the main behavior of biogeochemical NH4+ from groundwater to surface water in a hyporheic zone (HZ) sediment from a reservoir. The experiments were conducted using synthetic groundwater to investigate ammonium transformation. The results indicated that ammonium concentration decreased, apparently resulting from the influence of microbial oxidation and ion exchange with Ca2+, Mg2+, K+, and Na+. However, all the ammonium in the sediment was oxidized, then the adsorbed NH4+ became bioavailable by being released back when NH4+ concentration decreased in the aqueous phase. The results showed NH4+ behavior in a HZ where the aerobic and anaerobic environments frequently exchange, with different hydrological conditions controlled by a strong coupling between microbial activities, geochemistry, hydrology, and ion exchange.Show less"
31,"Fauvet, G",2001 ,"Influence of benthic and interstitial processes on nutrient changes along a regulated reach of a large river (Rhone River, France)",HYDROBIOLOGIA,"Benthic and hyporheic (i.e. the water-saturated interstitial zone beneath river bed-sediments) processes together modify particulate and dissolved nutrient fluxes in streams, but the relative importance of these processes remains unstudied in large rivers. Changes in material and nutrient fluxes (total suspended matter, biodegradable and refractory dissolved organic carbon, and nitrate) were monitored along a reach with a regulated discharge (a by-passed section downstream of a dam). Mass balance diagrams highlight a contrasting functioning between upstream and downstream parts of this sector of the Rhone River (Pierre-Benite sector, France). At the upstream location close to the water input, characterized by partially clogged sediments and large lentic zones, decrease in total suspended matter (TSM) and biodegradable dissolved organic carbon (BDOC) fluxes resulted from high rates of benthic processes (i.e. sedimentation, respiration and mineralisation). At the downstream location, characterized by strong vertical water exchanges in a large riffle, nutrient changes resulted from the combination of processes that took place at the surface of the stream bed and during water percolation through riffle sediments. Physical benthic processes (scouring of periphyton, erosion and resuspension of sediment due to higher surface velocity) lead to an increase of TSM and DOC fluxes. Within the riffle, decomposition and mineralisation of organic matter in the first meter of the infiltration zone, and physical entrapment of RDOC, make the riffle as a sink for DOC and a source of nitrate. The significant contribution of the riffle to the self-purification capacities of this large river reach shows the relevance of including interstitial compartment in self-purification studies.Show less"
32,"Morrice, JA",Dec 2000 ,Terminal electron accepting processes in the alluvial sediments of a headwater stream,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"Chemical fluxes between catchments and streams are influenced by biogeochemical processes in the groundwater-stream water (GW-SW) ecotone, the interface between stream surface water and groundwater. Terminal electron accepting processes (TEAPs) that are used in respiration of organic C in anoxic environments may have a strong effect on nutrient dynamics and water chemistry. Concentrations of oxidized and reduced forms of terminal electron accepters (dissolved O-2, NO3-, Fe2+, SO42-, and CH4) were measured in networks of vertically nested wells installed beneath the surface stream and in the near-stream aquifer of a headwater catchment. Tracer addition experiments were conducted in surface and groundwater environments of a Ist-order montane stream to characterize hydrologic fluxes between the stream and aquifer, and to quantify ecosystem retention of terminal electron accepters (NO3- and SO42-) in the GW-SW ecotone. Sulfate retention was evident in both hyporheic and groundwater environments. Distribution of important redox sensitive solutes varied predictably with changing hydrologic residence time of water in the GW-SW ecotone. Results suggest a strong hydrologic control of TEAPs and ecosystem retention of biologically important solutes in the GW-SW ecotone related to characteristics of GW-SW mixing and residence time of water in the hyporheic zone.Show less"
33,"Xie, WX",4th International Yellow River Forum,Research on Rivers Healthy Life Based on Ecology-economy Coupling Model,,
34,"O'Sullivan, M",2019 ,THE IMPACTS OF CATTLE ACCESS TO HEADWATER STREAMS ON HYPORHEIC ZONES,BIOLOGY AND ENVIRONMENT-PROCEEDINGS OF THE ROYAL IRISH ACADEMY,"The hyporheic zone is an important ecotone occupying the interface between surface and ground water bodies, providing a range of important ecosystem services such as biochemical cycling, temperature regulation and downstream flood attenuation. Despite its importance in freshwater ecosystems in terms of services provided, the hyporheic zone has often been overlooked as a research topic. This study assessed the impact of cattle access to headwater streams on hyporheic zone parameters. The results indicate increases in levels of interstitial, hyporheic fine sediment downstream of cattle access points and the potential for this to negatively affect hyporheic invertebrate communities. Invertebrate community composition changes were observed at some sites with changes representing a shift to less diverse communities of smaller bodied invertebrates. The results presented here should help inform water resources managers and encourage them to consider the hyporheic zone as a part of an integrated freshwater ecosystem.Show less"
35,"Dascher, ED",Oct 2 2019 ,"Modeling River Connectivity Using the Barrier Assessment Tool and Available Data on Registered Dams in the Guadalupe-San Antonio River System, Texas",PROFESSIONAL GEOGRAPHER,"The rate of dam building has declined in the United States, but dam building is still considered an integral part of water supply management, particularly in arid and semiarid regions. Understanding how dams affect river connectivity is a key component of river basin management. This study analyzed the spatial and temporal patterns of fragmentation in the Guadalupe-San Antonio River System (GSARS) and how these patterns were related to dam size, age, and purpose. Using a shapefile of registered dams and the National Hydrography Dataset High Resolution (NHD-HR) as input data for the Barrier Assessment Tool (BAT), six successive connectivity models were created. The average length of functional river networks (FRNs) decreased over time but the number of FRNs over 100km stayed relatively stable. Fragmentation in the GSARS was concentrated around urban centers, and the majority of fragmentation occurred gradually as dams separated small FRNs along tributaries and headwaters. This gradual decline in longitudinal connectivity was punctuated by sporadically large separations of river networks by particular dams based on their location and time of commissioning. The methodology presented here provides a way to analyze both the extent and the temporal evolution of fragmentation in a river system.Show less"
36,"Mathers, KL",Oct 2021 ,Artificial flood reduces fine sediment clogging enhancing hyporheic zone physicochemistry and accessibility for macroinvertebrates,,"River regulation globally has reduced the riverine connectivity (longitudinal, lateral and vertically) with significant consequences for their abiotic and biotic components. To restore the ecological integrity of regulated rivers, artificial floods are increasingly being employed in large-scale flow restoration efforts. Despite considerable recognition regarding the ecological and geomorphological effects of artificial floods on benthic habitats, understanding the implications for the hyporheic zone is essentially absent. This void in our management knowledge base is considerable given that one of the most widely associated consequences of flow regulation is excessive deposition of fine sediment (sedimentation; particles <2 mm) that often disconnects the hyporheic zone from surface waters. In this study, we examined the effects of an artificial flood on the hyporheic zone of the River Spol in Switzerland. Fine sediment content of shallow benthic substrates (ca. 10 cm) was significantly reduced following the flood. The flushing of fine sediment was also apparent in hyporheic substrates (depths of 0.25 and 0.50 m), resulting in a reconnection of previously clogged interstitial pathways. The opening of interstitial pore space enhanced physicochemical conditions in the hyporheic zone, such as improved dissolved oxygen concentrations, and supported greater taxa richness. Alterations in the composition of shallower hyporheic assemblages (0.25 m) were evident following the flood. These results indicated that benthic pore space became more connected to surface waters following the flood, thereby enhancing accessibility for interstitial organisms. Our results suggest that artificial floods can be an effective management tool to restore spatial heterogeneity in sediment composition and pore space and improve vertical connectivity for macroinvertebrates. We anticipate that artificial floods would be required on a regular basis given the re-accumulation of fine sediment 10 months later in our study system. We encourage river managers and scientists to consider flow disturbance and restoration in a holistic manner that encompasses the multiple spatial dimensions of connectivity, including the hyporheic ecotone.Show less"
37,"Strauch, AM",,Population response to connectivity restoration of high elevation tropical stream reaches in Hawai'i,CONSERVATION SCIENCE AND PRACTICE,"Tropical island streams are heavily impacted by water withdrawals to the detriment of native ecosystems. Freshwater fauna in the tropics often exhibit diadromous life-history strategies, requiring hydrologic connectivity between upstream and nearshore habitats. During some or most of the year, this connectivity is generally lost at points of water withdrawal, typically constructed as a low-head dam diversion. In 2010, instream flow standards (i.e., minimum environmental flows) were established for streams in East Maui, Hawai'i, which led to the partial restoration of flow in certain streams. In 2016, flow in several of these streams was then fully restored. We surveyed 10 streams before (2012) and after (2017) varying degrees of flow restoration (none, partial, full) to explore the short-term consequences of reestablishing natural streamflow for the migratory fauna of high-elevation tropical streams. Using visual point-quadrat surveys, we quantified density and habitat usage of the endemic atyid shrimp (Atyoida bisulcata) and sampled A. bisulcata populations using seine-netting to assess size frequency, sex ratio, percent ovigerous (egg bearing) females, and percent juveniles. In streams with full flow restoration, shrimp density increased in 2017 compared to 2012, while mean body size declined, suggesting increased recruitment following restoration. By contrast, streams that did not experience any flow restoration had similar shrimp densities and body sizes across years. Further, the male: female ratio declined from 18:1 in 2012 to 6.5:1 in 2017, suggesting an increase in reproductive potential of the population. Our results demonstrate that freshwater ecosystems upstream of diversion structures may respond rapidly to the restoration of hydrologic connectivity via increased recruitment of amphidromous species.Show less"
38,"Storey, RG",Feb 1999 ,Perspectives and predictions on the microbial ecology of the hyporheic zone,FRESHWATER BIOLOGY,"1. Studies of hyporheic microbial ecology have suggested an important role for hyporheic microbial processes in stream ecosystem functioning. Using evidence from microbial communities in other aquatic habitats, some predictions are made concerning the diversity of microbial types and microbial processes likely to occur in the hyporheic zone, and the relative importance of these various types to the hyporheic ecosystem.2. It is predicted that the biofilm growth form of interstitial micro-organisms will create a variety of microniches, allowing coexistence of a great diversity of microbial types, and promoting the activity of some otherwise poor competitors. It is further predicted that the confluence of reduced groundwaters and aerobic surface waters will favour chemolithotrophic processes in the hyporheic zone, but that these will contribute significantly to hyporheic production only if surface water is very low in dissolved organic carbon, or the groundwater is extremely reduced, such as by the influence of riparian wetlands. A variety of anaerobic respiratory pathways, such as nitrate, ferric ion, sulphate and even methanogenic respiration will be employed in the hyporheic zone, with biofilm dynamics permitting these to occur even in aerobic sediments. Anaerobic pathways may account for a significant proportion of total hyporheic organic matter mineralization.3. The role of fungi in hyporheic dynamics is, as yet, almost completely unstudied. However, it is expected that they will be important in breaking down buried particulate organic matter (POM), which may account for a large proportion of total stream POM.4. Physicochemical conditions in hyporheic sediments appear to be highly heterogeneous, and this heterogeneity may be very important in the cycling of certain nutrients, especially nitrogen, which involves a series of steps requiring different conditions.5. Various new techniques are now available by which biofilm dynamics and in situ microbial processes may be measured. Studies are recommended of intact microbial communities both at the microscale of the biofilm and at the scale of the heterogeneities occurring in hyporheic sediments. Studies are needed that measure actual rates of microbial processes under in situ conditions.Show less"
39,"Sun, JP",,Unraveling hybrid exchange: virtual tipping on live-streaming platforms,INTERNET RESEARCH,"Purpose - The purpose of this research is to explore the nature of virtual tipping in live game streaming from the perspective of tippers.Design/methodology/approach - This qualitative research involved six naturalistic group interviews with 27 young adult game streaming tippers in China.Findings - The research revealed a typology of four virtual tipping exchanges - perfunctory exchange, transactional (commodity) exchange, relational (gift) exchange and hybrid exchange. The most notable finding is hybrid exchange, a synergistic hybrid of transaction and gift-giving.Practical implications - The authors recommend that both streamers and streaming platforms acknowledge and accommodate both transactional and relational tipping motivations. The authors also recommend platforms to recruit skillful streamers with high emotional intelligence to better convert perfunctory tippers into tippers who tip more generously.Originality/value - The result of hybrid exchange suggests going beyond the traditional commodity vs gift dichotomy to examine the potential market-gift complementary in a single exchange in the sharing economy.Show less"
40,"Crenshaw, CL",Mar 2002 ,Effects of coarse particulate organic matter on fungal biomass and invertebrate density in the subsurface of a headwater stream,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"Links between groundwater invertebrates and their potential food resources were examined using biofilm development on fine wood. Little is known about biofilm development and organic matter content of lateral subsurface (i.e., parafluvial) environments and hyporheic habitats (upwelling and downwelling zones). Eighteen experimental baskets containing river rocks were paired by treatment in which I basket was supplemented with wood (six 7.2 cm X 12 cm strips of oak wood veneer). Nine pairs of baskets were buried 12 to 15 cm below the surface in Gallina Creek, a 1st-order mountain stream in northern New Mexico in late summer 1997. Three pairs were buried beneath the stream bank (i.e., parafluvial zone) and 6 pairs were buried in the hyporheic zone. Baskets were distributed along upwelling and downwelling readies to assess the potential hydrologic influence of subsurface-surface exchange. Open baskets of wood veneer were placed on the streambed surface to compare fungal biomass on the surface with the subsurface. Wood in both hyporheic and parafluvial baskets was colonized by fungi, but fungal biomass was significantly greater on wood in surface water than in hyporheic and parafluvial zones. In addition, fungal biomass on hyporheic wood was significantly greater than on parafluvial wood. A similar pattern (i.e., surface > hyporheic > parafluvial) was observed for dissolved oxygen. In contrast, concentrations of retained particulate organic matter were significantly higher in the parafluvial than the hyporheic zone. Invertebrate densities were significantly greater in baskets supplemented with wood and were greater in the hyporheic zone than in the parafluvial zone. Our data suggest that wood and associated microbial biofilms represent an important food resource for interstitial invertebrate communities.Show less"
41,"Tangi, M",Sep 2019 ,The CASCADE toolbox for analyzing river sediment connectivity and management,ENVIRONMENTAL MODELLING & SOFTWARE,"Sediment connectivity in rivers directly links to fluvial processes and eco-system services. Modelling network-scale sediment connectivity and its response to anthropic alterations, such as dams or land-use changes, is key to better understanding river processes and to inform river basin management. This paper contributes a Matlab (TM) toolbox for network-scale sediment connectivity based on an implementation of the CASCADE (CAtchment Sediment Connectivity And DElivery) model. CASCADE combines concepts of graph theory with empirical sediment transport formulas to quantify sediment transfers between many connected sediment sources and sinks in a river network. Greater numerical efficiency compared to common hydrodynamic models enables application to large river networks, stochastic simulations of sediment connectivity, and screening impacts of many infrastructure portfolios. Input data requirements are flexible and basic functionality is available with globally available datasets to ensure applicability to data-scarce basins. The toolbox offers options for customization and interactive output visualization tools.Show less"
42,"Boulton, A",2004 ,Of spates and species: responses by interstitial water mites to simulated spates in a subtropical Australian river,EXPERIMENTAL AND APPLIED ACAROLOGY,"The 'hyporheic refuge hypothesis' predicts that the hyporheic zone, the saturated sediments below and alongside rivers and streams, is a refuge from the scouring effects of spates for many aquatic invertebrates including water mites. We tested this hypothesis in two lateral gravel bars and two riffles in a subtropical Australian river by collecting water mites from the hyporheic zone at two depths (10 and 50 cm) at two 'pre-flood' sampling times before experimentally diverting water through the sites for 14 h to simulate a spate. Taxon richness of mites washigh (46 taxa) and dominated by the Prostigmata, with nearly half the species being new to science. Oribatids were also common at the four sites. Samples were collected twice during each 'spate', and again soon after flow was returned to normal. The experimental spate induced changes in the strength and even direction of subsurface-surface water exchange; however, these changes seldom persisted after the experiment, nor after a subsequent natural spate. The hyporheic refuge hypothesis was not supported by our water mite data. Neither during nor shortly after the experimental spates did we find more epigean (surface-dwelling) water mites in downwelling zones where surface streamwater enters the hyporheic zone, demonstrating that these mites were not using the hyporheic zone as a refuge at these locations. There was also no evidence for a 'wash out' effect, because hyporheic mitedensities did not significantly decline late in the spate. Our data indicate that floods of the low magnitude simulated in this study apparently do not pose a lasting disturbance for hypogean water mites. The fact that the same response was found at four sites indicates that the hyporheic refuge hypothesis may not always be an appropriate explanation for rapid post-flood recolonisation. Possibly, the use of the hyporheic zone as a refuge from floods may be dictated by the strength of the disturbance and substrate composition and stability.Show less"
43,"Nadeau, TL",Feb 2007 ,Hydrological connectivity between headwater streams and downstream waters: How science can inform policy,JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,"In January 2001, the U.S. Supreme Court ruled that the U.S. Army Corps of Engineers exceeded its statutory authority by asserting Clean Water Act (CWA) jurisdiction over non-navigable, isolated, intrastate waters based solely on their use by migratory birds. The Supreme Court's majority opinion addressed broader issues of CWA jurisdiction by implying that the CWA intended some ""connection"" to navigability and that isolated waters need a ""significant nexus"" to navigable waters to be jurisdictional. Subsequent to this decision (SWANCC), there have been many lawsuits challenging CWA jurisdiction, many of which are focused on headwater, intermittent, and ephemeral streams. To inform the legal and policy debate surrounding this issue, we present information on the geographic distribution of headwater streams and intermittent and ephemeral streams throughout the U.S., summarize major findings from the scientific literature in considering hydrological connectivity between headwater streams and downstream waters, and relate the scientific information presented to policy issues surrounding the scope of waters protected under the CWA. Headwater streams comprise approximately 53% (2,900,000 km) of the total stream length in the U.S., excluding Alaska, and intermittent and ephemeral streams comprise approximately 59% (3,200,000 km) of the total stream length and approximately 50% (1,460,000 km) of the headwater stream length in the U.S., excluding Alaska. Hillslopes, headwater streams, and downstream waters are best described as individual elements of integrated hydrological systems. Hydrological connectivity allows for the exchange of mass, momentum, energy, and organisms longitudinally, laterally, vertically, and temporally between headwater streams and downstream waters. Via hydrological connectivity, headwater, intermittent and ephemeral streams cumulatively contribute to the functional integrity of downstream waters; hydrologically and ecologically, they are a part of the tributary system. As this debate continues, scientific input from multiple fields will be important for policymaking at the federal, state, and local levels and to inform water resource management regardless of the level at which those decisions are being made. Strengthening the interface between science, policy, and public participation is critical if we are going to achieve effective water resource management.Show less"
44,"Liu, Y",Apr 2022 ,"Roles of Tidal Cycling, Hyporheic Exchange and Bioirrigation on Metal Release From Estuary Sediments",WATER RESOURCES RESEARCH,"A numerical model is developed to investigate metal release from estuarine sediments. The model includes three-dimensional (3D) large-eddy simulation of water above the sediment-water interface, 3D advective and diffusive transport within sediments by both physical and biological processes (bioturbation and bioirrigation), and biogeochemical processes within the sediment including reduction of electron acceptors, acid-base reactions, and metal sorption and precipitation. The model was applied to explore the influence of overlying water chemistry and sediment chemical, physical and biological processes on metal release from sediments. Overlying water conditions (pH, salinity, oxygen saturation) may vary diurnally due to tidal cycling and control the short-term release of metals, while over longer times (months), metals are controlled by long-term averages of sediment convective processes (groundwater upwelling, hyporheic exchange and bioirrigation). Metal release is significantly enhanced when there is bioroughness and bioirrigation due to local oxidation of surficial sediments.Show less"
45,"Ibrahim, A",Aug 1 2020 ,Estimating the Hyporheic Depth Beneath a Pool-Riffle Bedform Using the Rankine Body Analytical Method,JOURNAL OF HYDROLOGIC ENGINEERING,"The hyporheic zone connects groundwater and surface water allowing active exchange of water and solute, and thus plays a vital role in many hydrological and ecological processes. Many sophisticated high-dimensional models have been developed to study the hyporheic zone, but they require extensive site information and may involve significant time and effort to set up. This emphasizes the need for a preliminary characterization. This paper proposes an analytical model based on the Rankine body method to estimate the maximum hyporheic depth using minimal site information. The hydraulic conductivity of the alluvium is not needed, and for thick alluvium it is not necessary to know the location of any underlying impervious layer. Applied to an idealized pool-riffle sequence, the proposed method is able to calculate the maximum hyporheic depth to within 20% of those from a two-dimensional (2D) reference numerical model for a wide range of conditions. Comparable results are also achieved with other independent studies for hyporheic zone under various bedforms, surface flows, and alluvium conditions. The proposed method provides a quick estimate of the hyporheic depth, which would be useful in the design of a field data collection program and/or a numerical modeling study.Show less"
