,First author,Year,Title,Journal,Abstract
22,"Rodeles, AA",2020 ,"Barriers to longitudinal river connectivity: review of impacts, study methods and management for Iberian fish conservation",LIMNETICA,"River connectivity is essential for the correct functioning of freshwater ecosystems at all scales. However, it has not received the necessary attention by researchers, managers and policymakers until recent years. In this review, we recap the state of knowledge in river connectivity and its applications to conservation. We describe the particular characteristics of river connectivity and summarise the effects of its interruption in different freshwater ecosystem elements. We then focus on the effects of the lack of segment connectivity in fish species and review the different methods developed to study it. The application of connectivity in freshwater fish conservation areas is also reviewed, which highlights the lack of studies on this subject. Finally, connectivity restoration is studied. The review addresses these topics in a general way and then focus on the Iberian Peninsula. The Iberian Peninsula is an interesting place to study river connectivity because it has one of the highest numbers of dams per square kilometre and a large number of endemic and endangered freshwater fish species. Despite the high number of fish species affected by water extraction and damming, river connectivity and its effect in Iberian freshwater fish populations have not been well studied. A small number of studies analyse the effect of small dams in nearby fish communities, but large-scale impact assessments are scarce. More connectivity analyses are needed to improve freshwater ecosystem conservation strategies. We conclude addressing some gaps in the knowledge of fragmentation and research opportunities in river connectivity and conservation.Show less"
23,"Denison, CD",Feb 2021 ,Incorporating Network Connectivity into Stream Classification Frameworks,ENVIRONMENTAL MANAGEMENT,"Stream classification frameworks are important tools for conserving aquatic resources. Yet despite their utility, most classification frameworks have not incorporated network connectivity. We developed and compared three biologically informed stream classification frameworks considering the effects of variables indexing local habitat and/or connectivity on stream fish communities. The first framework classified streams according to local environmental variables largely following the precedent set by previous stream classifications. The second framework classified streams according solely to network connectivity variables, while the third framework considered both local and connectivity variables. Using fish community data from 291 wadeable streams in South Carolina, USA, we used conditional inference tree analyses to identify either seven or eight discrete types of wadeable streams within each framework. Classifications were evaluated on their ability to describe community composition at a subset of sites not used in model training, and canonical correspondence analysis suggested that each framework performed similarly in describing overall community variation, with about 19% of variation explained. After accounting for the effects of biogeography and land use in our analytical approach, each classification explained a substantially higher amount of community variation with 46% of variation explained by our connectivity-informed classification and 42% explained by our locally informed classification. Classifications differed in their ability to describe elements of community structure; a classification incorporating connectivity predicted species richness better than the one that did not. This study ultimately addresses an important knowledge gap in the classification literature while providing broader implications for the conservation of aquatic organisms and their habitats.Show less"
24,"Jaeger, KL",Sep 23 2014 ,Climate change poised to threaten hydrologic connectivity and endemic fishes in dryland streams,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,"Protecting hydrologic connectivity of freshwater ecosystems is fundamental to ensuring species persistence, ecosystem integrity, and human well-being. More frequent and severe droughts associated with climate change are poised to significantly alter flow intermittence patterns and hydrologic connectivity in dryland streams of the American Southwest, with deleterious effects on highly endangered fishes. By integrating local-scale hydrologic modeling with emerging approaches in landscape ecology, we quantify fine-resolution, watershed-scale changes in habitat size, spacing, and connectance under forecasted climate change in the Verde River Basin, United States. Model simulations project annual zero-flow day frequency to increase by 27% by midcentury, with differential seasonal consequences on continuity (temporal continuity at discrete locations) and connectivity (spatial continuity within the network). A 17% increase in the frequency of stream drying events is expected throughout the network with associated increases in the duration of these events. Flowing portions of the river network will diminish between 8% and 20% in spring and early summer and become increasingly isolated by more frequent and longer stretches of dry channel fragments, thus limiting the opportunity for native fishes to access spawning habitats and seasonally available refuges. Model predictions suggest that midcentury and late century climate will reduce network-wide hydrologic connectivity for native fishes by 6-9% over the course of a year and up to 12-18% during spring spawning months. Our work quantifies climate-induced shifts in stream drying and connectivity across a large river network and demonstrates their implications for the persistence of a globally endemic fish fauna.Show less"
25,"Peterson, RN",Jan 20 2010 ,Evaluating groundwater discharge to tidal rivers based on a Rn-222 time-series approach,ESTUARINE COASTAL AND SHELF SCIENCE,"The natural flux of groundwater into coastal water bodies has recently been shown to contribute significant quantities of nutrients and trace metals to the coastal ocean. Groundwater discharge and hyporheic exchange to estuaries and rivers, however, is frequently overlooked though it often carries a distinctly different chemical signature than surface waters. Most studies that attempt to quantify this input to rivers use multiple geochemical tracers. However, these studies are often limited in their spatial and temporal extents because of the labor-intensive nature of integrating multiple measurement techniques. We describe here a method of using a single tracer, Rn-222, to rapidly characterize groundwater discharge into tidally-influenced rivers and streams. In less than one week of fieldwork, we determined that of six streams that empty into the Indian River Lagoon (IRL), Florida, three (Eau Gallie River, Turkey Creek, and Main Canal) did not receive substantial groundwater inputs, one canal (C-25 Canal) was dominated by groundwater exchange, and the remaining two (Sebastian River system and Crane Creek) fell somewhere in between. For more detailed discharge assessments, we focused on the Sebastian River system, a stratified tidal river estuary, during a relatively dry period (June) and a wet period July) in 2008. Using time-series 222Rn and current velocity measurements we found that groundwater discharge into all three branches of the Sebastian River increased by 1-2 orders of magnitude during the wetter period. The estimated groundwater flow rates were higher than those reported into the adjacent IRL, suggesting that discharge into these rivers can be more important than direct discharge into the IRL The techniques employed here should work equally well in other river/stream systems that experience significant groundwater discharge. Such assessments would allow area managers to quickly assess the distribution and magnitude of groundwater discharge nature into rivers over large spatial ranges. (C) 2009 Elsevier Ltd. All rights reserved.Show less"
26,"Knapp, JLA",Jun 2017 ,Determination of hyporheic travel time distributions and other parameters from concurrent conservative and reactive tracer tests by local-in-global optimization,WATER RESOURCES RESEARCH,"The complexity of hyporheic flow paths requires reach-scale models of solute transport in streams that are flexible in their representation of the hyporheic passage. We use a model that couples advective-dispersive in-stream transport to hyporheic exchange with a shape-free distribution of hyporheic travel times. The model also accounts for two-site sorption and transformation of reactive solutes. The coefficients of the model are determined by fitting concurrent stream-tracer tests of conservative (fluorescein) and reactive (resazurin/resorufin) compounds. The flexibility of the shape-free models give rise to multiple local minima of the objective function in parameter estimation, thus requiring global-search algorithms, which is hindered by the large number of parameter values to be estimated. We present a local-in-global optimization approach, in which we use a Markov-Chain Monte Carlo method as global-search method to estimate a set of in-stream and hyporheic parameters. Nested therein, we infer the shape-free distribution of hyporheic travel times by a local Gauss-Newton method. The overall approach is independent of the initial guess and provides the joint posterior distribution of all parameters. We apply the described local-in-global optimization method to recorded tracer breakthrough curves of three consecutive stream sections, and infer section-wise hydraulic parameter distributions to analyze how hyporheic exchange processes differ between the stream sections.Plain Language Summary Compounds, dissolved in river water, are transported along the river, but also to some extent into the sediments and back into the river. While being in the sediments, they may react. In reactive stream-tracer tests, we add easy-to-detect reactive compounds into a stream and measure time-series of concentration in the river further downstream. We present an approach of analyzing such tracer tests in a flexible, yet reliable manner, which also provides the uncertainty of our interpretation. This can be useful in the assessment of river-water qualityShow less"
27,"Mendoza-Lera, C",Feb 1 2017 ,Relating hydraulic conductivity and hyporheic zone biogeochemical processing to conserve and restore river ecosystem services,SCIENCE OF THE TOTAL ENVIRONMENT,"River management practices commonly attempt to improve habitat and ecological functioning (e.g. biogeochemical processing or retention of pollutants) by restoring hydrological exchange with the hyporheic zone (i.e. hyporheic flow) in an effort to increase mass transfer of solutes (nutrients, carbon and electron acceptors such as oxygen or nitrate). However, even when hyporheic flow is increased, often no significant changes in biogeochemical processing are detected. Some of these apparent paradox result from the simplistic assumption that there is a direct relationship between hyporheic flow and biogeochemical processing. We propose an alternative conceptual model that hyporheic flow is non-linearly related with biogeochemical processing. Based on the different solute mass transfer and area available for colonization among hydraulic conductivities, we hypothesize that biogeochemical processing in the hyporheic zone follows a Gaussian function depending on hyporheic hydraulic conductivity. After presenting the conceptual model and its domain of application, we discuss the potential implications, notably for river restoration and further hyporheic research. (C) 2016 Elsevier B.V. All rights reserved.Show less"
28,"Harvey, JW",Jan 7 2021 ,The River Corridor's Evolving Connectivity of Lotic and Lentic Waters,FRONTIERS IN WATER,"River corridors supply a substantial proportion of the fresh water for societal and ecological needs. Individual functions of flowing (lotic) streams and rivers and ponded (lentic) waterbodies such as lakes and reservoirs are well-studied, but their collective functions are not as well understood. Here we bring together nationally consistent river corridor datasets to characterize the contributions of lotic and lentic features and to estimate changes over the past centuries. High-resolution datasets describing waterbodies across 10 million kilometers of the conterminous U.S. (CONUS) river network were classified by waterbody type and origin (historic vs. human-made or intensively managed), surface areal coverage, and degree of connectivity as estimated by a change in water residence timescale in river corridors. Four centuries of human disturbance drove large swings in river corridor makeup, with a transition toward more lotic systems caused by beaver extirpation and abandonment of waterwheel mill ponds by end of the nineteenth century. The twentieth century saw a vast expansion (49%) in river corridor areal coverage resulting from construction and management of small ponds and reservoirs for drinking water, hydropower, irrigation and livestock watering, and stormwater control. Water residence timescale in river corridors doubled or quadrupled over large areas, and more in specific locations, during the twentieth century as a result of the increased coverage of reservoirs and managed small ponds. Although reservoirs and lakes now dominate river corridor surface areas, we found that the growing number of small ponds impacts a greater proportion of network length through their influence on headwater streams where most water and chemical runoff enters the river corridor. We close with an agenda for integrated modeling of the physical, biogeochemical, and ecological drivers of river corridor functions, trajectories of change, and management opportunities.Show less"
29,"Song, JX",Apr 14 2007 ,Effects of hyporheic processes on streambed vertical hydraulic conductivity in three rivers of Nebraska,GEOPHYSICAL RESEARCH LETTERS,"Streambed hydraulic conductivity is of great importance in the analysis of stream-aquifer interactions and stream ecosystems. We investigated streambed vertical hydraulic conductivity (K-v) with two connected depths in three rivers of Nebraska. Our results demonstrated that streambed K-v in the upper sediment layer was much higher than that in the sediment of the lower layer. We speculate that hyporheic processes can result in larger streambed K-v in the upper layer. Specifically, water exchange through upwelling and downwelling zones can lead to bigger pore spaces and a more unconsolidated structure of sediments in the upper layer. The upward movement of gas produced by redox processes can loosen the sediments and further enlarge pore spaces in the upper layers. Also, permeability can increase as a result of expanded pore spaces caused by invertebrate activities in the upper part of streambed. The higher K-v will likely enhance exchange processes between stream and sediments.Show less"
30,"Lehr, C",Aug 2015 ,A novel method to evaluate the effect of a stream restoration on the spatial pattern of hydraulic connection of stream and groundwater,JOURNAL OF HYDROLOGY,"Stream restoration aims at an enhancement of ecological habitats, an increase of water retention within a landscape and sometimes even at an improvement of biogeochemical functions of lotic ecosystems. For the latter, good exchange between groundwater and stream water is often considered to be of major importance. In this study hydraulic connectivity between river and aquifer was investigated for a four years period, covering the restoration of an old oxbow after the second year. The oxbow became reconnected to the stream and the clogging layer in the oxbow was excavated. We expected increasing hydraulic connectivity between oxbow and aquifer after restoration of the stream, and decreasing hydraulic connectivity for the former shortcut due to increased clogging. To test that hypothesis, the spatial and temporal characteristics of the coupled groundwater-stream water system before and after the restoration were analysed by principal component analyses of time series of groundwater heads and stream water levels. The first component depicted between 53% and 70% of the total variance in the dataset for the different years. It captured the propagation of the pressure signal induced by stream water level fluctuations throughout the adjacent aquifer. Thus it could be used as a measure of hydraulic connectivity between stream and aquifer. During the first year, the impact of stream water level fluctuations decreased with distance from the regulated river (shortcut), whereas the hydraulic connection of the oxbow to the adjacent aquifer was very low. After restoration of the stream we observed a slight but not significant increase of hydraulic connectivity in the oxbow in the second year after restoration, but no change for the former shortcut. There is some evidence that the pattern of hydraulic connectivity at the study site is by far more determined by the natural heterogeneity of hydraulic conductivities of the floodplain sediments and the initial construction of the shortcut rather than by the clogging layer in the oxbow. (C) 2015 The Authors. Published by Elsevier B.V.Show less"
31,"Cornut, J",2012 ,Coarse particulate organic matter in the interstitial zone of three French headwater streams,ANNALES DE LIMNOLOGIE-INTERNATIONAL JOURNAL OF LIMNOLOGY,"Headwater woodland streams are primarily heterotrophic: they receive substantial inputs of organic matter from the riparian vegetation, while autochthonous primary production is generally low. A substantial part of leaf litter entering running waters may be buried in the streambed because of flooding and sediment movement. Although the general significance of the hyporheic zone for stream metabolism has been reported early, organic matter storage within the sediment of streams has received less attention, with most studies only quantifying accumulations at the streambed surface and ignoring other stream compartments. In the present study, the amounts of three fractions of coarse particulate organic matter (CPOM; > 16, 4-16 and 1-4 mm) were determined in late autumn and early spring in the interstitial and benthic zones of three headwater streams of the Montagne Noire (South-Western France) differing in their substratum grain size. Our findings demonstrated that the total CPOM content in the interstitial zone can be much (up to one order of magnitude) higher than at the sediment surface. The sandy bottomed stream exhibited a higher amount of CPOM (whatever the size fraction) than the two other streams, suggesting that the sediment particle size may be a major determinant of CPOM storage. Given the large amount of organic matter stored in the interstitial zone, this compartment may play an important role for the carbon turnover and associated trophic dynamics in the stream ecosystem.Show less"
32,"Runkel, RL",Jun 1998 ,Analysis of transient storage subject to unsteady flow: diel flow variation in an Antarctic stream,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"Transport of dissolved material in streams and small rivers may be characterized using tracer-dilution methods and solute transport models. Recent studies have quantified stream/substream interactions using models of transient storage. These studies are based on tracer-dilution data obtained during periods of steady flow. We present a modeling framework for the analysis of transient storage in stream systems with unsteady flows. The framework couples a kinematic wave routing model with a solute transport model that includes transient storage. The routing model provides time-varying flows and cross-sectional areas that are used as input to the solute transport model.The modeling framework was used to quantify stream/substream interaction in Huey Creek, an Antarctic stream fed exclusively by glacial meltwater. Analysis of tracer-dilution data indicates that there was substantial interaction between the flowing surface water and the hyporheic (substream) zone. The ratio of storage zone area to stream cross-sectional area (A(S)/A) was >1 in all stream reaches, indicating that the substream area contributing to hyporheic exchange was large relative to stream cross-sectional area. The rate of exchange, as governed by the transient storage exchange coefficient (alpha), was rapid because of a high stream gradient and porous alluvial materials. Estimates of alpha generally exceed those determined for other small streams. The high degree of hyporheic exchange supports the hypothesis that weathering reactions within the hyporheos account for observed increases in solute concentration with stream length as noted in other studies of Antarctic streams.Show less"
33,"BOULTON, AJ",Jul 1995 ,HYPORHEIC PROCESSES DURING FLOODING AND DRYING IN A SONORAN DESERT STREAM .2. FAUNAL DYNAMICS,ARCHIV FUR HYDROBIOLOGIE,"Spatial and temporal changes in assemblage structure of the hyporheos of a Sonoran Desert stream were monitored after re-wetting occurred in winter at three sites with different flow regimens. Diverse assemblages of hyporheic invertebrates were found at all sites within two days of re-wetting. At two sites, drying represented a gradual press disturbance to the hyporheos, altering the assemblage composition from a predominance of cyclopoid copepods and chironomids to one dominated by microturbellarians, ceratopogonid larvae, ostracods, nematodes, and, just before the hyporheic zone dried, several species of water mites. There were fewest hyporheic taxa at the most intermittent site where cyclopoid copepods were most numerous. The site that remained inundated during the entire study harbored a speciose hyporheos whose composition varied vertically and laterally. Amphipods, isopods, and bathynellaceans were found in the ''phreatic'' (deeper than 50 cm) zone whereas cyclopoids, cladocerans, chironomids, and water mites were common in the ''shallow'' (< 50 cm) hyporheic habitat. In wells sunk in the stream bank, nematodes, ostracods, and bathynellaceans characterized the ''parafluvial'' zone. Spates temporarily altered the assemblage composition of the parafluvial and shallow hyporheic habitats but recovery was rapid, implying a resilient fauna. Phreatic assemblages were not immediately influenced by spates. At the scale of an individual reach (122 m), a distinct longitudinal pattern in assemblage composition was correlated with trends in water chemistry and the gradual transition from zones of hyporheic upwelling (discharge) to downwelling (recharge). Upwelling areas were nitrate-rich, hypoxic, and harbored a typically ''phreatic'' fauna whereas downwelling zones were well-oxygenated, low in nitrate, and were characterized by taxa found in the shallow hyporheos. This longitudinal pattern was consistent over time but became truncated as surface water receded upstream, altering the exchange of surface and subsurface water. Recognition of temporal changes in the vertical, lateral, and longitudinal variation in subsurface biota and how they respond to surficial hydrologic extremes is essential to understanding the way these subsystems interact with the surface stream ecosystem; the next goal is to determine the causes of these patterns.Show less"
34,"Baskaran, S",2009 ,"Time-series measurements of stream and sediment temperature for understanding river-groundwater interactions: Border Rivers and Lower Richmond catchments, Australia",AUSTRALIAN JOURNAL OF EARTH SCIENCES,"Monitoring of temperature in the stream sediment (0.25-1.2 m depth) as well as the stream itself was used to investigate groundwater-surface water interactions in two different Australian catchments (Border Rivers and Lower Richmond). When interpreted with hydrographic and hydraulic conductivity data, the temperature monitoring provided useful insights into the spatial and temporal variability of stream-aquifer connectivity. At one site, sediment temperatures fluctuated with the diurnal temperature variation of the stream, reflecting river leakage (losing conditions). No diurnal signal was detected in the sediment temperatures at other sites, which is a typical indicator of gaining conditions. However, with water-level measurements indicating negative gradients and the stream sediments dominated by clay at these sites, this lack of sediment temperature variability is interpreted to reflect very low rates of downward seepage. At one site, a transition from gaining to losing conditions was observed through time. In the field trials, operational issues such as timing the monitoring to coincide with reasonable diurnal variations of stream temperature, the requirement of understanding the shallow stratigraphy of the stream bed and separating out localised effects (such as weirs) were highlighted. The trials also highlighted that interpretation of the temperature data can be ambiguous when viewed in isolation. Results indicated that time-series measurements of sediment and stream temperatures can be a useful screening tool for identifying gaining and losing reaches and for identifying temporal variations in seepage flux. It is suggested that temperature loggers can be readily and cheaply incorporated into existing hydrographic networks to provide a greater understanding of stream-aquifer connectivity. It is also recommended that existing routine temperature logging (such as with pressure transducers) be upgraded to sufficient accuracy for seepage studies. Temperature monitoring would be particularly useful in estimating seepage from Australian ephemeral streams. These data also have relevance to the investigation and management of aquatic ecosystems, notably in the hyporheic zone.Show less"
35,"Sun, JR",Dec 2020 ,Are national barrier inventories fit for stream connectivity restoration needs? A test of two catchments,WATER AND ENVIRONMENT JOURNAL,"Catchment-scale river reconnection programmes require barrier inventories for restoration planning, yet barrier inventories are variable in extent and quality internationally. To test the degree to which barrier databases, in this case for England, are fit for purpose, we made a comparison of the national database (mostly originating from desk-study) for two catchments, the Wear and the Tees, against detailed walkover surveys. We surveyed 701 km (32.8%) of stream length, stratified by stream order, altitude and subcatchment and recorded natural and artificial barriers. Only 22.7% of barriers identified in the walkover survey were present in the national database, including low-head (<5 m) artificial structures (32.3% representation), artificial barriers >= 5 m (14.3% representation) and culverts (0% representation). About 18.9% of artificial barriers in the national database were found, during a field survey, to have been breached naturally. Mean densities of artificial barriers were 0.68 barriers km(-1) and 0.45 barriers km(-1) in the Wear and Tees, respectively, significantly higher than in the national database. Stream connectivity restoration in England may be hampered by the incomplete national barrier inventory; we recommend careful checks of barrier inventories as they are developed internationally.Show less"
36,"Hall, RO",Jan 2016 ,"Metabolism, Gas Exchange, and Carbon Spiraling in Rivers",ECOSYSTEMS,"Ecosystem metabolism, that is, gross primary productivity (GPP) and ecosystem respiration (ER), controls organic carbon (OC) cycling in stream and river networks and is expected to vary predictably with network position. However, estimates of metabolism in small streams outnumber those from rivers such that there are limited empirical data comparing metabolism across a range of stream and river sizes. We measured metabolism in 14 rivers (discharge range 14-84 m(3) s(-1)) in the Western and Midwestern United States (US). We estimated GPP, ER, and gas exchange rates using a Lagrangian, 2-station oxygen model solved in a Bayesian framework. GPP ranged from 0.6-22 g O-2 m(-2) d(-1) and ER tracked GPP, suggesting that autotrophic production supports much of riverine ER in summer. Net ecosystem production, the balance between GPP and ER was 0 or greater in 4 rivers showing autotrophy on that day. River velocity and slope predicted gas exchange estimates from these 14 rivers in agreement with empirical models. Carbon turnover lengths (that is, the distance traveled before OC is mineralized to CO2) ranged from 38 to 1190 km, with the longest turnover lengths in high-sediment, arid-land rivers. We also compared estimated turnover lengths with the relative length of the river segment between major tributaries or lakes; the mean ratio of carbon turnover length to river length was 1.6, demonstrating that rivers can mineralize much of the OC load along their length at baseflow. Carbon mineralization velocities ranged from 0.05 to 0.81 m d(-1), and were not different than measurements from small streams. Given high GPP relative to ER, combined with generally short OC spiraling lengths, rivers can be highly reactive with regard to OC cycling.Show less"
37,"McCallum, JL",Mar 2016 ,Residence times of stream-groundwater exchanges due to transient stream stage fluctuations,WATER RESOURCES RESEARCH,"The biogeochemical functioning of stream ecosystems is heavily dependent on water and water-borne nutrient fluxes between the stream itself and the streambed and banks (i.e., the hyporheic zone). The travel time of water exchanges through the hyporheic zone has been investigated previously; however, these studies have primarily modeled exchanges under steady state conditions assuming spatial pressure variations. This assumes that the hydraulic gradients that drive the exchanges are maintained the whole time the stream water remains in the bed or banks, which is unrealistic. Therefore, in this study we use a transient approach to investigate residence time distributions (RTDs) of bank inflow and bank outflow during both regular, diurnal stream stage variations and storm flow events. We demonstrate that RTDs reflect the timing and magnitude bank inflows, rather than smooth RTDs. We also show that small percentages of water from a given bank inflow event may be present in bank outflows for long periods of time, due to dispersion and diffusion within the bank, and lower rates of bank outflow, relative to bank inflow. This is apparent in the synthetic model of a single storm flow event, where 10% remained in the bank after 50 days. Additionally, residence times for a given bank inflow event are longer when repeated events occur, because the bank outflows from one event are interrupted by an increase in stream stage during a successive event. For example, field data capturing events of variable timing and magnitude showed that 70 days after each of three storm flow events occurred, 40, 12 and 30% of the bank inflow event remained in the banks. These cases indicate that bank exchanges are temporally dynamic and the RTDs of return flows can have significant tailing, which will dictate rates of nutrient exchange within the near-stream environment.Show less"
38,"Kemper, JT",Feb 2022 ,Sediment-ecological connectivity in a large river network,EARTH SURFACE PROCESSES AND LANDFORMS,"Sediment eroded from the headwaters of a large basin strongly influences channels and ecosystems far downstream, but the connection is often difficult to trace. Disturbance-dependent riparian trees are thought to rely primarily on floods for formation of the sand bars necessary for seedling establishment, but pulses of sediment should also promote formation of such features. In order to expand understanding of the role of sediment connectivity in governing ecological processes, here we explore the hypothesis that cottonwood forest along the Green and Yampa Rivers in Utah and Colorado are dominated by trees established a century ago during a period of extensive channel migration caused by significant headwater erosion. Analysis of historical documents and aerial photographs suggests that three key tributaries of the Yampa River underwent significant historical erosion from roughly 1880 to 1940. Average width and depth of tributaries with defined arroyos increased two to six times from historical surveys, resulting in the export of similar to 30 million metric tons of sediment, sizably increasing the sediment load and channel migration rate of the Yampa and Green Rivers. Establishment of major portions of several downstream cottonwood forests occurred during this period of historical erosion, increased sediment loads, and heightened channel migration rates, and the area of forest dating to that time is much greater than can be explained by high flows alone. Viewed collectively, our findings suggest tributary erosion played a vital role in successful downstream forest establishment, a link we contend is best illustrated through a sediment-ecological connectivity framework. Broadly, this framework facilitates consideration of linkages between morphological and ecological processes at the watershed-scale. Development and utilization of a watershed-scale sediment-ecological connectivity perspective highlights the value of sediment as a critical ecological resource to be managed jointly with flow to ensure the maintenance of vital riverine ecosystems.Show less"
39,"Zimmer, MA",Feb 15 2014 ,Temporal and spatial response of hyporheic zone geochemistry to a storm event,HYDROLOGICAL PROCESSES,"Although there has been recent focus on understanding spatial variability in hyporheic zone geochemistry across different morphological units under baseflow conditions, less attention has been paid to temporal responses of hyporheic zone geochemistry to non-steady-state conditions. We documented spatial and temporal variability of hyporheic zone geochemistry in response to a large-scale storm event, Tropical Storm Irene (August 2011), across a pool-riffle-pool sequence along Chittenango Creek in Chittenango, NY, USA. We sampled stream water as well as pore water at 15cm depth in the streambed at 14 locations across a 30 m reach. Sampling occurred seven times at daily intervals: once during baseflow conditions, once during the rising limb of the storm hydrograph, and five times during the receding limb. Principal component analysis was used to interpret temporal and spatial changes and dominant drivers in stream and pore water geochemistry (n=111). Results show the majority of spatial variance in hyporheic geochemistry (62%) is driven by differential mixing of stream and ground water in the hyporheic zone. The second largest driver (17%) of hyporheic geochemistry was temporal dilution and enrichment of infiltrating stream water during the storm. Hyporheic sites minimally influenced by discharging groundwater (connected' sites) showed temporal changes in water chemistry in response to the storm event. Connected sites within and upstream of the riffle reflected stream geochemistry throughout the storm, whereas downstream sites showed temporally lagged responses in some conservative and biogeochemically reactive solutes. This suggests temporal changes in hyporheic geochemistry at these locations reflect a combination of changes in infiltrating stream chemistry and hyporheic flowpath length and residence time. The portion of the study area strongly influenced by groundwater discharge increased in size throughout the storm, producing elevated Ca2+ and SO42- concentrations in the streambed, suggesting zones of localized groundwater inputs expand in response to storms. Copyright (c) 2013 John Wiley & Sons, Ltd.Show less"
40,"Roy, S",Jul 15 2017 ,Potential interaction between transport and stream networks over the lowland rivers in Eastern India,JOURNAL OF ENVIRONMENTAL MANAGEMENT,"Extension of transport networks supports good accessibility and associated with the development of a region. However, transport lines have fragmented the regional landscape and disturbed the natural interplay between rivers and their floodplains. Spatial analysis using multiple buffers provides information about the potential interaction between road and stream networks and their impact on channel morphology of a small watershed in the Lower Gangetic Plain. Present study is tried to understand the lateral and longitudinal disconnection in headwater stream by rural roads with the integration of geoinformatics and field survey. Significant (p < 0.001) growth of total road length and number of road-stream crossing in the last five decades (1970s-2010s) contribute to making longitudinal and lateral disconnection in the fluvial system of Kunur River Basin. Channel geometry from ten road-stream crossings shows significant (p = 0.01) differences between upstream and downstream of crossing structure and created problems like downstream scouring, increased drop height at outlet, formation of stable bars, severe bank erosion, and make barriers for river biota. The hydro-geomorphic processes are also adversely affected due to lateral disconnection and input of fine to coarse sediments from the river side growth of unpaved road (1922%). Limited streamside development, delineation of stream corridor, regular monitoring and engineering efficiency for the construction of road and road-stream crossing might be effective in managing river geomorphology and riverine landscape. (C) 2017 Elsevier Ltd. All rights reserved.Show less"
41,"Mermillod-Blondin, F",Jun 2015 ,Links between sediment structures and ecological processes in the hyporheic zone: ground-penetrating radar as a non-invasive tool to detect subsurface biologically active zones,ECOHYDROLOGY,"At the scale of geomorphological units (riffles, pools, and gravel bars), the contribution of the hyporheic zone to the functioning of streams and rivers depends on the hydrological exchanges between surface water and groundwater. These exchanges are largely controlled by sediment structure and texture, which are difficult to assess with classical methods (shovelling and freeze coring). We aimed to evaluate the ability of a non-destructive method, ground-penetrating radar (GPR), to detect sediment structures associated with subsurface biologically active zones in a gravel-bed river. After GPR data acquisition and processing, a three-dimensional reconstruction of a gravel bar permitted the identification of two sediment facies: a cobble/gravel lithofacies denoted as coarse' and a sand/gravel lithofacies denoted as fine'. We installed piezometers along two longitudinal profiles (each corresponding to a lithofacies identified by GPR) and monitored hydraulic head and temperature for 20days. Water and sediments were sampled along the two profiles to measure water physicochemistry, sediment characteristics, bacterial abundance and activity, and interstitial invertebrate assemblages. These measurements confirmed that the two profiles were characterized by distinct hydrological flow rates and associated biological activities. Rapid water transport in the coarse profile fuelled the hyporheic zone with organic matter, whereas water and organic matter supplies were lower in the fine profile. Consequently, the higher supply of organic matter in the coarse profile was associated with higher microbial activities and invertebrate density and diversity. Therefore, GPR could be an efficient tool to detect the sediment features playing a key role in hyporheic zone functioning. Copyright (c) 2014 John Wiley & Sons, Ltd.Show less"
42,"Pacioglu, O",2017 ,The invertebrate community of the chalk stream hyporheic zone: spatio-temporal distribution patterns,KNOWLEDGE AND MANAGEMENT OF AQUATIC ECOSYSTEMS,"This study examined the longitudinal distribution, vertical distribution and temporal dynamics of the invertebrate community inhabiting the chalk hyporheic zone of four catchments, which differed in their degree of eutrophication and sediment composition. We characterised the invertebrate community at two depths (20 and 35 cm), in the heads and tails of riffles at low and high groundwater levels. Taxon density declined significantly with increasing depth. The abundance of invertebrates did not differ significantly between the heads and tails of riffles and also did not respond to changes in groundwater level. The results suggest that the chalk hyporheic zone is a shallow habitat that is relatively homogenous at the riffle scale with respect to the distribution of fauna and potentially resilient to seasonal groundwater level fluctuations.Show less"
43,"Pracheil, BM",Jun 2015 ,Movement through Dams Facilitates Population Connectivity in a Large River,RIVER RESEARCH AND APPLICATIONS,"Even in heavily impounded river ecosystems, aquatic populations and communities retain limited connectivity via movement through dams. This connectivity has the potential to influence population dynamics but has been infrequently characterized. We used 1995-2008 paddlefish mark-recapture data to perform the following: (i) quantify rates of movement through dams and (ii) examine the influence of dam discharge on fish passing dams. We found that there are substantial one-way (upstream to downstream) population connections maintained via fish passing dams and that dam discharge is a key driver of downstream fish movement. Results of our study suggest that population connections maintained by fish passing dams can play an important role in population dynamics depleting upstream populations and subsidizing downstream populations, particularly in years with high flow events. We suggest that the influence of hydrology on maintaining populations in fragmented ecosystems is an increasingly important consideration for conservation and management of aquatic ecosystems in the face of predicted hydrological changes from climate change. Copyright (c) 2014 John Wiley & Sons, Ltd.Show less"
