,First author,Year,Title,Journal,Abstract
24,"Hester, ET",Oct 2016 ,Vertical surface water-groundwater exchange processes within a headwater floodplain induced by experimental floods,HYDROLOGICAL PROCESSES,"Restoring hydrologic connectivity between channels and floodplains is common practice in stream and river restoration. Floodplain hydrology and hydrogeology impact stream hydraulics, ecology, biogeochemical processing, and pollutant removal, yet rigorous field evaluations of surface water-groundwater exchange within floodplains during overbank floods are rare. We conducted five sets of experimental floods to mimic floodplain reconnection by pumping stream water onto an existing floodplain swale. Floods were conducted throughout the year to capture seasonal variation and each involved two replicate floods on successive days to test the effect of varying antecedent moisture. Water levels and specific conductance were measured in surface water, soil, and groundwater within the floodplain, along with surface flow into and out of the floodplain. Vegetation density varied seasonally and controlled the volume of surface water storage on the floodplain. By contrast, antecedent moisture conditions controlled storage of water in floodplain soils, with drier antecedent moisture conditions leading to increased subsurface storage and slower flood wave propagation across the floodplain surface. The site experienced spatial heterogeneity in vertical connectivity between surface water and groundwater across the floodplain surface, where propagation of hydrostatic pressure, preferential flow, and bulk Darcy flow were all mechanisms that may have occurred during the five floods. Vertical connectivity also increased with time, suggesting higher frequency of floodplain inundation may increase surface water-groundwater exchange across the floodplain surface. Understanding the variability of floodplain impacts on water quality noted in the literature likely requires better accounting for seasonal variations in floodplain vegetation and antecedent moisture as well as heterogeneous exchange flow mechanisms. Copyright (c) 2016 John Wiley & Sons, Ltd.Show less"
25,"Wu, LW",Apr 9 2021 ,How daily groundwater table drawdown affects the diel rhythm of hyporheic exchange,HYDROLOGY AND EARTH SYSTEM SCIENCES,"Groundwater table dynamics extensively modify the volume of the hyporheic zone and the rate of hyporheic exchange processes. Understanding the effects of daily groundwater table fluctuations on the tightly coupled flow and heat transport within hyporheic zones is crucial for water resources management. With this aim in mind, a physically based model is used to explore hyporheic responses to varying groundwater table fluctuation scenarios. The effects of different timing and amplitude of groundwater table daily drawdowns under gaining and losing conditions are explored in hyporheic zones influenced by natural flood events and diel river temperature fluctuations. We find that both diel river temperature fluctuations and daily groundwater table drawdowns play important roles in determining the spatiotemporal variability of hyporheic exchange rates, temperature of exfiltrating hyporheic fluxes, mean residence times, and hyporheic denitrification potentials. Groundwater table dynamics present substantially distinct impacts on hyporheic exchange under gaining or losing conditions. The timing of groundwater table drawdown has a direct influence on hyporheic exchange rates and hyporheic buffering capacity on thermal disturbances. Consequently, the selection of aquifer pumping regimes has significant impacts on the dispersal of pollutants in the aquifer and thermal heterogeneity in the sediment.Show less"
26,"PALMER, MA",Feb 1992 ,RESPONSE OF INVERTEBRATES TO LOTIC DISTURBANCE - A TEST OF THE HYPORHEIC REFUGE HYPOTHESIS,OECOLOGIA,"Recovery following hydrological disturbances is usually rapid for lotic invertebrates. Stream ecologists have assumed that recovery is facilitated by behavioral migrations during floods down into the hyporheic zone (the interstitial spaces of a streambed) to seek temporary refuge from possible erosion (the ""hyporheic refuge hypothesis""). We provide the first explicit test of this hypothesis by evaluating three predictions of the hypothesis. We coupled field observations of the response of meiofaunal invertebrates to floods with field and flume experiments. The study site was a sandy-bottom stream in northern Virginia. Prediction 1, that loss of fauna from a streambed during floods should be minimal as long as the depth of scour in the streambed is less than the depth of the hyporheic zone, was not supported for any taxon. For two floods which varied considerably in magnitude, 50-90% of the fauna was lost from the bed despite the fact that the depth of scour (10-30 cm) was significantly less than the total depth of the hyporheic zone (50 cm). Prediction 2, that fauna should move deeper into the bed at higher flows, was supported by field observations during only one of two floods and then only for rotifers. In flume experiments that tested for finer scale behavioral movements, significant vertical migrations were found for copepods and chironomids which moved 1.5-3.5 cm downward as mean velocity (3 cm off bottom) was increased from 5-23 cm/s. Movements down by rotifers were not found in the flume experiments. Prediction 3, that the hyporheic zone is the most important source of colonists to defaunated areas, was supported in part by field experiments. The hyporheic route was not the primary route for any taxon but it was as important for the rotifers and copepods as water column or streambed surface routes. We conclude that, even though small-scale (cm's) migrations into the streambed in response to increased flow may be observed for some taxa and the hyporheic zone may serve as a partial source of colonists following disturbances, movements down are not adequate in preventing significant losses of meiofauna during floods.Show less"
27,"Musial, CT",Feb 28 2016 ,Surface water-groundwater exchange dynamics in a tidal freshwater zone,HYDROLOGICAL PROCESSES,"In coastal rivers, tides can propagate for tens to hundreds of kilometres inland beyond the saltwater line. Yet the influence of tides on river-aquifer connectivity and solute transport in tidal freshwater zones (TFZs) is largely unknown. We estimate that along the TFZ of White Clay Creek (Delaware, USA), 11% of river water exchanges through tidal bank storage zones. Additional hyporheic processes such as flow through bedforms likely contribute even more exchange. The turnover length associated with tidal bank storage is 150km, on the order of turnover lengths for all hyporheic exchange processes in non-tidal rivers of similar size. Based on measurements at a transect of piezometers located 17km from the coast, tides exchange 0.36m(3) of water across the banks and 0.86m(3) across the bed per unit river length. Exchange fluxes range from -1.66 to 2.26mday(-1) across the bank and -0.84 to 1.88mday(-1) across the bed. During rising tide, river water infiltrates into the riparian aquifer, and the downstream transport rate in the channel is low. During falling tide, stored groundwater is released to the river, and the downstream transport rate in the channel increases. Tidal bank storage zones may remove nutrients or other contaminants from river water and attenuate nutrient loads to coasts. Alternating expansion and contraction of aerobic zones in the riparian aquifer likely influence contaminant removal along flow paths. A clear need exists to understand contaminant removal and other ecosystem services in TFZs and adopt best management practices to promote these ecosystem services. Copyright (c) 2015 John Wiley & Sons, Ltd.Show less"
28,"McCallum, JL",Mar 2020 ,A Numerical Stream Transport Modeling Approach Including Multiple Conceptualizations of Hyporheic Exchange and Spatial Variability to Assess Contaminant Removal,WATER RESOURCES RESEARCH,"Understanding the mechanisms and controls on contaminant removal in streams is essential in managing human and ecosystem health. The hyporheic zone (HZ) plays a key role in the removal of contaminants from streams. Often, tracer tests are implemented in conjunction with measurements of compounds to assess the removal rates of contaminants in streams. The predicted removal rates largely rely on the estimated hyporheic residence time, and hence, the chosen conceptual model of hyporheic exchange flows (HEFs) will influence the predicted removal rate. Despite this, different HEF models are generally not considered when assessing contaminant removal rates. In this paper, we present a numerical modeling approach for interpreting tracer tests to determine contaminant removal rates that allows for multiple conceptual models of HEF to be considered. We demonstrate this method by interpreting data from a conservative tracer test in conjunction with grab samples of trace organic compounds using two commonly used models of HEF: one that assumes first-order exchange between the stream and the HZ and one that considers a power law weighting of first-order exchange coefficients. For the three degrading compounds measured, guanylurea, valsartan, and diclofenac, we observed that the power law model consistently predicted higher removal rates in the stream compared to the first-order model. Variations were also observed between the removal rates estimated in the HZ. Our results highlight the importance of considering multiple conceptualizations of the HEF when assessing contaminant removal rates.Show less"
29,"Schmadel, NM",May 16 2016 ,Hyporheic exchange controlled by dynamic hydrologic boundary conditions,GEOPHYSICAL RESEARCH LETTERS,"The relative roles of dynamic hydrologic forcing and geomorphology as controls on the timescales and magnitudes of stream-aquifer exchange and hyporheic flow paths are unknown but required for management of stream corridors. We developed a comprehensive framework relating diel hydrologic fluctuations to hyporheic exchange in the absence of geomorphic complexity. We simulated groundwater flow through an aquifer bounded by a straight stream and hillslope and under time-varying boundary conditions. We found that diel fluctuations can produce hyporheic flow path lengths and residence times that span orders of magnitude. With these results, hyporheic flow path residence times and lengths can be predicted from the timing and magnitude of diel fluctuations and valley slope. Finally, we demonstrated that dynamic hydrologic boundary conditions can produce spatial and temporal scales of hyporheic flow paths equivalent to those driven by many well-studied geomorphic features, indicating that these controls must be considered together in future efforts of upscaling to stream networks.Show less"
30,"Jin, GQ",Dec 2020 ,Transport of zinc ions in the hyporheic zone: Experiments and simulations,ADVANCES IN WATER RESOURCES,"Large amounts of toxic metals are discharged into rivers and lakes, but little is known about the factors that drive the adsorption and transformation of these metals in the hyporheic zone and the exchange flux across the sediment-water interface. To better understand transport and transformation of metal ions in the hyporheic zone, flume experiments and numerical simulations were performed in a streambed with periodic bedforms using zinc ions. Compared to non-adsorbing contaminant, the results show that adsorption leads to a more rapid decrease in the concentration of Zn2+ in the overlying water, and a lower final concentration is reached. The mass of adsorbed ions is several times higher than that of free ions in the bedform's water phase. Indeed, metal adsorption is in the shallow layer of the streambed. Although this prevents heavy metal groundwater contamination, the same cannot be said of shallow layer of the hyporheic zone. Knowledge of the migration and transformation of metal ions in the hyporheic zone provides insights pertinent to the restoration of polluted rivers.Show less"
31,"Ward, AS",May 2015 ,Coupled reversion and stream-hyporheic exchange processes increase environmental persistence of trenbolone metabolites,NATURE COMMUNICATIONS,"Existing regulatory frameworks for aquatic pollutants in the United States are idealized, often lacking mechanisms to account for contaminants characterized by (1) bioactivity of both the parent and transformation products and (2) reversible transformations (that is, metastable products) driven by chemical or physical heterogeneities. Here, we modelled a newly discovered product-to-parent reversion pathway for trenbolone acetate (TBA) metabolites. We show increased exposure to the primary metabolite, 17 alpha-trenbolone (17 alpha-TBOH), and elevated concentrations of the still-bioactive primary photoproduct hydroxylated 17 alpha-TBOH, produced via phototransformation and then converted back to 17 alpha-trenbolone in perpetually dark hyporheic zones that exchange continuously with surface water photic zones. The increased persistence equates to a greater potential hazard from parent-product joint bioactivity at locations and times when reversion is a dominant trenbolone fate pathway. Our study highlights uncertainties and vulnerabilities with current paradigms in risk characterization.Show less"
32,"Liao, ZJ",Jul 7 2011 ,"Shape-free inference of hyporheic traveltime distributions from synthetic conservative and ""smart'' tracer tests in streams",WATER RESOURCES RESEARCH,"The hyporheic zone has been identified as important for river ecology, natural biogeochemical turnover, filtration of particles, degradation of dissolved pollutants-and thus for the self-cleaning capacity of streams, and for groundwater quality. Good estimation of the traveltime distribution in the hyporheic zone is required to achieve a better understanding of transport in the river system. The transient-storage model has been accepted as an appropriate tool for reach-scale transport in rivers undergoing hyporheic exchange, but the choice of the best parametric function for the hyporheic traveltime distribution has remained unclear. We present an approach to obtaining hyporheic traveltime distributions from synchronous conservative and ""smart'' tracer experiments that does not rely on a particular functional form of the hyporheic traveltime distribution, but treats the latter as a continuous function. Nonnegativity of the hyporheic traveltime distribution is enforced by the application of Lagrange multipliers. A smoothness parameter, needed for regularization, and uncertainty bounds are obtained by the expectation-maximization method relying on conditional realizations. The shape-free inference provides the opportunity for capturing unconventional shapes, e. g., multiple peaks, in the estimation. We test the approach by applying it to a virtual test case with a bimodal hyporheic traveltime distribution, which is recaptured in the inversion of noisy data.Show less"
33,"Zaramella, M",Mar 1 2006 ,Applicability of the Transient Storage Model to the hyporheic exchange of metals,JOURNAL OF CONTAMINANT HYDROLOGY,"Stream-subsurface exchange results from a complex ensemble of transport mechanisms that require different modeling approaches. Field and laboratory experiments show that advective exchange through the underlying sediments is an important mechanism of solutes transport and storage in riverine systems. Here, Transient Storage Model parameters are obtained for reactive solute exchange driven by bedform-induced advection. Consideration of exchange induced by this single mechanism allows specific relationships between model parameters and system properties like solute reactivity to be identified. This work shows that when a simplified model like the Transient Storage Model is applied to analyze metal storage in river sediments, particular attention must be devoted to the choice of modeling parameters. (c) 2005 Elsevier B.V All rights reserved.Show less"
34,"Moore, RD",Aug 30 2005 ,"Thermal regime of a headwater stream within a clear-cut, coastal British Columbia, Canada",HYDROLOGICAL PROCESSES,"This study examined the thermal regime of a headwater stream within a clear-cut. The stream had a complex morphology dominated by step-pool features, many formed by sediment accumulation upstream of woody debris. Maximum daily temperatures increased up to 5 degrees C after logging, and were positively associated with maximum daily air temperature and negatively with discharge. Maximum daily temperatures generally increased with downstream distance through the cut block, but decreased with distance in two segments over distances of tens of metres, where the topography indicated relatively concentrated lateral inflow. Localized cool areas within a step-pool unit were associated with zones of concentrated upwelling. Bed temperatures tended to be higher and have greater ranges in areas of downwelling flow into the bed. Heat budget estimates were made using meteorological measurements over the water surface and a model of net radiation using canopy characteristics derived from fisheye photography. Heat exchange driven by hyporheic flow through the channel step was a cooling effect during daytime, with a magnitude up to approximately 25% that of net radiation during the period of maximum daytime warming. Heat budget calculations in these headwater streams are complicated by the heterogeneity of incident solar radiation and channel geometry, as well as uncertainty in estimating heat and water exchanges between the stream and the subsurface via hyporheic exchange and heat conduction. Copyright (c) 2005 John Wiley & Sons, Ltd.Show less"
35,"Ward, AS",Mar 2018 ,Time-Variable Transit Time Distributions in the Hyporheic Zone of a Headwater Mountain Stream,WATER RESOURCES RESEARCH,"Exchange of water between streams and their hyporheic zones is known to be dynamic in response to hydrologic forcing, variable in space, and to exist in a framework with nested flow cells. The expected result of heterogeneous geomorphic setting, hydrologic forcing, and between-feature interaction is hyporheic transit times that are highly variable in both space and time. Transit time distributions (TTDs) are important as they reflect the potential for hyporheic processes to impact biogeochemical transformations and ecosystems. In this study we simulate time-variable transit time distributions based on dynamic vertical exchange in a headwater mountain stream with observed, heterogeneous step-pool morphology. Our simulations include hyporheic exchange over a 600 m river corridor reach driven by continuously observed, time-variable hydrologic conditions for more than 1 year. We found that spatial variability at an instance in time is typically larger than temporal variation for the reach. Furthermore, we found reach-scale TTDs were marginally variable under all but the most extreme hydrologic conditions, indicating that TTDs are highly transferable in time. Finally, we found that aggregation of annual variation in space and time into a master TTD reasonably represents most of the hydrologic dynamics simulated, suggesting that this aggregation approach may provide a relevant basis for scaling from features or short reaches to entire networks.Show less"
36,"Tonina, D",Jan 31 2007 ,Hyporheic exchange in gravel bed rivers with pool-riffle morphology: Laboratory experiments and three-dimensional modeling,WATER RESOURCES RESEARCH,"[ 1] We report the first laboratory simulations of hyporheic exchange in gravel pool-riffle channels, which are characterized by coarse sediment, steep slopes, and three-dimensional bed forms that strongly influence surface flow. These channels are particularly important habitat for salmonids, many of which are currently at risk worldwide and which incubate their offspring within the hyporheic zone. Here we perform a set of laboratory experiments examining the effects of discharge and bed form amplitude on hyporheic exchange, with surface-subsurface mixing measured directly from the concentration decay of a conservative tracer ( fluorescein) injected into the surface flow. Near-bed pressure measurements were also used to predict hyporheic exchange from a three-dimensional pumping transport model. Comparison of the predicted and observed hyporheic exchange shows good agreement, indicating that the major mechanism for exchange is bed form - induced advection. However, the effect of bed forms is modulated by discharge and the degree of topographic submergence. We also tested the performance of the hydrostatic pressure as a proxy for the observed near-bed pressure in driving hyporheic exchange, which would facilitate field measurement and analysis of hyporheic flow in natural rivers. We found agreement with measured hyporheic exchange only for low bed form amplitudes and high flows.Show less"
37,"Harvey, BN",Jan 2011 ,Net dissolved inorganic nitrogen production in hyporheic mesocosms with contrasting sediment size distributions,HYDROBIOLOGIA,"The interstitial spaces within streambeds are recognized as an important location of dissolved inorganic nitrogen (DIN) transformations in streams. However, it remains uncertain how physical characteristics of streambeds affect the magnitude and net outcome of subsurface nitrogen transformations. We tested whether the size distribution of streambed sediments, in isolation from the influence of streambed topography and groundwater upwelling, could affect net DIN uptake or production along interstitial flow paths. Mesocosms constructed from PVC pipe (15 cm diameter x 1 m long) were filled with either coarse gravel/cobble or gravel/cobble mixed with finer sediments (5 mesocosms per sediment treatment). Mesocosms were submerged in a stream and oriented, so that surface water flowed through the sediments. After 2 months incubation, we measured DIN in interstitial water at 20 cm intervals and dissolved oxygen at 10 cm intervals along mesocosm flow paths. In both sediment types, DIN concentrations increased longitudinally along mesocosm flow paths in the direction of interstitial flow, indicating net DIN production. Although DIN increased to higher concentrations in mesocosms with fine sediments, greater exchange flow through coarse sediments resulted in similar rates of net DIN production and delivery to surface water. Production of DIN in both sediment types was concentrated within the first 10 cm of interstitial flow paths, with no significant production further along the flow paths. Coarse sediments had higher rates of oxygen consumption per unit sediment volume than the coarse-fine sediment mix, suggesting interstitial water velocity may be an important factor affecting hyporheic microbial metabolism.Show less"
38,"Marciniak, M",Aug 2022 ,Parametric study of fluidization conditions of bed sediments in the hyporheic zone,HYDROLOGICAL PROCESSES,"The phenomenon of fluidization of the bed sediment of the hyporheic zone involves the production of dynamic suspension of solid particles in a stream of water flowing in the direction opposite to gravity. Fluidization may be permanent; then, it becomes a spring or a headwater zone, where groundwater discharge rate is almost unchanged within an entire hydrological year. But it can also occur periodically, depending on the changing hydrodynamic conditions. In such cases, the fluidization of the bed sediment of the hyporheic zone may disturb its functioning by changing the conditions of surface water and groundwater exchange. The disturbances affect hydrodynamic and hydrochemical processes connected with water exchange, but first of all, the living conditions of hyporheic zone flora and fauna. Therefore, the phenomenon of fluidization is significant for broadly understood ecology of the hyporheic zone. The paper presents the analysis of conditions of fluidization occurrence depending on the main hydrodynamic parameters that may affect this process. The authors analysed the influence of the difference in water level between the drained aquifer and the river, the hydraulic conductivity and anisotropy of the aquifer, the vertical hydraulic conductivity in the hyporheic zone, thickness of the hyporheic zone, and the width of the river on the possibility of fluidization of the bed sediment of the hyporheic zone. The range of variability of particular parameters corresponds to the actual variability of those parameters in natural conditions. It was proved that the fluidization of the bed sediment of the hyporheic zone mostly depends on: water level difference, hydraulic conductivity of the aquifer, and value of vertical hydraulic conductivity in the hyporheic zone. The other parameters have little influence on this process.Show less"
39,"Li, B",Feb 2020 ,Flexible and Modular Simultaneous Modeling of Flow and Reactive Transport in Rivers and Hyporheic Zones,WATER RESOURCES RESEARCH,"Investigations of coupled multiphysics processes in rivers and hyporheic zones have extensively used numerical models. Most existing models use a sequential, one-way coupling between the surface and subsurface domains. Such one-way coupling potentially introduces error. To overcome this, a fully coupled model, hyporheicFoam, was developed using the open-source computational platform OpenFOAM. It captures the coupled flow and multicomponent reactive transport processes within both surface and subsurface domains and across their interface. The coupling between two domains is implemented by mapping conservative flux boundary conditions at the interface through an iterative algorithm. Reactive transport is enabled by specifying a reaction network. To start, we have implemented reaction kinetics following the double Monod-type model with inhibition. The model capability is illustrated through modeling of both conservative and reactive hyporheic flow and transport through dune bedforms. With the novel coupled model, it is now possible to quantify reactions wherein the reactants and products are constantly exchanging between domains and have feedbacks. hyporheicFoam can simulate large, three-dimensional cases owing to the computational flexibility and power offered by the code structure and parallel design of OpenFOAM.Show less"
40,"Robertson, AL",Apr 2021 ,Invertebrate Responses to Restoration across Benthic and Hyporheic Stream Compartments,WATER,"River restoration is a multi-billion-dollar business, yet it is unclear whether benthic community health, which is routinely monitored, can be used as a proxy for the health of the hyporheos. Applying a Before-After-Control-Impact approach to a UK case study, we compared the effects of removing an impoundment on the hyporheos with effects on the benthos. We compared invertebrate biological traits that we expected to respond to the restoration. We constructed sample-size based diversity curves and determined beta-diversity between compartments and reaches. Two years post-restoration, hyporheic taxon richness was significantly lower in the restored reach compared to the control. However, three years post-restoration taxon richness was significantly higher in the impact reach. The composition of the control and impact reach hyporheos was most dissimilar at the first sampling time point post-restoration and at this time there was a universal decrease in the relative abundance of burrowing organisms respiring through gills. We did not detect a signal of restoration on benthic assemblage diversity and composition, perhaps because reach-scale restorations can be overwhelmed by catchment-scale disturbances. Thus, the hyporheos and the benthos responded differently to restoration. Given the importance of the hyporheic zone in the provision of ecosystem function and services, it is clear that it should be included in future monitoring protocols that aim to assess river restoration success.Show less"
41,"Kasahara, T",Apr 1 2008 ,Modeling the effects of lowland stream restoration projects on stream-subsurface water exchange,ECOLOGICAL ENGINEERING,"The relative effect of individual elements of restoration projects on stream-subsurface water exchange was studied by identifying elements that were most effective in increasing downwelling stream water (DSW) into subsurface environments using groundwater flow modeling. Several restoration projects studied in lowland streams involved riffle-pool construction, lateral gravel bar construction and channel re-meandering. Simulations using a homogeneous field of mean hydraulic conductivity that removed heterogeneity showed a large decline in DSW in the four restoration projects studied, suggesting that use of coarse sediments in construction initially increases stream-subsurface water exchange, but the effects may not persist in streams where fine sediments clog streambeds. In two riffle-pool construction projects studied, modification of the channel gradient showed a greater effect on DSW than the alteration of substrate texture. In the gravel bar construction site, modeling results indicated that the construction of a riffle-pool sequence along the bar had a greater effect than the construction of the gravel bar itself. In contrast in the channel re-meandering site, the combination of a greater sinuosity and a lower hydraulic head along the small riffles resulted in re-meandering having a greater effect than the associated riffle-pool construction. A simulation in which the floodplain sediments of low saturated hydraulic conductivity at the re-meandered site were replaced with sandy gravels increased DSW by 10 times. This modeling suggests that the addition of coarse sediments in combination with re-meandering would be required to significantly enhance stream-subsurface water exchange in reaches with fine-grained floodplain sediments. Designing the size and type of morphologic features constructed in restoration projects is somewhat flexible, and the use of modeling to simulate stream-groundwater interactions may help to enhance the hydrologic link with a stream and the subsurface environment in restored stream reaches. (c) 2008 Elsevier B.V. All rights reserved.Show less"
42,"Mohamad, H",35th World Congress of the International-Association-for-Hydro-Environment-Engineering-and-Research (IAHR),Seasonal Changes to Hyporheic Zone Water Exchange in a Coastal Plain Drain,,
43,"Crispell, JK",Apr 15 2009 ,Hyporheic exchange flow around constructed in-channel structures and implications for restoration design,HYDROLOGICAL PROCESSES,"In-channel rock vane structures are widely used in stream restoration as a way to reduce stream channel erosion and create pool or riffle features. When these structures change hydraulic gradients they may affect ecological stream functions, such as hyporheic exchange flow (HEF) patterns. A study of constructed in-channel structure controls on HEF was conducted in the third-order Batavia Kill, New York using stream and hyporheic temperature amplitude analysis and computational fluid dynamics (CFD) hydraulic simulations. Temperature monitors were installed in the water column and channel bed at six locations around each of seven in-channel restoration structures (three cross-vanes and four J-hooks) at baseflow in 2007. Elevation surveys of the structures were then used to simulate HEF using CFD. The results indicate a pattern of pronounced upwelling in the run section just below the structure, upwelling transitioning to downwelling within the pool, and pronounced downwelling in the glide out of the pool. This pattern is consistent with natural riffle pool sequences. The direction of HEF inferred from the temperature amplitude analysis agreed with the direction of flow simulated with CFD at 80% of the locations, and the few disagreements were expected due to model limitations. CFD simulation demonstrated that increasing stream flows result in changes in HEF spatial patterns and magnitude at each structure. This work illustrates how CFD simulations can guide design of in-channel restoration structures for HEF function. Copyright (C) 2009 John Wiley & Sons, Ltd.Show less"
44,"Jones, KL",Jun 30 2008 ,"Geomorphology, hydrology, and aquatic vegetation drive seasonal hyporheic flow patterns across a gravel-dominated floodplain",HYDROLOGICAL PROCESSES,"Across 1.7 km(2) of the Umatilla River floodplain (Oregon, USA), we investigated the influences of an ephemeral tributary and perennial 'spring channel' (fed only by upwelling groundwater) on hyporheic hydrology. We derived maps of winter and summer water-table elevations from data collected at 46 monitoring wells and 19 stage gauges and used resulting maps to infer groundwater flow direction. Groundwater flow direction varied seasonally across the floodplain and was influenced by main channel stage, flooding, the tributary creek, and the location and direction of hyporheic exchange in the spring channel. Hyporheic exchange in the spring channel was evaluated with a geochemical mixing model, which confirmed patterns of floodplain groundwater movement inferred from water-table maps and showed that the spring channel was fed predominantly by hyporheic water from the floodplain aquifer (87% during winter, 80% during summer), with its remaining flow supplied by upslope groundwater from the adjacent catchment aquifer. Summertime growth of aquatic macrophytes in the spring channel also influenced patterns of hyporheic exchange and groundwater flow, direction in the alluvial aquifer by increasing flow resistance in the spring channel, locally raising surface water stage and adjacent water-table elevation, and thereby altering the slope of the water-table in the hyporheic zone. The Umatilla River floodplain is larger than most sites where hyporheic hydrology has been investigated in detail. Yet, our results corroborate other research that has identified off-channel geomorphic features as important drivers of hyporheic hydrology, including previously published modeling efforts from a similar river and field observations from smaller streams. Copyright (C) 2007 John Wiley & Sons, Ltd.Show less"
45,"Ward, AS",Aug 16 2011 ,How can subsurface modifications to hydraulic conductivity be designed as stream restoration structures? Analysis of Vaux's conceptual models to enhance hyporheic exchange,WATER RESOURCES RESEARCH,"Despite the growing interest in hyporheic exchange and the associated stream ecosystem processes, few studies consider restoration of hyporheic exchange as a design goal. Here we study the design of three types of subsurface structures for hyporheic restoration after conceptual designs published over 40 years ago. Vaux's designs involve modifying the subsurface with low or high hydraulic conductivity material placed at the streambed or adjacent to a confining layer below the stream. In this preliminary analysis of subsurface structure design we use two-dimensional groundwater flow modeling of structures to simulate structure performance in plane bed streams for ranges of structure geometric design and hydraulic conductivities. Structure performance is evaluated on the basis of total streambed flux, physical extent of hyporheic flow paths created, and residence time distributions along flow paths modified by the structures. High hydraulic conductivity structures bend flow paths toward and through the structures themselves; performance is controlled by the structure hydraulic conductivity. Results show low hydraulic conductivity structure performance is insensitive to the structure material; hyporheic exchange is created by deflecting flow paths away from the structure itself. Time scales of simulated exchange are great enough to promote nitrification, denitrification, respiration, and thermal buffering in the subsurface, though these processes will also be controlled by site-specific chemical and biological factors. General design recommendations for specific restoration objectives are presented. Results of this study can be extrapolated to further understand the interaction of natural subsurface heterogeneities (e. g., clay and gravel deposits and bedrock knickpoints) and flow fields in creating hyporheic flow paths.Show less"
46,"Heffernan, JB",Oct 2008 ,Consequences of a biogeomorphic regime shift for the hyporheic zone of a Sonoran Desert stream,FRESHWATER BIOLOGY,"1. Feedbacks between vegetation and geomorphic processes can generate alternative stable states and other nonlinear behaviours in ecological systems, but the consequences of these biogeomorphic interactions for other ecosystem processes are poorly understood. In this study, we describe the changes in the hydrological, geomorphic and biogeochemical characteristics of the hyporheic zone of a Sonoran desert stream (Sycamore Creek, Arizona, U.S.A.) in response to a transition from an unvegetated gravel-bed state to densely vegetated wetlands (cienegas).2. A survey of the entire length of Sycamore Creek indicated that cienegas occupied c. 18% of the stream, and were disproportionately represented in constrained canyons rather than wide, unconstrained valleys.3. Vegetated patches were characterized by low concentrations of dissolved oxygen (DO) and nitrate and high concentrations of carbon dioxide and methane in the hyporheic zone. In contrast to unvegetated areas, hyporheic DO in cienegas exhibited no relationship with vertical hydraulic gradients.4. Increases in hyporheic DO following removal of vegetation by floods supports the hypothesis that these reduced conditions were the result of biogeochemical and geomorphic changes associated with vegetation establishment. In locations where vegetation persisted, hyporheic DO exhibited no response to flooding; in sections where vegetation was removed hyporheic DO closely tracked post-flood increases in surface stream DO.5.Shallow sediments in vegetated patches were finer and more organic-rich than in unvegetated patches, due to increased deposition during floods. Conservative tracer additions indicated that hydrological exchange between the surface stream and hyporheic zone was much lower in cienegas than in gravel-bed reaches.6. Vegetation establishment in desert streams not only alters the physical and chemical characteristics of the hyporheic zone, but also the nature of interactions between surface and hyporheic subsystems.Show less"
47,"Angermann, L",Oct 11 2012 ,Application of heat pulse injections for investigating shallow hyporheic flow in a lowland river,WATER RESOURCES RESEARCH,"Hyporheic zone processes can have significant impact on groundwater and surface water resources. Detailed knowledge of exchange flow patterns is crucial for understanding the ecohydrological and biogeochemical functioning of river corridors. In particular, small-scale hyporheic exchange flow is still poorly understood, partially because of the lack of adequate in situ monitoring technology. This paper investigates the spatial heterogeneity of hyporheic exchange flow in a lowland river at multiple scales. It demonstrates the conjunctive use of active heat pulse tracing at shallow depths (15 cm) and vertical hydraulic gradients (VHG) at 120-150 cm streambed depth for improving the understanding of hyporheic exchange flow processes. Generally positive VHG indicated a regional dominance of groundwater up-welling. High and temporally variable VHG were used to identify confined conditions caused by low conductivity layers in the subsurface (low connectivity), while locations with lower and temporally less variable VHG indicated free groundwater up-welling (high connectivity) in highly conductive sediments. A heat pulse sensor (HPS) was applied for identifying shallow hyporheic flow at three locations representative for high versus low streambed connectivity. Shallow hyporheic flow patterns were found to be spatially heterogeneous. Subsurface flow could only partially be explained by streambed topography. Surface water infiltration and horizontal flow coincided with inhibited groundwater upwelling, whereas locations with high streambed connectivity were characterized by increased up-welling. The combined information of spatiotemporal VHG variability and flow vector frequency distribution by HPS has the potential to improve the understanding of impacts of streambed topography and subsurface stratification on hyporheic flow patterns.Show less"
