,First author,Year,Title,Journal,Abstract
24,"Boulton, AJ",Dec 1997 ,"Land-use effects on the hyporheic ecology of five small streams near Hamilton, New Zealand",NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH,"Although the importance of the subsurface saturated interstitial zone (hyporheic zone) to the ecological functioning and maintenance of water quality of stream ecosystems is well known, there is little information on the impacts of different forms of land ase upon this zone. Hyporheic physico-chemistry and invertebrates were compared among small streams draining hill-country catchments under pasture, exotic pine forest, and native forest near Hamilton, New Zealand. In streams draining native forest, the hyporheic zone harboured a relatively diverse invertebrate fauna comprising mostly taxa common in the surface benthos, although a few apparently obligate hyporheic taxa (ostracods, blind amphipods) were collected. Few individuals and taxa occupied the hyporheic zones of streams draining pasture with some groups such as water mites conspicuously absent. The hyporheos of the stream in exotic pine forest was similar in richness and abundance to that of the pasture streams. Hyporheic water temperatures were significantly higher in the pasture streams than those in pine or native forest. There were strong positive correlations between percentage saturation of dissolved oxygen in the hyporheic zones of all streams and both species richness and total invertebrate abundance. We suggest that land clearance for pasture leads to hill slumping and siltation that bury the lateral bars along the stream channels, rendering this habitat unsuitable for hyporheic invertebrates. Channel narrowing and incision may physically remove further hyporheic habitat, and the reduction of flushing flows to remove interstitial silt and clay leads to low hyporheic dissolved oxygen concentrations and reduced colonisation by surface benthos.Show less"
25,"Garbin, S",Feb 2019 ,Hydrological controls on river network connectivity,ROYAL SOCIETY OPEN SCIENCE,"This study proposes a probabilistic approach for the quantitative assessment of reach-and network-scale hydrological connectivity as dictated by river flow space-time variability. Spatial dynamics of daily streamflows are estimated based on climatic and morphological features of the contributing catchment, integrating a physically based approach that accounts for the stochasticity of rainfall with a water balance framework and a geomorphic recession flow analysis. Ecologically meaningful minimum stage thresholds are used to evaluate the connectivity of individual stream reaches, and other relevant network-scale connectivity metrics. The framework allows a quantitative description of the main hydrological causes and the ecological consequences of water depth dynamics experienced by river networks. The analysis shows that the spatial variability of local-scale hydrological connectivity is strongly affected by the spatial and temporal distribution of climatic variables. Depending on the underlying climatic settings and the critical stage threshold, loss of connectivity can be observed in the headwaters or along the main channel, thereby originating a fragmented river network. The proposed approach provides important clues for understanding the effect of climate on the ecological function of river corridors.Show less"
26,"Kasahara, T",2009 ,Treating causes not symptoms: restoration of surface-groundwater interactions in rivers,MARINE AND FRESHWATER RESEARCH,"Many river restoration projects seek to address issues associated with impaired hydrological and ecological connectivity in longitudinal (e. g. effects of dams, weirs) or lateral (e. g. alienated floodplain) dimensions. Efforts to restore the vertical dimension of impaired stream-groundwater exchange are rare, hampered by limited understanding of the factors controlling this linkage in natural alluvial rivers. We propose a simplified two-axis model of the 'primary drivers' (sediment structure and vertical hydraulic gradient) of stream-groundwater exchange that acknowledges their interaction and provides a practical template to help researchers and river managers pose hypothesis-driven solutions to restoration of damaged or lost vertical connectivity. Many human activities impact on one or both of these drivers, and we review some of the tools available for treating the causes (rather than symptoms) in impacted stream reaches. For example, creating riffle-pool sequences along stream reaches will enhance vertical hydraulic gradient, whereas flushing flows can remove clogging layers and sustain sediment permeability. Our model is a first step to specifying mechanisms for recovery of lost vertical connectivity. Assessing results of river restoration using this approach at reach to catchment scales will provide scientific insights into the interplay of hydrology, fluvial geomorphology and river ecosystem function at appropriately broad scales.Show less"
27,"Corson-Rikert, HA",Oct 2016 ,"Carbon dynamics in the hyporheic zone of a headwater mountain stream in the Cascade Mountains, Oregon",WATER RESOURCES RESEARCH,"We investigated carbon dynamics in the hyporheic zone of a steep, forested, headwater catchment western Oregon, USA. Water samples were collected monthly from the stream and a well network during base flow periods. We examined the potential for mixing of different source waters to explain concentrations of DOC and DIC. We did not find convincing evidence that either inputs of deep groundwater or lateral inputs of shallow soil water influenced carbon dynamics. Rather, carbon dynamics appeared to be controlled by local processes in the hyporheic zone and overlying riparian soils. DOC concentrations were low in stream water (0.04-0.09 mM), and decreased with nominal travel time through the hyporheic zone (0.02-0.04 mM lost over 100 h). Conversely, stream water DIC concentrations were much greater than DOC (0.35-0.7 mM) and increased with nominal travel time through the hyporheic zone (0.2-0.4 mM gained over 100 h). DOC in stream water could only account for 10% of the observed increase in DIC. In situ metabolic processing of buried particulate organic matter as well as advection of CO2 from the vadose zone likely accounted for the remaining 90% of the increase in DIC. Overall, the hyporheic zone was a source of DIC to the stream. We suggest that, in mountain stream networks, hyporheic exchange facilitates the transformation of particulate organic carbon buried in floodplains and transports the DIC that is produced back to the stream where it can be evaded to the atmosphere.Show less"
28,"Jin, GQ",Mar 15 2019 ,Colloid transport and distribution in the hyporheic zone,HYDROLOGICAL PROCESSES,"Colloids moving from the stream into the hyporheic zone may have a negative impact on aquatic ecosystems as they are potential contaminants or carriers of contaminants. Moreover, retained colloids in the hyporheic zone could not only reduce the exchange flux between the stream and streambed but also change the conditions of the bed, affecting the habitats for aquatic organisms. Previous studies focused on the exchange flux across the sediment-water interface, but the colloid transport processes and distribution of retained colloids in the streambed have received little attention. We conducted experiments within a laboratory flume to examine these processes in a streambed driven by bedform-induced hyporheic flow. Retained colloids measured in the bed at the end of the experiments revealed colloid retention mainly in the shallow layer of hyporheic zone (0-5 cm below the interface). The results demonstrated significant effects of particle trapping and settling on the colloid transport and distribution in the streambed. Retention leads to the formation of a colloid-filled shallow layer in the bed. Particle paths based on model simulations showed that colloid settling in pore water modifies the direction of colloid transport and allows the colloid particles to move more deeply in the bed.Show less"
29,"Soulsby, C",Dec 2009 ,SEASONAL AND INTER-ANNUAL VARIABILITY IN HYPORHEIC WATER QUALITY REVEALED BY CONTINUOUS MONITORING IN A SALMON SPAWNING STREAM,RIVER RESEARCH AND APPLICATIONS,"Over a 3.5 year period, levels of dissolved oxygen (DO) saturation were continuously monitored in surface waters and at depths of 150 and 300 mm in the hyporheic zone of a riffle in a montane stream where Atlantic salmon spawn. Throughout this period, DO in surface waters remained close to 100% saturation, but exhibited daily variations related to CO(2) cycling driven by diurnal patterns of respiration and photosynthesis. However, in the hyporheic zone, variations were much more dynamic over storm event, seasonal and inter-annual timescales. At 300 mm, DO saturation was generally close to 100% during summer low flows, though levels occasionally fell during warm periods which appeared to be related to diffusion gradients caused by benthic respiration. Such DO decreases at low flows were much more common and marked at 150 mm. During wetter conditions, DO saturation at 300 mm fell to zero for prolonged periods; this is consistent with increased fluxes of groundwater discharging through the hyporheic zone. During the wettest periods this also affects DO saturation at 150 mm. However, during hydrological events, hyporheic water quality is 're-set' as head reversals cause streamwater ingress which results in transient periods of re-oxygenation, which end during the hydrograph recession. This is consistent with stream-ward hydraulic gradients being re-established in riparian ground water as the stream stage falls. The connectivity between groundwater and streamwater through the hyporheic zone is driven by climatic conditions and is reflected in marked inter-annual variability in water quality characteristics. In some cases, this variability may have implications for the ecology of the hyporheic environment-including the survival of salmon eggs-particularly if oxygen levels are affected. Copyright (C) 2009 John Wiley & Sons, Ltd.Show less"
30,"Kaufman, MH",Aug 2017 ,Hyporheic hot moments: Dissolved oxygen dynamics in the hyporheic zone in response to surface flow perturbations,WATER RESOURCES RESEARCH,"Dissolved oxygen (DO) is a key environmental variable that drives and feeds back with numerous processes. In the aquatic sediment that makes up the hyporheic zone, DO may exhibit pronounced spatial gradients and complex patterns which control the distribution of a series of redox processes. Yet, little is known regarding the dynamics of hyporheic zone DO, especially under transitional flow regimes. Considering the natural tendency of rivers to be highly responsive to external forcing, these temporal dynamics are potentially just as important and pronounced as the spatial gradients. Here we use laboratory flume experiments and multiphysics flow and reactive transport modeling to investigate surface flow controls on the depth of oxygen penetration in the bed as well as the area of oxygenated sediment. We show that the hyporheic zone DO conditions respond over time scales of hours-to-days when subjected to practically instantaneous surface flow perturbations. Additionally, the flume experiments demonstrate that hyporheic zone DO conditions respond faster to surface flow acceleration than to deceleration. Finally, we found that the morphology of the dissolved oxygen plume front depends on surface flow acceleration or deceleration. This study thus shows that the highly dynamic nature of typical streams and rivers drives equally dynamic redox conditions in the hyporheic zone. Because the redox conditions and their distribution within the hyporheic zone are important from biological, ecological, and contaminant perspectives, this hyporheic redox dynamism has the potential to impact system scale aquatic chemical cycles.Show less"
31,"Liu, DS",Jun 2018 ,Dynamic processes of hyporheic exchange and temperature distribution in the riparian zone in response to dam-induced water fluctuations,GEOSCIENCES JOURNAL,"We examined the dynamic processes of hyporheic exchange and temperature distribution in a riparian zone in response to low-temperature water fluctuations downstream of the Xin'an River Dam, China, using analytical and mainly hydrodynamic methods. For this purpose, we installed six HM21 piezometers (R, P1-P5) between the river water and the groundwater at an interval of approximately 2 m perpendicular to the flow path. We also installed 20 PT100 thermistors (T1-T20) along the transect at depths of 1.19 m to 3.58 m and monitored the temperatures of river and air. Water levels and temperatures were automatically logged every 5 min by the real-time system from November to December 2014 and sent to the remote platform through the remote terminal unit. Results revealed that the intensity and direction of the hyporheic exchange (Q) between the river water and the groundwater varied periodically (t = 1 d) with the water level of the river. In each cycle, the Q was in a counterclockwise loop curve with the water level of the river and with the non-uniform distribution along the transect perpendicular to the river, which showed that the farther the lateral exchange was away from the river, the lower its intensity and the more hysteretic the alteration of its direction. The daily exchange width and residence time had no necessary connection with the average river stage, but mainly depended on the amplitude of the fluctuating river stage and the duration of river infiltration and established a strong linear relationship with their product. The temperature distribution of the riparian aquifer was mainly affected by the surface radiation and river water infiltration. It was characterized as ""cool on the surface and warm at the bottom"" in the vertical direction and could be divided into low-, medium-, and high-temperature zones along the horizontal direction. The horizontal infiltration distance (L) increased by power functions with the increase in infiltration rate (v) and decrease in river temperature (T).Show less"
32,"Byrne, P",13th International Conference on Environmental Science and Technology (CEST),PASSIVE PORE WATER SAMPLING PROVIDES EVIDENCE OF SUPPRESSION OF HYPORHEIC EXCHANGE AND NITRATE TRANSFORMATION IN A GROUNDWATER-FED RIVER,,
33,"Freeman, MC",Feb 2007 ,Hydrologic connectivity and the contribution of stream headwaters to ecological integrity at regional scales,JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,"Cumulatively, headwater streams contribute to maintaining hydrologic connectivity and ecosystem integrity at regional scales. Hydrologic connectivity is the water-mediated transport of matter, energy and organisms within or between elements of the hydrologic cycle. Headwater streams compose over two-thirds of total stream length in a typical river drainage and directly connect the upland and riparian landscape to the rest of the stream ecosystem. Altering headwater streams, e.g., by channelization, diversion through pipes, impoundment and burial, modifies fluxes between uplands and downstream river segments and eliminates distinctive habitats. The large-scale ecological effects of altering headwaters are amplified by land uses that alter runoff and nutrient loads to streams, and by widespread dam construction on larger rivers (which frequently leaves free-flowing upstream portions of river systems essential to sustaining aquatic biodiversity). We discuss three examples of large-scale consequences of cumulative headwater alteration. Downstream eutrophication and coastal hypoxia result, in part, from agricultural practices that alter headwaters and wetlands while increasing nutrient runoff. Extensive headwater alteration is also expected to lower secondary productivity of river systems by reducing stream-system length and trophic subsidies to downstream river segments, affecting aquatic communities and terrestrial wildlife that utilize aquatic resources. Reduced viability of freshwater biota may occur with cumulative headwater alteration, including for species that occupy a range of stream sizes but for which headwater streams diversify the network of interconnected populations or enhance survival for particular life stages. Developing a more predictive understanding of ecological patterns that may emerge on regional scales as a result of headwater alterations will require studies focused on components and pathways that connect headwaters to river, coastal and terrestrial ecosystems. Linkages between headwaters and downstream ecosystems cannot be discounted when addressing large-scale issues such as hypoxia in the Gulf of Mexico and global losses of biodiversity.Show less"
34,"Capderrey, C",Dec 2013 ,Invertebrate distribution across nested geomorphic features in braided-river landscapes,FRESHWATER SCIENCE,"River landscapes are increasingly viewed as a collection of nested geomorphic features, the hydrological effects of which juxtapose to create a mosaic of aquatic habitat conditions. We examined how the combined hydrological influences of stream reaches and gravel bars affect the composition of hyporheic invertebrate assemblages along the longitudinal and vertical dimensions of river landscapes. We worked in 12 braided-river valley segments of tributaries to the Rhone River, France. Valley segments were bounded downstream by geological knickpoints so that bedform-induced exchange flows beneath gravel bars and riffles were predictably embedded in exchange flows occurring at the valley-segment scale. In upstream reaches (UR) and downstream reaches (DR) of each valley segment, we collected invertebrates at the heads and tails of gravel bars in the hyporheic zone and at the upstream and downstream ends of riffles in surface channels adjacent to the bars. Patterns of vertical hydraulic gradient and specific conductance and the resulting spatial heterogeneity of temperature, dissolved O-2, and particulate organic C suggested that DR were points of flow convergence and water mixing. Specific conductance increased and temperature decreased more steeply along gravel bars in DR, indicating that water from long hyporheic flow paths or lateral aquifers was discharging at the tails of bars in DR. Density hotspots for insect larvae corresponded to hyporheic patches at the heads of bars in DR, which received the highest organic matter inputs from localized downwelling of surface water and were not affected by inputs of cold water from hyporheic flow paths or lateral aquifers. Density of epigean taxa at the tails of bars decreased more steeply with depth in DR than in UR, and density of hypogean taxa increased more steeply. Viewing local hyporheic assemblages as the outcome of a series of environmental filters operating over multiple exchange flows induced by nested geomorphic features provides a general framework that may foster our understanding of biodiversity patterns in river landscapes.Show less"
35,"Scordo, EB",34th Annual Meeting of the Canadian-Geophysical-Union,Transient storage processes in a steep headwater stream,HYDROLOGICAL PROCESSES,
36,"Marshall, MC",Sep 2004 ,Hyporheic invertebrates affect N cycling and respiration in stream sediment microcosms,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"The region of surface water-groundwater interaction in streams, the hyporheic zone, is important for biogeochemical processes and provides habitat for specialized microbial and invertebrate assemblages. Although hyporheic invertebrates contribute little biomass and respiration relative to microbes in stream sediments, invertebrate effects on biogeochemical processes may be disproportionately large. We tested how various interstitial invertebrate assemblages affected N cycling and respiration in flow-through microcosms filled with alluvial sediment in the laboratory. Average invertebrate biomasses in low and high invertebrate treatments were 0.20 and 19 mg dry mass/L sediment, respectively. Average net NO3- regeneration/uptake rate increased with increasing invertebrate biomass, showing invertebrates suppressed NO3- uptake or stimulated in situ NO3- production. Average respiration (normalized for sediment organic matter) and particulate organic matter (POM) increased 51.9% and 33%, respectively, with increasing invertebrate biomass, suggesting direct contribution to hyporheic metabolism and/or stimulation of microbial activity and an accumulation of POM driven by invertebrates. We suggest that interstitial invertebrates can substantially alter biogeochemical processes in hyporheic zones.Show less"
37,"Shrivastava, S",Dec 2020 ,Distribution of clay-sized sediments in streambeds and influence of fine sediment clogging on hyporheic exchange,HYDROLOGICAL PROCESSES,"In this work, the deposition of clay-sized fine particles (d(50) = 0.006 mm) and its subsequent influence on the dune-induced hyporheic exchange are investigated. Fine sand (D-50 = 0.28 mm), coarse sand (D-50 = 1.7 mm), and gravel (D-50 = 5.5 mm) grains were used to form homogenous model streambeds; one control - no clay input, and two treatments - increasing clay inputs for each grain type. The results indicate that the clogging profiles of clay-sized sediments may not be predicted accurately using the previously proposed metric based on the relative sizes of infiltrating and substrate sediments. Further, the depositional patterns vary with the initial concentration of clay particles in the surface water. The assessment of clogging profiles in coarse-grained model streambeds also reveals a preferential infiltration of the clay particles in the hyporheic downwelling regions. The results from the dye tracer test suggest that the accumulation of clay particles altered the exchange characteristics in the treatment flumes. For each grain size, the treatment flumes exhibit lower hyporheic flux and higher median residence times compared to their respective control flumes. The dye penetration depths were lower in treatment flumes with fine and coarse sand compared to their respective control flumes. Interestingly, higher penetration depths were observed in treatment flumes with gravel compared to their respective control flume potentially due to the generation of preferential flow paths in the partially clogged gravel beds. The clogging altered the hyporheic fluxes and residence times in the coarse-grained model beds to a greater degree in comparison to the fine sand beds. Overall, our findings indicate that the properties of both fine and substrate sediments influence the clogging patterns in streambeds, and the subsequent influence of fine sediment clogging on hyporheic exchange and associated processes may vary across stream ecosystems.Show less"
38,"Menichino, GT",Jun 2014 ,Hydraulic and thermal effects of in-stream structure-induced hyporheic exchange across a range of hydraulic conductivities,WATER RESOURCES RESEARCH,"In-stream structure-induced hyporheic exchange and associated thermal dynamics affect stream ecosystems. Their importance is controlled by spatial variability of sediment hydraulic conductivity (K). We calibrated a computational fluid dynamics (CFD) model of surface and groundwater hydraulics near a channel-spanning weir (represents log dams, boulder weirs) to field data and varied K from 10(-7) to 10(-2) m/s (silt to gravel). Surface water stopped cresting the weir for K>10(-3) m/s. Non-Darcy hyporheic flow was also prevalent for K > 10(-3) m/s, and velocity errors using non-CFD models ranged up to 32.2%. We also modeled weir-induced heat transport during summer. As K increased from 10(-7) to 10(-3) m/s, weir-induced hyporheic heat advection steadily increased. Cooling and buffering along hyporheic flow paths decreased with increasing K, particularly above K=10(-5) and 10(-4) m/s, respectively. Vertical heat conduction between surface water and groundwater near the weir decreased with increasing K, particularly for K>10(-5) m/s. Conduction between hyporheic flow paths and adjacent groundwater helped cool hyporheic flow. Downstream surface water cooling by hyporheic advection increased steadily with K as increases in hyporheic flow overwhelmed decreases in cooling along hyporheic flow paths. Yet such effects were small (0.016 degrees C) even at K=10(-3) m/s. The largest thermal effect of weir-induced exchange was therefore spatial expansion of subsurface diel variability (particularly for K>10(-5) m/s) which affects benthic habitat and chemical reactions. The specific values of K where such trend shifts occur is likely variable among streams based on flow conditions, but we expect the presence of such trend shifts to be widespread.Show less"
39,"Buxton, TH",Aug 2015 ,Modeling the influence of salmon spawning on hyporheic exchange of marine-derived nutrients in gravel stream beds,CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,"Salmon that spawn in streams deliver marine-derived nutrients (MDN) that catalyze trophic productivity and support rearing juvenile salmon. Salmon spawning also affects hyporheic exchange and movement of dissolved MDN through the stream bed by creating redd topography that induces pumping exchange and by winnowing fine sediment and loosening the bed, which alters hydraulic conductivity and bed porosity. The spatial extent of spawning within the channel likely governs the volume and rate of dissolved MDN exchanged with the stream bed through this process. To explore this issue, we used a two-dimensional groundwater model to predict changes in hyporheic volume, flux, and mean hydraulic residence time of dissolved MDN as a function of the proportion of the bed surface occupied by redds (P). Predictions indicate that hyporheic volume and flux systematically increase with P, while the mean hydraulic residence time of dissolved MDN in the hyporheic zone decreases sharply with P, from 5.79 h on an unspawned bed (P = 0) to 0.03 h for a mass-spawned bed (P = 1.0). Shorter residence time results from hyporheic flux increasing faster than hyporheic volume with higher P. Implications for uptake of dissolved MDN are explored with Damkohler numbers, defined as the ratio of the mean hydraulic residence time to a biogeochemical rate of interest. Given the considerable influence of spawning on hyporheic exchange, additional research is needed to determine conditions under which bioassimilation of dissolved MDN is limited by nutrient supply, extent of the hyporheic zone, or processing rate of MDN in stream beds.Show less"
40,"Singley, JG",May 2017 ,Characterizing hyporheic exchange processes using high-frequency electrical conductivity-discharge relationships on subhourly to interannual timescales,WATER RESOURCES RESEARCH,"Concentration-discharge (C-Q) relationships are often used to quantify source water contributions and biogeochemical processes occurring within catchments, especially during discrete hydrological events. Yet, the interpretation of C-Q hysteresis is often confounded by complexity of the critical zone, such as numerous source waters and hydrochemical nonstationarity. Consequently, researchers must often ignore important runoff pathways and geochemical sources/sinks, especially the hyporheic zone because it lacks a distinct hydrochemical signature. Such simplifications limit efforts to identify processes responsible for the transience of C-Q hysteresis over time. To address these limitations, we leverage the hydrologic simplicity and long-term, high-frequency Q and electrical conductivity (EC) data from streams in the McMurdo Dry Valleys, Antarctica. In this two end-member system, EC can serve as a proxy for the concentration of solutes derived from the hyporheic zone. We utilize a novel approach to decompose loops into subhysteretic EC-Q dynamics to identify individual mechanisms governing hysteresis across a wide range of timescales. We find that hydrologic and hydraulic processes govern EC response to diel and seasonal Q variability and that the effects of hyporheic mixing processes on C-Q transience differ in short and long streams. We also observe that variable hyporheic turnover rates govern EC-Q patterns at daily to interannual timescales. Last, subhysteretic analysis reveals a period of interannual freshening of glacial meltwater streams related to the effects of unsteady flow on hyporheic exchange. The subhysteretic analysis framework we introduce may be applied more broadly to constrain the processes controlling C-Q transience and advance understanding of catchment evolution.Show less"
41,"Hancock, PJ",Dec 1 2005 ,"The effects of an environmental flow release on water quality in the hyporheic zone of the Hunter River, Australia",HYDROBIOLOGIA,"Environmental flow releases have been advocated as a useful rehabilitation strategy for improving river condition but assessments of their success have typically focused on surface water quality and biota. In this study, we investigated the impacts of an environmental flow release on water temperature, conductivity, dissolved oxygen, and nitrate concentrations in surface and subsurface (hyporheic) water at upwelling and downwelling zones in three sites along the Hunter River, New South Wales, Australia. We hypothesised that the flow pulse would 'flush' the sediments with oxygenated water, stimulating hyporheic microbial activity and nitrification, enhancing nitrate concentrations over time. Surface and subsurface samples were collected before, 7 days after, and 49 days after an environmental flow release of 5000 MI for a period of 3 days. No lasting effects on dissolved oxygen or conductivity were evident at most sites although dissolved oxygen declined over time at the downwelling site at Bowmans Crossing. At the downwelling zones at all sites, hyporheic nitrate concentrations declined initially following the release, but then rose or leveled off by Day 49. This initial drop in concentration was attributed to flushing of nitrate from the sediments. At two sites, nitrate concentrations had increased by Day 49 in the upwelling zones while at the third site, it fell significantly, associated with very low dissolved oxygen and likely reductive loss of nitrate. Electrical conductivity data indicate that potential inputs of agriculturally enriched groundwater may contribute to the nitrogen dynamics of the Hunter River. This study highlights the spatial heterogeneity that occurs in the hyporheic zone within and among sites of a regulated river, and emphasises the need for multiple-site surveys and an understanding of groundwater dynamics to assess physicochemical responses of the hyporheic zone to environmental flow releases.Show less"
42,"Poole, GC",Mar 2010 ,Stream hydrogeomorphology as a physical science basis for advances in stream ecology,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"The disciplines of geomorphology, hydrology, and hydrogeology have had a marked influence on the evolution of systems thinking in stream ecology The River Continuum Concept was an explicit attempt to ""translate the energy equilibrium theory from the physical system of geomorphologists into a biological analog"" (Vannote et al 1980, p. 131) A subsequent view of rivers as corridors evolved from an improved understanding of hydrologic linkages between rivers and their catchments and among channels, alluvial aquifers, and riparian zones/flood plains. More recently, the importance of channel network topology and dynamic, 3-dimensional hydrologic connectivity across fluvial landscapes has been emphasized by stream ecologists This progression of ecological thinking provides a useful framework for understanding the role of fluvial geomorphology, channel hydrology, and hyporheic hydrology in shaping fundamental concepts of stream ecosystem science This progression also defines a trajectory for understanding the potential role of the nascent discipline of stream hydrogeomorphology in contributing to an improved understanding of ecological responses to a stream's dynamic physical template Although grounded in the discipline of stream ecology, J-NABS has contributed substantively to our understanding of interdisciplinary linkages among ecology, geomorphology, hydrology, and hydrogeology and, therefore, is well positioned as an outlet for ecologically based contributions to advances in stream hydrogeomorphologyShow less"
43,"Brunke, M",Sep 1999 ,Hyporheic bacteria - relationships to environmental gradients and invertebrates in a prealpine stream,ARCHIV FUR HYDROBIOLOGIE,"Bacterial abundance and production in hyporheic interstices of the Toss River, a gravel-bed stream in Switzerland, were examined focusing on spatial distribution patterns in relationship to potential resources and meio- and macrofaunal consumers. The subsurface flow regime at the study site was characterized by a cross sectional hydraulic gradient, with ground water exfiltration at the left margin and surface water infiltration at the right margin; in midstream, horizontal advection along the channel flow prevailed. Measurement of biotic and abiotic parameters were performed down to sediment depths of 150 cm within each hydrological exchange type.Bacterial abundances ranged between 1.6 x 10(5) to 4.8 x 10(8) cells/ml interstitial volume containing water and fine particles and differed significantly between upper and deeper sediment strata. This change with depth was significantly modulated by the type of hydrological exchange. The bacterial carbon portion of total POC varied between 0.06 % and 5.3 % and tended to decrease with depth. Bacteria were most numerous at sediment depths where inflow of stream water occurred, but had been attenuated. Bacterial production was highest in hyporheic interstices dominated by surface water inflow. Bacterial abundance and production were strongly correlated to interstitial particulate organic matter; the best predictor for both was the content of particulate nitrogen, explaining 75 % and 72 % of the variation, respectively. Inclusion of hyporheic positions, defined by sediment depth and hydrological exchange type, improved the explanatory power of models to 88 % and 84 %, respectively. Hyporheic positions provide information on flowpath connections, which were particularly relevant when one uses dissolved organic carbon and interstitial fine sediment as explanatory variables.Abundance of several hyporheic invertebrate taxa, taxa richness and total invertebrate density were positively correlated to bacterial abundance and production. The hyporheic fauna exhibited a gradient between interstitial positions influenced by surface water and those dominated by phreatic ground water. The coupling of sediment depth and hydrological exchange type revealed flowpath connections as being superimposed vectors in determining hyporheic abiotic and biotic gradients.Show less"
44,"Jiang, QH",Oct 2021 ,N2O Production and Consumption Processes in a Salinity-Impacted Hyporheic Zone,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,"Hyporheic zone plays a key role in the release of greenhouse gas nitrous oxide (N2O) to the stream water, and the variable-density flow induced by salinity from stream water can increase the hyporheic exchange flux. However, the nitrogen dynamics in a salinity-impacted hyporheic zone under different saltwater concentrations still remain unclear. In this study, a numerical model coupling the hyporheic flow, salt transport and nitrogen transformations is proposed to investigate how density gradients affect the N2O production and consumption processes in the streambed. The results show that density gradients between infiltrating saltwater and ambient groundwater create gravitational instabilities that significantly accelerate the downward flow of pore water. Such density gradients enhance the species (e.g., dissolved organic carbon and NO3-) mixing efficiency and increase the reaction area, leading to the formation of N2O fingers and promoting the N2O production-consumption rate. The variable-density flow also drags more reactants infiltrating deeper area with longer residence times and increase the frequency of the Damkohler number Da > 1 in the streambed, facilitating the conversion of NO3- to the final product N-2 through stepwise denitrification processes. Therefore, the NO3- removal efficiency and N2O yield are increased by 24% and reduced by 3% at low-density gradients (Delta rho/rho(f) = 7 x 10(-4)), respectively. The possible implications and applications about the effects of hydrodynamic changes due to the density effect are also presented. However, further biogeochemical experiments and river restoration strategies are needed to validate the results of this study.Show less"
45,"Yan, AL",Mar 2018 ,Effect of ion exchange on the rate of aerobic microbial oxidation of ammonium in hyporheic zone sediments,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,"Microbially mediated ammonium oxidation is a major process affecting nitrogen transformation and cycling in natural environments. This study investigated whether ion exchange process can affect microbially mediated aerobic oxidation of ammonium in a hyporheic zone (HZ) sediments from the Columbia River at US Department of Energy's Hanford site, Washington State. Experiments were conducted using synthetic groundwater and river water to investigate their effect on ammonium oxidation. Results indicated that ammonium sorption through ion exchange reactions decreased the rate of ammonium oxidation, apparently resulting from the influence of the ion exchange on dissolved ammonium concentration, thus decreasing the bioavailability of ammonium for microbial oxidation. However, with the decrease in dissolved ammonium concentration, the sorbed ammonium released back to aqueous phase, and became bioavailable so that all the ammonium in the suspensions were oxidized. Our results implied a dynamic change in ammonium oxidation rates in an environment such as at HZ where river water and groundwater with different chemical compositions exchange frequently that can affect ammonium sorption and desorption through ion exchange reactions.Show less"
46,"Acuna, V",Feb 2009 ,Surface-subsurface water exchange rates along alluvial river reaches control the thermal patterns in an Alpine river network,FRESHWATER BIOLOGY,"1. Water temperature is a key characteristic of stream ecosystems that is gaining scientific and managerial relevance as maximum temperatures in aquatic ecosystems increase worldwide.2. To assess the effect of surface-subsurface water exchange on stream water temperature patterns, four alluvial reaches in the Tagliamento River basin (NE Italy), constrained by geomorphic knickpoints at the upper and lower end, and two to four hyporheic flowpaths within each reach, were continuously studied during summer 2007 and winter 2007-08. Water temperature was continuously monitored at the upstream and downstream knickpoints of the floodplains, as well as at discrete upwelling areas within each reach. Discharge and vertical hydraulic gradient were measured along the alluvial reaches, and the residence time and chemistry of upwelling water were assessed four times during the study.3. Discharge variation along the study reaches revealed that massive hyporheic exchange occurred in all sites, ranging from 21% in reach 2-52% in reach 1. End member mixing analysis showed little influence of ground water, as almost all upwelling water was freshly infiltrated hyporheic water. Importantly, hyporheic exchange flows shaped surface temperature at the upwelling locations in all study reaches, providing potential thermal refugia for aquatic biota. At sites with highest hyporheic flow rates, net temperature change was also reflected at the floodplain scale.4. The magnitude of the thermal change along a hyporheic flowpath was not related to the flowpath length but to the estimated Rn-222 water age. Reduction in the diel thermal amplitude by hyporheic flows rather than net temperature change, reduced temperature extremes. Therefore, restoration activities to create thermal refugia should consider the role of hyporheic flows and enhance the exchange between surface and hyporheic waters.Show less"
