,First author,Year,Title,Journal,Abstract
25,"Churchill, CJ",May 2018 ,Downstream dispersal of zebra mussels (Dreissena polymorpha) under different flow conditions in a coupled lake-stream ecosystem,BIOLOGICAL INVASIONS,"Dispersal, establishment, and spread of aquatic invasive species such as the zebra mussel (Dreissena polymorpha) can be influenced by riverine velocities and volumetric flows in invaded lake-stream ecosystems. Zebra mussels, which have a planktonic larval form (veliger), disperse rapidly downstream from a source population. Concentrations, dispersal, and body conditions of zebra mussel veligers were studied under different volumetric flow, or discharge, conditions in a coupled lake-stream ecosystem in northern Texas, USA. Veliger densities in lotic environments were strongly related to population dynamics in upstream lentic source populations. A strong exponential decrease in veliger density was observed through a 28-km downstream study reach. Increased water releases from the source reservoir increased veliger flux and dispersal potential, concomitantly increasing veliger flux and decreasing transit time. However, passage through release gates in the dam and increased turbulence in the river during high-discharge events could negatively affect body condition of veligers, and veliger body condition generally decreased from the source population to the farthest downstream site and was lower for veligers during periods of high discharge. Thus increased discharge appears to reduce the proportion of viable veligers because of increased turbulence-induced mortality. Colonization of distant downstream reservoirs can occur if discharge and propagule pressure are sufficient or if interim habitats are suitable for establishment of in-stream populations.Show less"
26,"Blackburn, J",Apr 2021 ,Hydrogeological controls on the flow regime of an ephemeral temperate stream flowing across an alluvial fan,JOURNAL OF HYDROLOGY,"Alluvial fans often support ephemeral streams whose flow regimes and sediment dynamics are strongly controlled by fan sedimentary characteristics and interactions with shallow groundwater aquifers. The hydrogeology of such fans has most often been documented for large fans located within arid climate zones. This research focuses on a small (0.075 km(2)) alluvial fan situated in a temperate, high rainfall climate (the Lake District, North West England). An ephemeral stream flowing across this alluvial fan plays a key role in supplying water and sediment to the River Ehen, which is the focus of a habitat restoration initiative. This study combines high spatial resolution, near surface geophysics and outcrop data with hydrological data to characterise the hydrogeological properties of the alluvial fan. A conceptual hydrogeological model was developed to understand the hydrology across the alluvial fan and how that affects water and sediment supply to the River Ehen. The alluvial fan is composed predominantly of permeable debris flow deposits and numerous palaeochannels which may provide preferential groundwater flow paths. During streamflows, partial to full stream-aquifer connectivity occurs, especially in the distal fan where groundwater discharges back into the stream. Streamflows occur when the fan apex infiltration rate/capacity threshold of approx. 60 l/s(-1) is exceeded, typically following rainfall events >9-11 mm. Understanding interactions between ephemeral streams and their underlying aquifers enables better predictions of the timing and magnitude of future flows, and in-turn, their likely impacts on the water courses into which they discharge.Show less"
27,"Thanh, LD",Oct 2022 ,Application of critical path analysis to streaming potential coupling coefficient in porous media,ADVANCES IN WATER RESOURCES,"Streaming potential is a passive hydrogeophysical method that can be used to monitor water flow in porous media. However, a quantitative use of this method requires a good understanding of the streaming potential generation in water saturated porous media. In this work, we used the Critical Path Analysis (CPA) method to propose a new model to estimate the streaming potential coupling coefficient (SPCC) in porous media. By comparing the proposed model with 109 experimental data points for both unconsolidated samples such as uniform glass bead and sand packs and consolidated samples such as sandstones, carbonates and with 36 simulated data points, we demonstrated that the CPA is applicable to model the SPCC for porous media with both narrow and broad pore size distributions. Additionally, from the obtained result for the uniform grain packings, we found the r(c)-d relationship between the critical pore radius r(c )and grain diameter d that was validated by using 70 experimental data points available in literature. The obtained r(c)-d relationship may be helpful for applications of CPA-based models for uniform grain packings. We believe that the CPA-based model is an useful alternative approach for modeling the streaming potential coupling coefficient in porous media along with two other models available in literature.Show less"
28,"Liu, Y",Jul 2016 ,"Assessing sedimentological connectivity using WATEM/SEDEM model in a hilly and gully watershed of the Loess Plateau, China",ECOLOGICAL INDICATORS,"Sedimentological connectivity is an important issue in soil erosion and sediment transport. Landscape patterns, in combination with the rainfall regime, are known to shape such sedimentological connectivity. The quantification of sedimentological connectivity provides a link between sediment delivery and landscape pattern. There are two categories of connectivity: structural connectivity, which describes the physical coupling of landscape units, and functional connectivity, which delineates the linkage among landscape elements maintained by material transport. To quantify sedimentological connectivity, both the physical coupling of, and material transfer between, the various landscape components need to be assessed. This study quantifies the sedimentological connectivity of a headwater catchment in the Loess Plateau of China using the soil erosion and sediment delivery model (WATEM/SEDEM). Based on the model, two indicators of connectivity were developed: the area of sedimentologically effective catchment area (SEA) that contributes sediment to the sinks, and the minimum sediment output of locations on the flow path that link sources and sinks. This approach effectively represents the annual status of catchment-scale sedimentological connectivity and, furthermore, the simple structure and readily available input data make it highly practicable. However, for larger river systems in which sediment transport between sources and sinks occur over longer time scales and larger spatial scales, we suggest different techniques for quantifying the sediment flux and parameters delineating the physical coupling of landscape units. (C) 2016 Elsevier Ltd. All rights reserved.Show less"
29,"Thomaz, EL",Apr 15 2016 ,Hydrogeomorphic connectivity on roads crossing in rural headwaters and its effect on stream dynamics,SCIENCE OF THE TOTAL ENVIRONMENT,"Unpaved roads are ubiquitous features that have been transforming the landscape through human history. Unpaved roads affect the water and sediment pathways through a catchment and impacts the aquatic ecosystem. In this study, we describe the effect of unpaved road on the hydrogeomorphic connectivity at the rural headwater scale. Measurement was based on the stream crossing approach, i.e., road superimposing the drainage system. We installed a Parshall flume coupled with single-stage suspended sediment sampler at each stream crossing. In addition, we displayed our monitoring scheme with an upscaling perspective from second-order to third order stream. We concluded that the road-stream coupling dramatically changed the stream dynamic. The increase of discharge caused by roads at the headwater was 50% larger compared to unaffected streams. Additionally, suspended sediment concentration enhancement at stream crossings ranged from to 413% at second-order streams to 145% al third-order streams. The landform characteristics associated with the wad network produced an important hydrogeomorphic disruption in the landscape. As a result, the sediment filter function of the riparian zone was reduced dramatically.Therefore, we recommend that projects for aquatic system restoration or conservation in rural landscape consider the role of the road network on stream dynamics. (C) 2016 Elsevier B.V. All rights reserved.Show less"
30,"Doiteau, B",Aug 2021 ,Atmospheric Rivers and Associated Precipitation over France and Western Europe: 1980-2020 Climatology and Case Study,ATMOSPHERE,"Atmospheric rivers are important atmospheric features implicated in the global water vapor budget, the cloud distribution, and the associated precipitation. The ARiD (Atmospheric River Detector) code has been developed to automatically detect atmospheric rivers from water vapor flux and has been applied to the ECMWF ERA5 archive over the period 1980-2020 above the Atlantic Ocean and Europe. A case study of an atmospheric river formed in the East Atlantic on August 2014 that reached France has been detailed using ECMWF ERA5 reanalysis, ground based observation data, and satellite products such as DARDAR, AIRS, GPCP, and GOES. This atmospheric river event presents a strong interaction with an intense upper tropospheric jet stream, which induced stratosphere-troposphere exchanges by tropopause fold. A 1980-2020 climatology of atmospheric rivers over Europe has been presented. The west of France, Iberian Peninsula, and British Islands are the most impacted regions by atmospheric rivers with an occurrence of up to four days per month during the October-April period. Up to 40% of the precipitation observed on the west European coast can be linked to the presence of ARs. No significant trend in the occurrence of the phenomena was found over 1980-2020.Show less"
31,"Conrad, BN",,Structural and functional connectivity of the inferior temporal numeral area,CEREBRAL CORTEX,"A growing body of evidence suggests that in adults, there is a spatially consistent ""inferior temporal numeral area"" (ITNA) in the occipitotemporal cortex that appears to preferentially process Arabic digits relative to non-numerical symbols and objects. However, very little is known about why the ITNA is spatially segregated from regions that process other orthographic stimuli such as letters, and why it is spatially consistent across individuals. In the present study, we used diffusion-weighted imaging and functional magnetic resonance imaging to contrast structural and functional connectivity between left and right hemisphere ITNAs and a left hemisphere letter-preferring region. We found that the left ITNA had stronger structural and functional connectivity than the letter region to inferior parietal regions involved in numerical magnitude representation and arithmetic. Between hemispheres, the left ITNA showed stronger structural connectivity with the left inferior frontal gyrus (Broca's area), while the right ITNA showed stronger structural connectivity to the ipsilateral inferior parietal cortex and stronger functional coupling with the bilateral IPS. Based on their relative connectivity, our results suggest that the left ITNA may be more readily involved in mapping digits to verbal number representations, while the right ITNA may support the mapping of digits to quantity representations.Show less"
32,"Rivett, MO",Feb 2008 ,Cost-effective mini drive-point piezometers and multilevel samplers for monitoring the hyporheic zone,QUARTERLY JOURNAL OF ENGINEERING GEOLOGY AND HYDROGEOLOGY,"The development of cost-effective approaches to monitor groundwater-surface-water exchange processes and contaminant fate within the hyporheic zone fundamentally underpins implementation of legislation such as the European Community Water Framework Directive, which requires integrated management of groundwater and surface water. Cost-effective mini drive-point piezometers (MDPs) and multilevel samplers (MLSs) are presented that use cheap construction materials, involve simple fabrication and installation procedures, and have a proven durability with low vulnerability to flood events and vandalism. They have been used across a range of hydro(geo) logical settings in the UK and proven to be effective in discerning flow exchange, geochemical trends, and contaminant transport and attenuation over monitored depths of 0.25 to 2 m at a resolution as low as 0.05 m. Example depth profiles, cross-river transects and river-reach longitudinal profiles from the River Tame catchment (West Midlands, UK) illustrate the value of MDP-MLS approaches in establishing surface-water-groundwater mixing zone depths, contaminant natural attenuation as a result of biotic activity within the hyporheic zone, and estimates of contaminant flux exchanges between groundwater and surface water. The MDP-MLS approaches allow discernment of contaminated groundwater plume discharges that may go undetected, or at best poorly resolved, if reliance was solely placed on conventional riverside monitoring wells and/or surface-water sampling. The MDP-MLS approaches described also have potential to be used in the investigation of shallow sediment aquifers, lake shorelines and wetland features.Show less"
33,"Hotchkiss, ER",Sep 2015 ,Sources of and processes controlling CO2 emissions change with the size of streams and rivers,NATURE GEOSCIENCE,"Carbon dioxide (CO2) evasion from streams and rivers to the atmosphere represents a substantial flux in the global carbon cycle(1-3). The proportions of CO2 emitted from streams and rivers that come from terrestrially derived CO2 or from CO2 produced within freshwater ecosystems through aquatic metabolism are not well quantified. Here we estimated CO2 emissions from running waters in the contiguous United States, based on freshwater chemical and physical characteristics and modelled gas transfer velocities at 1463 United States Geological Survey monitoring sites. We then assessed CO2 production from aquatic metabolism, compiled from previously published measurements of net ecosystem production from 187 streams and rivers across the contiguous United States. We find that CO2 produced by aquatic metabolism contributes about 28% of CO2 evasion from streams and rivers with flows between 0.0001 and 19,000 m(3) s(-1). We mathematically modelled CO2 flux from groundwater into running waters along a stream-river continuum to evaluate the relationship between stream size and CO2 source. Terrestrially derived CO2 dominates emissions from small streams, and the percentage of CO2 emissions from aquatic metabolism increases with stream size. We suggest that the relative role of rivers as conduits for terrestrial CO2 efflux and as reactors mineralizing terrestrial organic carbon is a function of their size and connectivity with landscapes.Show less"
34,"Smith, JWN",Jan 1 2008 ,"Groundwater-surface water interactions, nutrient fluxes and ecological response in river corridors: Translating science into effective environmental management",HYDROLOGICAL PROCESSES,"A summary is provided of the second in a series of Integrated Science Initiative workshops supported by the UNESCO International Hydrological Programme. The workshop brought together hydrologists, ecologists, biogeochemists, hydro-geologists and natural resource managers to discuss the processes that occur in hyporheic and riparian ecotones. The principal objectives were to share new ideas on the importance of biogeochemical processes that affect nutrients at the groundwater-surface water interface, to understand the impact of nutrient flux on stream (principally hyporheic) ecology, and to identify the management strategies for river corridors to mitigate the effects of nutrients applied to land and discharged via groundwater into rivers. The workshop concluded that: (1) more interdisciplinary research and environmental management practices are needed to better understand, predict and manage processes at the interface of environmental compartments; (2) the goal of environmental regulations to improve ecological health requires a holistic approach integrating our understanding of the ecological, hydrological, biogeochemical and physical processes; (3) upscaling spatially and temporally variable processes remains difficult and may hinder translation of research at micro-scales (molecular to grain size) into macro-scale (reach to catchment) decision-making; (4) scientists need to better communicate existing research to river managers, while smanagers must better communicate policy and regulatory-driven science requirements to researchers. Existing models, such as those that simulate stream-hyporheic exchange, are not widely known and rarely used by environmental managers. Copyright (C) 2007 John Wiley & Sons, Ltd.Show less"
35,"Zimmer, MA",May 2020 ,Zero or not? Causes and consequences of zero-flow stream gage readings,WILEY INTERDISCIPLINARY REVIEWS-WATER,"Streamflow observations can be used to understand, predict, and contextualize hydrologic, ecological, and biogeochemical processes and conditions in streams. Stream gages are point measurements along rivers where streamflow is measured, and are often used to infer upstream watershed-scale processes. When stream gages read zero, this may indicate that the stream has dried at this location; however, zero-flow readings can also be caused by a wide range of other factors. Our ability to identify whether or not a zero-flow gage reading indicates a dry fluvial system has far reaching environmental implications. Incorrect identification and interpretation by the data user can lead to inaccurate hydrologic, ecological, and/or biogeochemical predictions from models and analyses. Here, we describe several causes of zero-flow gage readings: frozen surface water, flow reversals, instrument error, and natural or human-driven upstream source losses or bypass flow. For these examples, we discuss the implications of zero-flow interpretations. We also highlight additional methods for determining flow presence, including direct observations, statistical methods, and hydrologic models, which can be applied to interpret causes of zero-flow gage readings and implications for reach- and watershed-scale dynamics. Such efforts are necessary to improve our ability to understand and predict surface flow activation, cessation, and connectivity across river networks. Developing this integrated understanding of the wide range of possible meanings of zero-flows will only attain greater importance in a more variable and changing hydrologic climate.This article is categorized under:Science of Water > MethodsScience of Water > Hydrological ProcessesWater and Life > Conservation, Management, and AwarenessShow less"
36,"Ren, HY",2021 ,Machine Learning Analysis of Hydrologic Exchange Flows and Transit Time Distributions in a Large Regulated River,FRONTIERS IN ARTIFICIAL INTELLIGENCE,"Hydrologic exchange between river channels and adjacent subsurface environments is a key process that influences water quality and ecosystem function in river corridors. High-resolution numerical models were often used to resolve the spatial and temporal variations of exchange flows, which are computationally expensive. In this study, we adopt Random Forest (RF) and Extreme Gradient Boosting (XGB) approaches for deriving reduced order models of hydrologic exchange flows and associated transit time distributions, with integrated field observations (e.g., bathymetry) and hydrodynamic simulation data (e.g., river velocity, depth). The setup allows an improved understanding of the influences of various physical, spatial, and temporal factors on the hydrologic exchange flows and transit times. The predictors also contain those derived using hybrid clustering, leveraging our previous work on river corridor system hydromorphic classification. The machine learning-based predictive models are developed and validated along the Columbia River Corridor, and the results show that the top parameters are the thickness of the top geological formation layer, the flow regime, river velocity, and river depth; the RF and XGB models can achieve 70% to 80% accuracy and therefore are effective alternatives to the computational demanding numerical models of exchange flows and transit time distributions. Each machine learning model with its favorable configuration and setup have been evaluated. The transferability of the models to other river reaches and larger scales, which mostly depends on data availability, is also discussed.Show less"
37,"Radinger, J",Nov 2020 ,The role of connectivity in the interplay between climate change and the spread of alien fish in a large Mediterranean river,GLOBAL CHANGE BIOLOGY,"Understanding how global change and connectivity will jointly modify the distribution of riverine species is crucial for conservation biology and environmental management. However, little is known about the interaction between climate change and fragmentation and how movement barriers might impede native species from adjusting their distributions versus limit the further spread of alien species. In this study, we modelled the current and future distributions of 11 native and five alien fishes in the large and heavily fragmented Ebro River, located within the Mediterranean region, which has many freshwater endemics severely threatened by global change. We considered 10 climate change models and five modelling algorithms and assessed the effects of connectivity on the accessibility of future suitable habitats. Thereby, we identify most conflict-prone river reaches, that is, where barriers pose a particular trade-off between isolating and negatively impacting native species versus potentially reducing the risk of alien species spread. Our results projected upstream habitat shifts for the vast majority of the species. Climate change affected species differently, with alien species generally showing larger habitat gains compared to natives. Most pronounced distributional changes (i.e. losses of native species and gains of alien species) and compositional turnover might be expected in the lower and mid reaches of large tributaries of the Ebro River. The role of anthropogenic barriers in this context is often ambiguous but rather unfavourable, as they not only restrict native fishes but also alter stream habitats and flow conditions. However, with our spatial modelling framework, we could identify specific river reaches where the connectivity trade-off in the context of climate change is particularly relevant. Overall, our findings emphasize the importance of the complex effects that climate change, riverine connectivity and alien species are expected to impose on river communities and the urgent need to adapt management strategies accordingly.Show less"
38,"Cardenas, MB",Nov 30 2008 ,The effect of river bend morphology on flow and timescales of surface water-groundwater exchange across pointbars,JOURNAL OF HYDROLOGY,"Head gradients along meandering rivers induce surface water-groundwater exchange across pointbars. We analyze this exchange process by finite-element modeling of groundwater flow and transport through model-generated river planforms taken from previous studies. The river is considered as a constant-head boundary that decreases linearly along the direction of the channel. This leads to an irregular groundwater flowfield in the pointbar that is controlled by channel sinuosity. Simulations under homogeneous aquifer conditions shows that the variable flowpath lengths coupled with the heterogeneous flow velocities lead to non-Fickian transport characterized by power-law residence time distributions. This anomalous transport behavior is enhanced by increased aquifer dispersivity. The broad transit time distribution implies that time-dependent chemical transformation processes in near-stream zones may be equally variable as the flowfield, even in the absence of heterogeneity in aquifer hydraulic properties. (C) 2008 Elsevier B.V. All rights reserved.Show less"
39,"Gao, JH",May 15 2014 ,"Changes in water and sediment exchange between the Changjiang River and Poyang Lake under natural and anthropogenic conditions, China",SCIENCE OF THE TOTAL ENVIRONMENT,"To study the fluvial interaction between Changjiang River and Poyang Lake, we analyze the observed changes of riverine flux of the mid-upstream of Changjiang River catchment, the five river systems of Poyang Lake and Poyang Lake basin. Inter-annual and seasonal variations of the water discharge and sediment exchange processes between Changjiang River and Poyang Lake are systematically explored to determine the influence of climate change as well as human impact (especially the Three Gorges Dam (TGD)). Results indicate that climate variation for the Changjiang catchment and Poyang Lake watershed is the main factor determining the changes of water exchanges between Changjiang River and Poyang Lake. However, human activities (including the emplacement of the TGD) accelerated this rate of change. Relative to previous years (1956-1989), the water discharge outflow from Poyang lake during the dry season towards the Changjiang catchment increased by 8.98 km(3) y(-1) during 2003-2010. Evidently, the water discharge flowing into Poyang Lake during late April late May decreased. As a consequence, water storage of Poyang Lake significantly reduced during late April late May, resulting in frequent spring droughts after 2003. The freshwater flux of Changjiang River towards Poyang Lake is less during the flood season as well, significantly lowering the magnitude and frequency of the backflow of the Changjiang River during 2003-2010. Human activities, especially the emplacement and operation of the TGD and sand mining at Poyang Lake impose a major impact on the variation of sediment exchange between Changjiang main river and Poyang Lake. On average, sediments from Changjiang River deposited in Poyang Lake before 2000. After 2000, Changjiang River no longer supplied sediment to Poyang Lake. As a consequence, the sediment load of Changjiang River entering the sea increasingly exists of sediments from Lake Poyang during 2003-2010. As a result, Poyang Lake converted from a depositional to an erosional system, with a gross sediment loss of 120.19 Mt y(-1) during 2001-2010, including sand mining. (C) 2014 Elsevier B.V. All rights reserved.Show less"
40,"Jia, HF",Jun 2011 ,Scenario analysis of water pollution control in the typical peri-urban river using a coupled hydrodynamic-water quality model,FRONTIERS OF ENVIRONMENTAL SCIENCE & ENGINEERING IN CHINA,"The water quality pollution and ecological deterioration in peri-urban rivers are usually serious under rapid urbanization and economic growth. In the study, a typical peri-urban river, Nansha River, was selected as a case study to discuss the scheme of peri-urban river rehabilitation. Located in the north part of the Beijing central region, the Nansha River watershed has been designated as an ecologically friendly garden-style area with high-tech industry parks and upscale residential zones. However, the Nansha River is currently seriously contaminated by urban and rural pollutants from both nonpoint sources (NPS) and point sources (PS). In this study, the pollutant loads from point sources and nonpoint sources in the Nansha River watershed were first assessed. A coupled model, derived from the Environmental Fluid Dynamics Code and Water Quality Analysis Simulation Program, was developed to simulate the hydrodynamics and water quality in the Nansha River. According to the characteristics of the typical peri-urban river, three different PS and NPS control scenarios were designed and examined by modeling analyses. Based on the results of the scenario analysis, a river rehabilitation scheme was recommended for implementation.Show less"
41,"Hu, SM",Jul 2021 ,Novel evolutionary-EAC instance-learning-based algorithm for fast data stream mining in assisted living with extreme connectivity,COMPUTING,"In modern healthcare, sensing technologies such as IoT empower the quality of assisted living service by knowing what a resident is doing in real-time. Using extreme connectivity and cloud computing in a smart home, where a collection of sensors is installed, the sensors sample continuously from the movements of the resident as well as ambient data from the surrounding inside the house. Automatic human activity recognition of the resident's activities is one of the key components of assisted living in smart home. For monitoring in-home safety, the ability in recognizing abnormal activities such as accident, falling, acute disease attack (e.g. asthma, stroke, etc.), fainting, wobbling, is particularly important. The detection and machine learning process must be both accurate and fast, to cope with the real-time activity recognition. To this end, a novel streamlined sensor data processing method is proposed called Evolutionary Expand-and-Contract Instance-based Learning algorithm (EEAC-IBL). The multivariate data stream is first expanded into many subspaces, then the subspaces which are corresponding to the characteristics of the features are selected and condensed into a significant feature subset. The selection operates scholastically instead of deterministically by evolutionary optimization which approximates the best subgroup. Followed by data stream mining, the machine learning for activity recognition is done on the fly. This approach is unique and suitable for such extreme connectivity scenario where precise feature selection is not required, and the relative importance of each feature among the sensor data changes over time. This stochastic approximation method is fast and accurate, offering an alternative to traditional machine learning method for smart home activity recognition application. Our experimental results show computing advantages over other classical approaches.Show less"
42,"Renssen, H",May 8 2000 ,A global river routing network for use in hydrological modeling,JOURNAL OF HYDROLOGY,"In this paper a relatively simple procedure is presented to construct a global river routing network on a 0.5 degrees latitude-longitude grid. In this network all grid cells in a catchment are coupled and have a flow direction, making it a useful tool in the modeling of river flow on a global scale. The flow directions are based on a digital elevation model and on information on the locations of major rivers ('stream burning'). The presented river routing network is specifically designed for the assessment of fresh water shortages. We tested the validity of the river routing network by comparing the computed drainage areas with published estimates. This comparison revealed a good similarity and it is concluded that the presented river routing network has sufficient quality to be implemented in global climate models. This could mean a considerable improvement of the surface parameterization in these models. (C) 2000 Elsevier Science B.V. All rights reserved.Show less"
43,"Briggs, MA",Feb 23 2012 ,Using high-resolution distributed temperature sensing to quantify spatial and temporal variability in vertical hyporheic flux,WATER RESOURCES RESEARCH,"Hyporheic flow can be extremely variable in space and time, and our understanding of complicated flow systems, such as exchange around small dams, has generally been limited to reach-averaged parameters or discrete point measurements. Emerging techniques are starting to fill the void between these disparate scales, increasing the utility of hyporheic research. When ambient diurnal temperature patterns are collected at high spatial resolution across vertical profiles in the streambed, the data can be applied to one-dimensional conduction-advection-dispersion models to quantitatively describe the vertical component of hyporheic flux at the same high spatial resolution. We have built on recent work by constructing custom fiber-optic distributed temperature sensors with 0.014 m spatial resolution that are robust enough to be installed by hand into the streambed, maintain high signal strength, and permit several sensors to be run in series off a single distributed temperature sensing unit. Data were collected continuously for 1 month above two beaver dams in a Wyoming stream to determine the spatial and temporal nature of vertical flux induced by the dams. Flux was organized by streambed morphology with strong, variable gradients with depth indicating a transition to horizontal flow across a spectrum of hyporheic flow paths. Several profiles showed contrasting temporal trends as discharge decreased by 45%. The high-resolution thermal sensors, combined with powerful analytical techniques, allowed a distributed quantitative description of the morphology-driven hyporheic system not previously possible.Show less"
44,"Wallace, CD",May 28 2020 ,Nitrate Removal Within Heterogeneous Riparian Aquifers Under Tidal Influence,GEOPHYSICAL RESEARCH LETTERS,"Tides in coastal rivers drive river-groundwater (hyporheic) exchange and provide opportunities for nitrate removal that may improve coastal water quality. Silt and sand layers in coastal floodplain sediments can alter the flow and transformation of nitrate. Our goal was to understand how sediment heterogeneity influences nitrogen dynamics near tidal rivers. Numerical simulations show that oxic, variably saturated sand layers and anoxic, organic-rich silt layers are sites of nitrification and denitrification, respectively. The exchange of river water and nitrate through heterogeneous sediments increases with sand fraction, as sand lenses become longer and more connected. The amount of nitrate removed from river water also increases but represents a smaller portion of total nitrate exchange through the hyporheic zone, causing removal efficiency to decline. Our results suggest that accurate characterization of aquifer heterogeneity leads to an improved understanding of sites of nutrient transformation within floodplain sediments.Plain Language Summary Excess nitrate can degrade coastal water quality, but microbial reactions reduce its concentration within the bed and banks of tidal rivers, where surface water and groundwater mix. Spatial arrangements of different sediments (sand and mud) affect the mixing of river water and groundwater and thus affect nitrate removal. Here, we use computer models to simulate nitrate transformation along a tidal river with different amounts of coarse and fine sediments. Coarse sediments promote groundwater flow and nitrate production, while fine sediments promote nitrate removal. The amount of nitrate removed from river water is greater in aquifers with coarser sediments, but the removal efficiency decreases. Removal also varies with the spatial distribution of sand and mud in sediments but to a lesser degree. Computer models of nitrate transport should consider the distribution of different sediment types.Show less"
45,"Pinter, N",Jul 2019 ,River research and applications across borders,RIVER RESEARCH AND APPLICATIONS,"Rivers flow across national borders, unfettered by political distinctions, and the ecological health of rivers is closely linked to their degree of connectivity. River research today is more global than it has ever been, but we show that river research, engineering, and management still operate within homegrown local paradigms. As a basis for this discussion, we studied the citation networks surrounding the most widely cited papers in our field, assessing the degree to which researchers have collaborated across geographical boundaries and fully drawn from the international literature. Despite gains over time, our field remains surprisingly and pervasively provincial. The likely explanation for provincial bias is that researchers are generally more familiar and comfortable with their own research methods, sites, and agendas. However, local focus has tangible consequences. For example, contrasting paradigms and differing approaches to river restoration and to flood-risk management show that opportunities are lost when we fail to learn from the successes and failures of other regions. As we look to the future, increased engagement across political and intellectual and physical borders should propel the field of river science into new and exciting directions.Show less"
46,"Lamontagne, S",Feb 15 2014 ,"Field assessment of surface water-groundwater connectivity in a semi-arid river basin (Murray-Darling, Australia)",HYDROLOGICAL PROCESSES,"In semi-arid and arid river basins, understanding the connectivity between rivers and alluvial aquifers is one of the key challenges for the management of groundwater resources. The type of connection present (gaining, losing-connected, transitional and losing-disconnected) was assessed at 12 sites along six Murray-Darling Basin river reaches. The assessments were made by measuring the hydraulic head in the riparian zone near the rivers to evaluate if the water tables intersected the riverbeds and by measuring fluid pressure () in the riverbeds. The rationale for the latter was that will always be greater than or equal to zero under connected conditions (either losing or gaining) and always lesser than or equal to zero under losing-disconnected conditions. A mixture of losing-disconnected, losing-connected and gaining conditions was found among the 12 sites. The losing-disconnected sites all had a riverbed with a lower hydraulic conductivity than the underlying aquifer, usually in the form of a silty clay or clay unit 0.5-2m in thickness. The riparian water tables were 6 to 25m below riverbed level at the losing-disconnected sites but never lower than 1m below riverbed level at the losing-connected ones. The contrast in water table depth between connected and disconnected sites was attributed to the conditions at the time of the study, when a severe regional drought had generated a widespread decline in regional water tables. This decline was apparently compensated near losing-connected rivers by increased infiltration rates, while the decline could not be compensated at the losing-disconnected rivers because the infiltration rates were already maximal there. Copyright (c) 2012 John Wiley & Sons, Ltd.Show less"
47,"Zhou, GS",2021 ,Basin integrity and temporal-spatial connectivity of the water ecological carrying capacity of the Yellow River,CHINESE SCIENCE BULLETIN-CHINESE,"The Yellow River Basin is an important ecological barrier and economic zone in China, and both its ecological conservation and sustainable high-quality development are directly related to the success or failure of the ecological civilization construction of China. Currently, the Yellow River Basin, which is short on water resources, has a fragile natural ecology, and lags in economic and social development, is a key and difficult area for the ecological security and economic and social development of China. This paper summarizes the remarkable achievements in comprehensive prevention and control of soil erosion, such as the implementation of a series of major ecological projects, in the Yellow River Basin since the founding of New China, especially in recent years. These major ecological projects were implemented based on the different characteristics of the upstream, midstream, and downstream regions of the Yellow River Basin. However, the ecological function of the Yellow River Basin has not been fundamentally resolved. This is due to three main masons. The first is the extent and spatial imbalance in the control of water and soil erosion in the Yellow River Basin watershed. Ecosystem quality has degraded and water conservation has declined in the upper reaches of the Yellow River, soil erosion is serious in the middle reaches, and the ecological flow is low and some estuary wetlands have shrunk in the lower reaches. The second reason is the adverse effect of water and sediment regulation on delta and coastal systems. Vegetation coverage has declined at the source of the Yellow River, there is the desertification of grasslands and the area of secondary bare lands has increased. Some degraded black-soil beaches have undergone secondary degradation and associated disasters have also increased. The third reason includes water and sediment problems caused by large-scale coal mining, such as serious changes in topography and landforms. There is the acceleration of land desertification and water shortages, where the original landforms are destroyed and some vegetation disappears in the upper reaches; the ground collapses and serious soil erosion causes increased sediments to flow into the Yellow River in the middle reaches. Surface subsidence deformation, water accumulation, and secondary salinization lead to a decrease in land productivity in the lower reaches. It is proposed that the key to solving the current outstanding problems restricting ecological protection and high-quality sustainable development of the Yellow River Basin lies in the integrity of the water ecology of the basin, spatial-temporal connectivity and ecosystem health to realize the scientific allocation of water resources in ecology, industry/mining, life, agriculture, and water and sediment regulation in the context of climate warming. To realize this scientific objective, three tasks of research are urgently needed. First, the clarification of the theory and technology of the digital Yellow River information platform, and timely and accurate determination of the river's status are critical to understand and scientifically develop and manage the Yellow River Basin.Second, water resource monitoring and cloud water resource development and utilization across the entire Yellow River Basin must be carried out, which will require full use of advanced technologies, such as artificial weather modification, rational development and utilization of cloud water resources, the construction of water resource monitoring and cloud water resource development and utilization as soon as possible, and promotion of the effective use of water resources. Finally, identification and prediction of major ecological disaster risks are essential, which requires the integration of space-air-ground stereo observation; big data and machine learning; fusion of 50, artificial intelligence, the Internet of Things, and other technical methods to establish the intelligent perception and identification of precursors for major disasters; disaster scenario simulation and risk prediction; and disaster risk prevention and control technology systems to enhance risk identification and management capabilities in ecological protection and high-quality sustainable development.Show less"
