,First author,Year,Title,Journal,Abstract
26,"Alam, MK",Nov 2020 ,Stable isotope ratios of emergent adult aquatic insects can be used as indicators of water pollution in the hyporheic food web,ECOLOGICAL INDICATORS,"Bio-assessment protocols for the subsurface domain of river channels (i.e. hyporheic zone) are scarce despite of the known importance of its ecological function in river ecosystems. The larvae of the Alloperla ishikariana Plecoptera species inhabit the hyporheic zone. Therefore, we examined whether emergent adult A. ishikariana could serve as proxy indicators of the effects of pollution in the hyporheic food web. The study site comprised a 15-km stretch of a gravel bed river in Hokkaido, Japan, from which all invertebrates were collected from the riverbed at a depth of 30-50 cm, and emergent A. ishikariana adults were sampled in riparian zones. Water quality changed gradually along the river owing to the effects of a wastewater treatment plant and surrounding land uses. Nitrogen and carbon stable isotope ratios (SIRs) of epilithic biofilms, hyporheic particulate organic matter (POM), benthic POM, and invertebrates were used to determine the major basal carbon sources, the effects of water pollution on the hyporheic zone, and the trophic positions of dominant invertebrates. Generalized linear (mixed) models were used for statistical testing and modeling. Amphipoda and the larvae of A. ishikariana were considered as top predators and secondary consumers in the hyporheic food web, respectively. The observed similarity in water quality between the hyporheic and surface water suggested a large degree of hydrological exchange between the two zones, and resulted in positive increases in the nitrogen SIRs of hyporheic invertebrates, including A. ishikariana larvae, in proportion to nitrate levels in the surface water. The nitrogen SIRs of A. ishikariana adults were significantly correlated with the nitrogen SIRs of their larvae within the same location (adjusted R-2 = 0.78), indicating that emerged adults can provide information on the longitudinal variability of the effects of synthetic nitrogen. In contrast, the carbon SIRs of adults did not predict those of their larvae, possibly reflecting the diverse feeding habitats of larvae. Overall, we demonstrated that adult aquatic insects emerging from the hyporheic zone can be used as indirect indicators of pollution-associated nutrient assimilation as well as the spatial heterogeneity of dietary carbon resources in hyporheic food web.Show less"
27,"Arboleya, E",Jun 22 2021 ,River Connectivity is Crucial for Safeguarding Biodiversity but May be Socially Overlooked. Insights From Spanish University Students,FRONTIERS IN ENVIRONMENTAL SCIENCE,"The social value of natural aquatic ecosystems is very important to set management priorities. River connectivity is essential for the conservation of freshwater ecosystems because barriers alter both abiotic conditions and the biotic communities, compromising biodiversity; however, the appreciation of this river feature has been insufficiently considered in socio-environmental studies that are mainly focused on the acceptance of new dams. Here we used a willingness to pay approach to estimate the value of connectivity, native species, fish diversity (measured as functional diversity or as species richness), fish abundance and environmental quality in three groups of students of different educational background in Asturias (NW of Spain). As in other studies where they are more sensitive to environmental issues, educational sciences students would pay more to conserve and improve river conditions than students of other disciplines. Connectivity was the least valued river feature by students of educational and natural sciences, and the third (before biodiversity and fish abundance) by engineering students. We measured the same features on lowland reaches of four coastal rivers in the Bay of Biscay, and applied declared will amounts to model their appreciation. Differences between the river ranks obtained from functional diversity (that changes with non-native species) and species richness, and small differences between students of different disciplines in the gap between most and least preferred rivers arise from the model. This indicates the importance to involve diverse stakeholder sectors in decisions about rivers. The importance of river connectivity in the conservation of local biodiversity should be explained to general public, perhaps through environmental campaigns.Show less"
28,"Chen, WB",May 1 2013 ,Coupling of a one-dimensional river routing model and a three-dimensional ocean model to predict overbank flows in a complex river-ocean system,APPLIED MATHEMATICAL MODELLING,"River-ocean coupled models were developed to calculate overbank flows in a complex river-coastal ocean system comprising the Wu River and the adjacent coastal ocean of central Taiwan. The hydrodynamic quantities were exchanged between one-dimensional and three-dimensional domains during runtime to resolve the real-time exchange and interaction between the coastal waters and the river system. The coupled model was calibrated and verified with the observed water levels using data from three typhoon events. The results indicate a reasonable agreement between the model simulations and the observed data. The model was then used to calculate hydrographs of the overbank flow caused by Typhoon Kalmaegi, which occurred in 2008. The simulated overbank flows quantitatively agreed with the reported information. We also demonstrated that most of the overbank flows occurred at the upper reaches of the tributaries of the Wu River system, except for the tributary in the Fazi River. (C) 2013 Elsevier Inc. All rights reserved.Show less"
29,"Wildhaber, YS",Feb 1 2014 ,"Effects of river morphology, hydraulic gradients, and sediment deposition on water exchange and oxygen dynamics in salmonid redds",SCIENCE OF THE TOTAL ENVIRONMENT,"Fine sediment decreasing gravel permeability and oxygen supply to incubating salmonid embryos, is often considered the main contributing factor for the observed decline of salmonid populations. However, oxygen supply to salmonid embryos also depends on hydraulic conditions driving water flow through the redd. A more generalized perspective is needed to better understand the constraints on successful salmonid incubation in the many heavily modified fluvial ecosystems of the Northern Hemisphere. The effects of hydraulic gradients, riverbed and redd morphology as well as fine sediment deposition on dissolved oxygen (DO) and water exchange was studied in 18 artificial redds at three sites along a modified river. Fifty percent of the redds in the two downstream sites were lost during high flow events, while redd loss at the upstream site was substantially lower (8%). This pattern was likely related to increasing flood heights from up- to downstream. Specific water infiltration rates (q) and DO were highly dynamic and driven on multiple temporal and spatial scales. Temporally, the high permeability of the redd gravel and the typical pit-tail structure of the new built redds, leading to high DO, disappeared within a month, when fine sediment had infiltrated and the redd structure was leveled. On the scale of hours to days, DO concentrations and q increased during high flows, but decreased during the falling limb of the water level, most likely related to exfiltration of oxygen depleted groundwater or hyporheic water. DO concentrations also decreased under prolonged base flow conditions, when increased infiltration of silt and clay particles clogged the riverbed and reduced q. Spatially, artificial log steps affected fine sediment infiltration, q and interstitial DO in the redds. The results demonstrate that multiple factors have to be considered for successful river management in salmonid streams, including riverbed structure and local and regional hydrogeological conditions. (C) 2013 Elsevier B.V. All rights reserved.Show less"
30,"Rolls, ET",Aug 22 2022 ,The effective connectivity of the human hippocampal memory system,CEREBRAL CORTEX,"Effective connectivity measurements in the human hippocampal memory system based on the resting-state blood oxygenation-level dependent signal were made in 172 participants in the Human Connectome Project to reveal the directionality and strength of the connectivity. A ventral ""what"" hippocampal stream involves the temporal lobe cortex, perirhinal and parahippocampal TF cortex, and entorhinal cortex. A dorsal ""where"" hippocampal stream connects parietal cortex with posterior and retrosplenial cingulate cortex, and with parahippocampal TH cortex, which, in turn, project to the presubiculum, which connects to the hippocampus. A third stream involves the orbitofrontal and ventromedial-prefrontal cortex with effective connectivity with the hippocampal, entorhinal, and perirhinal cortex. There is generally stronger forward connectivity to the hippocampus than backward. Thus separate ""what,"" ""where,"" and ""reward"" streams can converge in the hippocampus, from which back projections return to the sources. However, unlike the simple dual stream hippocampal model, there is a third stream related to reward value; there is some cross-connectivity between these systems before the hippocampus is reached; and the hippocampus has some effective connectivity with earlier stages of processing than the entorhinal cortex and presubiculum. These findings complement diffusion tractography and provide a foundation for new concepts on the operation of the human hippocampal memory system.Show less"
31,"Dare, GC",Aug 2020 ,Run-of-river dams as a barrier to the movement of a stream-dwelling amphibian,ECOSPHERE,"Human activities frequently create structures that alter the connectivity among habitats or act as barriers to the natural movement of animals. Movement allows individuals to access different habitats, connect life history stages, and maintain genetic diversity. Here, we evaluated whether run-of-river (RoR) hydropower projects, an emerging renewable energy source in British Columbia, interrupt the longitudinal connectivity among larval stream amphibians, by altering larval rearing densities, with possible repercussions on growth and survival. In three watersheds, we tested for differences in the average upstream and downstream density of larval coastal tailed frog (Ascaphus truei), as well as changes to their longitudinal distribution upstream of the dams, as would be expected if RoR dams or their headponds act as barriers to the natural downstream drift of larvae. We found a 60% decrease in larval densities downstream compared to upstream of dams, consistent with RoR dams interrupting the natural pattern of downstreamA. trueidrift. Larval densities in the first 10 m above RoR headponds were 3 times higher compared to 100 m upstream, and when expressed in terms of relative abundance, we find a similar pattern, with between 2.5 and 3 times more larvae in the first 10 m above of the headpond than expected if larvae followed a uniform distribution. Our results are consistent with the hypothesis that RoR dams alter the spatial connectivity ofA. trueilarvae, leading to an accumulation of larvae directly above the dam, with unknown consequences for larval growth and survival. Our findings suggest caution is warranted when interpreting before-after monitoring studies that are often used to evaluate the impact of dams, whereby we find that reductions in downstream densities could be due to interruptions of downstream movement as opposed to direct mortality.Show less"
32,"Zarnetske, JP",Nov 7 2012 ,Coupled transport and reaction kinetics control the nitrate source-sink function of hyporheic zones,WATER RESOURCES RESEARCH,"The fate of biologically available nitrogen (N) and carbon (C) in stream ecosystems is controlled by the coupling of physical transport and biogeochemical reaction kinetics. However, determining the relative role of physical and biogeochemical controls at different temporal and spatial scales is difficult. The hyporheic zone (HZ), where groundwater-stream water mix, can be an important location controlling N and C transformations because it creates strong gradients in both the physical and biogeochemical conditions that control redox biogeochemistry. We evaluated the coupling of physical transport and biogeochemical redox reactions by linking an advection, dispersion, and residence time model with a multiple Monod kinetics model simulating the concentrations of oxygen (O-2), ammonium (NH4), nitrate (NO3), and dissolved organic carbon (DOC). We used global Monte Carlo sensitivity analyses with a nondimensional form of the model to examine coupled nitrification-denitrification dynamics across many scales of transport and reaction conditions. Results demonstrated that the residence time of water in the HZ and the uptake rate of O-2 from either respiration and/or nitrification determined whether the HZ was a source or a sink of NO3 to the stream. We further show that whether the HZ is a net NO3 source or net NO3 sink is determined by the ratio of the characteristic transport time to the characteristic reaction time of O-2 (i.e., the Damkohler number, Da(O2)), where HZs with Da(O2) < 1 will be net nitrification environments and HZs with Da(O2) << 1 will be net denitrification environments. Our coupling of the hydrologic and biogeochemical limitations of N transformations across different temporal and spatial scales within the HZ allows us to explain the widely contrasting results of previous investigations of HZ N dynamics which variously identify the HZ as either a net source or sink of NO3. Our model results suggest that only estimates of residence times and O-2 uptake rates are necessary to predict this nitrification-denitrification threshold and, ultimately, whether a HZ will be either a net source or sink of NO3.Show less"
33,"Sheldon, F",Jan 2002 ,"Conservation value of variable connectivity: aquatic invertebrate assemblages of channel and floodplain habitats of a central Australian arid-zone river, Cooper Creek",BIOLOGICAL CONSERVATION,"Rapidly expanding water resource development in arid and semi-arid zones of Australia threatens the flow regime and ecological integrity of the few large dryland rivers and their immense floodplains. Efforts to manage and conserve the surface waters of these rivers are hampered by limited scientific data on the ecology of their flora and fauna and on their responses to the high natural variability of flow regime that typifies dryland rivers. Irregular floods connect channel and floodplain wetlands to differing degrees and for varying periods of time but the ecological significance of this connectivity is poorly understood. On Cooper Creek, a large dryland river in central Australia. we explored the degree to which assemblage composition varied with connectivity and hydrological regime. Shortly after protracted regional flooding, we sampled aquatic macroinvertebrate assemblages from the principal microhabitats in 12 channel and floodplain wetlands. Ephemeral and temporary lakes tended to have fewer taxa than semi-permanent channel or terminal lake habitats. Although hydrological connection had only recently been lost for some wetlands, there was already evidence of divergence in aquatic macroinvertebrate assemblage composition. Disruption of the natural variability in connectivity and hydrological regime by excessive water abstraction or river-flow regulation threatens the ecological integrity and aquatic macroinvertebrate biodiversity of dryland rivers. Preservation of the irregular flow regime and sporadic connectivity underpins conservation of the mosaic of floodplain wetlands that play such a crucial role in the ecosystem functioning of rivers such as Cooper Creek. (C) 2001 Elsevier Science Ltd. All rights reserved.Show less"
34,"Addy, S",May 20 2021 ,Embankment lowering and natural self-recovery improves river-floodplain hydro-geomorphic connectivity of a gravel bed river,SCIENCE OF THE TOTAL ENVIRONMENT,"Floodplain reconnection can potentially improve the hydrogeomorphology of river corridors and attenuate flood peaks. However, empirical evidence of its effectiveness - needed to inform future restoration - is limited. A 70 m long flood embankment was lowered on the upper River Dee, a mediumsized gravel bed river in north-east Scotland to reconnect a backwater and floodplain. Comparison of two years pre- and three years of post-restoration hydro-geomorphic monitoring, shows the lowering and subsequent adjustment, assisted by several floods including a <1% annual exceedance probability event, have altered the morphology and hydrological dynamics. Channel aggradation of up to 1 m occurred. Erosion of the bank by up to 0.41 m in depth and deposition of gravel or sand within the backwater and the floodplain were the dominant geomorphic responses elsewhere. The channel adjustment, unexpected in the restoration design, improved hydrological connectivity with the floodplain; annual median water table levels were on average 0.037-0.089 m higher post-restoration although the correlation between river discharge and floodplain water levels did not change. Based on 1D modelling, the threshold river discharge for backwater connection decreased by 55% from 93 m(3) s(-1) (discharge exceedance percentile: Q(0.4)) to 42 m(3) s(-1) (Q8). Thus, overspill frequency increased. For a given peak discharge, floodplain water levels were higher on average by 0.25 m with a statistically significant difference (Mann Whitney U test: p < 0.05), due to improved hydrological connectivity. The monitoring demonstrates that localised but significant improvement of channel to floodplain hydro-geomorphic connectivity can result from targeted embankment lowering. Such actions could enhance future catchment resilience by improving water storage and biogeochemical processing. (C) 2021 Elsevier B.V. All rights reserved.Show less"
35,"Barbera, JA",Apr 2017 ,River-spring connectivity and hydrogeochemical interactions in a shallow fractured rock formation. The case study of Fuensanta river valley (Southern Spain),JOURNAL OF HYDROLOGY,"In upland catchments, the hydrology and hydrochemistry of streams are largely influenced by groundwater inflows, at both regional and local scale. However, reverse conditions (groundwater dynamics conditioned by surface water interferences), although less described, may also occur. In this research, the local river-spring connectivity and induced hydrogeochemical interactions in intensely folded, fractured and layered Cretaceous marls and marly-limestones (Fuensanta river valley, S Spain) are discussed based on field observations, tracer tests and hydrodynamic and hydrochemical data. The differential flow measurements and tracing experiments performed in the Fuensanta river permitted us to quantify the surface water losses and to verify its direct hydraulic connection with the Fuensanta spring. The numerical simulations of tracer breakthrough curves suggest the existence of a groundwater flow system through wellconnected master and tributary fractures, with fast and multi-source flow components. Furthermore, the multivariate statistical analysis conducted using chemical data from the sampled waters, the geochemical study of water-rock interactions and the proposed water mixing approach allowed the spatial characterization of the chemistry of the springs and river/stream waters draining low permeable Cretaceous formations. Results corroborated that the mixing of surface waters, as well as calcite dissolution and CO2 dissolution/exsolution, are the main geochemical processes constraining Fuensanta spring hydrochemistry. The estimated contribution of the tributary surface waters to the spring flow during the research period was approximately 26-53% (Fuensanta river) and 47-74% (Convento stream), being predominant the first component during high flow and the second one during the dry season. The identification of secondary geochemical processes (dolomite and gypsum dissolution and dedolomitization) in Fuensanta spring waters evidences the induced hydrogeochemical changes resulting from the allogenic recharge. This research highlights the usefulness of an integrated approach based on river and spring flow examination, dye tracing interpretation and regression and multivariate statistical analysis using hydrochemical data for surface water-groundwater interaction assessment in fractured complex environments worldwide, whose implementation becomes critical for an appropriate groundwater policy. (C) 2017 Elsevier B.V. All rights reserved.Show less"
36,"Vivien, R",Apr 10 2019 ,Assessment of the effects of wastewater treatment plant effluents on receiving streams using oligochaete communities of the porous matrix,KNOWLEDGE AND MANAGEMENT OF AQUATIC ECOSYSTEMS,"Human activities can disturb the natural dynamics of exchanges between surface water and groundwater in rivers. Such exchanges contribute to the self-purification of the environment and an excess of infiltration can lead to contamination of groundwater. In addition, the porous matrix (coarse surface sediments and hyporheic zone), through which water exchanges occur, is a sink for pollutants. For environmental monitoring programs, it is therefore essential to take into account both the dynamics of vertical hydrological exchanges and the biological quality of this matrix. The functional trait (FTR) method, which is based on the study of oligochaete communities in coarse surface sediments and the hyporheic zone, was proposed as a tool to simultaneously assess the dynamics of vertical hydrological exchanges and the effects of pollutants present in the porous matrix. Here, we applied this method during two different periods (in March and September 2016), upstream and downstream of locations affected by discharges from wastewater treatment plants (WWTP) located in Switzerland. The biological quality of surface sediments and the hyporheic zone was shown to be better upstream of the WWTP in both campaigns. In addition, results suggested that the capacity for self-purification was lower downstream of the WWTP, and that groundwater at these locations was vulnerable to pollution by surface water. The FTR method proved valuable as a field method for detecting the effects of point source contamination on receiving streams. In the near future, this community-based approach will benefit from advances in the use of DNA barcodes for oligochaete species identification.Show less"
37,"Beiter, D",Nov 30 2020 ,Characterising hillslope-stream connectivity with a joint event analysis of stream and groundwater levels,HYDROLOGY AND EARTH SYSTEM SCIENCES,"Hillslope-stream connectivity controls runoff generation, during events and during baseflow conditions. However, assessing subsurface connectivity is a challenging task, as it occurs in the hidden subsurface domain where water flow can not be easily observed. We therefore investigated if the results of a joint analysis of rainfall event responses of near-stream groundwater levels and stream water levels could serve as a viable proxy for hillslope-stream connectivity. The analysis focuses on the extent of response, correlations, lag times and synchronicity. As a first step, a new data analysis scheme was developed, separating the aspects of (a) response timing and (b) extent of water level change. This provides new perspectives on the relationship between groundwater and stream responses. In a second step we investigated if this analysis can give an indication of hillslope-stream connectivity at the catchment scale.Stream water levels and groundwater levels were measured at five different hillslopes over 5 to 6 years. Using a new detection algorithm, we extracted 706 rainfall response events for subsequent analysis. Carrying out this analysis in two different geological regions (schist and marls) allowed us to test the usefulness of the proxy under different hydrological settings while also providing insight into the geologically driven differences in response behaviour.For rainfall events with low initial groundwater level, groundwater level responses often lag behind the stream with respect to the start of rise and the time of peak. This lag disappears at high antecedent groundwater levels. At low groundwater levels the relationship between groundwater and stream water level responses to rainfall are highly variable, while at high groundwater levels, above a certain threshold, this relationship tends to become more uniform. The same threshold was able to predict increased likelihood for high runoff coefficients, indicating a strong increase in connectivity once the groundwater level threshold was surpassed.The joint analysis of shallow near-stream groundwater and stream water levels provided information on the presence or absence and to a certain extent also on the degree of subsurface hillslope-stream connectivity. The underlying threshold processes were interpreted as transmissivity feedback in the marls and fill-and-spill in the schist. The value of these measurements is high; however, time series of several years and a large number of events are necessary to produce representative results. We also find that locally measured thresholds in groundwater levels can provide insight into the connectivity and event response of the corresponding headwater catchments. If the location of the well is chosen wisely, a single time series of shallow groundwater can indicate if the catchment is in a state of high or low connectivity.Show less"
38,"Pan, BZ",Jun 2011 ,"Macrozoobenthos in Yangtze floodplain lakes: patterns of density, biomass, and production in relation to river connectivity",JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"A systematic investigation of macrozoobenthos was conducted in Yangtze floodplain waters to reveal patterns of density, biomass, and production in relation to river connectivity. In the Yangtze-connected lakes, 78 taxa belonging to 33 families and 62 genera were identified. Macrozoobenthos density was 327 individuals/m(2), biomass was 1.40 g dry mass/m(2), and production was 3.23 g dry mass m(-2) y(-1). The assemblages were characterized by high diversity, high production, and high bivalve-filterer abundance. The key factor determining the macrozoobenthic assemblages was river connectivity. As river connectivity increased, 3 types of response patterns were observed: 1) density, biomass, and production of collector-filterers (mainly Bivalvia), shredders (e.g., Stictochironomus), and predators (e.g., Dytiscidae) showed unimodal changes, i.e., first increased and then decreased; 2) density, biomass, and production of collector-gatherers (mainly Tubificidae and Chironomidae) decreased continuously; and 3) density of scrapers (mainly Gastropoda) decreased, whereas their biomass and production changed unimodally. At an intermediate level of river connectivity, biomass and production of total macrozoobenthos reached maxima, whereas density decreased with increasing river connectivity. Previous research showed that a diversity of zoobenthos also peaks at moderate connectivity with rivers. Therefore, to maintain high productivity as well as high biodiversity in the Yangtze floodplain, protecting the remnants of river-connected lakes and linking disconnected lakes freely with the mainstream are crucial.Show less"
39,"Ren, P",Feb 2016 ,The spatial pattern of larval fish assemblages in the lower reach of the Yangtze River: potential influences of river-lake connectivity and tidal intrusion,HYDROBIOLOGIA,"Landscape pattern plays an important role in structuring of larval fish assemblages in large river basins. The lower reach of the Yangtze River includes the river section from the mouth of Poyang Lake, the largest freshwater lake in China, downward to the estuary. We hypothesized that river-lake connectivity at the upstream portion and tidal intrusion at the downstream portion are significant drivers of larval fish assemblages. Larval fish were collected monthly from April 2012 through September 2013 in three locations at Anqing (AQ), Nanjing (NJ), and Jingjiang (JJ). Fifty-six taxa of larval fish were identified with 52 of them determined of species. Larval fish were highly abundant from April through August; the number of species and the abundance were much higher at AQ than at NJ and JJ; the bloom of larval fish at JJ tended to be later than at NJ and AQ. We suggest that the larger number of species and higher abundance of larval fish at AQ reflect the effects of the connectivity of Poyang Lake with the river upstream of AQ, and the delayed bloom of larval fish and the occurrence of estuarine species at JJ reflect the influences of tidal intrusion from the estuary.Show less"
40,"Jacobson, RB",Aug 2011 ,"Hydrologic and geomorphic considerations in restoration of river-floodplain connectivity in a highly altered river system, Lower Missouri River, USA",WETLANDS ECOLOGY AND MANAGEMENT,"Planning for restoration of river-floodplain systems requires understanding how often and how much of a floodplain may be inundated, and how likely the floodplain is to retain the water once flooded. These factors depend fundamentally on hydrology and geomorphology of the channel and floodplain. We discuss application of an index of river-floodplain connectivity, the Land Capability Potential Index (LCPI), to regional-scale restoration planning along 600 km of the Lower Missouri River. The LCPI integrates modeled water-surface elevations, floodplain topography, and soils to index relative wetness of floodplain patches. Geomorphic adjustment of the Lower Missouri River to impoundment and channel engineering has altered the natural relations among hydrology, geomorphology, and floodplain soils, and has resulted in a regional upstream to downstream gradient in connectivity potential. As a result, flow-regime management is limited in its capacity to restore floodplain ecosystems. The LCPI provides a tool for identifying and mapping floodplain restoration potential, accounting for the geomorphic adjustment. Using simple criteria, we illustrate the utility of LCPI-like approaches in regional planning for restoration of plains cottonwood (Populus deltoides) communities, hydrologically connected floodplain wetlands, and seasonal floodplain wetlands.Show less"
41,"Wang, YT",Jul 2017 ,Salinity Variability and Water Exchange in Interconnected Estuaries,ESTUARIES AND COASTS,"A high-resolution coastal ocean model is used to investigate salinity variability and water exchange in a complex coastal system off the southern U.S. characterized by three adjacent sounds that are interconnected by a network of channels, creeks, and intertidal areas. Model results are generally highly correlated with observations from the Georgia Coastal Ecosystem Long Term Ecological Research (GCE-LTER) program, revealing a high degree of salinity variability at the Altamaha River and Doboy Sound, decreasing sharply toward Sapelo Sound. A Lagrangian particle tracking method is used to investigate local residence time and connectivity in the system. Local residence time is highly variable, increasing with distance from the Altamaha River and decreasing with river flow, revealing that discharge plays a dominant role on transport processes and estuary-shelf exchange. The Altamaha River and Doboy Sound are connected to each other in all seasons, with exchange occurring both via coastal and estuarine pathways. While particles released at the Altamaha and Doboy rarely reach Sapelo Sound, particles released at Sapelo Sound and the creeks surrounding its main channel can reach the entire estuarine system.Show less"
42,"Bickel, TO",2008 ,Impact of Didymosphenia geminata on hyporheic conditions in trout redds: reason for concern?,MARINE AND FRESHWATER RESEARCH,"Didymosphenia geminata (Lyngbye) Schmidt (commonly called didymo) is an invasive diatom and of concern to fisheries managers in North America and more recently New Zealand. Didymo grows in thick mats in several river systems on the South Island of New Zealand, often smothering entire river beds. Salmonid eggs, deposited in gravel nests (redds), depend on constant water exchange across the riverbed to provide oxygen-rich water for development. Thick didymo mats might restrict the flow of oxygen-rich water into spawning gravels, resulting in increased egg mortality and reduced trout recruitment. The present study measured hyporheic hydraulic conditions in trout redds with varying didymo cover in the Clutha River catchment, South Island, New Zealand. Didymo cover had no significant effects on several hydraulic variables (flow into the substrate, hydraulic conductivity and hyporheic oxygen concentration). However, there was a significant difference in the potential surface water-groundwater exchange between sites, suggesting some effect of didymo on hydraulic conditions. Considering the limited number of replicates, the impact of didymo on trout redds in the Clutha River cannot be excluded. The present study highlights the need for further research on the possible effects of didymo on important surface water-groundwater exchange processes.Show less"
43,"Marmonier, P",2012 ,"The role of organisms in hyporheic processes: gaps in current knowledge, needs for future research and applications",ANNALES DE LIMNOLOGIE-INTERNATIONAL JOURNAL OF LIMNOLOGY,"Fifty years after the hyporheic zone was first defined (Orghidan, 1959), there are still gaps in the knowledge regarding the role of biodiversity in hyporheic processes. First, some methodological questions remained unanswered regarding the interactions between biodiversity and physical processes, both for the study of habitat characteristics and interactions at different scales. Furthermore, many questions remain to be addressed to help inform our understanding of invertebrate community dynamics, especially regarding the trophic niches of organisms, the functional groups present within sediment, and their temporal changes. Understanding microbial community dynamics would require investigations about their relationship with the physical characteristics of the sediment, their diversity, their relationship with metabolic pathways, their interactions with invertebrates, and their response to environmental stress. Another fundamental research question is that of the importance of the hyporheic zone in the global metabolism of the river, which must be explored in relation to organic matter recycling, the effects of disturbances, and the degradation of contaminants. Finally, the application of this knowledge requires the development of methods for the estimation of hydrological exchanges, especially for the management of sediment clogging, the optimization of self-purification, and the integration of climate change in environmental policies. The development of descriptors of hyporheic zone health and of new metrology is also crucial to include specific targets in water policies for the long-term management of the system and a clear evaluation of restoration strategies.Show less"
44,"Nutzmann, G",18th International Conference on Computational Methods in Water Resources (CMWR),MODELLING OF TRANSIENT RIVER - AQUIFER EXCHANGE USING PRESSURE HEAD AND HEAT MEASUREMENTS: THE HYPORHEIC ZONE'S DIMENSION,,
45,"Nogaro, G",Dec 2013 ,Influence of hyporheic zone characteristics on the structure and activity of microbial assemblages,FRESHWATER BIOLOGY,"The hyporheic zone is a pivotal environment for biogeochemical processes in riverine ecosystems. However, the responses of hyporheic microbial assemblage structure and activity to environmental variables remain poorly understood. The objective of this study was to determine the influence of hyporheic zone characteristics on microbial assemblages in three French rivers (Usses, Isere and Drome). For each river, microbial structure (assemblage composition and abundance) and activity were measured at three sites with contrasting environmental characteristics (e.g. effective streambed porosity, oxygen and nutrient concentrations). Firstly, we expected that the structure and activity of the hyporheic microbial assemblage would be significantly affected by the environmental characteristics of the hyporheic zone. We also expected a strong relationship between the structure and activity of hyporheic microbial communities in the Usses River, due to greater spatial heterogeneity (i.e. greater porosity differences between the studied sites) compared with the two other rivers. Our results showed that porosity reduction, greatest in the Usses River, affected the exchanges of flows and energy through the hyporheic zone and, consequently, led to a distinct microbial assemblage composition in comparison with the two other rivers. Significant relationships between bacterial assemblage structure and activity were detected for the Usses and Drome rivers, due to the greater spatial variability in sediment and physicochemical variables observed in these two rivers than in the Isere. Hyporheic zone characteristics (sediment permeability, water chemistry, particulate organic matter) appear to be the key factors controlling microbial structure and activity in riverine environments. As the hyporheic zone is essential for biogeochemical processes, including those attenuating pollution, a better quantification of the influences of environmental factors controlling microbial activity is needed to understand and predict ecosystem processes in the hyporheic zone.Show less"
46,"Zhao, SX",Apr 2020 ,Wintertime Surface Heat Exchange for the Inner Mongolia Reach of the Yellow River,JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,"This study analyzed the wintertime surface heat exchange for the Inner Mongolia reach of the Yellow River, China, based on the data from the nearby weather station at Wulateqianqi. In this analysis, the solar radiation is based on the observed data. Other components of the surface heat flux, that is, long-wave radiation, and evaporative and conductive heat fluxes, are calculated. The relative importance of the contributions of long-wave radiation, conductive, and evaporative heat fluxes are in descending order. The air temperature is the most important meteorological factor to the total heat flux. Although the wind speed influences evaporative and conductive heat fluxes, it has the least correlation with the total heat budget. The heat exchange coefficient for the linearized surface heat exchange equation is 21.87 W/(m(2) degrees C), which is comparable with published values in the regions of United States and Canada with similar latitudes.Show less"
47,"Hohne, A",Oct 1 2022 ,Fate of trace organic compounds in the hyporheic zone: Influence of microbial metabolism,WATER RESEARCH,"The hyporheic zone (HZ) is considered a hydrodynamically-driven bioreactor with significant pollutant removal capacities and can therefore not only improve wholestream water quality but also preserve human and ecosystem health. Microbial metabolism is hypothesized to play a key role in pollutant transformation in hyporheic sediments of natural streams. However, previous work investigating the influence of microbial metabolism on pollutant transformation has been predominantly laboratory studies. The key challenge for field studies is the appropriate determination of net microbial metabolism, i.e. information on the actual exposure times to specific microbial processes in the investigated system. The present study uses reactive fluorescent tracers to determine microbial metabolism and ultimately its influence on pollutant transformation, e.g. for trace organic compounds, in hyporheic sediments under natural conditions. In particular, the reactive fluorescent tracers resazurin and its main transformation product resorufin were used to determine the microbial metabolism of facultative or obligate aerobes. The influence of the derived microbial metabolism on the transformation of 20 trace organic compounds, such as pharmaceuticals, including 3 parent-daughter pairs, was examined. The present findings validate laboratory results on the microbially-mediated transformation of the anticonvulsant gabapentin to its main transformation product gabapentin lactam under natural conditions. All other TrOCs investigated did not show a clear link between TrOC reactivity to the microbial metabolism informed by the resazurin-resorufin-system. Overall, the present study not only demonstrates the use of the fluorescent tracer-system resazurin and resorufin for determining microbial metabolism of facultative or obligate aerobes but also generally highlights the potential of reactive fluorescent tracers to disentangle specific reactive properties and ultimately their influence on the fate of pollutants in natural HZs.Show less"
