,First author,Year,Title,Journal,Abstract
25,"Mulholland, PJ",Mar 2010 ,Nutrient dynamics in streams and the role of J-NABS,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"Nutrient dynamics in streams has been an important topic of research since the 1960s Here we review this topic and the significant role played by J-NABS in its development. We limit this review almost exclusively to Studies of N and P because these elements have been shown to limit productivity in streams. We use the expression nutrient dynamics for Studies that Included some measures of biological processes occurring within streams Prior to the 1970s, instream biological processes were little studied, but through 1985 conceptual advances were made, and 4 types of studies made important contributions to Our understanding of instream processes 1) evidence of increased plant production and decomposition in response to nutrient addition, 2) studies showing a downstream decrease in nutrient concentrations, 3) studies using radioisotopes, and 4) budget studies Beginning with the first paper printed in its first Issue, J-NABS has been the outlet for key papers advancing our understanding of rates and controls of nutrient dynamics in streams. In the first few years, an important review and a conceptual model for conducting experiments to study nutrient dynamics in streams were published in J-NABS In the 1990s, J-NABS published a number of papers on nutrient recycling within algal communities, the role of the hyporheic zone, the role of spawning fish, and the coupling of data from field N-15 additions and a N-cycling model to provide a synoptic view of N dynamics in streams Since 2000, J-NABS has published influential studies on nutrient criteria for streams, rates of and controls on nitrification and denitrification, uptake of stream nutrients by riparian vegetation, and nutrient dynamics in urban streams Nutrient dynamics will certainly continue to be an important topic in J-NABS Topics needing further study include. techniques for study in nutrient dynamics, nutrient dynamics in larger streams and rivers, the ultimate fate of nutrients taken up by plants and microbes in streams, ecological stoichiometry, the effects of climate change, and the role of streams and rivers in nutrient transformation and retention at the landscape scale.Show less"
26,"Cui, Y",Oct 2020 ,"Hydrological connectivity dynamics and conservation priorities for surface-water patches in the Yellow River Delta National Nature Reserve, China",ECOHYDROLOGY & HYDROBIOLOGY,"Hydrological connectivity is important for the long-term persistence of water-dependent organism inhabiting floodplain and coastal wetlands, as surface-water patches not only create temporary habitats for them, but also provide dispersal opportunities. Improving understanding of how hydrological connectivity varies with respect to surface-water dynamics is an important step to maintain biodiversity in dynamic coastal environments. Using a series of available remote sensing images, we extracted surface-water patches across a 12-year (2006-2017) and assessed the corresponding hydrological connectivity using the landscape connectivity metrics. Furthermore, we identified important surface-water patches serve as connectivity providers in surface-water networks. Particularly, the threshold distance, needed for analysis of hydrological connectivity, was determined by ""Distance- Landscape Connectivity Metrics"" curves. We focused on China's Yellow River Delta (YRD), a globally significant floodplain and coastal wetland. Results showed that hydrological connectivity, fluctuating in a range of 0.0726 to 0.0908 during 2006-2017, varied with the number and spatial distribution of water patches. Our study highlight that water patches in Dawenliu Restoration (DR) could serve as ideal high-priority targets for specific management aimed at maintaining or improving hydrological connectivity. We also found that the suitable threshold distance for analyzing hydrological connectivity of the Yellow River Delta National Natural Reserve (YRDNR) is 500 m. (C) 2020 European Regional Centre for Ecohydrology of the Polish Academy of Sciences. Published by Elsevier B.V. All rights reserved.Show less"
27,"Marzadri, A",Jul 24 2010 ,Semianalytical analysis of hyporheic flow induced by alternate bars,WATER RESOURCES RESEARCH,"We investigate the effects of alternate bar morphology on the hyporheic flow in gravel bed rivers. Our goal is to investigate the relations between residence time distribution of a conservative tracer and the parameters controlling bed form morphology. We assume homogeneous, isotropic or anisotropic hydraulic properties of the streambed sediment and constant flow regime in equilibrium with the bed form, which is considered fixed because its formation timescale is much longer than that of the subsurface flow. Under these assumptions, we solve the in-stream and hyporheic flow fields analytically in a three-dimensional domain. We approximate the former with the shallow water equations and model the latter as a Darcian flow. The two systems are linked through the hydraulic head distribution, which is predicted at the streambed by the surface model and applied as a boundary condition to the hyporheic flow model. We solve the solute transport equation in the hyporheic zone for a conservative tracer by means of particle tracking. Our model predicts that the mean value and variance of the hyporheic residence time depend on the alternate bar amplitude at equilibrium. This result is found to be applicable also to discharges that are lower (70% in our simulations) than the formative and submerge the bars entirely. Moreover, our analysis shows that 95% of the hyporheic flow is confined in a near-bed layer, whose depth is about the width of the channel and shallows from low to steep gradient streams. This causes the hyporheic mean residence time to reach a threshold when the alluvial depth is deeper than the channel width. Our results also show that as the stream slope increases, the streamlines compact near to the streambed, thereby reducing the mean residence time and its variance. Finally, we observe that the hyporheic residence time of pulse injections of passive solutes is lognormally distributed, with the mean value depending in a simple manner on the amplitude of the alternate bars.Show less"
28,"Lapworth, DJ",Jul 31 2009 ,"Understanding groundwater, surface water, and hyporheic zone biogeochemical processes in a Chalk catchment using fluorescence properties of dissolved and colloidal organic matter",JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,"Understanding groundwater-surface water (GW-SW) interaction in Chalk catchments is complicated by the degree of geological heterogeneity. At this study site, in southern United Kingdom, alluvial deposits in the riparian zone can be considered as a patchwork of varying grades and types with an equally varied lateral connectivity. Some display good connection with the river system and others good connection with the groundwater system and, by definition, poorer connectivity with the surface water. By coupling tangential flow fractionation (TFF) with fluorescence analysis we were able to characterize the organic matter in the river and hyporheic zone. There is a significant proportion of particulate and colloidal fluorescent organic matter (FOM) within the river system and at depth within the gravels beneath the river channel. At depth in the hyporheic zone, the surface water inputs are dampened by mixing with deeper groundwater FOM. The shallow (0-0.5 m below river bed) hyporheic zone is highly dynamic as a result of changing surface water inputs from upstream processes. Labile C in the form of protein-like FOM appears to be attenuated preferentially compared to fulvic-like fluorescence in the hyporheic zone compared to the adjacent gravel and sand deposits. These preliminary findings have important implications for understanding nutrient and trace element mobility and attenuation within the groundwater, surface water, and hyporheic zone of permeable Chalk catchments. Fluorescence analysis of dissolved organic matter has been shown to be a useful environmental tracer that can be used in conjunction with other methods to understand GW-SW processes within a permeable Chalk catchment.Show less"
29,"McKnight, DM",Jan 2002 ,In-stream sorption of fulvic acid in an acidic stream: A stream-scale transport experiment,WATER RESOURCES RESEARCH,"[1] The variation of concentration and composition of dissolved organic carbon (DOC) in stream waters cannot be explained solely on the basis of soil processes in contributing subcatchments. To investigate in-stream processes that control DOC, we injected DOC-enriched water into a reach of the Snake River (Summit County, Colorado) that has abundant iron oxyhydroxides coating the streambed. The injected water was obtained from the Suwannee River (Georgia), which is highly enriched in fulvic acid. The fulvic acid from this water is the standard reference for aquatic fulvic acid for the International Humic Substances Society and has been well characterized. During the experimental injection, significant removal of sorbable fulvic acid occurred within the first 141 m of stream reach. We coinjected a conservative tracer (lithium chloride) and analyzed the results with the one-dimensional transport with inflow and storage (OTIS) stream solute transport model to quantify the physical transport mechanisms. The downstream transport of fulvic acid as indicated by absorbance was then simulated using OTIS with a first-order kinetic sorption rate constant applied to the sorbable fulvic acid. The ""sorbable"" fraction of injected fulvic acid was irreversibly sorbed by streambed sediments at rates (kinetic rate constants) of the order of 10(-4)-10(-3) s(-1). In the injected Suwannee River water, sorbable and nonsorbable fulvic acid had distinct chemical characteristics identified in C-13-NMR spectra. The C-13-NMR spectra indicate that during the experiment, the sorbable ""signal"" of greater aromaticity and carboxyl content decreased downstream; that is, these components were preferentially removed. This study illustrates that interactions between the water and the reactive surfaces will modify significantly the concentration and composition of DOC observed in streams with abundant chemically reactive surfaces on the streambed and in the hyporheic zone.Show less"
30,"Zheng, LZ",Aug 2019 ,Ripple Effects: Bed Form Morphodynamics Cascading Into Hyporheic Zone Biogeochemistry,WATER RESOURCES RESEARCH,"The water quality and ecosystem health of river corridors depend on the biogeochemical processes occurring in the hyporheic zones (HZs) of the beds and banks of rivers. HZs in riverbeds often form because of bed forms. Despite widespread and persistent variation in river flow, how the discharge- and grain size-dependent geometry of bed forms and how bed form migration collectively and systematically affects hyporheic exchange flux, solute transport, and biogeochemical reaction rates are unknown. We investigated these linked processes through morphodynamically consistent multiphysics numerical simulation experiments. Several realistic ripple geometries based on bed form stability criteria using mean river flow velocity and median sediment grain size were designed. Ripple migration rates were estimated based primarily on the river velocity. The ripple geometries and migration rates were used to drive hyporheic flow and reactive transport models which quantified HZ nitrogen transformation. Results from fixed bed form simulations were compared with matching migrating bed form scenarios. We found that the turnover exchange due to ripple migration has a large impact on reactant supply and reaction rates. The nitrate removal efficiency increased asymptotically with Damkohler number for both mobile and immobile ripples, but the immobile ripple always had a higher nitrate removal efficiency. Since moving ripples remove less nitrogen, and may even be net nitrifying at times, consideration for bed form morphodynamics may therefore lead to reduction of model-based estimates of denitrification. The connection between nitrate removal efficiency and Damkohler number can be integrated into frameworks for quantifying transient, network-scale, HZ nitrate dynamics.Plain Language Summary Sandy riverbeds are very rarely flat. They are typically covered by ripples and dunes. Because of their topography, these ripples and dunes drive variations in water pressure across their surfaces due to deflection, acceleration, and deceleration of the river flow. These pressure variations drive river water to infiltrate into the porous and permeable sediment where pressure is high and exit from the sediment where it is low. This pressure-driven flow, called hyporheic exchange, is critical to the water quality of rivers since it allows river water to undergo biogeochemical reactions that take place within the sediment. Ripples are highly dynamic however and respond readily to changes in river flow. How the migration and variable shape of ripples affect hyporheic exchange and the biogeochemical reactions it dictates is poorly understood and seldom studied. Here we bring concepts from ripple dynamics, river and groundwater hydraulics, and biogeochemistry into a unified modeling framework. The modeling was used to assess the effects of ripple migration on hyporheic zone biogeochemistry. We found that migrating ripples generally process less nitrate, a widespread pollutant, compared to their stationary counterparts. Thus, investigations and applications of hyporheic zone biogeochemical processes should pay attention to the dynamics of ripples.Show less"
31,"Li, H",Jan 2023 ,The Delineation and Ecological Connectivity of the Three Parallel Rivers Natural World Heritage Site,BIOLOGY-BASEL,"Simple Summary The scientific delineation and conservation of natural heritage sites are important steps in maintaining biodiversity and the dynamic stability of ecosystems. We examined the ecological connectivity of the Three Parallel Rivers Natural World Heritage Site, analysed the impact of boundary adjustments on the landscape pattern and ecological connectivity of the area, and explored the relationship between landscape connectivity and species habitat conservation using the Yunnan golden snub-nosed monkey as an environmental indicator species. The ecological connectivity of the Nu-Lancang River area and the Lancang-Jinsha River area was always high. Meanwhile, the improvement in ecological connectivity in the Lancang-Jinsha River area was conducive to the migration and reproduction of large terrestrial animals, including the Yunnan snub-nosed monkey, with increasing numbers of populations and individuals. In this study, we found that, in order to improve the level of conservation of heritage sites, the delineation of the effective conservation areas of protected areas and the landscape connectivity between them should be considered in addition to the total area of the protected region. In particular, in addition to large wildlife habitat protection patches, stepping stones and ecological corridor networks should be established for large terrestrial animals. Landscape connectivity refers to the degree of continuity between the spatially structured units of a landscape. Ecological connectivity can characterise the degree to which ecological functional areas are connected in terms of function and ecological processes. In this study, the landscape pattern index and ecosystem service values were used to evaluate the ecological functional resistance of each landscape type, taking the Three Parallel Rivers Natural World Heritage Site as an example and the habitat distribution and population size of the Yunnan snub-nosed monkey as a reference. The minimum cost distance model, combined with the barrier impact index (BEI) and ecological connectivity index (ECI), was used to determine the degree of barrier impact on the study area and the ecological connectivity of the core reserve of the heritage site in both 2000 and 2020. The resistances of the different land types and landscape heterogeneity to the ecological function of species migration between the core protected areas of the heritage site were, in descending order, those of the forest, shrubs and grass, water, unused land, cultivated land, and built-up land. In 2020, the study area had a large BEI, with areas such as built-up areas, major roads, the sides of large rivers, and arable land being significant contributors to the blockage of landscape connectivity. The overall landscape connectivity in the study area was generally low, with clear spatial differentiation and a three-column parallel distribution pattern influenced by the topography and landscape. With the adjustment of the core reserve boundaries of the heritage site, the proportion of areas with high connectivity (ECI = 4-5) increased from 11.31% in 2000 to 34.36% in 2020. This increased landscape connectivity was conducive to the migration and reproduction of large terrestrial animals, such as the Yunnan snub-nosed monkey, with increasing numbers of populations and individuals. This study provides theoretical and methodological insights into the delineation and conservation of natural heritage sites and landscape connectivity.Show less"
32,"Voltz, T",Jun 2013 ,Riparian hydraulic gradient and stream-groundwater exchange dynamics in steep headwater valleys,JOURNAL OF GEOPHYSICAL RESEARCH-EARTH SURFACE,"Patterns of riparian hydraulic gradients and stream-groundwater exchange in headwater catchments provide the hydrologic context for important ecological processes. Although the controls are relatively well understood, their dynamics during periods of hydrologic change is not. We investigate riparian hydraulic gradients over three different time scales in two steep, forested, headwater catchments in Oregon (WS01 and WS03) to determine the potential controls of reach-scale valley slope and cross-sectional valley geometry. Groundwater and stream stage data collected at high spatial and temporal resolutions over a period encompassing a 1.25 year storm and subsequent seasonal baseflow recession indicate that hydraulic gradients in both riparian aquifers exhibit strong persistence of down-valley dominance. Responses to rainfall do not support the simple conceptual models of increased riparian hydraulic gradient toward streams. Hydraulic gradient response in WS01 to both the seasonal baseflow recession and the storm suggested the potential for increased stream-groundwater exchange, but there was less evidence for this in WS03. Results from four constant-rate tracer injections in each stream showed a high baseline level of exchange overall, and both a slight seasonal increase (WS01) and slight decrease (WS03) in the riparian intrusion of tracer-labeled stream water as stream discharge receded. These results indicate that steep headwater valley floors host extensive stream water exchange and very little change in the water table gradients over 3 orders of magnitude of stream discharge.Show less"
33,"Endreny, T",Feb 12 2011 ,Hyporheic flow path response to hydraulic jumps at river steps: Hydrostatic model simulations,WATER RESOURCES RESEARCH,"This research examined hydrostatic groundwater model (MODFLOW) predictive adequacy and sensitivity in simulating hyporheic flow paths across a river step with a hydraulic jump. In a companion paper, we used flume and hydrodynamic model analysis to develop a refined conceptual model depicting these flow paths with zones of downwelling and upstream-directed flux below the step. The previous coarse conceptual model predicted uniform downstream-directed upwelling below the step. The hydrostatic model accurately predicted the downwelling and upstream-directed fluxes beneath the wave and jump but failed to predict the plunge pool downwelling, which is driven by dynamic pressures. Sensitivity tests varied riverbed topography and water surface profile geometry for a river with 1% slopes, 10 cm flow depths, and 50-150 cm long jets and jumps. The flow paths below the jet-jump region were driven by hydrostatic pressures and were highly sensitive to water surface profile and riverbed topography parameters. Failure to simulate the hydraulic jump caused errors in hyporheic flow path predictions beneath the jump region (similar to 1 m long by similar to 0.5 m deep). If the jump was poorly parameterized, several meters of riverbed flow paths could be erroneously modeled as pointing upstream. The hyporheic zone may contain a spatial mosaic of aerobic and anaerobic waters regulating nutrient transformations and biologic productivity. Accurate parameterization of hydraulic jumps in hyporheic simulation has the potential to improve predictions and explain heterogeneous subsurface flow paths and associated nutrient patterns and ecosystem functions.Show less"
34,"Fan, XM",3rd International Yellow River Forum,Coupled SOBEK and Visual MODFLOW Model for Yellow River Delta Water Resources Interaction Analysis,,
35,"Neilson, BT",Sep 30 2009 ,Data collection methodology for dynamic temperature model testing and corroboration,HYDROLOGICAL PROCESSES,"This article describes a data collection approach for determining the significance of individual heat fluxes within streams with an emphasis on testing (i.e. identification of possible missing heat fluxes), development, calibration and corroboration of a dynamic temperature model. The basis for developing this approach was a preliminary temperature modelling effort on the Virgin River in southwestern Utah during a low-flow period that suggested important components of the energy balance might be missing in the original standard surface-flux temperature model. Possible missing heat fluxes were identified as bed conduction, hyporheic exchange, dead zone warming and exchange and poor representation of the amount of solar radiation entering the water column. To identify and estimate the relative importance of the missing components, a comprehensive data collection effort was developed and implemented. In particular, a method for measuring shortwave radiation behaviour in the water column and an in situ method for separating out bed conduction and hyporheic influences were established. The resulting data and subsequent modelling effort indicate that hyporheic and dead zone heat fluxes are important, whereas solar radiation reflection at the water surface was found to be insignificant. Although bed conduction can be significant in certain rivers, it was found to have little effect on the overall heat budget for this section of the Virgin River. Copyright (C) 2009 John Wiley & Sons, Ltd.Show less"
36,"Hu, P",Jul 15 2021 ,Identification of hotspots of threatened inland fish species and regions for restoration based on longitudinal river connectivity,JOURNAL OF ENVIRONMENTAL MANAGEMENT,"Dams have reduced longitudinal river connectivity (LRC) worldwide, impairing habitat and migration opportunities for many freshwater fish species. However, national assessments linking LRC and threatened inland fish species distributions are lacking. Here, we show the trends in the LRC in China over the past 60 years, and quantitatively analyse their implications for threatened inland fish species. The average LRC in China decreased from 93.5% in 1960 to 25.1% in 2018, and the significant deterioration in LRC occurred over the last 20 years. Water resource regions with a high number of threatened fish species are concentrated in southern China, and the degree of threat to inland fish species increases with a decreasing average LRC. A total of 125 inland fish species are threatened by habitat degradation and loss, which is mainly caused by the construction of dams. Intrinsic factors and pollution are two other key threats to fish species in addition to the reduction of LRC. The results of this study can help us better understand the trends in LRC in China and their implications for inland fishes. Meanwhile, this study provides guidance for river management to help preserve biological diversity, including enhancing management of natural reserve areas, establishing ecological compensation mechanisms, preventing biological invasion, and monitoring and evaluation of restoration efforts.Show less"
37,"Wantzen, KM",2005 ,"Leaf litter addition experiments in riparian ponds with different connectivity to a Cerrado stream in Mato Grosso, Brazil",AMAZONIANA-LIMNOLOGIA ET OECOLOGIA REGIONALIS SYSTEMAE FLUMINIS AMAZONAS,"Using standardized artificial substrates (bricks and nylon nets), we analyzed the effect of different treatments on benthic invertebrate colonization in riparian ponds of a Cerrado stream in Mato Grosso, Brazil. Treatments were (1) leaf litter (removal vs. addition of naturally fallen, undecomposed leaves), (2) connectivity (meander pond: direct connection; connected pond: indirect connection; and isolated pond; no connection to the stream) and (3) season (dry vs. rainy season). Benthic invertebrate colonization was generally low. Approximatly 78% of all animals were chironomids, with microcrustaceans (cladocerans and harpacticoids) together making up nearly 7%, springtails 3%, caddisfly larvae 2.1%, mayfly larvae 1%. The isolated pond was the least densely colonized habitat, with highly significant lower densities than the two connected ponds (Factorial ANOVAs, p < 0.0001). Season had a strong effect on colonization density, which was significantly higher during the rainy than during the dry period (p=0.001). Significant positive effects of the litter addition treatment on invertebrate colonization were only found during the dry season in the meander pond, where invertebrate densities increased about threefold between litter-free and litter-added treatments (p=0.03). All other combinations showed a slightly negative, non-significant effect of litter addition. As only few specimen of shredding invertebrates were found, we concluded that recently fallen leaf litter seems to be more important as a mechanical matrix for colonization, FPOM retention and cover from predators, than as a food source in riparian ponds of Cerrado streams.Show less"
38,"Sarremejane, R",Jul 2022 ,Drought in intermittent river and ephemeral stream networks,ECOHYDROLOGY,"Intermittent rivers and ephemeral streams (IRES), those watercourses that periodically cease to flow or dry, are the world's most widespread type of river ecosystem. Our understanding of the natural hydrology and ecology of IRES has greatly improved, but their responses to extreme events such as drought remain a research frontier. In this review, we present the state of the art, knowledge gaps and research directions on droughts in IRES from an ecohydrological perspective. We clarify the definition of droughts in IRES, giving recommendations to promote transferability in how ecohydrological studies characterize droughts in non-perennial stream networks. Based on a systematic search of the literature, we also identify common patterns and sources of variation in the ecological responses of IRES to droughts and provide a roadmap for further research to enable improved understanding and management of IRES during those extreme hydrological events. Confusion in the terminology and the lack of tools to assess the hydrological responses of IRES to drought may have hindered the development of drought research in IRES. We found that 44% of studies confused the term drought with seasonal drying and that those that measure droughts in a transferable way are a minority. Studies on ecological responses to drought in IRES networks are still rare and limited to a few climatic zones and organisms and mainly explored in perennial sections. Our review highlights the need for additional research on this topic to inform IRES management and conservation.Show less"
39,"Wang, ZH",Dec 2016 ,"An integrated model coupling open-channel flow, turbidity current and flow exchanges between main river and tributaries in Xiaolangdi Reservoir, China",JOURNAL OF HYDROLOGY,"The ever growing importance of sustainable management of reservoir sedimentation has promoted the development and applications of turbidity current models. However, there are few effective and practical models in literature for turbidity currents in a reservoir where the impounded area involves both the main river and its many tributaries. An integrated numerical model coupling open-channel flow, turbidity current and flow exchanges between main river and tributaries is proposed, which can simulate the complex flow and sediment transport in a reservoir where these three physical processes coexist. The model consists of two sets of governing equations for the open-channel flow and turbidity current, which are based on the modified St. Venant equations by taking into account the effect of lateral flow exchanges. These two sets of equations are solved in the finite volume method framework and the solutions are executed in an alternating calculation mode. Different methods are respectively proposed to calculate the discharge of flow exchange caused by free surface gradient and turbidity current intrusion. For the surface-gradient driven flow exchange, a storage cell method, which re-defines the relationship between water level and representative cross-sectional area, is used to update the water level at confluence. For the turbidity current intrusion, a discharge formula is proposed based on the analysis of the energy and momentum transformation in the intruding turbid water body. This formula differs from previous ones in that the effect of tributary bed slope is considered. Two events of water-sediment regulation conducted in the Xiaolangdi Reservoir in 2004 and 2006 were simulated to test the ability of this model. The predicted reservoir drawdown process, the turbidity current evolution and the sediment venting efficiency were in close agreement with the measurements. The necessity to couple the flow exchanges was demonstrated by comparing the performance of the proposed model with different intrusion discharge formulas and the common one-dimensional model neglecting the main river and tributary interaction. (C) 2016 Elsevier B.V. All rights reserved.Show less"
40,"Liang, XY",Mar 2018 ,Spatiotemporal Responses of Groundwater Flow and Aquifer-River Exchanges to Flood Events,WATER RESOURCES RESEARCH,"Rapidly rising river stages induced by flood events lead to considerable river water infiltration into aquifers and carry surface-borne solutes into hyporheic zones which are widely recognized as an important place for the biogeochemical activity. Existing studies for surface-groundwater exchanges induced by flood events usually limit to a river-aquifer cross section that is perpendicular to river channels, and neglect groundwater flow in parallel with river channels. In this study, surface-groundwater exchanges to a flood event are investigated with specific considerations of unconfined flow in direction that is in parallel with river channels. The groundwater flow is described by a two-dimensional Boussinesq equation and the flood event is described by a diffusive-type flood wave. Analytical solutions are derived and tested using the numerical solution. The results indicate that river water infiltrates into aquifers quickly during flood events, and mostly returns to the river within a short period of time after the flood event. However, the rest river water will stay in aquifers for a long period of time. The residual river water not only flows back to rivers but also flows to downstream aquifers. The one-dimensional model of neglecting flow in the direction parallel with river channels will overestimate heads and discharge in upstream aquifers. The return flow induced by the flood event has a power law form with time and has a significant impact on the base flow recession at early times. The solution can match the observed hydraulic heads in riparian zone wells of Iowa during flood events.Show less"
41,"Sarno, R",Apr 2020 ,Recovering Truncated Streaming Event Log Using Coupled Hidden Markov Model,INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE,"Process discovery is a technique for obtaining process model based on traces recorded in the event log. Nowadays, information systems produce streaming event logs to record their huge processes. The truncated streaming event log is a big issue in process discovery because it inflicts incomplete traces that make process discovery depict wrong processes in a process model. Earlier research suggested several methods for recovering the truncated streaming event log and none of them utilized Coupled Hidden Markov Model. This research proposes a method that combines Coupled Hidden Markov Model with Double States and the Modification of Viterbi-Backward method for recovering the truncated streaming event log. The first layer of states contains the transition probability of activities. The second layer of states uses patterns for detecting traces which have a low appearance in the event log. The experiment results showed that the proposed method recovered appropriately the truncated streaming event log. These results also have proven that the accuracies of recovered traces obtained by the proposed method are higher than those obtained by the Hidden Markov Model and the Coupled Hidden Markov Model.Show less"
42,"Marmonier, P",May 2004 ,A simple technique using wooden stakes to estimate vertical patterns of interstitial oxygenation in the beds of rivers,ARCHIV FUR HYDROBIOLOGIE,"Silt and fine sediments from anthropogenic activities frequently clog river bed sediments, impairing vertical exchanges between stream and subsurface water. River managers need a simple technique to detect the extent of interstitial clogging and monitor the effectiveness of measures to reduce siltation. We evaluated the use of 30 cm long pine-wood stakes, inserted for 3-6 weeks in the sediments of four French rivers varying in interstitial clogging, to determine the association between changes in the colour of the wood and the adjacent interstitial conditions. There was a general association between depth to interstitial hypoxia and location of the colour change of the wooden stakes from brown to pale grey or black after 3-4 weeks. This change in colour also broadly matched interstitial contents of fine sediment, ammonium, and nitrate although the method could not reliably detect microscale zones of anoxia or short-term changes in dissolved oxygen. Thus, its effectiveness lies in its use as a cheap, simple, and broad-scale indicator for collecting long-term integrated data of interstitial oxygenation in stream sediments with minimal disruption of the gravel bed, and appears an ideal tool for river managers and salmonid fish biologists.Show less"
43,"Tangi, M",Feb 2022 ,"A Dynamic, Network Scale Sediment (Dis)Connectivity Model to Reconstruct Historical Sediment Transfer and River Reach Sediment Budgets",WATER RESOURCES RESEARCH,"Modeling network-scale sediment (dis)connectivity and its response to anthropic pressures provides a baseline understanding of river processes and sediment dynamics that can be used to forecast future hydro-morphological changes in river basins. However, this requires a solid understanding of how a system is currently operating, and how it operated in the past. We present the basin-scale, dynamic sediment connectivity model D-CASCADE, which combines concepts of network modeling with empirical sediment transport formulas to quantify spatiotemporal sediment (dis)connectivity in river networks. D-CASCADE accounts for multiple factors affecting sediment transport, such as spatiotemporal variations in hydrological regime, different sediment grain sizes, sediment entrainment and deposition. Add-ons are included in D-CASCADE to model local changes in river geomorphology driven by sediment-induced variations in features such as channel width. We apply D-CASCADE to the well-documented Bega River catchment, NSW, Australia, where significant geomorphic changes to rivers have occurred post European colonization (after 1850s), including widespread channel erosion and sediment mobilization. The Bega catchment provides a useful case study to test D-CASCADE, as original source data on the historical sediment budget are available. By introducing historic drivers of change in the correct chronological sequence, the D-CASCADE model successfully reproduced the timing and magnitude of major phases of sediment transport and associated channel adjustments over the last two centuries. With this confidence, we then ran the model to test how well it performs at estimating future trajectories of basin-scale sediment transport and sediment budgets at the river reach scale.Show less"
44,"Turley, M",Sep 30 2021 ,Quantifying sediment connectivity: Moving toward a holistic assessment through a mixed methods approach,EARTH SURFACE PROCESSES AND LANDFORMS,"The sediment connectivity concept is particularly suitable for tackling complex, multidisciplinary questions through systems thinking. However, it is unclear how to directly measure connectivity, and so proxy variables are often applied by indices to provide estimates. In this study, we critically evaluate a broad range of connectivity indices encompassing structural and functional connectivity as well as hillslope channel coupling. We then discuss their role in providing a more holistic estimation of connectivity within the Tahoma Creek Watershed, WA. Of the 14 km of channel below the glacier front, the upper 6 km (0-6 km) are coupled to the adjacent hillslopes. Coupled reaches correspond to regions with a high proportion of area contributing sediment and relatively high connectivity values, where all measures decrease in the downstream direction. A significant transition occurs near river kilometer 6. Here the valley bottom abruptly widens, deposition occurs, and the hillslopes become decoupled from the active channel. This transitional reach is also identified as a geomorphic hotspot based on the network structure. The lower 8 km of channel downstream of this reach are largely depositional and percent contributing area and connectivity values remain low, eventually reaching a minimum. Despite their limitations, we found each method to provide unique and useful information regarding connectivity. The effect of scale and event magnitude on connectivity is illustrated. We also found vegetation, topographic characteristics, and network structure to be important in high-gradient glacio-volcanic landscapes. The choice of an index will depend on the research objectives, data availability, and the proxy variables that best describe the variability within the defined area.Show less"
45,"Johnson, TAN",Apr 2016 ,Nutrient Retention in Restored Streams and Rivers: A Global Review and Synthesis,WATER,"Excess nitrogen (N) and phosphorus (P) from human activities have contributed to degradation of coastal waters globally. A growing body of work suggests that hydrologically restoring streams and rivers in agricultural and urban watersheds has potential to increase N and P retention, but rates and mechanisms have not yet been analyzed and compared across studies. We conducted a review of nutrient retention within hydrologically reconnected streams and rivers, including 79 studies. We developed a typology characterizing different forms of stream and river restoration, and we also analyzed nutrient retention across this typology. The studies we reviewed used a variety of methods to analyze nutrient cycling. We performed a further intensive meta -analysis on nutrient spiraling studies because this method was the most consistent and comparable between studies. A meta -analysis of 240 experimental additions of ammonium (NH4+), nitrate (NO3), and soluble reactive phosphorus (SRP) was synthesized from 15 nutrient spiraling studies. Our results showed statistically significant relationships between nutrient uptake in restored streams and specific watershed attributes. Nitrate uptake metrics were significantly related to watershed surface area, impervious surface cover, and average reach width (p < 0.05). Ammonium uptake metrics were significantly related to discharge, velocity, and transient storage (p < 0.05). SRP uptake metrics were significantly related to watershed area, discharge, SRP concentrations, and chl a concentrations (p < 0.05). Given that most studies were conducted during baseflow, more research is necessary to characterize nutrient uptake during high flow. Furthermore, long-term studies are needed to understand changes in nutrient dynamics as projects evolve over time. Overall analysis suggests the size of the stream restoration (surface area), hydrologic connectivity, and hydrologic residence time are key drivers influencing nutrient retention at broader watershed scales and along the urban watershed continuum.Show less"
