,First author,Year,Title,Journal,Abstract
26,"Stegmann, LF",Oct 17 2019 ,Distance to large rivers affects fish diversity patterns in highly dynamic streams of Central Amazonia,PLOS ONE,"Longitudinal-zonation hypotheses generally predict gradual changes in fish composition from upstream to downstream due to changes in habitat conditions, but largely disregard downstream effects on upstream segments. Floodplains of large rivers represent areas of high connectivity during flood periods and can act as stable refuges in dry seasons, which may attenuate deterministic constraints imposed by local conditions on fish assemblages in surrounding habitats. In this study, we investigated the effects of proximity to large rivers on taxonomic- and functional-diversity patterns of stream-fish assemblages in an extensive region of Central Amazonia. We sampled 31 headwater-stream reaches in nine catchments in the Purus and Madeira Rivers interfluve between December 2014 and March 2015. Ninety seven fish species from seven orders and 19 families were captured. The results indicate that distance to large rivers is more important than distance among sites and local conditions in explaining functional and taxonomic diversity of stream-fish assemblages at large spatial scales. We also found a decrease in taxonomic and functional richness towards headwaters, mainly related to the loss of benthic and sedentary species along the distance gradient. These species may be favored by the proximity to refuge areas and high resource availability near the floodplain. In contrast, upstream assemblages were mainly occupied by small-sized, nektonic species with higher dispersal capacity, highly dependent of allochthonous resources. Downstream effects could be detected for many kilometers upstream in hydrographic catchments and this reinforces the crucial role of connectivity between fluvial habitats in maintenance of stream-fish diversity patterns in the region.Show less"
27,"Incze, L",2010 ,Connectivity of lobster (Homarus americanus) populations in the coastal Gulf of Maine: part II. Coupled biophysical dynamics,FISHERIES OCEANOGRAPHY,"We used a coupled biophysical model to investigate larval transport and connectivity patterns in the Gulf of Maine lobster (Homarus americanus) population. Biological 'particles' were released at over 21 000 locations every 10 days over a 4-month hatching period, and were followed from hatching through late postlarval stage. In addition to circulation and dispersion, model calculations included spatial patterns of egg production, temporal patterns of hatching, temperature-dependent development, vertical distribution and mortality. We ran the model for three larval production seasons using the same hatching patterns and individual-based modeling parameters but different flow patterns in the coastal current system. Model results gave distribution and abundance patterns of competent postlarvae that closely resembled observed, alongshore patterns of lobster settlement density. We evaluated the relative contribution of all source regions to the total number of competent postlarvae in a series of medium-size zones along the coastal shelf, many of which are used in lobster management. Connectivity depended on many factors, including patterns of egg production and transport, and the location and size of the receiving zones. Self recruitment ranged from a few percent to > 90% of competent postlarvae. Although it was common for postlarvae to come from many, often distant, sources, most of the competent postlarvae in a zone originated within one to two zones in the prevailing 'up-stream' direction, forming shorter connections along the coast than the energetic currents might otherwise suggest. Inshore migrations during summer hatching may contribute to these shorter patterns of connectivity. Transport in the prevailing 'upstream' direction was also indicated.Show less"
28,"Akbari-Moghanjoughi, M",Mar 2017 ,Mode Coupling and Two-Stream Instabilities in Semiconductors,IEEE TRANSACTIONS ON PLASMA SCIENCE,"The quantum hydrodynamic model is used to investigate the arbitrary degenerate electron/hole stream instabilities in ballistic semiconductors or semiconductor plasmas (semiplasmas) for a wide range of impurity doping, number density, and temperatures. It is observed that, while the instability in classical plasma regime is always of single k-range type, the double-range instability can occur in degenerate plasma regime. Different types of carrier counter-streaming instabilities are classified and parametrically studied in arbitrarily doped ballistic semiconductors. The parametric study of counter-stream instability in silicon at room temperature shows that the doping scheme has fundamental effect on electron-electron and hole-hole instabilities but no effect on electron-hole instability. Other parameters, such as the electron temperature and stream speed, have significant effects on the unstable wavenumber range and the growth rate. It is remarked that the electron stream in n-type semiconductors becomes unstable at somewhat lower limit of the stream speed than that of holes in a p-type silicon semiconductors. A description based on the energy exchange between unstable modes is given for different instability types. It is found that the instability in asymmetric doped semiconductors (electron-electron and hole-hole) is of symmetric type without energy exchange between the modes, while, for symmetric doped semiconductors (electron-hole), it is of asymmetric type with the energy exchange. Finally, it is found that the electron and hole spin exchange-correlation effects enhance the two-stream instability.Show less"
29,"Leigh, C",Mar 2009 ,Hydrological connectivity drives patterns of macroinvertebrate biodiversity in floodplain rivers of the Australian wet dry tropics,FRESHWATER BIOLOGY,"1. Floodplain rivers in Australia's wet/dry tropics are regarded as being among the most ecologically intact and bio-diverse lotic ecosystems in the world, yet there have been relatively few community-based studies of their aquatic fauna.2. To investigate relationships between hydrological connectivity and biodiversity in the region, macroinvertebrates were collected from sites within two contrasting floodplain rivers, the 'tropical' Gregory River and 'dryland' Flinders River systems, during the dry season and analysed at various spatial scales. A subset of sites was re-sampled in the following dry season to explore temporal variation. The fauna consisted of 124 morphotaxa, dominated by gatherers and the Insecta.3. As predicted, hydrological connectivity (the lotic or lentic status of waterbodies) had a major influence on macroinvertebrate assemblage composition and diversity, both in space and time. Assemblages from waterbodies with similar connection histories were most alike, and beta-diversity between assemblages was greatest between lotic and lentic waterbodies, tending to increase with increasing spatial separation.4. At smaller spatial scales, a number of within-waterbody, habitat and water quality characteristics were important for explaining variation (61%) in the taxonomic organization of assemblages, and characteristics associated with primary productivity and habitat diversity were important for explaining variation (45%) in the functional organization of assemblages. However, much of the small-scale environmental variation across the study region appeared to be related to broad-scale variation in hydrological connectivity, which had both direct and indirect effects on macroinvertebrate assemblages.5. Conservation of the biodiversity in Australia's wet/dry tropics may depend on conserving the natural variation in hydrological connectivity and the unregulated flow of floodplain rivers.Show less"
30,"Zheng, LZ",Apr 2016 ,Temperature effects on nitrogen cycling and nitrate removal-production efficiency in bed form-induced hyporheic zones,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,"Hyporheic flow in aquatic sediment controls solute and heat transport thereby mediating the fate of nutrients and contaminants, dissolved oxygen, and temperature in the hyporheic zone ( HZ). We conducted a series of numerical simulations of hyporheic processes within a dune with different uniform temperatures, coupling turbulent open channel fluid flow, porous fluid flow, and reactive solute transport to study the temperature dependence of nitrogen source/sink functionality and its efficiency. Two cases were considered: a polluted stream and a pristine stream. Sensitivity analysis was performed to investigate the influence of stream water [NO3-]/[NH4+]. The simulations showed that in both cases warmer temperatures resulted in shallower denitrification zones and oxic-anoxic zone boundaries, but the trend of net denitrification rate and nitrate removal or production efficiency of the HZ for these two cases differed. For both cases, at high [NO3-]/[NH4+], the HZ functioned as a NO3- sink with the nitrate removal efficiency increasing with temperature. But at low [NO3-]/[NH4+] for the polluted stream, the HZ is a NO3- sink at low temperature but then switches to a NO3- source at warmer temperatures. For the pristine stream case, the HZ was always a NO3- source, with the NO3- production efficiency increasing monotonically with temperature. In addition, although the interfacial fluid flux expectedly increased with increasing temperature due to decreasing fluid viscosity, the total nitrate flux into the HZ did not follow this trend. This is because when HZ nitrification is high, uniformly elevated [NO3-] lowers dispersive fluxes into the HZ. We found that there are numerous confounding and interacting factors that combined to lead to the final temperature dependence of N transformation reaction rates. Although the temperature effect on the rate constant can be considered as the dominant factor, simply using the Arrhenius equation to predict the reaction rate would lead to incomplete insight by ignoring the changes in interfacial fluid and solute fluxes and reaction zone areas. Our study shows that HZ temperature and stream [NO3-]/[NH4+] are key controls for HZ sink/source functions.Show less"
31,"Jimenez-Fernandez, O",Feb 2022 ,Groundwater-surface water exchange as key control for instream and groundwater nitrate concentrations along a first-order agricultural stream,HYDROLOGICAL PROCESSES,"Lower-order streams (first- and second-order) define the initial, landscape-related, chemical signature of stream water in catchments. To date, first-order streams have been perceived as predominantly draining systems, which collect water and solutes from the surrounding groundwater and surface runoff and simply mirror the chemical composition of the inputs. In this study, the impact of stream-groundwater exchange fluxes on water chemistry of a first order agricultural stream (Schonbrunnen) and its connected groundwater in south-western Germany was assessed combining Rn-222, dissolved ions (chloride, sulphate, nitrate), and salt tracer tests with investigations of stream discharge and groundwater hydraulic gradients. The findings suggest that stream-water chemistry in lower-order streams is governed by an intricate interplay between dynamic, bidirectional water and solute exchange between groundwater and the stream leading to a pronounced hydrologic turnover along the studied reaches. High nitrate concentrations (up to 79 mg/L as NO3-) in stream water were attenuated in downstream direction (a mean value of 39 mg/L) without an increase in discharge, suggesting that redox processes occurring during sediment passage in sequential infiltration and exfiltration zones affect stream water chemistry. Nitrate in stream water infiltrating into the aquifer at distinct losing spots was subject to denitrification within the first few decimetres of the streambed, while concurrent exfiltration of low-nitrate groundwater into the stream at gaining spots compensated for flow losses and in turn diluted instream nitrate concentrations. In summary the findings imply that (1) instream mixing resulting from the bidirectional exchange of water between groundwater and the stream (hydrologic turnover) affects instream nitrate concentrations, (2) denitrification in the streambed of losing reaches and the near-stream aquifer significantly contributes to reactive nitrate turnover and elimination, and (3) oxidation of ammonium could be a secondary source of nitrate inputs into the stream.Show less"
32,"Godfrey, AE",Dec 1 2008 ,"Episodic sediment delivery and landscape connectivity in the Mancos Shale badlands and Fremont River system, Utah, USA",GEOMORPHOLOGY,"The Fremont River drains about 1000 km(2) of Mancos Shale badlands, which provide a large percentage of the total sediment load of its middle and lower reaches. Factors controlling sediment movement include: weathering that produces thin paralithic soils, mass movement events that move the soil onto locations susceptible to fluvial transport, intense precipitation events that move the sediment along rills and across local pediments, and finally Fremont River floods that move the sediment to the main-stem Colorado River. A forty-year erosion-pin study has shown that down-slope creep moves the weathered shale crust an average of 5.9 cm/yr. Weather records and our monitoring show that wet winters add large slab failures and mudflows. Recent sediment-trap studies show that about 95% of sediment movement across pediments is accomplished by high-intensity summer convective storms. Between 1890 and 1910, a series of large autumn floods swept down the Fremont River, eroding its floodplain and transforming it from a narrow and meandering channel to a broad, braided one. Beginning about 1940, the Fremont's channel began to narrow. Sequential aerial photos and cross-sections suggest that floodplain construction since about 1966 has stored about 4000 to 8000 m(3) of sediment per kilometer per year. These data suggest that it will take two centuries to restore the floodplain to its pre-1890 condition, which is in line with geologic studies elsewhere on the Colorado Plateau.The various landscape elements of slope, pediment. and floodplain are semi-independent actors in sediment delivery, each with its own style. Accelerated mass movement on the slopes has an approximate 20-year recurrence. Sediment movement from slope across pediments to master stream is episodic and recurs more frequently. The slope-to-pediment portion of the system appears well connected. However, sediment transport through the floodplain is not well connected in the decadal time scale, but increases in the century and millennial time scales, and changes over time depending on the cycle of arroyo cutting and filling. (C) 2008 Elsevier B.V. All rights reserved.Show less"
33,"Huang, PJ",Dec 2016 ,Forest landscape connectivity change analysis in the Yangtze River basin by multi-temporal satellite data,INDIAN JOURNAL OF GEO-MARINE SCIENCES,"This study selected the highly urbanized Wuhan city in the Yangtze River basin as a research area, and used the Landsat 5 TM images from 1990 and the Landsat 7 ETM+ images from 2000 and 2010. These images were combined by using the graph-based integral index of connectivity (IIC), probability of connectivity (PC), and the importance value of the patch to analyze the spatial and temporal dynamic change of the Wuhan urban forest. Results showed the increasing area and the widening Wuhan forest. However, for the past 20 years, their patch structure has been uneven, and composed of several small and super-large patches. The IIC and PC of Wuhan forest tended to increase slightly, whereas the connectivity level of urban forest remained low. The value of the importance of the patch and its range are increasing. Some of its characteristics indicated north is better than south, rural is higher than urban, and the main urban area is lesser than the urban area.Show less"
34,"Radigan, WJ",Mar 2018 ,Otolith chemistry as a fisheries management tool after flooding: The case of Missouri River gizzard shad,RIVER RESEARCH AND APPLICATIONS,"Reduced river-floodplain connectivity can decrease fisheries production and cause ecological and socioeconomic consequences. In 2011, the largest flood on record in the Missouri River since 1898 nearly eliminated connectivity between an embayment (Hipple Lake) and Lake Sharpe, impeding movement of walleye (Sander vitreus) and a forage fish, gizzard shad (Dorosoma cepedianum). Thus, we used otolith chemistry to quantify Hipple Lake's natal contribution to Lake Sharpe's gizzard shad population and forecast effects of connectivity loss on the reservoir's socioeconomically important walleye fishery. Fish were classified to natal habitats with 79-89% accuracy, with most gizzard shad (64%) hatching in floodplain habitats (i.e., embayments, tributaries, canals, and stilling basins). Hipple Lake contributed 12% of gizzard shad to Lake Sharpe, more than a tributary (4%) and embayment (0%) but less than a canal (27%) and stilling basin (21%). Hipple Lake (178acres) covers 0.31% of Lake Sharpe (56,884acres), so its natal contribution is 38 times what would be expected if contribution was linearly related to area. Sediment and water management to maintain connectivity between Lake Sharpe and Hipple Lake and other floodplain habitats is important for continued gizzard shad production and prey supply for the walleye fishery. Otolith chemistry facilitates assessment of gizzard shad natal contributions in different habitats, serving as a fisheries management tool to inform floodplain habitat protection and rehabilitation after floods.Show less"
35,"Lai, XJ",Jun 7 2013 ,Large-scale hydrodynamic modeling of the middle Yangtze River Basin with complex river-lake interactions,JOURNAL OF HYDROLOGY,"The flow regime in the middle Yangtze River Basin is experiencing rapid changes due to intensive human activities and ongoing climate change. The middle reach of Yangtze River and the associated water system are extremely difficult to be reliably modeled due to highly complex interactions between the main stream and many tributaries and lakes. This paper presents a new Coupled Hydrodynamic Analysis Model (CHAM) designed for simulating the large-scale water system in the middle Yangtze River Basin, featured with complex river-lake interactions. CHAM dynamically couples a one-dimensional (1-D) unsteady flow model and a two-dimensional (2-D) hydrodynamic model using a new coupling algorithm that is particularly suitable for large-scale water systems. Numerical simulations are carried out to reproduce the flow regime in the region in 1998 when a severe flood event occurred and in 2006 when it experienced an extremely dry year. The model is able to reproduce satisfactorily the major physical processes featured with seasonal wetting and drying controlled by strong river-lake interactions. This indicates that the present model provides a promising tool for predicting complex flow regimes with remarkable seasonal changes and strong river-lake interactions. (C) 2013 Elsevier B.V. All rights reserved.Show less"
36,"Glotov, VE",Oct 2011 ,Terrane Tectonics in the Formation of the Groundwater Runoff in the Active Water-Exchange Zone of Mountainous River Valleys in the Cryolithozone,RUSSIAN JOURNAL OF PACIFIC GEOLOGY,"The significant role of the drainage area's geological background in the formation of the ground-water runoff in the active water-exchange zone was revealed for the first time on the basis of long-term observations of streams of the Upper Kolyma River region during the autumn-winter low-water period, when the rivers are fed only by the groundwater recharge. The analysis of all the available data made it possible to define the characteristic periods in the autumn-winter low-water season. The waters of the seasonally thawed layer play the dominant role in the river's recharge in September; the suprapermafrost water, in January; and the subgelisol water (nonfreezing water streams) during the 30-day-long period of the minimal flow. The quantitative parameters of the groundwater runoff corresponding to its module during this period reflect the water influx to the active water-exchange zone. It is established that the latter is minimal in the In'yali-Debin synclinorium, which consists of sedimentary rocks formed in deepwater trough environments. Their subsequent transformation proceeded under the action of subduction-accretionary and shear strains. The water avail-ability in the active water-exchange in the Ayan-Yuryakh anticlinorium zone is substantially higher, although the Late Paleozoic and Early Mesozoic sedimentary formations of this area were also deposited in deepwater trough settings, but their subsequent evolution was related to the uplift of the anticlinorium. The maximal watering is observed in the active water-exchange zone of the Omulevka terrane, which is composed of Paleozoic terrigenous-carbonate and carbonate formations. The differences in the hydrogeological regimes of the terranes may be significant with respect to their geoecology.Show less"
37,"Frick, C",Oct 1 2020 ,Elucidating fecal pollution patterns in alluvial water resources by linking standard fecal indicator bacteria to river connectivity and genetic microbial source tracking,WATER RESEARCH,"A novel concept for fecal pollution analysis was applied at alluvial water resources to substantially extend the information provided by fecal indicator bacteria (FIB). FIB data were linked to river connectivity and genetic microbial source tracking (MST). The concept was demonstrated at the Danube River and its associated backwater area downstream of the city of Vienna, using a comprehensive 3-year data set (10 selected sites, n = 317 samples). Enumeration of Escherichia coli (ISO 16649-2), intestinal enterococci (ISO 7899-2) and Clostridium perfringens (ISO 14189) revealed a patchy distribution for the investigation area. Based on these parameters alone a clear interpretation of the observed fecal contamination patterns was not possible. Comparison of FIB concentrations to river connectivity allowed defining sites with dominating versus rare fecal pollution influence from the River Danube. A strong connectivity gradient at the selected backwater sites became obvious by 2D hydrodynamic surface water modeling, ranging from 278 days (25%) down to 5 days (<1%) of hydraulic connectivity to the River Danube within the 3-year study period. Human sewage pollution could be identified as the dominating fecal source at the highly connected sites by adding information from MST analysis. In contrast, animal fecal pollution proofed to be dominating in areas with low river connectivity. The selection of genetic MST markers was focusing on potentially important pollution sources in the backwater area, using human (BacHum, HF183II), ruminant (BacR) and pig (Pig2Bac)-associated quantitative PCR assays. The presented approach is assumed to be useful to characterize alluvial water resources for water safety management throughout the globe, by allocating fecal pollution to autochthonous, allochthonous, human or animal contamination components.Show less"
38,"Mermillod-Blondin, F",Jun 2000 ,"Distribution of solutes, microbes and invertebrates in river sediments along a riffle-pool-riffle sequence",FRESHWATER BIOLOGY,"1. Unlike riffles, research has focused rarely on the hyporheic zone of pools. To highlight the functioning of a pool, field investigations were performed in a riffle-pool-riffle sequence by integrating simultaneously physico-chemistry, microbes and invertebrates. The study was conducted in a channel characterised by strong downwelling of surface water.2. To include the downstream flux of water within the sediment, a longitudinal profile was studied along six stations situated: at the centre (Station 1) and at the lower end (Station 2) of the first riffle, at the upstream part (Station 3), at the centre (Station 4, at the inflection point) and at the lower end (Station 5) of the pool, and at the centre of the second riffle (Station 6). At each station, three replicate samples were taken and three sample depths were investigated (0.2, 0.5, and 1.0 m below the stream bed) on two dates.3. Physico-chemical parameters (vertical hydraulic gradient, oxygen concentration and specific conductance) differed between stations depending on infiltration rates. In contrast, organic matter and microbial parameters presented patchy distributions linked with factors other than the geomorphological pattern. Despite not very pronounced geomorphologic features, the slope variation at the centre of the pool (at the inflection point) affects the distribution of epigean and hypogean invertebrates.4. Based upon faunal parameters, the pool could be divided into an upstream and a downstream part, the latter being more strongly influenced by surface water.5. The pool should be considered as a heterogeneous area. In that respect, the inflection point of a pool may be as important as the top of a riffle in the functioning of river sediments.Show less"
39,"Li, PY",Jan 2016 ,"Preliminary assessment of hydraulic connectivity between river water and shallow groundwater and estimation of their transfer rate during dry season in the Shidi River, China",ENVIRONMENTAL EARTH SCIENCES,"Understanding the relationship between surface water and groundwater is important for the integrated management of water resources in arid regions. In the present study, the connectivity of river water and shallow groundwater along the Shidi River, China is estimated using a connectivity index, as well as analyses of hydrochemistry and isotopic signature. The three approaches for hydraulic connectivity assessment were compared and discussed. An end member mixing analysis was performed to estimate the contribution ratios of local precipitation, river leakage and groundwater lateral inflow to the total groundwater recharge along the river. The results show that medium connectivity is identified in all reaches of the river (upstream, midstream and downstream). Water table depth and river channel sediments are the major factors responsible for the spatial variation of the hydraulic connectivity. The CI approach can be adopted to generate preliminary assessment results of hydraulic connectivity, while the physiochemical and isotopic approaches should be used as a tool for results validation and verification. Groundwater lateral inflow is the most important recharge source of groundwater along the river, while river leakage only accounts for 18.4-27.0 % of the total recharge. This study is meaningful in integrated water resources management in arid regions and the methods used in this study can be adopted by other scholars in similar studies.Show less"
40,"O'Hanley, JR",Aug 15 2013 ,Restoring stream habitat connectivity: A proposed method for prioritizing the removal of resident fish passage barriers,JOURNAL OF ENVIRONMENTAL MANAGEMENT,"Systematic methods for prioritizing the repair and removal of fish passage barriers, while growing of late, have hitherto focused almost exclusively on meeting the needs of migratory fish species (e.g., anadromous salmonids). An important but as of yet unaddressed issue is the development of new modeling approaches which are applicable to resident fish species habitat restoration programs. In this paper, we develop a budget constrained optimization model for deciding which barriers to repair or remove in order to maximize habitat availability for stream resident fish. Habitat availability at the local stream reach is determined based on the recently proposed C metric, which accounts for the amount, quality, distance and level of connectivity to different stream habitat types. We assess the computational performance of our model using geospatial barrier and stream data collected from the Pine-Popple Watershed, located in northeast Wisconsin (USA). The optimization model is found to be an efficient and practical decision support tool. Optimal solutions, which are useful in informing basin-wide restoration planning efforts, can be generated on average in only a few minutes. (C) 2013 Elsevier Ltd. All rights reserved.Show less"
41,"Richter, BD",Jul-aug 1998 ,A spatial assessment of hydrologic alteration within a river network,REGULATED RIVERS-RESEARCH & MANAGEMENT,"Maintaining natural hydrologic variability is essential in conserving native riverine biota and river ecosystem integrity. Hydrologic variation plays a major role in structuring the biotic diversity within river ecosystems as it controls key habitat conditions within the river channel, the floodplain, and hyporheic (stream-influenced ground water) zones. Alterations in streamflow regimes may modify many of these habitat attributes and impair ecosystem connectivity. We demonstrate use of the 'Range of Variability Approach' for assessing hydrologic alteration at available streamgauge sites throughout a river basin. We then illustrate a technique for spatially mapping the degree of hydrologic alteration for river reaches at and between streamgauge sites. Such maps can be used to assess the Loss of natural hydrologic variation at a river basin scale, thereby facilitating river restoration planning. (C) 1998 John Wiley & Sons, Ltd.Show less"
42,"Han, BS",Nov 2015 ,Streambed and water profile response to in-channel restoration structures in a laboratory meandering stream,WATER RESOURCES RESEARCH,"In-channel structures are often installed in alluvial rivers during restoration to steer currents, but they also modify the streambed morphology and water surface profile, and alter hydraulic gradients driving ecologically important hyporheic exchange. Although river features before and after restoration need to be compared, few studies have collected detailed observations to facilitate this comparison. We created a laboratory mobile-bed alluvial meandering river and collected detailed measurements in the highly sinuous meander before and after installation of in-channel structures, which included one cross vane and six J-hooks situated along 1 bar unit. Measurements of streambed and water surface elevation with sub-millimeter vertical accuracy and horizontal resolution were obtained using close-range photogrammetry. Compared to the smooth gradually varied water surface profile for control runs without structures, the structures created rapidly varied flow with subcritical to supercritical flow transitions, as well as backwater and forced-morphology pools, which increased volumetric storage by 74% in the entire stream reach. The J-hooks, located along the outer bank of the meander bend and downstream of the cross vane, created stepwise patterns in the streambed and water surface longitudinal profiles. The pooling of water behind the cross vane increased the hydraulic gradient across the meander neck by 1% and increased local ground-water gradients by 4%, with smaller increases across other transects through the intrameander zone. Scour pools developed downstream of the cross vane and around the J-hooks situated near the meander apex. In-channel structures significantly changed meander bend hydraulic gradients, and the detailed streambed and water surface 3-D maps provide valuable data for computational modeling of changes to hyporheic exchange.Show less"
43,"Salheddine, M",Sep 2020 ,A coupled 1-D/2-D model for simulating river sediment transport and bed evolution,JOURNAL OF HYDROINFORMATICS,"The paper details the method to couple a 1-D hydro-sedimentary model to a 2-D hydro-sedimentary model in order to represent the hydrodynamics and morphological processes during a flood event along a river. Tested on two field cases, the coupled model is stable even in the case of generalized overflow over the riverbanks or of levee breaching. For lateral coupling, the coupled model allows saving computational time compared to a full 2-D model and to provide valuable results concerning the flooding features as well as the evolution of the bed topography. However, despite a similar simplified representation of the sediment features in the 1-D and 2-D models, some discrepancies appear in the case of upstream/downstream coupling along a cross section perpendicular to the flow direction because the assumption of homogeneous velocity and concentration is not valid for estimating sediment transport. Further research is necessary to be able to define a suitable distribution of the sediments on the 1-D side of the boundary between the two models.Show less"
44,"Cheng, DW",Dec 2021 ,The evolutional states of seasonally losing unclogged stream-groundwater systems,JOURNAL OF HYDROLOGY,"Losing streams are widespread in arid and semi-arid regions. Exploring the evolutional states of losing stream-groundwater systems is of great significance to understand the exchanges of water, mass and energy in stream-aquifer systems. This study is devoted to investigate the evolutional process of infiltration flux, pressure head and flow states of a seasonally losing stream-groundwater system with the semi-permeable streambeds missing (or without clogging). The paper constructs a new theoretical framework for the evolutional states of the system. In particular, it focuses on investigating the transition among different evolutional states including disconnected state, transitional state, negative-pressure connected state and positive-pressure connected state, and the critical conditions of transition between connected and disconnected states. The critical conditions associated with disconnection or connection are that 1) the zero-flux zone starts to disappear, 2) the unsaturated zone starts to disappear, and 3) the negative pressure zone starts to disappear. Analytical solutions of those critical conditions are proposed. The evolutional process of stream leakage is characterized into two stages: the first stage corresponds to the disconnected and transitional states in which the seepage fluxes decrease with time; the second stage corresponds to the fully connected state in which the seepage flux decreases rapidly again as time developing. Finally, the influence of various controlling parameters on the critical conditions is analyzed. The critical time (t(CRI1)) and critical depth (z(CRI1)) of changing from the disconnected state to the transitional state have nonlinear correlations with saturated hydraulic conductivity (K-s), pore-size distribution index (A) and flux at the base of the unconfined aquifer (q). The critical time (t(CRI2)) and the critical depth (z(CRI2)) of changing from the transitional state to the negative-pressure connected state and the critical time (t(CRI3)) of changing from the negative-pressure connected state to the positive-pressure connected state all have nonlinear correlations with K-s and lambda.z(CRI1) and Z(CRI2) are independent of saturated water content (theta(s)) and residual water content WO. An innovative physical interpretation is given to system evolutional states and quantifiable criteria for those evolutional states are proposed. The findings of this study can help better understand the evolutional states of seasonally losing stream-groundwater systems, and it lays a foundation for further research on water exchange, mass transport and ecological protection in stream-groundwater systems.Show less"
45,"Zhang, B",International Conference on Materials Science and Information Technology (MSIT 2011),Modeling The Effect of Groundwater Abstraction on Wei River Riverine Ecological Flow Using the Coupled Model of Groundwater and Surfacewater,,
46,"Zhou, NQ",Jan 13 2011 ,"A coupling simulation based on a hydrodynamics and water quality model of the Pearl River Delta, China",JOURNAL OF HYDROLOGY,"The rapid economic development has caused heavy pollution in the Pearl River Delta Region (PRDR) and neighboring regions. In order to investigate the polluted characteristics, a coupled modelling approach has been deployed and the study area in the Pear River Delta is divided into two modelling systems: a river network that is simulated by a 1D hydrodynamic and water quality model, and an estuary that is modelled by a 3D model. The 1D river network model is coupled with the 3D estuary model based on the mass conservation criteria. The hydrodynamic (HD) model is based on 1D hydrostatic shallow water equations, and is solved by the Alternating Direction Implicit Approach. The water quality (WQ) model component is based on advection-diffusion equations. Some physical and bio-chemical processes are included in the WQ model to address the water pollution problems by different pollution substances, in particular, to the chemical oxygen demand (COD). The water quality data of the main rivers from 2004 to 2007 were collected, processed and evaluated. Because no detailed water quality data in the river is available, the COD source pollution intensity in the water quality model is taking the pollutant load from the confluence of the main five outlets of the Pearl River Estuary (PRE) for 1996-2007 as surrogate. The results show that the pollutants from the PRDR have a large impact on the quality of the Hong Kong seawater and much more serious in the wet season with high river discharge. An insight of the flow and transportation mechanism in the river and estuary system has been obtained through the paper, and a reliable basis to control water pollution of the Pearl River Delta is provided in this paper. (C) 2010 Elsevier B.V. All rights reserved.Show less"
47,"Price, AN",Jul 28 2021 ,The Drying Regimes of Non-Perennial Rivers and Streams,GEOPHYSICAL RESEARCH LETTERS,"The flow regime paradigm is central to the aquatic sciences, where flow drives critical functions in lotic systems. Non-perennial streams comprise the majority of global river length, thus we extended this paradigm to stream drying. Using 894 USGS gages, we isolated 25,207 drying events from 1979 to 2018, represented by a streamflow peak followed by no flow. We calculated hydrologic signatures for each drying event and using multivariate statistics, grouped events into drying regimes characterized by: (a) fast drying, (b) long no-flow duration, (c) prolonged drying following low antecedent flows, (d) drying without a distinctive hydrologic signature. 77% of gages had more than one drying regime at different times within the study period. Random forests revealed land cover/use are more important to how a river dries than climate or physiographic characteristics. Clustering stream drying behavior may allow practitioners to more systematically adapt water resource management practices to specific drying regimes or rivers.Show less"
48,"Whitney, MM",Oct 11 2021 ,Freshwater Composition and Connectivity of the Connecticut River Plume During Ambient Flood Tides,FRONTIERS IN MARINE SCIENCE,"The Connecticut River plume interacts with the strong tidal currents of the ambient receiving waters in eastern Long Island Sound. The plume formed during ambient flood tides is studied as an example of tidal river plumes entering into energetic ambient tidal environments in estuaries or continental shelves. Conservative passive freshwater tracers within a high-resolution nested hydrodynamic model are applied to determine how source waters from different parts of the tidal cycle contribute to plume composition and interact with bounding plume fronts. The connection to source waters can be cut off only under low-discharge conditions, when tides reverse surface flow through the mouth after max ambient flood. Upstream plume extent is limited because ambient tidal currents arrest the opposing plume propagation, as the tidal internal Froude number exceeds one. The downstream extent of the tidal plume always is within 20 km from the mouth, which is less than twice the ambient tidal excursion. Freshwaters in the river during the preceding ambient ebb are the oldest found in the new flood plume. Connectivity with source waters and plume fronts exhibits a strong upstream-to-downstream asymmetry. The arrested upstream front has high connectivity, as all freshwaters exiting the mouth immediately interact with this boundary. The downstream plume front has the lowest overall connectivity, as interaction is limited to the oldest waters since younger interior waters do not overtake this front. The offshore front and inshore boundary exhibit a downstream progression from younger to older waters and decreasing overall connectivity with source waters. Plume-averaged freshwater tracer concentrations and variances both exhibit an initial growth period followed by a longer decay period for the remainder of the tidal period. The plume-averaged tracer variance is increased by mouth inputs, decreased by entrainment, and destroyed by internal mixing. Peak entrainment velocities for younger waters are higher than values for older waters, indicating stronger entrainment closer to the mouth. Entrainment and mixing time scales (1-4 h at max ambient flood) are both shorter than half a tidal period, indicating entrainment and mixing are vigorous enough to rapidly diminish tracer variance within the plume.Show less"
