,First author,Year,Title,Journal,Abstract
24,"Dole-Olivier, MJ",Oct 15 2022 ,Drivers of functional diversity in the hyporheic zone of a large river,SCIENCE OF THE TOTAL ENVIRONMENT,"The effects of regional (hydrogeology and geomorphology) and local (sediment and hydrology) characteristics on hyporheic assemblages were studied along a 40-km reach of a large gravel-bed river. Hyporheic water and fauna were sampled at the upstream and downstream positions of 15 large gravel bars. The resulting 30 stations varied in their sediment grain size, stability and direction of river-aquifer exchanges. The study concludes that at the 40-km (sector) scale, the longitudinal distribution of hyporheic fauna was controlled by 1) the hydrogeology of the valley (i.e. gaining vs loosing sectors) that modifies abundance and taxonomic richness of stygobites 2) current channel morphometry of the river (i.e. shape and location of meanders), and 3) historical changes (i.e. river incision) which modify abundance and richness of assemblages. At the local scale, we found that surface grain size and stability of the sediment evaluated by visual observation were poor predictors of hyporheos composition. In contrast, the local hydrology (i.e. downwellings, upwellings, low vertical exchanges) explained a large part of the abundance, taxonomic richness and composition of the hyporheic assemblages. Stations with low vertical exchanges were found poorly colonized, while the upwelling zones were rich in stygobites and downwelling areas harbor abundant and species-rich temporary hyporheos. It was also observed that functional diversity was controlled by the same parameters, with high relative abundances of stygobites in upwelling zones and POM feeders in downwelling zones. The heterogeneity of hydrological patterns, with alternation of upwellings and downwellings may represent the optimal spatial structure for hyporheic biodiversity conservation and resilience in rivers.Show less"
25,"Munz, M",Nov 15 2011 ,Reducing monitoring gaps at the aquifer-river interface by modelling groundwater-surface water exchange flow patterns,HYDROLOGICAL PROCESSES,"This study investigates spatial patterns and temporal dynamics of aquifer-river exchange flow at a reach of the River Leith, UK. Observations of sub-channel vertical hydraulic gradients at the field site indicate the dominance of groundwater up-welling into the river and the absence of groundwater recharge from surface water. However, observed hydraulic heads do not provide information on potential surface water infiltration into the top 0-15 cm of the streambed as these depths are not covered by the existing experimental infrastructure. In order to evaluate whether surface water infiltration is likely to occur outside the 'window of detection', i.e. the shallow streambed, a numerical groundwater model is used to simulate hydrological exchanges between the aquifer and the river. Transient simulations of the successfully validated model (Nash and Sutcliff efficiency of 0.91) suggest that surface water infiltration is marginal and that the possibility of significant volumes of surface water infiltrating into non-monitored shallow streambed sediments can be excluded for the simulation period. Furthermore, the simulation results show that with increasing head differences between river and aquifer towards the end of the simulation period, the impact of streambed topography and hydraulic conductivity on spatial patterns of exchange flow rates decreases. A set of peak flow scenarios with altered groundwater-surface water head gradients is simulated in order to quantify the potential for surface water infiltration during characteristic winter flow conditions following the observation period. The results indicate that, particularly at the beginning of peak flow conditions, head gradients are likely to cause substantial increase in surface water infiltration into the streambed. The study highlights the potential for the improvement of process understanding of hyporheic exchange flow patterns at the stream reach scale by simulating aquifer-river exchange fluxes with a standard numerical groundwater model and a simple but robust model structure and parameterization. Copyright (C) 2011 John Wiley & Sons, Ltd.Show less"
26,"Azinheira, DL",Jul 2014 ,Comparison of effects of inset floodplains and hyporheic exchange induced by in-stream structures on solute retention,WATER RESOURCES RESEARCH,"The pollution of streams and rivers is a growing concern, and environmental guidance increasingly suggests stream restoration to improve water quality. Solute retention in off-channel storage zones, such as hyporheic zones and floodplains, is typically necessary for significant reaction to occur. Yet, the effects of two common restoration techniques, in-stream structures and inset floodplains, on solute retention have not been rigorously compared. We used MIKE SHE to model hydraulics and solute transport in the channel, on inset floodplains, and in structure-induced hyporheic zones of a third-order stream. We varied hydraulic conditions (winter base flow, summer base flow, and stormflow), geology (hydraulic conductivity), and stream restoration design parameters (inset floodplain length and presence of in-stream structures). The in-stream structures induced hyporheic exchange for approximately 20% of the year (during summer base flow) while inset floodplains were active for approximately 1% of the year (during stormflow). Flow onto inset floodplains and residence times in both the channel and on the floodplains increased nonlinearly with the fraction of bank with floodplains installed. The fraction of streamflow that flowed onto the inset floodplains was 1-3 orders of magnitude higher than that which flowed through the structure-induced hyporheic zone. Yet, residence times and mass storage in the hyporheic zone were 1-5 orders of magnitude larger than that on individual inset floodplains. In our modeling, neither in-stream structures nor inset floodplains had sufficient percent flow and residence times simultaneously to have a substantial impact on dissolved contaminants flowing downstream.Show less"
27,"Liu, SN",Nov 30 2019 ,Numerical modelling to evaluate the nitrogen removal rate in hyporheic zone and its implications for stream management,HYDROLOGICAL PROCESSES,"The hyporheic zone (HZ) plays a vital role in the stream ecosystem. Reactions in the HZ such as denitrification and nitrification have been examined in previous studies. However, no numerical model has yet been developed that can accurately simulate nitrogen concentration changes in the HZ, because the zones for the two reactions can change throughout the reactions. This study proposes a method of evaluating the nitrogen removal rate in the HZ through numerical modelling. First, a basic two-dimensional numerical model coupling flow conditions with biochemical reactions is proposed to consider both nitrification and denitrification. The zones for different reactions are determined under the assumption that related environmental variables (i.e., the dissolved oxygen) will not change throughout the reactions. Next, to examine changes in environmental variables throughout the reactions, an improved model is proposed, and a method is developed for delineating the boundary between nitrification and denitrification zones and identifying a transition zone where either reaction might take place. However, more information about biochemical reactions in the HZ is required to use the improved model. To overcome this shortcoming, a new model that couples the basic model and genetic programming (GP) is proposed to optimize the simulation results of the basic model and allow for real-time forecasting. The results show that the basic model obtains acceptable simulation results for nitrate concentration distribution in the HZ. The improved model performs better than the basic model, but the model coupling the basic model with GP performs best. In addition, the function of the HZ in nitrogen removal is examined through a case study of four scenarios, leading to the conclusion that the HZ has a higher nitrogen removal rate when water quality is neither too poor nor too good. Overall, this study enhances our understanding of the HZ and can benefit the restoration and management of HZs and streams in the face of the continual degradation caused by human activity.Show less"
28,"Frei, S",Jan 2019 ,Analytical modeling of hyporheic flow for in-stream bedforms: Perturbation method and implementation,ENVIRONMENTAL MODELLING & SOFTWARE,"Hyporheic flow and nutrient turnover in hyporheic systems are strongly influenced by in-stream bedforms. An accurate representation of topographical variations of the stream-streambed interface is therefore essential in analytical models in order to represent the couplings between hydrological and biogeochemical processes correctly. The classical Toth approach replaces the streambed surface topography by a flat surface which is identical to a truncation of the original physical flow domain into a rectangle. This simplification can lead to biased estimates of hyporheic flow and nutrient cycling within hyporheic systems. We present an alternative analytical modeling approach for solving hyporheic problems without domain truncation that explicitly accounts for topographical variations of the streambed. The presented approach is based on the application of perturbation theory. Applications of the method to hyporheic systems, ranging from the centimeter-scale of rippled bedforms to riffle structures of 10 m and larger scale, indicate a high accuracy of the approach.Show less"
29,"Marzadri, A",Dec 12 2013 ,Quantifying the importance of daily stream water temperature fluctuations on the hyporheic thermal regime: Implication for dissolved oxygen dynamics,JOURNAL OF HYDROLOGY,"Water temperature is a primary driver of aquatic organism migration, drift, growth and metabolism in both stream and hyporheic zone. Here, we focus on the role of the naturally occurring daily stream water temperature oscillations on the hyporheic thermal regime and on dissolved oxygen (DO) dynamics within the hyporheic zone. We choose DO as target dissolved element because of its importance for aquatic habitat quality and its role in controlling biogeochemical reactions and pool-riffle morphology as bed form because of its ubiquity and ecological relevance. To address the first objective, we introduce a new thermal Damkohler number, Da(T), which is the ratio between the median residence time of stream water and the time scale of daily amplitude attenuation of water temperature within the hyporheic zone. Application of the model to a wide range of pool-riffle dimensions shows the dependence of hyporheic water temperature distribution on hyporheic residence time. The latter is a function of the interaction between stream flow and bed form morphology. Our results show that Da(T) increases with stream size indicating that large streams have more thermally stable hyporheic zones than small streams. To address the second objective, we analytically solve the heat and dissolved oxygen transport equations through the stream-bed sediment with isotropic and homogeneous hydraulic properties by means of a Lagrangian approach, under the hypothesis that transverse dispersion can be neglected and the DO reaction rate is temperature dependant. We apply these coupled transport models to characterize the distribution of DO concentrations within the hyporheic zone. This analysis shows a relation between the patterns of water temperature and of DO concentrations with important feedbacks on the life and metabolism of aquatic organisms; as well as on the reaction rates, which control the biogeochemical processes within the streambed sediment. We analyze the effects of temperature variations on the kinetics of DO assuming constant and periodic fluctuations of DO concentrations in the stream water. Our results show that for streams with pool and riffle morphology, the latter effect is more important than that of temperature dependent reaction rates. (C) 2013 Elsevier B.V. All rights reserved.Show less"
30,"Zanatta, RC",Jun 30 2013 ,"The influence of hyporheic exchange on reach-scale water budgets in a Precambrian Shield catchment, Quebec, Canada",HYDROLOGICAL PROCESSES,"The influence of hyporheic exchange on water and solute budgets of streams is widely identified as important; yet, there is a notable absence of research identifying its role in Precambrian Shield headwater streams. This research addressed this shortcoming by quantifying the proportions of solute mass loss, net and gross water gains and losses for selected reaches over a single summer recession period. Six conservative tracer injections were performed on nine reaches of a 2.94-km2 catchment in Gatineau Park, Quebec, Canada, from July to November, 2011. High solute exchange occurred for all reaches despite most showing positive net discharge. Solute losses in stream reaches typically exceeded 10%, and substantial gross water losses and gains indicate a high degree of bi-directional water exchange along stream reaches. Both solute loss and the fraction of channel water involved in hyporheic exchange increased throughout the summer in response to a decrease in discharge and increase in the time of contact. Results support the assertion that reductions in groundwater contributions to streamflow throughout the summer baseflow period allow for greater exchange of water through hyporheic flowpaths, which constitute the majority of gross channel losses and gains. Spatial (inter-reach) variability in mass loss has been previously ascribed to watershed control on exchange potential. In this catchment, net discharge and gross hydrologic gains were inversely related to the average flowpath gradients within the valley bottom and local hillslope contributing areas. Copyright (c) 2013 John Wiley & Sons, Ltd.Show less"
31,"Battin, TJ",Jun 2003 ,A mixing model analysis of stream solute dynamics and the contribution of a hyporheic zone to ecosystem function,FRESHWATER BIOLOGY,"1. We monitored streamwater and streambed sediment porewaters from White Clay Creek (WCC), SE Pennsylvania, for dissolved organic carbon (DOC), dissolved oxygen (DO) and conductivity to investigate organic matter processing within the hyporheic zone. Dissolved organic carbon and DO concentrations were higher in the streamwater than in the porewaters and, in many cases, concentrations continued to diminish with increasing depth into the streambed.2. Hydrological exchange data demonstrated that the permeability of the stream bed declines with depth and constrains downwelling, effectively isolating porewaters >30 cm from streamwater.3. End-member mixing analysis (EMMA) based on conductivity documented a DOC source and DO sink in the hyporheic zone. We calculated hyporheic streambed DOC fluxes and respiration from the EMMA results and estimates of water flux. Based upon our calculations of biodegradable DOC entering the hyporheic zone, we estimate that DOC supports 39% of the hyporheic zone respiration, with the remaining 61% presumably being supported by entrained particulate organic carbon. Hyporheic respiration averaged 0.38 g C m(-2) d(-1) , accounted for 41% of whole ecosystem respiration, and increased baseflow ecosystem efficiency from 46 to 59%.4. Advective transport of labile organic molecules into the streambed concentrates microbial activity in near-surface regions of the hyporheic zone. Steep gradients in biogeochemical activity could explain how a shallow and hydrologically constrained hyporheic zone can dramatically influence organic matter processing at the ecosystem scale.Show less"
32,"Sheibley, RW",Sep 2003 ,"Numerical modeling of coupled nitrification-denitrification in sediment perfusion cores from the hyporheic zone of the Shingobee River, MN",ADVANCES IN WATER RESOURCES,"Nitrification and denitrification kinetics in sediment perfusion cores were numerically modeled and compared to experiments on cores from the Shingobee River MN, USA. The experimental design incorporated mixing groundwater discharge with stream water penetration into the cores, which provided a well-defined, one-dimensional simulation of in situ hydrologic conditions. Ammonium (NH4+) and nitrate (NO3-) concentration gradients suggested the upper region of the cores supported coupled nitrification dentrification, where groundwater-derived NH4+ was first oxidised to NO3- then subsequently reduced via denitrification to N-2. Nitrification and denitrification were modeled using a Crank-Nicolson finite difference approximation to a one-dimensional advection-dispersion equation. Both processes were modeled using first-order reaction kinetics because substrate concentrations (NH4+ and NO3) were much smaller than published Michaelis constants. Rate coefficients for nitrification and denitrification ranged from 0.2 to 15.8 h(-1) and 0.02 to 8.0 h(-1), respectively. The rate constants followed an Arrhenius relationship between 7.5 and 22 degreesC. Activation energies for nitrification and denitrification were 162 and 97.3 kJ/mol, respectively. Seasonal NH4+ concentration patterns in the Shingobee River were accurately simulated from the relationship between perfusion core temperature and NH4+ flux to the overlying water. The simulations suggest that NH4+ in groundwater discharge is controlled by sediment nitrification that, consistent with its activation energy, is strongly temperature dependent. (C) 2003 Elsevier Ltd. All rights reserved.Show less"
33,"Dole-Olivier, MJ",2011 ,The hyporheic refuge hypothesis reconsidered: a review of hydrological aspects,MARINE AND FRESHWATER RESEARCH,"The hyporheic zone (HZ) is thought to serve multiple functions for lotic invertebrates, but its role in the persistence of benthic assemblages after disturbances ('hyporheic refuge hypothesis', HRH) has never been clearly demonstrated since its initial proposal in 1953. Water exchanges through the HZ appear to be crucial in determining most hyporheic processes and subsequently, in controlling directly or indirectly the distribution of hyporheic assemblages. At present, it seems that the distribution of hyporheic refugia would also be controlled by hyporheic flowpaths, explaining the non-uniform response to the HRH documented in the literature. In light of recent developments in hyporheic hydrology, it is timely to propose research directions for understanding the distribution and patchiness of hyporheic refugia. This review proposes a framework of hypotheses, based on the recognition of hyporheic flowpaths across several scales and predicting the highest refugial capacity in large-scale upwelling zones. Outcomes from this framework include the development of physical indicators measuring the ability of the HZ to protect invertebrates, the identification of river areas demonstrating the highest refuge capacity (hyporheic hotspots) and the promotion in restoration projects of suitable hydrologic exchanges for enhancing the development of hyporheic hotspots.Show less"
34,"Tonina, D",Oct 2016 ,Does streambed heterogeneity matter for hyporheic residence time distribution in sand-bedded streams?,ADVANCES IN WATER RESOURCES,"Stream water residence times within streambed sediments are key values to quantify hyporheic processes including sediment thermal regime, solute transient storage, dilution rates and biogeochemical transformations, such as those controlling degassing nitrous oxide. Heterogeneity of the streambed sediment hydraulic properties has been shown to be potentially an important factor to characterize hyporheic processes. Here, we quantify the importance of streambed heterogeneity on residence times of dune-like bedform induced hyporheic fluxes at the bedform and reach scales. We show that heterogeneity has a net effect of compression of the hyporheic zone (HZ) toward the streambed, changing HZ volume from the homogenous case and thus inducing remarkable differences in the flow field with respect to the homogeneous case. We unravel the physical conditions for which the commonly used homogenous field assumption is applicable for quantifying hyporheic processes thus explaining why predictive measures based on a characteristic residence time, like the Damkohler number, are robust in heterogeneous sand bedded streams. (C) 2016 The Authors. Published by Elsevier Ltd.Show less"
35,"Naegeli, MW",Dec 1997 ,Contribution of the hyporheic zone to ecosystem metabolism in a prealpine gravel-bed river,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"The hyporheic zone is assumed to be an important site for decomposition and nutrient turnover in many river ecosystems. We determined ecosystem respiration hyporheic community respiration, and respiration of the epilithic community at the sediment surface in the Necker, a gravel-bed river, during August 1994. Ecosystem respiration, assessed using single-station diel oxygen curves, varied between 4.6 and 7.0 g O-2 m(-2) d(-1). To estimate the respiration of the epilithic community, stones were collected from the surface layer and enclosed in flow-through respiration chambers. The respiration of the epilithic community (mainly algae) ranged from 1.0 to 1.5 g O-2 m(-2) d(-1), contributing 4-19% of the river ecosystem respiration. Two different methods were used for measuring hyporheic community respiration First, chambers were incubated at 30 cm sediment depth for direct assessment of respiration rates. Respiration rates of the hyporheic sediment were measured using a closed chamber system and extrapolated for comparison over 0.5 m and 1 m sediment depth. Second, the difference between whole-ecosystem respiration and respiration of the epilithic community was used for calculating the hyporheic contribution. Hyporheic respiration rates ranged from 3.9 to 5.9 g O-2 m(-2) d(-1), contributing 76-96% of ecosystem respiration.Show less"
36,"Gooseff, MN",Jan 15 2017 ,Hydrologic connectivity and implications for ecosystem processes - Lessons from naked watersheds,GEOMORPHOLOGY,"Hydrologic connectivity has received great attention recently as our conceptual models of watersheds and water quality have evolved in the past several decades. However, the structural complexity of most temperate watersheds (i.e. connections among shallow soils, deep aquifers, the atmosphere and streams) and the dynamic seasonal changes that occur within them (i.e., plant senescence which impacts evapotranspiration) create significant challenges to characterizing or quantifying hydrologic connectivity. The McMurdo Dry Valleys, a polar desert in Antarctica, provide a unique opportunity to study hydrologic connectivity because there is no vegetative cover (and therefore no transpiration), and no deep aquifers connected to surface soils or streams. Glacier melt provides stream flow to well-established channels and closed-basin, ice-covered lakes on the valley floor. Streams are also connected to shallow hyporheic zones along their lengths, which are bounded at similar to 75 cm depth by ice-cemented permafrost. These hydrologic features and connections provide water for and underpin biological communities. Hence, exchange of water among them provides a vector for exchange of energy and dissolved solutes. Connectivity is dynamic on timescales of a day to a flow season (6-12 weeks), as streamflow varies over these timescales. The timescales over which these connections occur is also dynamic. Exchanges between streams and hyporheic zones, for example, have been estimated to be as short as hours to as long as several weeks. These exchanges have significant implications for the biogeochemistry of these systems and the biotic communities in each feature. Here we evaluate the lessons we can learn about hydrologic connectivity in the MDV watersheds that are simplified in the context of processes occurring and water reservoirs included in the landscape, yet are sensitive to climate controls and contain substantial physical heterogeneity. We specifically explore several metrics that are simple and/or commonly employed in hydrologic analyses and interpret them in the context of connectivity between and among hydrologic features. (C) 2016 Elsevier B.V. All rights reserved.Show less"
37,"Fischer, H",Nov 2005 ,A river's liver - microbial processes within the hyporheic zone of a large lowland river,BIOGEOCHEMISTRY,"Little is known on microbial activities in the sediments of large lowland rivers despite of their potentially high influence on biogeochemical budgets. Based on field measurements in a variety of sedimentary habitats typical for a large lowland river (Elbe, Germany), we present results on the abundance and production of sedimentary bacteria, the potential activity of a set of extracellular enzymes, and potential nitrification and denitrification rates. A diving bell was used to access the sediments in the central river channel, enabling us to sample down to 1 m sediment depth. Depth gradients of all measures of microbial activity were controlled by sediment structure, hydraulic conditions, as well as by the supply with organic carbon and nitrogen. Microbial heterotrophic activity was tightly coupled with the availability of carbon and nitrogen, whereas chemolithotrophic activity (nitrification rate) was related to the available surface area of particles. In the central bed of the river, bacterial production and extracellular enzyme activity remained high down to the deepest sediment layers investigated. Due to the large inner surface area and their connectivity with the surface water, the shifting sediments in the central channel of the river were microbially highly active There, vertically integrated bacterial production amounted to 0.95 g C m(-3) h(-1), which was 2.9 to 5.5 times higher than in the nearshore habitats. We conclude that carbon and nitrogen cycling in the river is controlled by the live sediments of the central river channel, which thus represent a ""liver function"" in the river's metabolism.Show less"
38,"Lee, A",Mar 2021 ,Hyporheic Exchange in Sand Dunes Under a Freely Deforming River Water Surface,WATER RESOURCES RESEARCH,"Bedform-driven hyporheic exchange is conditioned by the head gradients at the sediment water interface. Local exchange phenomena between the surface and the subsurface are often driven by the dynamic forces related to the velocity distributions around sediment waves. In open channels, the static forces are represented by the water depth, yet most computational fluid dynamics models use a rigid-lid approximation. We investigated whether and when the deformation of the river's free-surface influences bedform-driven hyporheic exchange. This was done through simulations of coupled open channel and hyporheic flows with the air-water interface modeled either as a free-surface or a rigid-lid across increasing subcritical Froude numbers from similar to 0.05 to similar to 0.95. The normalized hyporheic flux was higher when considering free-surface deformation across most of the range of Froude numbers considered. When the Froude number was larger than 0.6 and smaller than 0.85, both hydrostatic and nonhydrostatic-driven fluxes increased significantly compared to the rigid-lid approach and the total flux was about five times that predicted with the rigid-lid. These results indicate that bedform-driven hyporheic fluxes are underestimated in most studies that use a rigid-lid assumption in subcritical flows.Show less"
39,"Vervier, P",Jun 15 2009 ,"Influence of the hyporheic zone on the phosphorus dynamics of a large gravel-bed river, Garonne River, France",HYDROLOGICAL PROCESSES,"Phosphorus (P) concentrations in sediments and in surface and interstitial water from three gravel bars in a large river (Garonne River, southern France) were measured daily, downstream of a wastewater treatment plant for a city of 740000 inhabitants (Toulouse). Measurements were made of vertical hydraulic gradient (VHG), total dissolved phosphor-us (TDP), soluble reactive phosphorus (SRP) and total phosphorus (TP) in water and of three extractable forms of phosphorus (water extractable, NaOH extractable and H2SO4 extractable) in hyporheic sediments from the gravel bars. Dissolved phosphorus was the major contributor to TP (74-79%) in both interstitial and surface waters on all sampling dates, and in most cases surface water P concentrations were significantly higher than interstitial concentrations. Hyporheic sediment TP concentrations ranged between 269 and 465 mu g g(-1) and were highest in fine sediment fractions. Acid-extractable P, a non-bioavailable form, represented at least 95% of sediment TP. A positive relationship was observed between VHG and TP in two of the gravel bars, with wells that were strongly downwelling having lower TP concentrations. These results suggest that in downwelling zones, hyporheic sediments can trap surface-derived dissolved P, and that much of this P becomes stored in refractory particulate forms. Bioavailable P is mainly present in dissolved form and only occupies a small fraction of total P, with particulate P comprising the majority of total P. Copyright (c) 2009 John Wiley & Sons, Ltd.Show less"
40,"Packman, AI",Apr 18 2003 ,"Interplay of stream-subsurface exchange, clay particle deposition, and streambed evolution",WATER RESOURCES RESEARCH,"[1] Hyporheic exchange ( mixing of stream water with pore water beneath the stream) is responsible for the transport of many ecologically relevant substances across the stream-subsurface interface. This process is dependent on both the streamflow conditions and sedimentary properties, but the complex nature of fluvial systems has presented a barrier to the development of mechanistic understanding of the dynamics of stream-subsurface interactions. This work presents the results of a controlled study to examine in detail the relationship between stream-subsurface exchange fluxes, delivery of suspended sediments to the hyporheic region, fine particle accumulation in the streambed, and alteration of sedimentary properties. Laboratory flume experiments were used to observe kaolinite clay deposition in a sand bed and the resulting alteration of hyporheic exchange fluxes. Solute and suspended sediment exchange with clean sand beds is predicted well by a fundamental model for bed form-driven advective pumping exchange. However, substantial accumulation of clay in the bed causes an alteration of the pore water flow environment, which reduces both water flux across the stream-subsurface interface and subsequent particle deposition. Measurement of bulk solute exchange and direct observation of clay accumulation in the bed both indicate that transported fine particles are preferentially removed near the stream-subsurface interface. Clogging of inflow regions produces heterogeneous subsurface clay deposits even when the bed is initially homogeneous. This behavior is also predicted by the fundamental colloid pumping model. These results contradict the accepted view that suspended sediments will generally deposit in the deepest regions of the bed and thus clog the bed from the bottom upward. Our results indicate that clogging of the streambed surface will often isolate deeper regions of the bed from the streamflow, so that even relatively low amounts of suspended sediments can substantially degrade streambed habitat.Show less"
41,"Clinton, SM",Aug 2010 ,Exoenzyme activities as indicators of dissolved organic matter composition in the hyporheic zone of a floodplain river,FRESHWATER BIOLOGY,"P>1. We measured the hyporheic microbial exoenzyme activities in a floodplain river to determine whether dissolved organic matter (DOM) bioavailability varied with overlying riparian vegetation patch structure or position along flowpaths.2. Particulate organic matter (POM), dissolved organic carbon (DOC), dissolved oxygen (DO), electrical conductivity and temperature were sampled from wells in a riparian terrace on the Queets River, Washington, U.S.A. on 25 March, 15 May, 20 July and 09 October 1999. Dissolved nitrate, ammonium and soluble reactive phosphorus were also collected on 20 July and 09 October 1999. Wells were characterised by their associated overlying vegetation: bare cobble/young alder, mid-aged alder (8-20 years) and old alder/old-growth conifer (25 to > 100 years). POM was analysed for the ash-free dry mass and the activities of eight exoenzymes (alpha-glucosidase, beta-glucosidase, beta -N-acetylglucosaminidase, xylosidase, phosphatase, leucine aminopeptidase, esterase and endopeptidase) using fluorogenic substrates.3. Exoenzyme activities in the Queets River hyporheic zone indicated the presence of an active microbial community metabolising a diverse array of organic molecules. Individual exoenzyme activity (mean +/- standard error) ranged from 0.507 +/- 0.1547 to 22.8 +/- 5.69 mu mol MUF (g AFDM)-1 h-1, was highly variable among wells and varied seasonally, with the lowest rates occurring in March. Exoenzyme activities were weakly correlated with DO, DOC and inorganic nutrient concentrations.4. Ratios of leucine aminopeptidase : beta-glucosidase were low in March, May and October and high in July, potentially indicating a switch from polysaccharides to proteins as the dominant component of microbial metabolism.5. Principal components analysis indicated that there were patch effects and that these effects were strongest in the summer.6. DOM degradation patterns did not change systematically along hyporheic flowpaths but varied with overlying forest patch type in the Queets River hyporheic zone, suggesting that additional carbon inputs exist. We hypothesise that the most likely input is the downward movement of DOM from overlying riparian soils. Understanding this movement of DOM from soils to subsurface water is essential for understanding both the hyporheic metabolism and the carbon budget of streams and rivers.Show less"
42,"Datry, T",Aug 2007 ,Responses of hyporheic invertebrate assemblages to large-scale variation in flow permanence and surface-subsurface exchange,FRESHWATER BIOLOGY,"1. Flow permanence (the proportion of time that flowing water is present) strongly influences benthic invertebrate assemblages in ephemeral and intermittent river reaches. Effects of varying flow permanence on hyporheic invertebrate assemblages are not well understood, and have not previously been studied at large spatial scales.2. We used a 52-km long flow-permanence gradient in the alluvial Selwyn River, New Zealand to assess hyporheic assemblage responses to variation in flow permanence and surface-subsurface exchange. The Selwyn mainstem consists of perennial and temporary reaches embedded in longer downwelling (losing) and upwelling (gaining) sections.3. We predicted that hyporheic invertebrate diversity, density and assemblage stability would increase with increasing flow permanence. We further predicted that assemblage structure would be influenced by the relative contribution of downwelling and upwelling water at the reach-scale.4. Hyporheic invertebrates were collected at 15 river cross-sections over a 13-month period. As predicted, hyporheic taxon richness, density and assemblage stability varied directly with flow permanence. The distribution of taxa along the flow permanence gradient appeared to be related to desiccation resistance. However, it is possible that proximity to colonist sources also contributed to distribution patterns.5. Taxon richness was significantly higher at sites in the gaining section compared with the losing section. Sites with high flow permanence in the gaining and losing sections supported distinct hyporheic assemblages, characterised by amphipods and isopods in the gaining section, and ostracods, Hydra sp. and the mayfly Deleatidium spp. in the losing section.6. Results of the study suggest an expansion of the scope of the Hyporheic Corridor Concept to include large hyporheic flowpaths associated with unbounded alluvial plains rivers. Hyporheic assemblages in alluvial rivers are strongly influenced by large-scale flow permanence gradients, large-scale surface water-groundwater exchange, and their interactions.Show less"
43,"Takahashi, G",May 15 2008 ,Hyporheic flow as a potential geomorphic agent in the evolution of channel morphology in a gravel-bed river,CATENA,"Morphologic and hydrologic properties of head-cut gullies formed in meandering bends of a gravel-bed river in northern Japan were examined to investigate their topographic development. head-cut gullies had incised to 2 in below the floodplain surface and had perennial seepage outflows. Because no surface runoff was observed across the meandering necks, we hypothesized that hyporheic flow erosion cutting into the down-river edge of the meandering necks is one factor for the development of head-cut gullies. Several topographic features caused by sapping and piping erosion were observed within the head-cut gullies. A tracer experiment and examination of the water table, water chemistry, and water table responses in wells on the floodplain and within the head-cut gully revealed that significant preferential hyporheic flow occurred between coarse cobble and fine sediment layers of the floodplain materials. During a storm event, water tables around the head-cut gully quickly responded to changes in the water table of the stream channel; this result also suggests that hyporheic flow occurred across the meandering bends. Hyporheic flow around the head-cut gullies had higher hydraulic conductivities and preferential flow paths that may relate to buried beds of paleochannels. An erosion model suggests that it is unlikely that hyporheic flow alone had enough energy to account for all the soil erosion. Thus, a combination of hyporheic flow (sapping erosion) and channel erosion (bank erosion) appeared to contribute to the formation of the head-cut gullies. Hyporheic flow is an important component in the geomorphic evolution of channels and the floodplain in a gravel-bed river. (C) 2007 Elsevier B.V. All rights reserved.Show less"
44,"VALETT, HM",Mar 1994 ,VERTICAL HYDROLOGIC EXCHANGE AND ECOLOGICAL STABILITY OF A DESERT STREAM ECOSYSTEM,ECOLOGY,The influence of hydrologic linkage between hyporheic and surface subsystems was investigated in sand-bottomed reaches of a desert stream. Direction of hydrologic exchange was measured as vertical hydraulic gradient (VHG) using mini-piezometers. Maps of VHG indicated upwelling (discharge from the interstitial regions into surface water) at the bases of riffles and heads of runs; downwelling (infiltration of surface water into the hyporheic zone) occurred at the bases of runs. Dissolved NO3-N in surface water was higher over or immediately downstream from upwelling zones. Loss of continued supply from the hyporheic zone and intense assimilatory demand by surface autotrophs generated longitudinal declines in NO3-N and lower nutrient concentrations in downwelling zones. Algal standing crop (as chlorophyll a) was significantly higher in upwelling zones than in areas without positive VHG. Postflood trajectories of chlorophyll a indicated that algae at upwelling zones recovered from disturbance significantly faster than those at downwelling zones. Recovery rate was related to supply of NO3-N from enriched interstitial water in the hyporheic zone. Hydrologic linkage integrates surface and hyporheic subsystems and increases ecosystem stability by enhancing resilience of primary producers following flash flood disturbance.Show less
