,First author,Year,Title,Journal,Abstract
23,"Derx, J",Nov 2010 ,Three-dimensional flow patterns at the river-aquifer interface - a case study at the Danube,ADVANCES IN WATER RESOURCES,"The three-dimensional groundwater flow patterns in a gravel bar at the Danube east of Vienna were investigated and are discussed in this paper. The observed groundwater level gradients are highly dynamic and respond very quickly to changes in the river water levels. A variably saturated groundwater model was calibrated to the data to describe the complex dynamics of flow in the gravel bar. The model results suggest that short-term (6-48 h) fluctuations of river water levels cause variations in the exchange flow rates from -351/s to 821/s. The highest rates occur during brief infiltration after rapidly rising river water levels. Simulations of different scenarios indicate that riverbank clogging will decrease the exchange fluxes by up to 80%, while clogging of both riverbank and riverbed essentially stops the flow exchange. The groundwater model is also used to simulate the transport of a conservative tracer. The variation of river water levels over time is shown to increase the extent of the active river-aquifer mixing zone in the gravel bar. These dynamic factors significantly enhance the dilution of conservative tracer concentrations in this zone. (C) 2010 Elsevier Ltd. All rights reserved.Show less"
24,"Cook, BD",May 2011 ,Landscape genetic analysis of the tropical freshwater fish Mogurnda mogurnda (Eleotridae) in a monsoonal river basin: importance of hydrographic factors and population history,FRESHWATER BIOLOGY,"P>1. We performed spatial genetic analyses, incorporating landscape genetic methods using microsatellite data and phylogeographic analyses using mtDNA data, to identify the principal factors that determine population heterogeneity of the tropical freshwater fish, Mogurnda mogurnda, in the Daly River, northern Australia. We tested the individual and interactive effects of several environmental variables on spatial genetic patterns, including metrics relating to connectivity (i.e. stream distance, maximum stream gradient and elevation), habitat size (i.e. mean annual discharge) and a categorical variable relating to population history, as determined by mtDNA phylogeographic analyses. The Daly River is geomorphologically and hydrologically complex, and M. mogurnda has life history traits that limit its dispersal potential at river basin scales. Thus, we predicted that variables relating to connectivity would be the most important landscape factors driving population structure of the species.2. Tree-based phylogeographic analyses indicated four divergent mtDNA lineages within M. mogurnda in the Daly River, although three of the lineages were sympatric in various combinations and did not correspond with microsatellite groups identified by assignment tests. The allopatric mtDNA lineage detected in the uppermost part of the catchment was also identified as being highly differentiated by the microsatellite data, strongly suggesting that it may be a cryptic species. This site was therefore excluded from subsequent landscape genetic analyses.3. Analyses of Molecular Variance indicated that M. mogurnda has a hierarchical population structure in the Daly River, thus supporting theoretical expectations that hierarchically arranged river habitats in dendritic systems impose hierarchal population structures on lotic species.4. All landscape genetic analyses rejected stream distance, and supported stream gradient, as the major determinant of spatial genetic variation in M. mogurnda in the Daly River. Support for elevation as a determinant of spatial genetic patterns differed among the landscape genetic methods. Several of the landscape genetic methods also indicate that population history, including secondary contact between divergent and formerly allopatric genetic lineages, has a strong influence on spatial genetic patterns within M. mogurnda in the Daly River.5. This study demonstrates the need to consider multiple environmental factors, especially factors relating to connectivity, and their interactions in spatial genetic analysis, rather than just geographic distance. Importantly, it demonstrates the need to account for population history and evolutionary divergences in landscape genetic analyses.Show less"
25,"Heim, KC",Jan 2016 ,Seasonal cues of Arctic grayling movement in a small Arctic stream: the importance of surface water connectivity,ENVIRONMENTAL BIOLOGY OF FISHES,"In Arctic ecosystems, freshwater fish migrate seasonally between productive shallow water habitats that freeze in winter and deep overwinter refuge in rivers and lakes. How these movements relate to seasonal hydrology is not well understood. We used passive integrated transponder tags and stream wide antennae to track 1035 Arctic grayling in Crea Creek, a seasonally flowing beaded stream on the Arctic Coastal Plain, Alaska. Migration of juvenile and adult fish into Crea Creek peaked in June immediately after ice break-up in the stream. Fish that entered the stream during periods of high flow and cold stream temperature traveled farther upstream than those entering during periods of lower flow and warmer temperature. We used generalized linear models to relate migration of adult and juvenile fish out of Crea Creek to hydrology. Most adults migrated in late June - early July, and there was best support (Akaike weight = 0.46; w (i) ) for a model indicating that the rate of migration increased with decreasing discharge. Juvenile migration occurred in two peaks; the early peak consisted of larger juveniles and coincided with adult migration, while the later peak occurred shortly before freeze-up in September and included smaller juveniles. A model that included discharge, minimum stream temperature, year, season, and mean size of potential migrants was most strongly supported (w (i) = 0.86). Juvenile migration rate increased sharply as daily minimum stream temperature decreased, suggesting fish respond to impending freeze-up. We found fish movements to be intimately tied to the strong seasonality of discharge and temperature, and demonstrate the importance of small stream connectivity for migratory Arctic grayling during the entire open-water period. The ongoing and anticipated effects of climate change and petroleum development on Arctic hydrology (e.g. reduced stream connectivity, earlier peak flows, increased evapotranspiration) have important implications for Arctic freshwater ecosystems.Show less"
26,"Quenum, GMLD",Apr 2022 ,Potential of the Coupled WRF/WRF-Hydro Modeling System for Flood Forecasting in the Oueme River (West Africa),WATER,"Since the beginning of the 2000s, most of the West-African countries, particularly Benin, have experienced an increased frequency of extreme flood events. In this study, we focus on the case of the Oueme river basin in Benin. To investigate flood events in this basin for early warning, the coupled atmosphere-hydrology model system WRF-Hydro is used, and analyzed for the period 2008-2010. Such a coupled model allows exploration of the contribution of atmospheric components into the flood event, and its ability to simulate and predict accurate streamflow. The potential of WRF-Hydro to correctly simulate streamflow in the Oueme river basin is assessed by forcing the model with operational analysis datasets from the European Centre for Medium-Range Weather Forecasts (ECMWF). Atmospheric and land surface processes are resolved at a spatial resolution of 5 km. The additional surface and subsurface water flow routing are computed at a resolution of 500 m. Key parameters of the hydrological module of WRF-Hydro are calibrated offline and tested online with the coupled WRF-Hydro. The uncertainty of atmospheric modeling on coupled results is assessed with the stochastic kinetic energy backscatter scheme (SKEBS). WRF-Hydro is able to simulate the discharge in the Oueme river in offline and fully coupled modes with a Kling-Gupta efficiency (KGE) around 0.70 and 0.76, respectively. In the fully coupled mode, the model captures the flood event that occurred in 2010. A stochastic perturbation ensemble of ten members for three rain seasons shows that the coupled model performance in terms of KGE ranges from 0.14 to 0.79. Additionally, an assessment of the soil moisture has been developed. This ability to realistically reproduce observed discharge in the Oueme river basin demonstrates the potential of the coupled WRF-Hydro modeling system for future flood forecasting applications.Show less"
27,"Townsend, SA",Sep 2011 ,Metabolism in a groundwater-fed river system in the Australian wet/dry tropics: tight coupling of photosynthesis and respiration,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"The temporal pattern of river metabolism was estimated for high-order rivers (5-7(th)) in the Daly watershed, tropical Australia, during the dry season (May-October) when discharge was supplied predominantly by groundwater. Rates of photosynthesis (P) and respiration (R) were calculated at 4 sites using the open-channel method based on a model of the river's O-2 budget and Measured diurnal cycles of dissolved O-2 concentrations and temperatures. The rivers were shallow (average depth = 0.8 m), clear (1-2 NTU), and had low concentrations of nutrients (<= 15 mu g/L soluble N and P at most sites) and generally open canopy. At the reach scale, P was limited by light with no evidence of light saturation. An increase in primary producer biomass over the dry season probably underpinned an approximate doubling of P at the 4 sites over the dry season, but increased water temperatures would have contributed, too. P (0.1-4.6 g O-2 m(-2) d(-1)) in the Daly watershed was similar to rates in a shaded tropical Puerto Rican stream and some temperate rivers but was lower than in nutrient-enriched temperate rivers. We surmise that most P resulted in production of dissolved organic C (DOC), rather than growth of primary producer biomass, which was nutrient limited. R exceeded P (P/R approximate to 0.5), and increased approximately linearly with P (r(2) = 0.79-0.99) over the dry season with no statistically significant difference among sites. The similar environmental setting of the 4 sites underpinned their similar temporal pattern of metabolism. Bacterial metabolism of photosynthetically produced DOC (PDOC) could partially explain the tight coupling of R and P but could not account for the river's overall net heterotrophy. The priming effect of bacterial degradation of labile PDOC to increase the mineralization of recalcitrant DOC (e.g., humic acids) provides an explanation for the river's heterotrophy and tight coupling between P and R.Show less"
28,"Waller, A",Nov 2004 ,"Conservation opportunities for securing in-stream flows in the Platte River Basin: A case study drawing on Casper, Wyoming's municipal water strategy",ENVIRONMENTAL MANAGEMENT,"The Platte River Basin consists of tributaries largely in Wyoming, Colorado and Western Nebraska, with the main stem in Central Nebraska. Critical wildlife habitat on the main stem requires additional in-stream flows. The watershed is one hosting multiple resources, a variety of users, and managed by an array of state and federal agencies. This study proposes a basis for securing in-stream flows for the Platte River. Candidate water supply mechanisms are suggested based on the way in which Casper, Wyoming secured water for its municipal needs. Canal lining is compared to a dam project, increasing reservoir storage, and purchasing water rights, with consideration also made for water pricing to reduce municipal use. Comparisons are based on economic efficiency, potential water conservation, and property rights criteria. Canal lining, coupled with demand management, is shown to conserve water best, given the set of efficiency and cost criteria for in-stream flow enhancement. The approach offers an opportunity to organize the water supply choice context in a transboundary watershed when quantitative information is limited.Show less"
29,"Costigan, KH",Jan 2016 ,Rapid Response of a Sand-Dominated River to Installation and Removal of a Temporary Run-of-the-River Dam,RIVER RESEARCH AND APPLICATIONS,"Run-of-the-river dams (RORDs) comprise the vast majority of dams on river systems and are commonly removed as a part of stream restoration strategies. Although these dams are routinely removed, few studies have documented the geomorphological responses of sand-bed rivers to the removal of RORDs. We examined the response of a large sand-bed river located in South-Central Kansas, USA, to the installation and removal of a dam that is installed annually for seasonal recreational purposes. Channel adjustments were tracked using cross-sections sampled over the course of 7months as the dam was installed and subsequently removed. Multivariate spatiotemporal analysis revealed emergence of channel stability when the dam was in place for most cross-sections, except for those immediately adjacent to or at great distances from the dam. Our results provide an approximation for how sand-bed rivers respond to RORD construction and removal and are useful for guiding management decisions involving preservation or restoration of connectivity. Results of this study suggest that sand-bed rivers are resilient and recover quickly when transient RORDs are removed. Copyright (c) 2014 John Wiley & Sons, Ltd.Show less"
30,"Martini, L",May 2022 ,Predicting sediment connectivity in a mountain basin: A quantitative analysis of the index of connectivity,EARTH SURFACE PROCESSES AND LANDFORMS,"Sediment connectivity underlies the relationships between sediment source areas and stream network and the use of topography-based indices, such as the index of connectivity (IC), has become a common approach to investigate these relationships. However, few studies have tested the potential of the IC as an independent variable for predicting observable processes. In this study, the aim is the validation of the IC as a semi-quantitative tool for depicting structural connectivity and predicting sediment dynamics linking sediment sources to the channel network after a large infrequent disturbance in the Rio Cordon catchment (Italy). First, the assessment of lateral connectivity was carried out using a combination of remote sensing data and field observations. In this way, it was possible to classify the sediment sources into disconnected, connected or functionally connected. Second, logistic regression analyses were performed using different IC variants, with different weighting factors and spatial resolutions as independent variables and connectivity status as dependent variable. Hence, the predictive capacity of the IC was tested and a threshold was derived to distinguish between low and high sediment connectivity. The results showed that only 15% of sediment sources are connected to the stream network. Moreover, the IC proved to be a reliable tool for depicting structural connectivity when using surface roughness as weighting factor and high-resolution digital terrain models. On the contrary, it failed at predicting sediment dynamics as it did not classify correctly the functionally connected areas, so it cannot infer functional sediment connectivity in this case study. As a consequence, it was possible to obtain an IC threshold of -2.32, capable of differentiating between low and high structural sediment connectivity and useful for future management decisions. The threshold, in fact, represents an objective boundary between disconnected and connected sources in the Rio Cordon catchment.Show less"
31,"Zhao, TTG",Mar 3 2017 ,Deriving Flood-Mediated Connectivity between River Channels and Floodplains: Data-Driven Approaches,SCIENTIFIC REPORTS,"The flood-mediated connectivity between river channels and floodplains plays a fundamental role in flood hazard mapping and exerts profound ecological effects. The classic nearest neighbor search (NNS) fails to derive this connectivity because of spatial heterogeneity and continuity. We develop two novel data-driven connectivity-deriving approaches, namely, progressive nearest neighbor search (PNNS) and progressive iterative nearest neighbor search (PiNNS). These approaches are illustrated through a case study in Northern Australia. First, PNNS and PiNNS are employed to identify flood pathways on floodplains through forward tracking. That is, progressive search is performed to associate newly inundated cells in each time step to previously inundated cells. In particular, iterations in PiNNS ensure that the connectivity is continuous -the connection between any two cells along the pathway is built through intermediate inundated cells. Second, inundated floodplain cells are collectively connected to river channel cells through backward tracing. Certain river channel sections are identified to connect to a large number of inundated floodplain cells. That is, the floodwater from these sections causes widespread floodplain inundation. Our proposed approaches take advantage of spatial-temporal data. They can be applied to achieve connectivity from hydro-dynamic and remote sensing data and assist in river basin planning and management.Show less"
32,"Anderson, EP",Jun 2008 ,"Quantifying the extent of river fragmentation by hydropower dams in the Sarapiqui River Basin, Costa Rica",AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS,"1. Costa Rica has recently experienced a rapid proliferation of dams for hydropower on rivers draining its northern Caribbean slope. In the Sarapiqui River Basin, eight hydropower plants were built between 1990 and 1999 and more projects are either under construction or proposed. The majority of these dams are small (< 15 m tall) and operate as water diversion projects.2. While the potential environmental effects of individual projects are evaluated prior to dam construction, there is a need for consideration of the basin-scale ecological consequences of hydropower development. This study was a first attempt to quantify the extent of river fragmentation by dams in the Sarapiqui River Basin.3. Using simple spatial analyses, the length of river upstream from dams and the length of de-watered reaches downstream from dams was measured. Results indicated that there are currently 306.8 km of river (9.4% of the network) upstream from eight existing dams in the Sarapiqui River Basin and 30.6 km of rivers (0.9% of the network) with significantly reduced flow downstream from dams. Rivers upstream from dams primarily drain two life zones: Premontane Rain Forest (107.9km) and Lower Montane Rain Forest (168.2km).4. Simple spatial analyses can be used as a predictive or planning tool for considering the effects of future dams in a basin-scale context. In the Sarapiqui River Basin, we recommend that future dam projects be constructed on already dammed rivers to minimize additional river fragmentation and to protect remaining riverine connectivity. Copyright (c) 2007 John Wiley & Sons, Ltd.Show less"
33,"Jonsson, K",International Workshop on Water Quality Hazards and Dispersion of Pollutants,Influence of hyporheic exchange on solute transport in a highly hydropower regulated river,,
34,"Giblin, SM",Jul 2022 ,Environmental drivers of cyanobacterial abundance and cyanotoxin production in backwaters of the Upper Mississippi River,RIVER RESEARCH AND APPLICATIONS,"High densities of cyanobacteria in aquatic ecosystems can cause impacts to ecosystem services because they serve as a poor-quality food resource, produce toxins and can indirectly cause a variety of other negative impacts to water quality. There are many hypotheses about the potential environmental drivers of variation in cyanobacterial abundance and toxicity, but these hypotheses have rarely been considered in combination and rarely been examined in large river ecosystems. Here, we use monthly data from backwater habitats of the Upper Mississippi River (UMR) to evaluate associations between environmental conditions and cyanobacterial abundance and toxicity (microcystin and anatoxin-a) that would be expected based on several hypotheses. Backwaters in the Mississippi River vary in flushing rate, temperature, turbidity, nutrient availability, water depth, and vegetative cover. We find support for hypotheses that suggest physical conditions in backwaters (flushing rate, temperature, turbidity, rooted vegetation cover, and water depth) and nutrient availability influence cyanobacterial abundance and toxicity. We then used structural equation modeling to incorporate several hypotheses into a causal modeling framework, which indicated that backwater connectivity (flushing) strongly influences cyanobacterial abundance via the regulation of water temperature, and that nutrient availability strongly influences the presence of microcystin concentrations above our detection limit. Our data suggest that management of backwater connectivity could influence cyanobacterial abundance and toxicity in UMR backwaters. Reconnecting backwaters (via alteration of levees) could serve as a local adaptation to minimize the effects of climate change and excessive nutrient loading.Show less"
35,"Jones, CN",Nov 17 2015 ,Seasonal Variation in Floodplain Biogeochemical Processing in a Restored Headwater Stream,ENVIRONMENTAL SCIENCE & TECHNOLOGY,"Stream and river restoration activities have recently begun to emphasize the enhancement of biogeochemical processing within river networks through the restoration of river-floodplain connectivity. It is generally accepted that this practice removes pollutants such as nitrogen and phosphorus because the increased contact time of nutrient-rich floodwaters with reactive floodplain sediments. Our study examines this assumption in the floodplain of a recently restored, low-order stream through five seasonal experiments. During each experiment, a floodplain slough was artificially inundated for 3 h. Both the net flux of dissolved nutrients and nitrogen uptake rate were measured during each experiment. The slough was typically a source of dissolved phosphorus and dissolved organic matter, a sink of NO3-, and variable source/sink of ammonium. NO3- uptake rates were relatively high when compared to riverine uptake, especially during the spring and summer experiments. However, when scaled up to the entire 1 km restoration reach with a simple inundation model, less than 0.5-1.5% of the annual NO3- load would be removed because of the short duration of river-floodplain connectivity. These results suggest that restoring river-floodplain connectivity is not necessarily an appropriate best management practice for nutrient removal in low-order streams with legacy soil nutrients from past agricultural landuse.Show less"
36,"Parshakova, Y",Dec 2022 ,Dynamics of Pollution in the Hyporheic Zone during Industrial Processing Brine Discharge,WATER,"The industrial production of chemicals, including the manufacture of mineral fertilizers, is often associated with the need for the disposal of highly mineralized brines through their discharge into surface water bodies or an underground water-bearing layer. When dealing with surface water bodies, the problem of the hyporheic zone effect could substantially influence the process and, thus, must be examined. We consider a two-layer system (liquid-porous medium) for a detailed assessment of the importance of considering the hyporheic zone during the modeling of brine discharge. A three-dimensional numerical simulation of brine transport is performed for parameters close to the characteristics of the media and flows typical for natural water bodies. The dynamics of a saturated brine in a two-layer system are studied for the period of brine discharging and after the cessation of the disposal, and the accumulation of salts in the bottom porous layer is assessed. Calculations show that a significant amount of impurities is observed not only near the water body bottom but also throughout the entire thickness of the porous layer. Moreover, the obtained data reveal that the effect of vertical stratification dramatically influences the brine discharge process and leads to propagation of the brine into the porous medium with a velocity that is three orders of magnitude higher than the filtration rate in the horizontal direction. As a result, the heterogeneity in the depth distribution of the impurity concentration is significant. In particular, the maximum concentration of salt in the hyporheic zone exceeds those near the river surface by hundreds of times. Impurities accumulated in the water-bearing layer of the river bottom are nonhazardous at low- and medium-flow rates. However, with an increase in the river flow intensity-for example, during the flood period or caused by operating regime of a hydroelectric power plant-the accumulated contamination may become an intensive source of pollution, which significantly limits the water use regime.Show less"
37,"Voicu, R",Mar 2020 ,"A potential engineering solution to facilitate upstream movement of fish in mountain rivers with weirs: Southern Carpathians, the Azuga River",JOURNAL OF MOUNTAIN SCIENCE,"An important aspect in the restoration of longitudinal connectivity in rivers and streams is the implementation of fish migration systems at the upstream of the functional hydraulic structures (weirs, drop structures or river sills). The diversity of these existing structures as well as the different locations of these weirs within the river, watershed and riparian zone challenge the design engineers to find new holistic solutions for fish migration systems. The Azuga River study area requires a new synergistic fish migration design system. Being a mountain area, rapid increase in water level is quite frequent, especially after heavy or prolonged rainfalls and during spring snow melt. Therefore, it is necessary to design a specific system for fish migration to meet this locations requirements. Due to the characteristics in this location of the Azuga river, the classic fish migration systems would not be functional. The indigenous/mountain trout is considered as the target species in this paper. Although this is a good swimming species, the use of classical systems could, due to exhaustion, prevent and/or reduce the movement of fish upstream of the two weirs (also known as river sills). This new, comprehensive solution, presented in this paper includes: (i) the restoration and stabilization works of the right bank in the weir study area by using biotechnical measures and (ii) the upstream migration system itself - for supporting the migration of fish on the Azuga River.Show less"
38,"Drouin, G",Mar 2021 ,Pollutant Dissipation at the Sediment-Water Interface: A Robust Discrete Continuum Numerical Model and Recirculating Laboratory Experiments,WATER RESOURCES RESEARCH,"Pollutant exchange in the hyporheic zone is a major process controlling its degradation in river systems. Knowledge of mass transfer processes at the sediment-water interface (SWI) remains scarce. Accurate predictive modeling of flow driving pollutant fluxes at the SWI is currently limited. We examined mass exchange at the SWI by combining laboratory tracer experiments and the development of a flow reactive transport (FRT) model. NaCl and Foron Blue 291 tracers were used as surrogates of conservative and moderately sorptive organic pollutants, respectively. Tracer experiments in the bench-scale river channel reproduced the influence of overlying water velocities, the source of the pollutant, and its sorption capacity on pollutant exchange. A methodological framework to calibrate the FRT model against experiments was developed. Good agreement between the experimental and numerical results confirmed the robustness of the experimental setup and numerical model. The pollutant origin, either from the sediment or the overlying water, did not affect the pollutant exchange rates. The exchange rates were quasi-proportional to the overlying water velocity. The sediment bed caused retention of more than half of the initially injected mass of Foron Blue 291. The moderately sorptive tracer partitioning retarded the equilibrium up to six times compared with the conservative tracer NaCl. Numerical tests, including both overlying and vertical velocities, showed that the latter is the main factor controlling pollutant exchange at the SWI. Altogether, the model allows capturing interactions between pollutant transport and partitioning to the rivers sediment, paving the way for systematic investigations of pollutant behavior in rivers.Show less"
39,"van Genuchten, MT",Sep 2013 ,Exact analytical solutions for contaminant transport in rivers 2. Transient storage and decay chain solutions,JOURNAL OF HYDROLOGY AND HYDROMECHANICS,"Contaminant transport processes in streams, rivers, and other surface water bodies can be analyzed or predicted using the advection-dispersion equation and related transport models. In part 1 of this two-part series we presented a large number of one-and multi-dimensional analytical solutions of the standard equilibrium advection-dispersion equation (ADE) with and without terms accounting for zero-order production and first-order decay. The solutions are extended in the current part 2 to advective-dispersive transport with simultaneous first-order mass exchange between the stream or river and zones with dead water (transient storage models), and to problems involving longitudinal advective-dispersive transport with simultaneous diffusion in fluvial sediments or near-stream subsurface regions comprising a hyporheic zone. Part 2 also provides solutions for one-dimensional advective-dispersive transport of contaminants subject to consecutive decay chain reactions.Show less"
40,"Ayotunde, EO",Dec 2011 ,"HEAVY METAL PROFILE OF CROSS RIVER : CROSS RIVER STATE, NIGERIA: USING BIOINDICATORS",INDIAN JOURNAL OF ANIMAL RESEARCH,"The heavy metals profile (Zn, Cu, Fe, Co, Pb, Cd and Cr) in water, sediments and fish was assessed using Atomic Absorption Spectrophotometer at Cross River, Cross River State, Nigeria. The heavy metals profile was observed in the order of Sediments > Fish > Water and Ikom Station I > Obubra Station II > Ekori Station III > Ikot Okpora Station IV > Ikot Offiong Station V > Calabar Station VI respectively. Most of the heavy metals were below the maximum allowable levels set by the WHO, FEPA, and USEPA except Zinc with mean concentration of 0.099 +/- 0.00404 mu g.g(-1) which is above recommended limit of 0.0766 mu g.g(-1) of USEPA in the sediment at Ikom. This implies that the waste assimilation capacity of the river is high, a phenomenon that could be ascribed to dilution, sedimentation and continuous water exchange. This is an indication that an urban and industrial waste discharged into the Cross River has a significant effect on the ecological balance of the river. Thus fish species from the Cross River harvested are safe for human consumption.Show less"
41,"Fytilis, N",Nov 2013 ,Coupling self-organizing maps with a Naive Bayesian classifier : Stream classification studies using multiple assessment data,WATER RESOURCES RESEARCH,"Organizing or clustering data into natural groups is one of the most fundamental aspects of understanding and mining information. The recent explosion in sensor networks and data storage associated with hydrological monitoring has created a huge potential for automating data analysis and classification of large, high-dimensional data sets. In this work, we develop a new classification tool that couples a Naive Bayesian classifier with a neural network clustering algorithm (i.e., Kohonen Self-Organizing Map (SOM)). The combined Bayesian-SOM algorithm reduces classification error by leveraging the Bayesian's ability to accommodate parameter uncertainty with the SOM's ability to reduce high-dimensional data to lower dimensions. The resulting algorithm is data-driven, nonparametric and is as computationally efficient as a Naive Bayesian classifier due to its parallel architecture. We apply, evaluate and test the Bayesian-SOM network using two real-world hydrological data sets. The first uses genetic data to classify the state of disease in native fish populations in the upper Madison River, MT, USA. The second uses stream geomorphic and water quality data measured at similar to 2500 Vermont stream reaches to predict habitat conditions. The new classification tool has substantial benefits over traditional classification methods due to its ability to dynamically update prior information, assess the uncertainty/confidence of the posterior probability values, and visualize both the input data and resulting probabilistic clusters onto two-dimensional maps to better assess nonlinear mappings between the two.Show less"
42,"Jumani, S",Dec 2020 ,River fragmentation and flow alteration metrics: a review of methods and directions for future research,ENVIRONMENTAL RESEARCH LETTERS,"Rivers continue to be harnessed to meet humanity's growing demands for electricity, water, and flood control. While the socioecological impacts of river infrastructure projects (RIPs) have been well-documented, methodological approaches to quantify river fragmentation and flow alteration vary widely in spatiotemporal scope, required data, and interpretation. In this review, we first present a framework to visualise the effects of different kinds of RIPs on river fragmentation and flow alteration. We then review available methods to quantify connectivity and flow alteration, along with their data requirements, scale of application, advantages, and disadvantages. Finally, we present decision-making trees to help stakeholders select among these methods based on their objectives, resource availability, and the characteristics of the project(s) being evaluated. Thematic searches of peer-reviewed literature using topic-relevant keywords were conducted on Google Scholar. The bibliography of selected papers was also reviewed, resulting in the selection of 79 publications. Papers that did not define or apply a specific metric were excluded. With respect to fragmentation, we selected papers focused on instream connectivity and excluded those dealing with overland hydrologic connections. For flow alteration, we selected papers that quantified the extent of alteration and excluded those aimed at prescribing environmental flows. The expected hydrological consequences of various RIP types were 'mapped' on a conceptual fragmentation-flow alteration plot. We compiled 29 metrics of river fragmentation and 13 metrics to flow alteration, and used these to develop decision-making trees to facilitate method selection. Despite recent advances in metric development, further work is needed to better understand the relationships between and among metrics, assess their ecological significance and spatiotemporal scale of application, and develop more informative methods that can be effectively applied in data-scarce regions. These objectives are especially critical given the growing use of such metrics in basin-wide conservation and development planning.Show less"
43,"Zhu, J",4th International Yellow River Forum,Coupling System of Flood Forecasting/Regulation and Management to Flood Control Decision-making in the Lower Yellow River Basin,,
44,"Philipsen, LJ",Nov 2022 ,Riparian recruitment persists after damming: Environmental flows and coupled colonization of cottonwoods and willows following floods along a dryland river,RIVER RESEARCH AND APPLICATIONS,"For riparian woodlands, occasional floods provide geomorphic disturbance that creates barren colonization sites, and river stage patterns that enable seedling establishment. To investigate impacts from river damming and instream flow regulation on these processes, we studied the lower Red Deer River in the semi-arid region of Alberta, Canada. Dickson Dam was implemented in 1983 and although major flood peaks in June 2005 and June 2013 were attenuated by about one-quarter, substantial seedling establishment of plains cottonwoods (Populus deltoides) was observed. Cross-sectional transects in 2014 and 2015 revealed the reproductively mature cottonwood band from 2005, while the 2013 colonization was limited to low elevations of 0.3-1.3 m above the base river stage. Seedling numbers and the elevational ranges were probably reduced by abrupt (>4 cm/day) river stage reductions in July 2005 and in July 2013. In addition to direct seedling establishment on barren sandbars, we observed ""coupled colonization"" with cottonwood recruitment within sparse patches of sandbar willows (Salix exigua). The flood-tolerant willows stabilize the bars and increase aggradation through sediment trapping. Thus, cottonwood colonization persisted after damming, indicating that the pattern of downstream flow regulation was important, rather than damming per se. To sustain riparian recruitment along regulated rivers in dry regions, we recommend: (1) that floods be allowed as feasible, (2) higher river stages during seed dispersal, (3) flow ramping (gradual summer recession) for seedling survival, (4) sufficient growing season flows to avoid drought-induced mortality, and (5) that willows be encouraged as well as cottonwoods.Show less"
45,"ZWICK, P",Jun 1992 ,STREAM HABITAT FRAGMENTATION - A THREAT TO BIODIVERSITY,BIODIVERSITY AND CONSERVATION,"Biodiversity is undisturbed rhithral streams in central Europe is high, with about 1000 resident metazoan species; over 600 insect species occur in the Fulda river (Germany). Longitudinal downstream shift of dominance from rheobiontic to rheophilous and finally to ubiquituos rheoxenic taxa in the potamal is described. Present downstream importance of ubiquituous species probably results from replacement of original potamal communities, present faunas being surrogates. Species losses through human impact are well documented for fish. The case of Plecoptera (10 potamal species either altogether extinct, extinct in Central Europe or extremely endangered) suggests that potamal invertebrates suffered as severe losses as did fish.Human impact on major rivers was so severe also because they occur at distances beyond average dispersal capacity of the fauna, i.e. are widely separate ecological islands, with known risk of species losses. In contrast, faunal exchange between adjacent headwater streams in mountains with intact stream nets is easy, certainly for amphibious insects. However, damage to rhithral streams is becoming increasingly frequent. This fragments stream nets, turning also upper parts of drainage systems into ecological islands, with danger of extinctions. Rhithral biodiversity is thought to be much more endangered by human impact than is presently recognized.Show less"
46,"Ma, Q",Feb 2022 ,Extensive cortical functional connectivity of the human hippocampal memory system,CORTEX,"The cortical connections of the human hippocampal memory system are fundamental to understanding its operation in health and disease, especially in the context of the great development of the human cortex. The functional connectivity of the human hippocampal system was analyzed in 172 participants imaged at 7T in the Human Connectome Project. The human hippocampus has high functional connectivity not only with the entorhinal cortex, but also with areas that are more distant in the ventral 'what' stream including the perirhinal cortex and temporal cortical visual areas. Parahippocampal gyrus TF in humans has connectivity with this ventral 'what' subsystem. Correspondingly for the dorsal stream, the hippocampus has high functional connectivity not only with the presubiculum, but also with areas more distant, the medial parahippocampal cortex TH which includes the parahippocampal place or scene area, the posterior cingulate including retrosplenial cortex, and the parietal cortex. Further, there is considerable cross connectivity between the ventral and dorsal streams with the hippocampus. The findings are supported by anatomical connections, which together provide an unprecedented and quantitative overview of the extensive cortical connectivity of the human hippocampal system that goes beyond hierarchically organised and segregated pathways connecting the hippocampus and neocortex, and leads to new concepts on the operation of the hippocampal memory system in humans.(c) 2021 Elsevier Ltd. All rights reserved.Show less"
