,First author,Year,Title,Journal,Abstract
25,"Mouchlianitis, FA",Oct 2021 ,Does fragmented river connectivity alter the reproductive behavior of the potamodromous fish Alburnus vistonicus?,HYDROBIOLOGIA,"Blocked riverine spawning migration routes constitute one of the main threats of potamodromous fish that require well-connected habitats of high quality to maintain their unique life-history form. Alburnus vistonicus, a potamodromous species inhabiting the Vistonis freshwater system in northern Greece, manages to cope with wide salinity fluctuations in Vistonis Lake, but the impact of the fragmented connectivity of the lake's two main freshwater suppliers, Kosynthos and Kompsatos rivers, has not been assessed. We analyzed the species whole reproductive cycle and we divided it into phases. Cyclicity was observed in gonadosomatic index and oocyte diameter, while total fecundity remained constant prior to the onset of the spawning season. Stomach fullness and condition factor differed among the surveyed habitats. Successful spawning and multiple spawning were verified, as well as spawning migration and potamodromy. However, mature females with markers of recent spawning activity were captured also in the lake, suggesting spawning occurrence in the lake or a previously undocumented oscillatory behavior between the lake and the rivers during the spawning season and between sequential spawning events. Either behavior may serve as a mechanism to overcome the restricted spawning migration routes due to the fragmented river connectivity.Show less"
26,"Battin, TJ",Oct 1999 ,Hydrologic flow paths control dissolved organic carbon fluxes and metabolism in an alpine stream hyporheic zone,WATER RESOURCES RESEARCH,"The objective of the present paper was to link reach-scale streambed reactive uptake of dissolved organic carbon (DOC) and dissolved oxygen (DO) to subsurface flow paths in an alpine stream (Oberer Seebach (OSB)). The topography adjacent to the stream channel largely determined flow paths, with shallow hillslope groundwater flowing beneath the stream and entering the alluvial groundwater at the opposite bank. As computed from hydrometric data, OSB consistently lost stream water to groundwater with fluxes out of the stream averaging 943 +/- 47 and 664 +/- 45 L m(-2) h(-1) at low (Q < 600 L s(-1)) and high (Q > 600 L s(-1)) flow, respectively. Hydrometric segregation of streambed fluxes and physicochemical mixing analysis indicated that stream water was the major input component to the streambed with average contributions of 70-80% to the hyporheic zone (i.e., the subsurface zone where shallow groundwater and stream water mix). Surface water was also the major source of DOC with 0.512 +/- 0.043 mg C m(-2) h(-1) to the streambed. The DOC flux from shallow riparian groundwater was lower (0.309 +/- 0.071 mg C m(-2) h(-1)) and peaked in autumn with 1.011 mg C m(-2) h(-1). I computed the relative proportion of downstream discharge through the streambed as the ratio of the downstream length (S-sw) a stream water parcel travels before entering the streambed to the downstream length (S-hyp) a streambed water parcel travels before returning to the stream water. The relative streambed DOC retention efficiency, calculated as (input-output)/input of interstitial DOG, correlated with the proportion (S-sw/S-hyp) of downstream discharge (r(2) = 0.76, p = 0.006), Also, did the streambed metabolism (calculated as DO uptake from mass balance) decrease with low subsurface downstream routing, whereas elevated downstream discharge through the streambed stimulated DO uptake (r(2) = 0.69, p = 0.019)? Despite the very short DOC turnover times (similar to 0.05 days, calculated as mean standing stock/annual input) within the streambed, the latter constitutes a net sink of DOC (similar to 14 mg C m(-2) h(-1)). Along with high standing stocks of sediment associated particulate organic carbon, these results suggest microbial biofilms as the major retention and storage site of DOC in an alpine stream where large hydrologic exchange controls DOC fluxes.Show less"
27,"Emanuel, RE",Apr 2014 ,Vegetation and topographic influences on the connectivity of shallow groundwater between hillslopes and streams,ECOHYDROLOGY,"Little is known about the combined effects of vegetation and topography on hillslope water table dynamics. In forested headwater catchments, complex terrain and vegetation intersect to impose large spatial and temporal variability in the vertical and lateral redistribution of water from hillslopes to streams. Here, we demonstrate, using empirical data from the Northern Rocky Mountains, that vegetation interacts with landscape topography to influence hillslope-riparian-stream hydrologic connectivity. We compared a measured relationship between hillslope contributing area and hydrologic connectivity during the growing season to LiDAR-derived vegetation characteristics and found that two behavioural regimes emerged. Among some hillslopes, hydrologic connectivity decreased as vegetation density increased, demonstrating that growing season hydrologic connectivity is subject to the balance between evapotranspiration and lateral redistribution of soil water. Among other hillslopes, hydrologic connectivity increased as vegetation density increased. For the latter set of hillslopes, hydrologic connectivity cannot be explained by topography and vegetation alone. When we compared joint distributions of vegetation density and modelled solar irradiance between the two regimes as another indicator of evapotranspiration, we found that conditions were generally more favourable for higher transpiration on hillslopes where hydrologic connectivity decreased as vegetation density increased than on hillslopes where the opposite behaviour was observed. Our results demonstrate not only the importance of vegetation heterogeneity for hillslope-riparian-stream connectivity but also the importance of other spatially distributed variables such as energy availability when considering the influence of topography on hydrological processes. Copyright (c) 2013 John Wiley & Sons, Ltd.Show less"
28,"Butturini, A",Jun 2002 ,The influence of riparian-hyporheic zone on the hydrological responses in an intermittent stream,HYDROLOGY AND EARTH SYSTEM SCIENCES,"Stream and riparian groundwater hydrology has been studied in a small intermittent stream draining a forested catchment for a system representative of a Mediterranean climate, The relationship between precipitation and stream runoff and the interactions between stream water and the surrounding riparian groundwater have been analysed under a wide spectrum of meteorological conditions. The hypothesis that the hydrological condition of the near-stream groundwater compartment can regulate the runoff generation during precipitation events was tested, Stream runoff is characterised by a summer dry period, and precipitation input explained only 250,6 of runoff variability over the study period (r(2)=0.25, d.f,=5 1, p<0,001). The variability of precipitation v. stream runoff is explained partly by the hydrogeological properties of the riparian near-stream zone. This zone is characterised by high hydrological conductivity values and abrupt changes in groundwater level in summer. The summer dry period begins with a rapid decrease in near-stream groundwater level, and ends just after the first autumnal rain when the original groundwater level recovers suddenly. Within this period, storms do not cause major stream runoff since water infiltrates rapidly into the riparian compartment until it is refilled during the subsequent winter and spring; then the precipitation explains the 80% of the stream runoff variability (r(2)=0. 80, d.f.=34, p<0.001), These results suggest that the hydrological interaction between the riparian groundwater compartment and the stream channel is important in elucidating the hydrological responses during drought periods in small Mediterranean streams.Show less"
29,"Jiang, YX",Mar 1 2021 ,"The impact assessment of hydro-biological connectivity changes on the estuary wetland through the ecological restoration project in the Yellow River Delta, China",SCIENCE OF THE TOTAL ENVIRONMENT,"Yellow River Delta (YRD) is one of the youngest delta with complex hydrological and biological connectivity in the world, where offers habitats to the famous waterfowls in the Eastern Asia. Meanwhile, one specific ecological restoration project named as the ""Wuwanmu"" and followed by the ""Shiwanmu"" within the National Nature Reserve of the Yellow River Delta (NNRYRD) complicated the hydrological and biological connectivity. How to quantitatively evaluate the extent of coastal wetland affected by the project will be a difficult problem. Hence the authors presented three innovative models of the Marine Connectivity Change Index (MCCI), the Coupling Index of Hydro-biological Connectivity (CIHBC), and the Assessment Index of Suitability on Bird Habitats (AISBH). After the project, the habitat of Phragmites australis has been restored effectively with the increased area of 24.59%, while the habitat of Suaeda salsa as the native species lost largely with decreased area of 84.62%. And the tidal channel having been cut off by the project resulted in isolating the buildup restoration area from seawater, and reshaping completely the plant habitat environment. So the hydrological and biological connectivity has been changed largely with the 47.79% decreased MCCI area and the 16.3% decreased zero-valued CIHBC area. However the AISBH non-zero-valued area increased 10.7%, and with the hidden worry of the decreased Grallatores number. From the connectivity prospective, three models presented a significant methodology to evaluate the complex impact on the estuary wetland habitat caused by the restoration project. In the long run, the ecological impacts should be highlighted to the change of tidal channel and the corresponding tidal issues, and the continuous and big loss of native plant spices such as S. salsa. The further study needs to explore the longer-term assessment of the ecological restoration project and its multiple effect in the future. (C) 2020 Elsevier B.V. All rights reserved.Show less"
30,"Pracheil, BM",Jan 2019 ,Lifelong population connectivity between large rivers and their tributaries: A case study of shovelnose sturgeon from the Mississippi and Wisconsin rivers,ECOLOGY OF FRESHWATER FISH,"Fishes that depend on large-river habitats have declined in many regions due to human alteration of both mainstems and tributaries. Conserving these species is often complicated by their dependence on long-distance movements to complete their life cycle, but the location of key habitats is difficult to assess across multiple life history stages. Movement of large-river fishes between mainstems and major tributaries is commonly observed, but the role of these exchanges at the population level is uncertain. We used shovelnose sturgeon (Scaphirhynchus platorynchus) as a case study for assessing the lifelong spatial ecology of large-river fishes. Fin ray microchemistry data indicate that shovelnose sturgeon from the Mississippi and Wisconsin rivers represent a unified population that relies on connections among multiple large-river habitats throughout life history. The tributary serves as an important spawning area, but fin ray chemistry data suggest larvae subsequently drift downstream to nursery habitats in the mainstem; an assertion that is supported by extensive field survey data. Our analyses underscore the lifelong importance of connections within river networks for maintaining viable populations of this, and likely other large-river species that have been documented to use tributary habitats. These findings support a metapopulation perspective on species that depend on large-river habitats, many of which are now highly altered and fragmented. For shovelnose sturgeon and species with similar life history, protecting or restoring linkages between mainstem rivers and their tributaries should be a conservation priority.Show less"
31,"Gomez-Gener, L",Sep 2021 ,Towards an improved understanding of biogeochemical processes across surface-groundwater interactions in intermittent rivers and ephemeral streams,EARTH-SCIENCE REVIEWS,"Surface-groundwater interactions in intermittent rivers and ephemeral streams (IRES), waterways which do not flow year-round, are spatially and temporally dynamic because of alternations between flowing, non-flowing and dry hydrological states. Interactions between surface and groundwater often create mixing zones with distinct redox gradients, potentially driving high rates of carbon and nutrient cycling. Yet a complete understanding of how underlying biogeochemical processes across surface-groundwater flowpaths in IRES differ among various hydrological states remains elusive. Here, we present a conceptual framework relating spatial and temporal hydrological variability in surface water-groundwater interactions to biogeochemical processing hotspots in IRES. We combine a review of theIRES biogeochemistry literature with concepts of IRES hydrogeomorphology to: (i) outline common distinctions among hydrological states in IRES; (ii) use these distinctions, together with considerations of carbon, nitrogen, and phosphorus cycles within IRES, to predict the relative potential for biogeochemical processing across different reach-scale processing zones (flowing water, fragmented pools, hyporheic zones, groundwater, and emerged sediments); and (iii) explore the potential spatial and temporal variability of carbon and nutrient biogeochemical processing across entire IRES networks. Our approach esti- mates the greatest reach-scale potential for biogeochemical processing when IRES reaches are fragmented into isolated surface water pools, and highlights the potential of relatively understudied processing zones, such as emerged sediments. Furthermore, biogeochemical processing in fluvial networks dominated by IRES is likely more temporally than spatially variable. We conclude that biogeochemical research in IRES would benefit from focusing on interactions between different nutrient cycles, surface-groundwater interactions in non-flowing states, and consideration of fluvial network architecture. Our conceptual framework outlines opportunities to advance studies and expand understanding of biogeochemistry in IRES.Show less"
32,"Lopera-Congote, L",Oct 2021 ,River connectivity and climate behind the long-term evolution of tropical American floodplain lakes,ECOLOGY AND EVOLUTION,"This study presents the long-term evolution of two floodplains lakes (San Juana and Barbacoas) of the Magdalena River in Colombia with varying degree of connectivity to the River and with different responses to climate events (i.e., extreme floods and droughts). Historical limnological changes were identified through a multiproxy-based reconstruction including diatoms, sedimentation, and sediment geochemistry, while historical climatic changes were derived from the application of the Standardised Precipitation-Evapotranspiration Index. The main gradients in climatic and limnological change were assessed via multivariate analysis and generalized additive models. The reconstruction of the more isolated San Juana Lake spanned the last c. 500 years. Between c. 1,620 and 1,750 CE, riverine-flooded conditions prevailed as indicated by high detrital input, reductive conditions, and dominance of planktonic diatoms. Since the early 1800s, the riverine meander became disconnected, conveying into a marsh-like environment rich in aerophil diatoms and organic matter. The current lake was then formed around the mid-1960s with a diverse lake diatom flora including benthic and planktonic diatoms, and more oxygenated waters under a gradual increase in sedimentation and nutrients. The reconstruction for Barbacoas Lake, a waterbody directly connected to the Magdalena River, spanned the last 60 years and showed alternating riverine-wetland-lake conditions in response to varying ENSO conditions. Wet periods were dominated by planktonic and benthic diatoms, while aerophil diatom species prevailed during dry periods; during the two intense ENSO periods of 1987 and 1992, the lake almost desiccated and sedimentation rates spiked. A gradual increase in sedimentation rates post-2000 suggests that other factors rather than climate are also influencing sediment deposition in the lake. We propose that hydrological connectivity to the Magdalena River is a main factor controlling lake long-term responses to human pressures, where highly connected lakes respond more acutely to ENSO events while isolated lakes are more sensitive to local land-use changes.Show less"
33,"Lemke, D",May 2013 ,Concurrent conservative and reactive tracer tests in a stream undergoing hyporheic exchange,WATER RESOURCES RESEARCH,
34,"Merritt, DM",Jan 2006 ,Plant dispersal along rivers fragmented by dams,RIVER RESEARCH AND APPLICATIONS,"To understand the influence of dams on connectivity of riparian plant communities along rivers, we examined plant dispersal by water (hydrochory) and riparian plant community attributes upstream and downstream from dams on two rivers in the southern Rocky Mountains, Colorado, USA. Drifting plant propagules were collected from the water column along reaches upstream and downstream from dams to examine the longitudinal and temporal variation in seed-pool species composition and concentration of water-transported seeds. Similarities between species composition of the hydrochoric seed pool and local standing riparian vegetation were used to evaluate the degree of longitudinal connectivity along river corridors and to isolate the relative contributions of local versus regional species pools to hydrochoric species composition. Furthermore, several synthetic attributes (longevity, origin, life-form and dispersal mode) and species composition of riparian plant communities were examined to explore the effects of interrupted propagule dispersal on standing vegetation.We estimated that as many as 120 million seeds were transported via hydrochory along free-flowing reaches of the Rocky Mountain streams in a single growing season. Seed concentration (seeds/m(3)) in the water column was reduced by 70-94% along reaches downstream from dams compared to free-flowing reaches. The similarity in species composition of hydrochoric seeds and local standing vegetation was nearly two times greater downstream from reservoirs compared to upstream. This suggests that hydrochory complements local species pools by importing seeds from throughout the upstream catchment area along freeflowing river reaches, but that hydrochoric seeds are derived primarily from local sources along regulated river reaches. Species richness recovers as a function of downstream distance from contributions of standing vegetation and seeds from tributary streams. Hydrochory may extend the period over which viable seeds of a parent population are dispersed. Even after dispersal of parent populations has terminated, seeds may continue to be available due to residence time in water transport. This extension of the 'effective dispersal window' of some species may exceed two weeks or more and may influence the likelihood of successful establishment.In this study, synthetic attributes of riparian vegetation did not differ significantly between free-flowing and regulated reaches, whereas formal statistical comparisons of community composition upstream and downstream from reservoirs indicate that there are differences in community composition upstream and downstream from dams. These findings suggest that the consequences of 50 to 100 years of fragmentation result in community-wide effects along Rocky Mountain streams and that these effects may be partially explained by dam-caused disruption in connectivity of plant populations. Copyright (c) 2005 John Wiley & Sons, Ltd.Show less"
35,"Simon, TN",Feb 2011 ,The contribution of man-made ditches to the regional stream biodiversity of the new river watershed in the Florida panhandle,HYDROBIOLOGIA,"The role of ditches as reservoirs for or contributors to regional diversity has rarely been assessed. In this study, we aimed (1) to assess the effect of ditches on aquatic faunal assemblages of first order streams and (2) to assess the extent to which the animal communities in altered streams that are crossed by ditches resembled those found in nearby natural streams. We examined the fauna of four different aquatic habitats of the New River watershed in the Florida Panhandle: (1) natural streams, (2) altered streams, (3) ditches that cross the altered streams, and (4) ditches that do not cross the altered streams, sampling these habitats in three geographically distinct sites and visiting each location three times during a summer. Ditches did not have the same environmental features as streams and as a result their faunal community did not completely mimic those of natural streams. Streams contained 50% less aquatic vegetation and more canopy cover, while natural streams were more acidic than any other habitat. The connected altered stream and ditch habitats contained the highest biodiversity, while natural streams contained the lowest. Our ordination of taxonomic composition did not reveal any significant differences between habitats. However, natural streams were more likely to contain Hyalella spp., Oligochaetes, and Palaemonetes spp. than other sites, yet did not contain Baetidae spp., Naucorida spp., Trepobate spp., Dolomedes okefinokensis, Leptolucania ommata, or any Centrarcids. These results indicate the importance of ditches within this system as a reservoir for and contributor to regional stream biodiversity and this finding should be taken into consideration by managers for the conservation of the regional freshwater biodiversity.Show less"
36,"Peduzzi, P",2008 ,Dissolved organic matter (DOM) and bacterial growth in floodplains of the Danube River under varying hydrological connectivity,FUNDAMENTAL AND APPLIED LIMNOLOGY,"Inorganic nutrients, distribution of low and high molecular weight dissolved organic matter (DOM), bulk DOM constituents, carbohydrate contents and a fluorescence index of DOM, along with bacterial secondary production (BSP), were determined in a large river floodplain system. The aim was to elucidate the significance of DOM in relation to hydrological conditions. Two floodplain segments with varying degree of connection to the main channel (and for some parameters also the main channel) of the Danube River downstream of Vienna (Austria) were investigated during two hydrologically dynamic periods. In most cases, inorganic nutrients were significantly Coupled to hydrology, but bulk dissolved organic nutrient species in two DOM size fractions were poorly correlated with changing connectivity with the main river. A more specific investigation of DOM properties (fluorescence index based on fulvic acids, carbohydrate content of dissolved organic carbon) revealed good correlation with hydrology, thus mirroring more directly the effect of changing floodplain connectivity and emphasising the importance of local (autochthonous) carbon sources at lower connectivity. BSP, measured during one of the investigated periods, was highly variable, with low values at high discharge and a significant positive dependency on increasing autochthonous DOM-sources indicated by higher fluorescence indices. Hydrological connectivity between the main river and its floodplains appears to be a crucial driving force influencing the quantity but in particular the quality of DOM as well as related microbial processes.Show less"
37,"Torrens, CL",Jul 2022 ,Dissolved Organic Carbon Chemostasis in Antarctic Polar Desert Streams,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,"Dissolved organic carbon (DOC) is a key variable impacting stream biogeochemical processes. The relationship between DOC concentration (C) and stream discharge (q) can elucidate spatial and temporal DOC source dynamics in watersheds. In the ephemeral glacial meltwater streams of the McMurdo Dry Valleys (MDV), Antarctica, the C-q relationship has been applied to dissolved inorganic nitrogen and weathering solutes including silica, which all exhibit chemostatic C-q behavior; but DOC-q dynamics have not been studied. DOC concentrations here are low compared to temperate streams, in the range of 0.1-2 mg C l(-1), and their chemical signal clearly indicates derivation from microbial biomass (benthic mats and hyporheic biofilm). To investigate whether the DOC generation rate from these autochthonous organic matter pools was sufficient to maintain chemostasis for DOC, despite these streams' large diel and interannual fluctuations in discharge, we fit the long-term DOC-q data to a power law and an advection-reaction model. Model outputs and coefficients of variation characterize the DOC-q relationship as chemostatic for several MDV streams. We propose a conceptual model in which hyporheic carbon storage, hyporheic exchange rates, and net DOC generation rates are key interacting components that enable chemostatic DOC-q behavior in MDV streams. This model clarifies the role of autochthonous carbon stores in maintaining DOC chemostasis and may be useful for examining these relationships in temperate systems, which typically have larger sources of bioavailable autochthonous organic carbon than MDV streams but where this autochthonous signal could be masked by a stronger allochthonous contribution.Show less"
38,"Liao, F",May 2021 ,Tracing Bank Storage and Hyporheic Exchange Dynamics Using Rn-222: Virtual and Field Tests and Comparison With Other Tracers,WATER RESOURCES RESEARCH,"Dynamic hydrologic exchange flows in river beds and banks are important for many ecosystem functions throughout river corridors. Here we test whether the exchanges and the associated mixing between a flooding river and groundwater within the river's bank can be effectively traced by Radon-222 (Rn-222), a naturally occurring, inert, radiogenic, and radioactive gas that can be analyzed and monitored in situ. The assessment was done by simulation of groundwater flow and reactive transport of Rn-222 in the bank following a single, relatively rapid (hours long) flood wave and auxiliary field observations of Rn-222, temperature and total dissolved solids (a surrogate for any ionic conservative tracer). Results illustrate that Rn-222 is more effective than temperature and total dissolved solids in tracing dynamic hyporheic exchange. Rn-222 variations in space and time are larger than the analytical uncertainty of common measurement methods. The individual effects of aquifer hydraulic conductivity, dispersivity, river water Rn-222 concentration, and bank topography were analyzed through sensitivity analysis. Larger hydraulic conductivity and dispersivity, lower Rn-222 concentration in river water relative to groundwater, and gentler bank slopes resulted in a more prominent and traceable Rn-222 signal. The transport and residence time of exchanged water may be estimated and interpreted using reactive transport models such as those implemented here. However, such application is sensitive to fluctuations in river water Rn-222, requiring it to be well characterized. The assessment provides guidance for using Rn-222 as a tracer for groundwater and surface water interactions in dynamic settings.Show less"
39,"Ali, GA",Oct 15 2010 ,Source-to-stream connectivity assessment through end-member mixing analysis,JOURNAL OF HYDROLOGY,"Streamflow sources across various hydrologic conditions were examined in a 5.1 ha temperate humid forested catchment (Laurentians, Canada). In that system, the relationship between rainfall and runoff is nonlinear, thus hinting towards complex processes involving critical, transient source areas and a changing catchment internal state of connectivity. Multiyear daily stream chemistry data were broken down into several hydrologic scenarios reflecting different conditions with respect to stream discharge and antecedent catchment wetness. End-member mixing analysis and mass balance calculations were performed to: (I) compare the dimensionality of the mixing spaces (i.e. the number of streamflow sources) obtained under 64 different hydrologic scenarios; (2) screen independently sampled end-members (i.e. the nature of sources) to assess catchment connectivity from a spatial perspective; and (3) estimate the relative contributions of end-members to streamflow to characterize hydrological connectivity from a volumetric standpoint. Mixing space dimensionality did not vary significantly among the tested hydrologic scenarios, as three end-members were generally required to account for most of the variance in stream geochemistry. Differences were significant in the ability of the tested end-members to fit in mixing spaces; for instance, throughfall and organic soil water end-members better fitted in mixing spaces associated with high rather than low discharges. The relative contributions of end-members to streamflow were highly variable in time. Scenarios involving low discharges and dry antecedent conditions were mostly associated with baseflow, while scenarios involving high discharges and wet antecedent conditions were associated with increased proportions of throughfall and organic soil water from downstream downslope and downstream upslope areas. These results suggest a cautious evaluation of the predictive power of one single mixing space with regards to the nature of streamflow sources across hydrologic conditions. (C) 2010 Elsevier B.V. All rights reserved.Show less"
40,"Castillo, CR",Aug 28 2020 ,Scale-Free Structure of Surface-Water Connectivity Within a Lowland River-Floodplain Landscape,GEOPHYSICAL RESEARCH LETTERS,"Lowland rivers regularly flood and create complex inundation patterns where energy and matter are exchanged between landscape patches over a dynamic network of surface-water connections. Scale-freeness of networks for phenomena in many disciplines have been studied with mixed results. Here we present the first documented example of a (roughly) scale-free network of surface-water connections within a river-floodplain landscape. We accomplish this by simulating 23 inundation maps across the historical range of flows for the Mission River in Texas. We then analyze the topology of the surface-water connections between the river and two habitat patch types. Results show that surface-water connectivity is scale-free for >= 64% of simulated flows (>= 70% for flows with floodplain inundation). Moreover, the dynamic surface-water connections meet five of the six conceptual criteria of scale-free networks. Our findings indicate that river-floodplain landscapes are self-organizing toward scale-free surface-water connections among patches that optimizes energy and matter exchange.Show less"
41,"Weigelhofer, G",5th International Meeting on River Bottom,"Vertical distribution of benthic macroinvertebrates in riffles versus deep runs with differing contents of fine sediments (Weidlingbach, Austria)",INTERNATIONAL REVIEW OF HYDROBIOLOGY,
42,"Wu, ZN",Feb 2023 ,"Intra-annual sediment dynamic assessment in the Wei River Basin, China, using the AIC functional-structural connectivity index",ECOLOGICAL INDICATORS,"Hydrological and sediment dynamics have changed considerably on the Chinese Loess Plateau during the last six decades due to large scale land use changes and numerous water regulation actions. Understanding the mech-anism of sediment transport change and its effects is of great importance to food and environmental security. Numerical approaches are useful to map and assess spatio-temporal patterns in sediment dynamics. This study evaluates monthly and annual sediment connectivity in the Wei River Basin (134,800 km2) at the basin and sub -basin scales using the aggregated index of sediment connectivity (AIC). For the first time, this index is applied on this relatively large regional scale. The two objectives were to (1) evaluate the performance of the AIC at the regional scale, addressing substantial differences among areas, and (2) analyze how each AIC sub-factor co-determines the monthly sediment and connectivity patterns. Results show that AIC has strong or moderate positive correlation with sediment yield from 15 out of 23 stations in the Wei and Jing sub-basin. The Jing sub -basin has the highest sediment connectivity due to degraded vegetation, while the Beiluo sub-basin has the lowest sediment connectivity on average due to better ecological restoration. Within the year, sediment con-nectivity is highest in April and lowest in January, due to the rainfall regime and intra-annual land cover var-iations. Among the AIC factors, the rainfall factor has the highest effect on sediment connectivity, implying that functional connectivity (graded by rainfall and soil cover) determines sediment dynamics more than structural connectivity (mainly determined by topography and soil permeability). This study provides one of the first large-scale estimates of spatial and temporal sediment connectivity from hillslopes to river stream and including large reservoirs, which can be further employed to implement regional ecological construction works and environ-mental catchment management.Show less"
43,"Migliaccio, R",2016 ,Functional Connectivity of Ventral and Dorsal Visual Streams in Posterior Cortical Atrophy,JOURNAL OF ALZHEIMERS DISEASE,"Background: Posterior cortical atrophy (PCA) induces progressive dysfunction of ventral and dorsal visual networks. Little is known, however, about corresponding changes in functional connectivity (FC).Objectives: To investigate FC changes in the visual networks, their relationship with cortical atrophy, and the association with Alzheimer's disease (AD) pathology.Methods: Ten PCA patients and 28 age-matched controls participated in the study. Using resting state fMRI, we measured FC in ventral and dorsal cortical visual networks, defined on the basis of a priori knowledge of long-range white matter connections. To assess the relationships with AD, we determined AD biomarkers in cerebrospinal fluid and FC in the default mode network (DMN), which is vulnerable to AD pathology. Voxel-based morphometry analysis assessed the pattern of grey matter (GM) atrophy.Results: PCA patients showed GM atrophy in bilateral occipital and inferior parietal regions. PCA patients had lower FC levels in a ventral network than controls, but higher FC in inferior components of the dorsal network. In particular, the increased connectivity correlated with greater GM atrophy in occipital regions. All PCA patients had positive cerebrospinal fluid biomarkers for AD; however, FC in global DMN did not differ from controls.Conclusions: FC in PCA reflects brain structure in a non-univocal way. Hyperconnectivity of dorsal networks may indicate aberrant communication in response to posterior brain atrophy or processes of neural resilience during the initial stage of brain dysfunction. The lack of difference from controls in global DMN FC highlights the atypical nature of PCA with respect to typical AD.Show less"
44,"Kazezyilmaz-Alhan, CM",Jan 15 2008 ,Analytical solutions for contaminant transport in streams,JOURNAL OF HYDROLOGY,"The importance of the effect of surface/ground water interactions on contaminant transport in streams and rivers has been greatly recognized in the last two decades. Bencala and Walters (1983) [Bencala, K.E., Walters, R.A., 1983. Simulation of solute transport in a mountain pool-and-riffle stream - a transient storage model. Water Resources Research 19 (3), 718-724.] developed a mathematical model for the transient storage zone to represent the movement of solute from main streams into stagnant zones and back to the main stream. This model calculates the concentrations of a main channel and a storage zone and the transient storage is represented by the mass exchange due to the concentration difference between the stream and the storage zone. Later, Kazezyllmaz-Alhan and Medina (2006) [Kazezyitmaz-Alhan, C.M., Medina Jr., M.A., 2006. Stream solute transport incorporating hyporheic zone processes. Journal of Hydrology 329 (1-2), 26-38.] made several improvements to this transient storage model by incorporating advection and dispersion into the hyporheic zone and representing the mass transport between the channel and hyporheic zone by mass flux terms. In this study, analytical solutions are derived for both transient storage models for the cases of continuous and finite injections of a tracer. The analytical. solutions provide the researchers with computational speed in obtaining results for contaminant transport problems, and a means to check the validity of the numerical models. The analytical solutions are compared to the numerical solutions for hypothetical problems. Comparison of results shows that the numerical and analytical solutions are in very good agreement. (c) 2007 Elsevier B.V. All rights reserved.Show less"
45,"Esmaeili, S",Sep 2016 ,Investigation of streaming potential coupling coefficients and zeta potential at low and high salinity conditions: Experimental and modeling approaches,JOURNAL OF PETROLEUM SCIENCE AND ENGINEERING,"Streaming potential measurement is one of the electrokinetic techniques used to determine the average zeta potential of porous rock which can provide reliable information on reservoir flow behavior and wettability state of the rock surface. Streaming potential measurement using electrodes has recently been introduced in the oil reservoirs applications and there are still significant uncertainties during the measurements and interpretation of streaming potential results. The primary purpose of this work is to establish a setup to measure the streaming potential of porous media with low scattering and evaluate voltage measurements based on the paired stabilization and pressure ramping methods. Streaming potential coupling coefficients of 36 samples of sand particle are measured in salinity from 0.0005 M to 0.025 M NaCl solutions. Then, the measured streaming potential coupling coefficients and zeta potential are compared with the published experimental results. Besides the good agreement that was achieved with the published experimental results, much lower scattering in the data points was accomplished for different saline injecting water. An accurate empirical expression is proposed for the measured coupling coefficients which predicts streaming potential coupling coefficients and zeta potential in the salinity range from 0.0001 M to 5.5 M. (C) 2016 Elsevier B.V. All rights reserved.Show less"
46,"Diaz, M",Dec 2020 ,Modelling of Groundwater-Surface Water Interaction Applying the Hyporheic Flux Model,WATER,"The objective of the present paper is to develop a methodology that could allow the representation of the analytical hyporheic flux equation model (AHF) in a numerical model done in MODFLOW. Therefore, the scope of the research is to show the viability of the methodology suggested in a real case (Biebrza river, Poland, Europe). Considering that the model requires extensive manipulation in the creation of the packages, a test phase through the seepage package of MODFLOW is carried out with the aim of representing the river package of MODFLOW. FloPy is the tool chosen to develop this implementation due to the versatility of manipulating the packages available in MODFLOW through coding. The obtained results showed a correct implementation of the AHF model using the example of the Biebrza River. The results obtained will enable a better understanding regarding the modelling of the interaction between the river and the aquifer, considering streams with specific geometries where the depth is dimensionally higher than the width.Show less"
