,First author,Year,Title,Journal,Abstract
24,"Bray, EN",Sep 2017 ,Subsurface flow in lowland river gravel bars,WATER RESOURCES RESEARCH,"Geomorphic and hydraulic processes, which form gravel bars in large lowland rivers, have distinctive characteristics that control the magnitude and spatial patterns of infiltration and exfiltration between rivers and their immediate subsurface environments. We present a bedform-infiltration relation together with a set of field measurements along two reaches of the San Joaquin River, CA to illustrate the conditions required for infiltration and exfiltration of flow between a stream and its undulating bed, and a numerical model to investigate the factors that affect paths and residence times of flow through barforms at different discharges. It is shown that asymmetry of bar morphology is a first-order control on the extent and location of infiltration, which would otherwise produce equal areas of infiltration and exfiltration under the assumption of sinusoidal bedforms. Hydraulic conductivity varies by orders of magnitude due to fine sediment accumulation and downstream coarsening related to the process of bar evolution. This systematic variability not only controls the magnitude of infiltration, but also the residence time of flow through the bed. The lowest hydraulic conductivity along the reach occurred where the difference between the topographic gradient and the water-surface gradient is at a maximum and thus where infiltration would be greatest into a homogeneous bar, indicating the importance of managing sand supply to maintain the ventilation and flow through salmon spawning riffles. Numerical simulations corroborate our interpretation that infiltration patterns and rates are controlled by distinctive features of bar morphology.Show less"
25,"Michaelis, T",Sep 21 2022 ,High-resolution vertical biogeochemical profiles in the hyporheic zone reveal insights into microbial methane cycling,BIOGEOSCIENCES,"Facing the challenges of climate change, policy making relies on sound greenhouse gas (GHG) budgets. Rivers and streams emit large quantities of the potent GHG methane (CH4), but their global impact on atmospheric CH4 concentrations is highly uncertain. In situ data from the hyporheic zone (HZ), where most CH4 is produced and some of it can be oxidized to CO2, are lacking for an accurate description of CH4 production and consumption in streams. To address this, we recorded high-resolution depth-resolved geochemical profiles at five different locations in the stream bed of the river Moosach, southern Germany. Specifically, we measured pore-water concentrations and stable carbon isotopes (delta C-13) of dissolved CH4 as well as relevant electron acceptors for oxidation with a 1 cm vertical depth resolution. Findings were interpreted with the help of a numerical model, and 16S rRNA gene analyses added information on the microbial community at one of the locations. Our data confirm with pore-water CH4 concentrations of up to 1000 mu mol L-1 that large quantities of CH4 are produced in the HZ. Stable isotope measurements of CH4 suggest that hydrogenotrophic methanogenesis represents a dominant pathway for CH4 production in the HZ of the river Moosach, while a relatively high abundance of a novel group of methanogenic archaea, the Candidatus ""Methanomethyliales"" (phylum Candidatus ""Verstraetearchaeota""), indicate that CH4 production through H-2 dependent methylotrophic methanogenesis might also be an important CH4 source. Combined isotopic and modeling results clearly implied CH4 oxidation processes at one of the sampled locations, but due to the steep chemical gradients and the close proximity of the oxygen and nitrate reduction zones, no single electron acceptor for this process could be identified. Nevertheless, the numerical modeling results showed potential not only for aerobic CH4 oxidation but also for anaerobic oxidation of CH4 coupled to denitrification. In addition, the nitrate-methane transition zone was characterized by an increased relative abundance of microbial groups (Crenothrix, NC10) known to mediate nitrate and nitrite-dependent methane oxidation in the hyporheic zone.This study demonstrates substantial CH4 production in hyporheic sediments, a potential for aerobic and anaerobic CH4 oxidation, and underlines the high spatiotemporal variability in this habitat.Show less"
26,"Rabanaque, MP",Jan 2022 ,Basin-wide hydromorphological analysis of ephemeral streams using machine learning algorithms,EARTH SURFACE PROCESSES AND LANDFORMS,"Sustainable river management now encompasses a much wider concept that includes hydromorphological and fluvial habitat studies. In ephemeral streams, the geomorphological characterization of channels is complex due to episodic flows and riparian vegetation dynamics. Stream channel survey and classification at the watershed scale provide the basis for geomorphological conservation, process interpretation, assessing sensitivity to disturbance, and identifying reaches that supply and store sediment. Here, we present a stream classification based on a two-step approach: (1) automatic river segmentation based on spatial variability in channel/valley morphology from topographic measurements (LiDAR, light, detection and ranging), and (2) fluvial landform and vegetation density mapping derived from multispectral open-source satellite images (Sentinel-2) using support vector machine (SVM) and Random Forest (RF) algorithms. These analyses provide continuous, quantitative spatial values of geometric (channel/valley width, slope gradient, and route distance), landform (active channel and gravel bars with five densities of vegetation cover), and hydraulic (specific stream power) variables. Four stream types were identified in the Rambla de la Viuda catchment (similar to 1500 km(2)), an ephemeral gravel-bed river in eastern Spain. The spatial distribution of channel types is explained by differences in geometry (active channel width, valley width, and slope gradient) and a hydraulic parameter (specific stream power). The landforms/vegetation patterns provided insight on causal relationships between erosion and deposition processes during high flow periods and the time since the most recent large disruptive flood event. Channel type distribution provided first-order predictions about the location of reaches that supply and store sediment and thus information on sediment continuity along the river. Dam effects on downstream reaches resulted in geomorphological disequilibrium, producing narrowing of the active channel, slope reduction, and a decrease of gravel bar areal extension. The proposed catchment scale analysis provides a comprehensive and replicable methodology for environmental planning in Mediterranean ephemeral streams to guide further hydromorphological surveys at the reach scale.Show less"
27,"Schade, JD",Mar 2005 ,Hydrologic exchange and N uptake by riparian vegetation in an arid-land stream,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"Riparian zones can strongly influence the exchange of nutrients between streams and their watersheds. Most riparian studies have been done in mesic watersheds, which differ significantly from arid-land watersheds hydrologically. The goals of our work were to determine the strength and direction of hydrologic linkages between stream and riparian zone, and to estimate the extent of uptake of streamwater N by riparian trees in Sycamore Creek, a Sonoran Desert stream. Br and (NH4-)-N-15 were added simultaneously to the surface stream to trace water and N from stream to riparian zone. Br concentrations in riparian wells installed downstream of the release point increased during the addition, demonstrating a strong hydrologic linkage from stream to riparian zone. Percentage stream water in wells increased in a downstream direction, Suggesting little or no input of water laterally from uplands or vertically from deep groundwater. Leaf and wood samples collected from willow trees downstream of the addition point became significantly labeled with N-15 during the addition, indicating uptake of streamwater N. Other tree species did not become labeled, most likely because they were located farther from the stream channel than the willows. Results from our study provide evidence of strong hydrologic linkage between stream and riparian zone and suggest that N demand by riparian vegetation is a potentially significant sink for streamwater N.Show less"
28,"Shope, CL",Jun 12 2012 ,"Influence of a large fluvial island, streambed, and stream bank on surface water-groundwater fluxes and water table dynamics",WATER RESOURCES RESEARCH,"Substantial research on how hydraulic and geomorphologic factors control hyporheic exchange has resulted in reasonable process understanding; however, the role of fluvial islands on the transient nature of spatial flux patterns remains elusive. We used detailed field observations of the Truckee River, Nevada from 2003 to 2009 to quantify fluid flux between the river and a fluvial island, the streambed, and the adjacent stream bank. We constructed a 3-D numerical flow and heat transport model to further quantify the complex flow paths. Our study expands on previous research typically confined to less comprehensive scales and dimensions, and highlights the transient multidimensionality of the flow field. In fact, 1-D vertical streambed flux estimates indicated that the channel bar tail displayed the highest upward flux throughout the summer; however, 3-D model results indicated that the horizontal contribution was two orders of magnitude higher than the vertical contribution. The channel bar net flux is typically 1.5 orders of magnitude greater than the adjacent stream banks and an order of magnitude less than net streambed fluxes, indicating significant differences in river-aquifer interactions between each of the geomorphic units. Modeling simulations further indicated that the channel bar induces 6 times more fluid flux than an identical location without a fluvial island, consistent with flux estimates from a nearby river restoration location. Moreover, event-based and seasonal transient antecedent moisture and near-stream storage conditions contribute to multidimensional river-groundwater interactions. These results suggest that fluvial islands are a key driver and significant component of river-groundwater interactions and hyporheic flow.Show less"
29,"Kunkel, U",Aug 1 2011 ,Reactive Tracer Test To Evaluate the Fate of Pharmaceuticals in Rivers,ENVIRONMENTAL SCIENCE & TECHNOLOGY,"The fate of pharmaceutically active substances in rivers is still only incompletely understood, especially as the knowledge transfer from laboratory experiments to the real world is complicated by factors like turbidity, hydrodynamics, or heterogeneity. Therefore, we performed a tracer test with pharmaceutically active substances to study their fate and the importance of individual attenuation mechanisms in situ. The experiment was carried out at a small stream in central Sweden. Two dye tracers and six pharmaceuticals were injected as Dirac pulse and water was sampled at five downstream sites along a 16-km-long river reach. Ibuprofen and clofibric acid were the only compounds which were eliminated along the study reach at half-life times of 10 h and 2.5 d, respectively. Based on the shape of the breakthrough curves and the low hydraulic conductivity of the river bed, we can assume that exchange of river water with the hyporheic zone was minor. Thus, the contribution of processes in the hyporheic zone to the attenuation of pharmaceuticals was low. We hypothesize that ibuprofen and clofibric acid were transformed by in-stream biofilms growing on submerged macrophytes and at the water-sediment interface. Phototransformation and sorption were ruled out as major attenuation processes. No attenuation of bezafibrate, diclofenac, metoprolol, and naproxen was observed.Show less"
30,"Rodrigues, M",May 2016 ,"Role of Environmental Forcings on Fecal Contamination Behavior in a Small Intermittent Coastal Stream: Case Study of the Aljezur Coastal Stream, Portugal",JOURNAL OF ENVIRONMENTAL ENGINEERING,"The role of environmental forcings on the fecal contamination dynamics in small coastal streams was investigated, using the Aljezur coastal stream (Portugal) as a test case. An integrated modeling approach, combining hydrological and coupled hydrodynamic-fecal indicator bacteria models, was applied to selected scenarios of relevant forcings, on the basis of previously calibrated and validated model applications. The forcings investigated included: tides, winds, waves, atmospheric pressure, bathymetry, river flow, and upstream fecal bacteria concentrations; this study targeted the characterization of the relative importance of these factors on the fecal contamination dynamics, to enhance our understanding of small coastal streams water quality dynamics. Results highlight distinct patterns for dry and wet periods. Fecal bacteria transport is mainly forced by tidal propagation, in dry periods; and by freshwater flows, during wet periods. The analysis reveals a complex hydraulic and water quality dynamic resulting from the interactions between the environmental forcings and strongly dependent on their relative strength. This analysis can be extrapolated for systems with a similar balance between the environmental factors. (C) 2016 American Society of Civil Engineers.Show less"
31,"Brunke, M",1999 ,Colmation and depth filtration within streambeds: Retention of particles in hyporheic interstices,INTERNATIONAL REVIEW OF HYDROBIOLOGY,"Colmation refers to the retention processes that can lead to the clogging of the top layer of channel sediments and decolmation refers to the resuspension of deposited fine particles. Internal colmation, clogging of the interstices directly below the armor layer, may form a thin seal that disconnects surface water from hyporheic water by inhibiting exchange processes. The settling of particles under low flow conditions can cause external colmation. Colmated channel sediments are characterized by reduced porosity and hydraulic conductivity as well as by a consolidated texture. The term 'depth filtration' refers to the transport and storage of fine matrix sediments in interstitial layers. Depth filtration is of significance for the transport of colloidal and fine particulate inorganic as well as organic matter within the hyporheic interstices and into the alluvial aquifer. The role of depth filtration is assessed for the content (given in mg/per liter) of matrix fine particles retained in the coarse framework sediment of a gravel-bed;river in Switzerland. Sediment samples were taken by freeze-coring with liquid nitrogen down to 70 cm depth and by piezometers down to 150 cm depth. Seventy-two percent of the mobile matrix fine particles were smaller than 0.1 mm and 50% were smaller than 0.03 mm. The content of fines tended to increase with depth, although higher accumulations were found at intermediate depths in sediments influenced by 'exfiltrating ground water. Interstitial detrital particles >90 mu m showed vertical distribution patterns opposing those of total particles. These relationships revealed a differential significance of import, storage, and transport within three types of hydrological exchange zones (infiltration, horizontal advection, exfiltration) in the cross-section of the stream.Show less"
32,"Angermann, L",Dec 19 2012 ,A 3D analysis algorithm to improve interpretation of heat pulse sensor results for the determination of small-scale flow directions and velocities in the hyporheic zone,JOURNAL OF HYDROLOGY,"The hyporheic zone is strongly influenced by the adjacent surface water and groundwater systems. It is subject to hydraulic head and pressure fluctuations at different space and time scales, causing dynamic and heterogeneous flow patterns. These patterns are crucial for many biogeochemical processes in the shallow sediment and need to be considered in investigations of this hydraulically dynamic and biogeochemical active interface. For this purpose a device employing heat as an artificial tracer and a data analysis routine were developed. The method aims at measuring hyporheic flow direction and velocity in three dimensions at a scale of a few centimeters. A short heat pulse is injected into the sediment by a point source and its propagation is detected by up to 24 temperature sensors arranged cylindrically around the heater. The resulting breakthrough curves are analyzed using an analytical solution of the heat transport equation. The device was tested in two laboratory flow-through tanks with defined flow velocities and directions. Using different flow situations and sensor arrays the sensitivity of the method was evaluated. After operational reliability was demonstrated in the laboratory, its applicability in the field was tested in the hyporheic zone of a low gradient stream with sandy streambed in NE-Germany. Median and maximum flow velocity in the hyporheic zone at the site were determined as 0.9 x 10(-4) and 2.1 x 10(-4) m s(-1) respectively. Horizontal flow components were found to be spatially very heterogeneous, while vertical flow component appear to be predominantly driven by the streambed morphology. (C) 2012 Elsevier B.V. All rights reserved.Show less"
33,"Rodgers, P",May 2004 ,Groundwater-surface-water interactions in a braided river: a tracer-based assessment,HYDROLOGICAL PROCESSES,"Natural tracers (alkalinity and silica) were used to infer groundwater-surface-water exchanges in the main braided reach of the River Feshie, Cairngorms, Scotland. Stream-water samples were collected upstream and downstream of the braided section at fortnightly intervals throughout the 2001-2002 hydrological year and subsequently at finer resolution over two rainfall events. The braided reach was found to exert a significant downstream buffering effect on the alkalinity of these waters, particularly at moderate flows (4-8 m(3) s(-1)/congruent toQ(30-70)). Extensive hydrochemical surveys were undertaken to characterize the different source waters feeding the braids. Shallow groundwater flow systems at the edge of the braided floodplain, recharged by effluent streams and hillslope drainage, appeared to be of particular significance. Deeper groundwater was identified closer to the main channel, upwelling through the hyporheic zone. Both sources contributed to the significant groundwater-surface-water interactions that promote the buffering effect observed through the braided reach. Their impact was less significant at higher flows (> 15 m(3) s(-1)/>Q(10)) when acidic storm runoff from the peat-covered catchment headwaters dominated, as well as under baseflow conditions (<4 m(3) s(-1)/Show less"
34,"Favaro, C",Dec 2014 ,Potential loss and rehabilitation of stream longitudinal connectivity: fish populations in urban streams with culverts,CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,"Riverine connectivity is important to the persistence of fish communities, but culverts may impede fish movements to varying degrees and in both directions. Baffles can be installed in culverts to mitigate upstream connectivity loss; however, evaluation of their effectiveness is limited. To examine the potential impacts of culverts and their potential rehabilitation with baffles, we sampled fish populations in 26 streams that contained either (i) nonbaffled culverts or (ii) baffled culverts or (iii) lacked culverts (reference streams) in Metro Vancouver, British Columbia, Canada. Using mixed effects models, we compared fish responses across these three stream types to infer effects at the whole-stream scale (i.e., over both upstream and downstream positions equally), the within-stream scale (i.e., upstream versus downstream of culverts), and the interaction of scales. Densities (n.m(-2)) of coastrange sculpin (Cottus aleuticus) and prickly sculpin (Cottus asper) were significantly lower in nonbaffled and baffled stream types than in reference stream types, while densities of cutthroat trout (Oncorhynchus clarkii) and rainbow trout (Oncorhynchus mykiss) were significantly lower in reference stream types, indicating whole-stream differences. Using multivariate statistics, we similarly found that fish community compositions were significantly different across stream types. For our various fish responses, we found no interaction between stream type and upstream or downstream position. Further, we found reaches directly downstream of baffled culverts had greater fish biomass and that overall species richness increased with age of baffles. These data suggest that culverts may drive changes in fish populations at whole-stream scales, and restoration of these effects with baffles may take decades.Show less"
35,"Liu, SD",Dec 2018 ,Hydrologic controls on pCO(2) and CO2 efflux in US streams and rivers,LIMNOLOGY AND OCEANOGRAPHY LETTERS,"Streams and rivers emit petagrams of CO2, yet there is little known about how discharge variability impacts stream CO2 at broad scales. This article analyzed changes of pCO(2) and CO2 efflux with discharge in 813 conterminous US streams and rivers. Half of the streams and rivers (49%) showed positive pCO(2)-discharge responses, while significantly more (80%) showed positive CO2 efflux-discharge responses. More CO2 efflux therefore occurred at higher discharge. While CO2 efflux tended to increase with discharge at all stream orders, pCO(2) tended to decrease with discharge in small rivers (stream order 1-6) and increase in large rivers (stream order 7-10). Small streams and rivers tended to release more CO2 at higher discharge due to highly responsive gas transfer velocity. While high CO2 efflux in small streams (stream order 1-3) pointed to strong terrestrial input, high CO2 responsiveness in large rivers was likely due to increased riverine metabolism and river-corridor exchanges.Show less"
36,"Miller, WL",Oct 2015 ,The importance of terrestrial dispersal for connectivity among headwater salamander populations,ECOSPHERE,"Many organisms are primarily constrained to the channels of the upstream terminus of river networks with limited capacities for both in-stream and overland dispersal. Dispersal is believed to contribute to gene flow and the demographic stability of headwater populations. While assumed, the importance of overland dispersal to gene flow is largely unexplored in headwater salamanders. Six microsatellite markers were used to assess patterns of genetic population structure for a headwater salamander, Desmognathus fuscus. Tissue samples were collected using a nested hierarchical study design, which specifically addressed the contribution of overland movements to the genetic connectivity of headwater populations. Genetic divergence was significant among all populations (F-st = 0.027-0.405) and at all hierarchical spatial scales. However, lower degrees of genetic population structure were observed among proximal streams that shared no downstream hydrologic connections. Mantel tests indicated a significant relationship between genetic divergence and overland distance, suggesting that D. fuscus populations conform to an isolation-by-distance model of gene flow. Estimated dispersal among headwater streams was limited, with an average of less than one effective migrant per generation moving between paired headwater streams. These results indicate that regional patterns of genetic population structure are influenced by overland dispersal and suggest the importance of terrestrial movements in maintaining population connectivity among D. fuscus populations.Show less"
37,"Cooper, JR",Apr 2018 ,Does the permeability of gravel river beds affect near-bed hydrodynamics?,EARTH SURFACE PROCESSES AND LANDFORMS,"The permeability of river beds is an important control on hyporheic flow and the movement of fine sediment and solutes into and out of the bed. However, relatively little is known about the effect of bed permeability on overlying near-bed flow dynamics, and thus on fluid advection at the sediment-water interface. This study provides the first quantification of this effect for water-worked gravel beds. Laboratory experiments in a recirculating flume revealed that flows over permeable beds exhibit fundamental differences compared with flows over impermeable beds of the same topography. The turbulence over permeable beds is less intense, more organised and more efficient at momentum transfer because eddies are more coherent. Furthermore, turbulent kinetic energy is lower, meaning that less energy is extracted from the mean flow by this turbulence. Consequently, the double-averaged velocity is higher and the bulk flow resistance is lower over permeable beds, and there is a difference in how momentum is conveyed from the overlying flow to the bed surface. The main implications of these results are three-fold. First, local pressure gradients, and therefore rates of material transport, across the sediment-water interface are likely to differ between impermeable and permeable beds. Second, near-bed and hyporheic flows are unlikely to be adequately predicted by numerical models that represent the bed as an impermeable boundary. Third, more sophisticated flow resistance models are required for coarse-grained rivers that consider not only the bed surface but also the underlying permeable structure. Overall, our results suggest that the effects of bed permeability have critical implications for hyporheic exchange, fluvial sediment dynamics and benthic habitat availability. (c) 2017 The Authors. Earth Surface Processes and Landforms published by John Wiley & Sons Ltd.Show less"
38,"Dara, R",Dec 2019 ,Identification of floodplain and riverbed sediment heterogeneity in a meandering UK lowland stream by ground penetrating radar,JOURNAL OF APPLIED GEOPHYSICS,"Complex spatial heterogeneity in riverbed and floodplain sediments control the spatio-temporal exchange of groundwater and surface water in the hyporheic zone, inducing hot spots of microbial activity and biogeochemical cycling. However, the characterization of hyporheic exchange dynamics has thus far failed to adequately account for the complex subsurface heterogeneity of river bed sediments in a spatial explicitly manner, in particular for highly complex lowland river bed sediments. Here we demonstrate the ability of ground penetrating radar (GPR) to efficiently map floodplain and river bed sediment structures within a lowland meandering river. The aim of this study was to delineate the type and spatial extent of complex, texturally heterogeneous facies of high and low conductive streambed materials. GPR surveys in this study involved not only state-of-the-art terrestrial applications but also an aquatic survey conducted from a floating rig. The surveys revealed substantial sub-surface heterogeneity of depositional materials in the streambed and riparian zone. Eight characteristic radar facies were identified through the floodplain and ground-truthed against core samples and exposures of bank deposits. The majority of GPR profiles were dominated by trough-shaped depositional elements with erosional, curved, concave upward bounding surfaces, indicative of abandoned and chute stream channel structures. The identified abandoned channel structure was found to extend into the riverbed and to be filled by suspension fall-out fine-grained deposits (mud with organic matter and interbedded clay as indicated by observed signal attenuations). GPR proved to be a successful method to identify the spatial patterns of low conductivity peat and clay structures in the streambed and riparian zone of the investigated meander bend, highlighting its potential for larger scale analysis of these structures that have shown to control the exchange flow patterns between groundwater and surface water in lowland rivers. (C) 2019 Elsevier B.V. All rights reserved.Show less"
39,"Buter, A",Dec 9 2020 ,Geomorphology of the Sulden River basin (Italian Alps) with a focus on sediment connectivity,JOURNAL OF MAPS,"An area-wide digital geomorphological map consisting of 12,180 non-overlapping polygons was created for the Sulden river basin (South Tyrol, Italian Alps) with the purpose to carry out a GIS-based sediment connectivity analysis. Thirty-one landform types were defined with respect to their role within sediment cascades. As such, the classification and the related symbology partly differ from a traditional geomorphological map where several areal objects are frequently represented by scaled and rotated point symbols. The catchment (similar to 130 km(2)), exhibits a high geomorphological variability as well as relatively large glacierized areas. We used the geomorphological map for a first qualitative estimate of the main differences between the two major sub-basins concerning the components of the sediment cascades: while the Trafoi sub-catchment exhibits a high number of small landslides and debris flow channels (i.e. source and transport landforms), the Sulden sub-catchment is rather characterized by large proglacial and talus landforms (i.e. temporary storage landforms).Show less"
40,"Galia, T",Sep 2015 ,Connectivity of the Coarsest Fraction in Headwater Channels: Imprints of Fluvial Processes and Debris-Flow Activity,GEOGRAFISKA ANNALER SERIES A-PHYSICAL GEOGRAPHY,"Some steep headwater streams of the mid-mountains landscape of the flysch belt of the Western Carpathians are affected by debris flows. Connectivity of the largest boulder and cobble fractions has been evaluated in steep streams found in the transitional zones between the hillslopes and alluvial cones of similar lithology and watershed morphometry. Two longitudinal profiles affected by past debris-flow activity and two longitudinal profiles void of such processes were selected. In the first case, active channels were characterised by the presence of the coarsest fraction, while a downstream trend of sediment coarsening or fining lacked any influence of contemporary fluvial processes and sediment supply. In addition, debris-flow-affected streams showed greater differences between the middle axis of the coarsest particle and the particle-size index including the lengths of all three axes, which is most likely the result of limited active fluvial transport. All the studied streams demonstrated general downstream fining of the largest particles, which resulted from local flysch lithology containing more resistant sandstones in the upper parts of the watershed. The trend of sediment fining was more rapid in the longitudinal profiles unaffected by past debris flows. These types of streams also showed adjustment of the coarsest bed fraction to contemporary processes in channels by sediment coarsening in incised reaches and sediment fining in depositional reaches as well as by downstream response to some lateral sediment inputs. The index of the unit stream power showed no correlation with the considered coarsest fraction in both fluvial-dominated channels and debris-flow-affected channels.Show less"
41,"Peralta-Maraver, I",Jan 1 2018 ,"Interplay of hydrology, community ecology and pollutant attenuation in the hyporheic zone",SCIENCE OF THE TOTAL ENVIRONMENT,"We describe the hierarchical interplay of hydrology, hyporheic ecology and transformation of nutrients and pollutants in the hyporheic zone (HZ). The exchange of water between the surface-subsurface generates the hyporheic exchange flow: the engine that drives the ecological functioning of the HZ. The magnitude and direction of hydrological fluxes in theHZ followcomplex spatial patterns, strongly influenced by the temporal dynamics of surface flow in rivers.The direction and magnitude of hydrological fluxes also shapes the structure of hyporheic communities (hyporheos). During surface disturbances such as flooding or drought, benthic organisms may also use the HZ as a refuge, although the importance of this role is debated.Streambed organisms differ in their ability to colonize the HZ depending on the biological traits they possess. The reduction in oxygen concentration and pore size with increasing sediment depth imposes a limit on the distribution of macroinvertebrates, which are replaced by a suite of smaller organisms (meiofauna and protists) at deeper sediment layers. Therefore, a concomitant reduction in net biomass and productivity might be expected through depth. However, only a few studies have assessed the contribution of the hyporheos to whole system production, and they have focused only on the fraction of relatively large organisms.The bioreactor ability of the HZ to transform nutrients and pollutants is an important ecosystem service sustained by the life activities of hyporheos. Biofilms have the key role in this process due to their capacity to metabolize a wide range of dissolved compounds, including emerging pollutants. However, the residence time of water in pore sediments (resulting from hyporheic exchange flow) and the rest of the community (constantly reworking the sediments and grazing biofilms) are indirectly involved. (C) 2017 Published by Elsevier B.V.Show less"
42,"Shakhane, T",Jun 2019 ,An investigation into structural discretisation as a first-order and pilot framework to understand groundwater-stream water connectivity at a reach scale,SUSTAINABLE WATER RESOURCES MANAGEMENT,"This study undertook a structural discretisation as a first-order and pilot framework to understand groundwater-stream connectivity at a local to reach scale. Structural discretisation was used as the categorisation of hydrogeological landscapes, where areas having relatively uniform geology and hydrogeological characteristics were conceived of as a single-hydrologic landscape. The results of the study led to the development of reach-scale groundwater-stream typologies, a new paradigm recommended as a first-order and pilot tool to establish a groundwater-surface water interaction framework in similar settings. The typology on the southeastern side reach of the study area is the lateral contact type where groundwater enters the riparian area aquifer from the terrestrial area aquifer through the laterally continuous alluvial gravel sequence. Therefore, over-abstraction from the terrestrial and/or riparian area aquifer may result in the loss of baseflow into the river. The confined contact-type typology operates on the northern reach where the groundwater-surface exchange primarily takes place between the stream and the riparian area aquifer because, due to low-hydraulic conductivities, the terrestrial area aquifer only permits little groundwater to enter or leave the terrestrial area aquifer. In this case, progressive over-abstractions from the riparian area will primarily draw water originating from the stream through transmission losses, resulting in progressively induced stream infiltration. Consequently, groundwater-surface water interaction typologies can also play a key role in the formulation of conjunctive water resource management for greater water supply security and stability.Show less"
43,"Kail, J",4th European-Center-for-River-Restoration Conference,THE INFLUENCE OF ADJACENT STREAM REACHES ON THE LOCAL ECOLOGICAL STATUS OF CENTRAL EUROPEAN MOUNTAIN STREAMS,RIVER RESEARCH AND APPLICATIONS,
44,"De Paggi, SB",2008 ,Hydrological Connectivity as a Shaping Force in the Zooplankton Community of Two Lakes in the Parana River Floodplain,INTERNATIONAL REVIEW OF HYDROBIOLOGY,"Zooplankton in two river-lake systems of the Parana River (Argentina) floodplain were studied during ordinary hydrological situations as well as during an extreme flood (El Nino event) over a period of more than 20 years. The studied lakes were selected because of their position at opposite ends of a surface connectivity gradient. Los Matadores Lake, with high connectivity, has a direct connection to the river via a short channel that is active during a large part of the year. At the other extreme, the low connectivity El Tigre Lake has an indirect connection to the river through a swampy area that is only active for short periods. During ordinary hydrologic periods, zooplankton abundance and species richness appear to be controlled by the degree of connectivity of the lakes. Abundance was higher in El Tigre, which is isolated for longer periods and consequently has a longer water-residence time. Contrary to expectations, species richness was also higher in this lake, a result that was surprising because water bodies with low conectivity/disturbance are predicted to have a lower biodiversity. This unexpected outcome reflects the nature of the connecting route, which crosses a long and complex swampy ecotone.Show less"
45,"Reis, V",Aug 2019 ,Conservation planning for river-wetland mosaics: A flexible spatial approach to integrate floodplain and upstream catchment connectivity,BIOLOGICAL CONSERVATION,"Systematic conservation planning has contributed to the spatial design of reserve networks in river ecosystems by recognizing the importance of maintaining longitudinal connectivity. In the complex and dynamic landscapes of river-floodplain systems, however, it is still challenging to account for the longitudinal and, especially, lateral connections that are relevant to their management. Adequate protection of floodplain ecosystems requires accounting for spatio-temporal connectivity among all waterbodies that compose the riverine landscape. In this study we present a new framework to account for both within-floodplain (lateral) and longitudinal river connectivity in freshwater systematic conservation planning. We run four prioritization scenarios comparing different rules of connectivity for the rivers and floodplains of the entire Amazon River basin. The scenarios involved the comparison of local protection only versus integrated upstream protection for floodplains. The spatial framework combined two types of planning units, with connectivity between them assessed using two distance-based measures for within-floodplain and upstream-downstream connectivity. We found different levels of protection afforded to floodplain wetlands across scenarios. The scenario including only within-floodplain connectivity failed to detect the propagation of impacts from the surroundings and upstream catchment. In contrast, the scenario that integrated within-floodplain and longitudinal river connectivity agglomerated subcatchments around the priority wetlands, generating catchment-integrated units that efficiently reduced impacts. We also demonstrate that the integrated connectivity can be manipulated to meet different conservation objectives. The new approach presented here offers more ecologically meaningful protection to floodplains because it considers local wetland boundaries and connectivity within wetland complexes together with connectivity with the upstream landscape. This framework can be applied to integrated wetland conservation and management throughout the world and provide a valuable tool to safeguard the ecosystem functioning of complex river-floodplain mosaics.Show less"
46,"Ruehl, CR",Jun 2007 ,"Nitrate dynamics within the Pajaro River, a nutrient-rich, losing stream",JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,"The major ion chemistry of water from an 11.42-km reach of the Pajaro River, a losing stream in central coastal California, shows a consistent pattern of higher concentrations during the 2(nd) (dry) half of the water year. Most solutes are conserved during flow along the reach, but [NO3-] decreases by similar to 30% and is accompanied by net loss of channel discharge and extensive surface-subsurface exchange. The corresponding net NO3- uptake length is 37 +/- 13 km (42 +/- 12 km when normalized to the conservative solute Cl-), and the areal NO3- uptake rate is 0.5 mu mol m(-2) s(-1). The observed reduction in [NO3-] along the reach results from one or more internal sinks, not dilution by ground water, hill-slope water, or other water inputs. Observed reductions in [NO3-] and channel discharge along the experimental reach result in a net loss of 200-400 kg/d of NO3--N, similar to 50% of the input load. High-resolution (temporal and spatial) sampling indicates that most of the NO3- loss occurs along the lower part of the reach, where there is the greatest seepage loss and surface-subsurface exchange of water. Stable isotopes of NO3-, total dissolved P concentrations, and streambed chemical profiles suggest that denitrification is the most significant NO(3)(-)sink along the reach. Denitrification efficiency, as expressed through downstream enrichment in N-15-NO3-, varies considerably during the water year. When discharge is greater (typically earlier in the water year), denitrification is least efficient and downstream enrichment in N-15-NO3- is greatest. When discharge is lower, denitrification in the streambed appears to occur with greater efficiency, resulting in lower downstream enrichment in N-15-NO3-Show less"
