,First author,Year,Title,Journal,Abstract
24,"Boulton, AJ",2006 ,"Rivers as groundwater-dependent ecosystems: a review of degrees of dependency, riverine processes and management implications",AUSTRALIAN JOURNAL OF BOTANY,"Many rivers are classified as groundwater-dependent ecosystems (GDEs), owing to the contribution of groundwater to their base flow. However, there has been little explicit recognition of the way groundwater influences riverine biota or processes, how degrees of ecological dependency may vary, and the management implications of this dependency. The permeable beds and banks of these GDEs where surface water and groundwater exchange are termed 'hyporheic zones'. They are often inhabited by invertebrates, with varying reliance on groundwater, although the ecological roles of these invertebrates are little known. Upwelling hyporheic water can promote surface primary productivity, influence sediment microbial activity, and affect organic matter decomposition. In many intermittent streams, variable groundwater inputs alter the duration of flow or water permanence, and the duration and timing of these largely govern the biota and rates of many ecosystem processes ( e. g. leaf decomposition). Not only is the physical presence of water important, thermal and chemical conditions arising from groundwater inputs also have direct and indirect effects on riverine biota and rates or types of in-stream processes. Differing degrees of dependency of rivers on groundwater mediate all these influences, and may change over time and in response to human activities. Alteration of groundwater inputs through extraction from riparianwells or changes in localwater table have an impact on these GDEs, and some current management plans aim to restrict groundwater extraction from near permeable river channels. However, these are often 'blanket' restrictions and the mechanisms of GDE dependency or timing of groundwater requirements are poorly understood, hampering refinement of this management approach. More effective management of these GDEs into the future can result only from a better understanding of the mechanisms of the dependency, how these vary among river types and what in-stream changes might be predicted from alteration of groundwater inputs.Show less"
25,"Rasera, MDFL",Dec 2013 ,Spatial and temporal variability of pCO(2) and CO2 efflux in seven Amazonian Rivers,BIOGEOCHEMISTRY,"Current estimates of CO2 outgassing from Amazonian rivers and streams have considerable uncertainty since they are based on limited-time surveys of pCO(2) measurements along the Amazon mainstem and mouths of major tributaries, using conservative estimates of gas exchange velocities. In order to refine basin-scale CO2 efflux estimates from Amazonian rivers, we present a long time (5-year) dataset of direct measurements of CO2 fluxes, gas transfer velocities and pCO(2) measurements in seven representative rivers of the lowland Amazon basin fluvial network, six non-tidal (Negro, Solimes, Teles Pires, Cristalino, Araguaia and Java,s) and one tidal river (Caxiuan), with sizes ranging from 4th to 9th order. Surveys were conducted from January 2006 to December 2010, in a total of 389 campaigns covering all stages of their hydrographs. CO2 fluxes and gas transfer velocities (k) were measured using floating chambers and pCO(2) was measured simultaneously by headspace extraction followed by gas chromatography analysis. Results show high CO2 flux rate variability among rivers and hydrograph stages, ranging from -0.8 to 15.3 mu mol CO2 m(-2) s(-1), with unexpected negative fluxes in clear-water rivers during low waters. Non-tidal rivers showed marked seasonal CO2 flux patterns, with significantly higher exchange during high waters. Seasonality was modulated by pCO(2), which was positive and strongly correlated with discharge. In these rivers k was well correlated with wind speed, which allowed the use of wind data to model k. We estimate a release of 360 +/- A 60 Tg C year(-1) from Amazonian rivers and streams within a 1.47 million km(2) quadrant in the central lowland Amazon. Extrapolating these values to the basin upstream of A""bidos, results in an outgassing of 0.8 Pg C to the atmosphere each year. Our results are a step forward in achieving more accurate gas emission values for Amazonian rivers and their role in the annual carbon budget of the Amazon basin.Show less"
26,"Zanandrea, F",May 1 2019 ,"Evaluation of different DTMs in sediment connectivity determination in the Mascarada River Watershed, southern Brazil",GEOMORPHOLOGY,"The study of sediment connectivity based on the geomorphic characteristics of the watershed has gained interest during the last decades. The calculation of connectivity indexes for a mountainous watershed that is normally susceptible to landslides allows the recognition of the unstable areas that have higher connection to any point such as the watershed outlet. Thus, the knowledge of spatial patterns of connectivity within the watershed is very useful in the sediment-related disaster management because the connectivity provides useful information on sediment pathways. The objective of the present study was to test four different global DTMs to compute the sediment connectivity index (IC) in the Mascarada river watershed (320 km(2)), southern Brazil. By analyzing the land use for each pixel, the Manning roughness was determined and used for the weighting factor in IC calculation. Field survey and satellite image analysis showed that 420 landslides occurred in this watershed on January 5th, 2017. The calculated IC value maps demonstrated that the hillslopes with landslide occurrences have higher values of IC. Among the tested DTMs, the one with the highest resolution (12.5-m resolution DTM) showed the best representation of the flow paths with high IC values. For all the resolutions, the IC mean values of the landslides scars were larger compared to the remaining area of the hillslopes, where the landslides occurred, which implies higher connectivity of the landslides to the watershed outlet. The results also showed that the 12.5-m resolution DTM generated the lowest mean and the largest amplitude of IC values, differentiating areas with high and low connectivity. It is concluded that the global DTM (12.5-m) is capable to provide important information on sediment connectivity and that together with a landslide inventory it can be an important tool for sediment management in mountainous watersheds. (C) 2019 Elsevier B.V. All rights reserved.Show less"
27,"Kokic, J",2018 ,High spatial variability of gas transfer velocity in streams revealed by turbulence measurements,INLAND WATERS,"Streams are major sources of carbon dioxide (CO2) and methane (CH4) to the atmosphere, but current large-scale estimates are associated with high uncertainties because knowledge concerning the spatiotemporal control on stream emissions is limited. One of the largest uncertainties derives from the choice of gas transfer velocity (k(600)), which describes the physical efficiency of gas exchange across the water-atmosphere interface. This study therefore explored the variability in k(600 )and subsequent CO2 and CH4 emission rates within and across streams of different stream order (SO). We conducted, for the first time in streams, direct turbulence measurements using an acoustic Doppler velocimeter (ADV) to determine the spatial variability in k(600) across a variety of scales with a consistent methodology. The results show high spatial variability in k(600) and corresponding CO2 and CH4 emissions at small spatial scales, both within stream reaches and across SO, especially during high discharge. The k(600) was positively related to current velocity and Reynolds number. By contrast, no clear relationship was found between k(600) and specific stream characteristics such as width and depth, which are parameters often used in empirical models of k(600). Improved understanding of the small-scale variability in the physical properties along streams, especially during high discharge, is therefore an important step to reduce the uncertainty in existing gas transfer models and emissions for stream systems. The ADV method was a useful tool for revealing spatial variability in this work, but it needs further development. We recommend that future studies conduct measurements over shorter time periods (e.g., 10-15 min instead of 40 min) and at more sites across the reach of interest, and thereby derive more reliable mean-reach k(600) as well as more information about controls on the spatial variability in k(600).Show less"
28,"Hermoso, V",Mar 2021 ,Conservation planning across realms: Enhancing connectivity for multi-realm species,JOURNAL OF APPLIED ECOLOGY,"Connectivity plays a key role in biodiversity conservation as it sustains ecological processes, such as migrations, important for the maintenance of populations. Connectivity is especially relevant for species that rely on different realms during their life cycle or use different realms daily or seasonally (multi-realm species). However, efforts to address conservation across multiple realms have focused on identifying priority areas for conservation in a single realm (mostly marine) while accounting for threats propagating from other realms or single species needs.Here, we demonstrate how to identify priority areas for conservation across three different realms (freshwater-terrestrial, estuary and marine) for multiple species, including some multi-realm species, that inhabit or move across the three realms, using the Tagus River (Western Iberian Peninsula), its estuary and nearby marine area as a case study. We integrated multiple types of connectivity in the selection of priority areas for conservation, each of them customised to depict important drivers of movement within each realm and across realms: longitudinal connectivity along rivers or multidimensional connectivity in the estuary and marine realms, guided by currents and depth similarity, respectively. We compared the allocation of priority areas and spatial connectivity achieved under three scenarios: no-connectivity, within-realm and cross-realm connectivity scenarios.There were differences in the spatial allocation of priority areas across scenarios. The most remarkable difference laid on the connectivity achieved under each scenario, which experienced a threefold increase when considering connectivity across realms, compared to solutions that considered only connectivity within each realm independently. This improvement in connectivity was especially marked for species that occur across different realms. There were, however, trade-offs between this improvement in connectivity and the increase in the number of planning units selected, especially in the estuary.Synthesis and applications. Addressing connectivity across realms deserves special attention when planning for the conservation of multi-realm species to ensure the adequacy of conservation recommendations to respond to the needs of multi-realm species. Given the potential trade-offs between enhanced cross-realm connectivity and total area needed or internal within-realm connectivity, consideration of cross-realm connectivity must be cautiously evaluated and integrated in multi-realm conservation plans.Show less"
29,"Naranjo, RC",Jun 2013 ,Using heat as a tracer to estimate spatially distributed mean residence times in the hyporheic zone of a riffle-pool sequence,WATER RESOURCES RESEARCH,"Biochemical reactions that occur in the hyporheic zone are highly dependent on the time solutes that are in contact with sediments of the riverbed. In this investigation, we developed a 2-D longitudinal flow and solute-transport model to estimate the spatial distribution of mean residence time in the hyporheic zone. The flow model was calibrated using observations of temperature and pressure, and the mean residence times were simulated using the age-mass approach for steady-state flow conditions. The approach used in this investigation includes the mixing of different ages and flow paths of water through advection and dispersion. Uncertainty of flow and transport parameters was evaluated using standard Monte Carlo and the generalized likelihood uncertainty estimation method. Results of parameter estimation support the presence of a low-permeable zone in the riffle area that induced horizontal flow at a shallow depth within the riffle area. This establishes shallow and localized flow paths and limits deep vertical exchange. For the optimal model, mean residence times were found to be relatively long (9-40.0 days). The uncertainty of hydraulic conductivity resulted in a mean interquartile range (IQR) of 13 days across all piezometers and was reduced by 24% with the inclusion of temperature and pressure observations. To a lesser extent, uncertainty in streambed porosity and dispersivity resulted in a mean IQR of 2.2 and 4.7 days, respectively. Alternative conceptual models demonstrate the importance of accounting for the spatial distribution of hydraulic conductivity in simulating mean residence times in a riffle-pool sequence.Show less"
30,"Wang, Q",May 1 2021 ,Enhancement of lateral connectivity promotes the establishment of plants in saltmarshes,SCIENCE OF THE TOTAL ENVIRONMENT,"Several studies have shown that enhancing lateral hydrological connectivity in river systems can increase the exchange of materials and energy, and improves species diversity, which suggests that it might be a useful ecological restoration tool. The variation in elevation gradient across a saltmarsh system is small, which means that lateral hydrological connectivity in saltmarsh systems is often ignored and the ecological effects caused by the variation in lateral hydrological connectivity are seldom studied. lateral hydrological connectivity presents when a hydrological connection between marsh plain and tidal creek occurs, as a time interval during which tidal flow occurred. This study explored the effects of enhancing lateral hydrological connectivity on the plant life history process using empirical studies. The enhancement of lateral hydrological connectivity on a temporal scale was achieved by placing hollowed microtopographic structures on the marsh. Data obtained through the high-frequency monitoring of tidal levels was used to calculate lateral hydrological connectivity enhancement, and field control experiments were used to determine the effects of lateral connectivity enhancement on seed retention, emergence, and seedling survival at each life stage. The results showed that lateral hydrological connectivity decreased with the increasing distance to sea and the lateral distance to tidal creek. The hollowed microtopographic structures significantly enhanced lateral hydrological connectivity on the marsh, increased soil moisture content, and reduced soil salinity. Furthermore, seed retention time was significantly increased during dispersal stage, and potential seed establishment was improved. During the emergence and growth stages, the enhanced soil moisture and reduced salinity facilitated the emergence and growth of seeds and seedlings. These effects benefit plant re-establishment in bare areas, especially in areas with low lateral hydrological connectivity. This information could be used to improve the restoration or recovery of vegetation on bare or degraded saltmarshes. (C) 2021 Elsevier B.V. All rights reserved.Show less"
31,"Zamora, HA",Oct 2013 ,Post-dam sediment dynamics and processes in the Colorado River estuary: Implications for habitat restoration,ECOLOGICAL ENGINEERING,"River-sea connectivity is essential for restoring ecosystem services in the Colorado River delta. The mixing of river water and seawater sustains biodiversity and provides brackish-water nursery grounds for both commercially important and endangered marine species. The Colorado River no longer reaches the sea except during particularly high tides and anomalously wet years. The river's relict channel is now obstructed by an accumulation of sediments deposited during flood tides; ebb flows are not strong enough to keep the channel open. Landsat 5-TM and Landsat-7 scenes from the Colorado River delta and tide prediction tables were used to reconstruct river-sea connectivity and geomorphic processes after 50 years of extensive human manipulation of the Colorado River. Historical documentation, previous topographic surveys and sediment cores were used to estimate sedimentation rates in the lower river channel. Satellite images and tide charts show that currently the river reaches the sea or the sea reaches the river about 12 days per year, unlike 10 years ago when a year-round connection existed. Reduction in connectivity results from the evolution of a tidal sandbar located within the bedload convergence zone, about 35 km upstream from the river's mouth. Historical documentation and sediment core analyses suggest sedimentation rates in the range of 10-21 cm per year. With the current conditions prevailing, active management - dredging - is required and needs to occur once every 5-10 years to reconnect the remaining riparian wetlands in the Colorado River to the Gulf of California. (C) 2012 Elsevier B.V. All rights reserved.Show less"
32,"Karim, F",May 2020 ,Modelling Flood-Induced Wetland Connectivity and Impacts of Climate Change and Dam,WATER,"Hydrological connectivity between rivers and wetlands is considered one of the key critical factors for the integrity of floodplain landscapes. This study is a comprehensive modelling exercise on quantifying flood-induced wetland connectivity and the potential impacts of climate and water storage in an unregulated river basin in northern Australia. Flood inundation was simulated using a two-dimensional hydrodynamic model and the connectivities between wetlands and rivers were calculated using geoprocessing tools in ArcGIS. Wetlands in the floodplain were identified using waterbody maps derived from satellite imagery. A broadly representative sample of 20 wetlands were selected from 158 wetlands in the Mitchell basin considering location, size and spatial distribution. Five flood events ranging from 1 in 2 to 1 in 100 years were investigated to evaluate how connectivity changes with flood magnitude. Connectivities were assessed for the current condition as well as for two scenarios of future climate (Cwet and Cdry) and one scenario of dam storage. Results showed that a 1 in 100 years event inundated about 5450 km(2) of land compared to 1160 km(2) for a 1 in 2 years event. Average connectivity of wetlands in the Mitchell basin varies from 1 to 5 days for the floods of 1 in 2 to 1 in 26 years. As expected, a large flood produces longer duration of connectivity relative to a small flood. Results also showed that reduction in mean connectivity under a dryer climate (up to 1.8 days) is higher than the possibility of increase under a wet climate (up to 1 day). The impacts of a water storage, in the headwater catchment, are highly pronounced in terms of inundation and wetland connectivity (e.g., mean connectivity reduced by 1.7 days). The relative change in connectivity is higher for a small flood compared to that of a large event. These results demonstrate that there is a possibility of both increase and decease in connectivity under future climate. However, any water storage will negatively impact the connectivity between floodplain waterbodies and thus reduce the material exchange resulting in a reduction in primary and secondary productions in rivers and wetlands.Show less"
33,"Williams, JE",Aug 2018 ,"Fish Occurrence in a Seasonally Inundated Floodplain of the Willamette River, Oregon",NORTHWEST SCIENCE,"The dynamic nature of large rivers is often diminished by anthropogenic alterations resulting in simplified stream networks with decreased floodplain connectivity and ecological function which adversely impact native organisms. However, little is known about the importance of large river floodplains to fish communities in the Pacific Northwest, especially during winter high flows. Our objectives were to document seasonal use of a Willamette River floodplain for native and nonnative fish by measuring: 1) fish community characteristics (species richness, native versus non-native status, relative abundance), 2) spawning and rearing, 3) timing of use and movement, and 4) use by federally protected juvenile spring Chinook salmon (Oncorhynchus tshawytscha). During fall 2011 through spring 2012, a floodplain was sampled with a backpack electrofisher and out-migrant trap. A total of 12 native and 11 non-native species were detected. During nine electrofishing samples, 691 fish were collected, of which 95% were native. An estimated 42,297 fish were captured by the out-migrant trap; 98% of which were native and most were age-0 threespine stickleback (Gasterosteus aculeatus). Native species were detected on the floodplain prior to non-native species and tended to emigrate from the floodplain before non-native species, leading to a higher potential of stranding for non-native species as waters recedes. This study documents use of floodplain habitat by native and non-native fish species for seasonal flood refuge, rearing and spawning. Our results demonstrate native fish communities could potentially benefit from conservation of existing floodplains and restoration of floodplains changed by land use practices and altered flow regimes.Show less"
34,"Shi, Q",Jun 2 2019 ,Coupling Ocean Currents and Waves with Wind Stress over the Gulf Stream,REMOTE SENSING,"This study provides the first detailed analysis of oceanic and atmospheric responses to the current-stress, wave-stress, and wave-current-stress interactions around the Gulf Stream using a high-resolution three-way coupled regional modeling system. In general, our results highlight the substantial impact of coupling currents and/or waves with wind stress on the air-sea fluxes over the Gulf Stream. The stress and the curl of the stress are crucial to mixed-layer energy budgets and sea surface temperature. In the wave-current-stress coupled experiment, wind stress increased by 15% over the Gulf Stream. Alternating positive and negative bands of changes of Ekman-related vertical velocity appeared in response to the changes of the wind stress curl along the Gulf Stream, with magnitudes exceeding 0.3 m/day (the 95th percentile). The response of wind stress and its curl to the wave-current-stress coupling was not a linear combination of responses to the wave-stress coupling and the current-stress coupling because the ocean and wave induced changes in the atmosphere showed substantial feedback on the ocean. Changes of a latent heat flux in excess of 20 W/m(2) and a sensible heat flux in excess of 5 W/m(2) were found over the Gulf Stream in all coupled experiments. Sensitivity tests show that sea surface temperature (SST) induced difference of air-sea humidity is a major contributor to latent heat flux (LHF) change. Validation is challenging because most satellite observations lack the spatial resolution to resolve the current-induced changes in wind stress curls and heat fluxes. Scatterometer observations can be used to examine the changes in wind stress across the Gulf Stream. The conversion of model data to equivalent neutral winds is highly dependent on the physics considered in the air-sea turbulent fluxes, as well as air-sea temperature differences. This sensitivity is shown to be large enough that satellite observations of winds can be used to test the flux parameterizations in coupled models.Show less"
35,"Griebling, SA",Aug 2013 ,Adjoint modeling of stream depletion in groundwater-surface water systems,WATER RESOURCES RESEARCH,"Groundwater pumping may lead to reduction in surface water flows, which can compromise water supplies and habitat. In light of these threats, the need to minimize stream depletion, defined as the reduction in the flow rate in streams and rivers caused by groundwater pumping, becomes paramount. We develop adjoint equations to calculate stream depletion due to aquifer pumping. We consider a coupled groundwater and surface water system in which both the river head and river flow rate are impacted by drawdown in the aquifer as a result of pumping. Through an illustrative example, we show that the adjoint method for calculating stream depletion produces accurate results if the model is approximately linear. With only one simulation of the adjoint equations, stream depletion can be calculated for pumping at a well at any location in the model domain, which results in a substantial reduction in computational time as compared to the standard method of calculating stream depletion.Key Points  Adjoint models accurately calculate stream depletion due to aquifer pumping. The adjoint method is computationally efficient in calculating stream depletion. Standard groundwater flow codes can be adapted to solve the adjoint model.Show less"
36,"Kupfer, JA",Dec 2015 ,FLOODING AND SURFACE CONNECTIVITY OF TAXODIUM-NYSSA STANDS IN A SOUTHERN FLOODPLAIN FOREST ECOSYSTEM,RIVER RESEARCH AND APPLICATIONS,"An understanding of the factors controlling the permanent and episodic links between the main stem of a river and the ecosystems of its alluvial floodplain is necessary for evaluating the influence of modern river processes on floodplain ecology and habitat diversity and for the successful implementation of flow regimes that meet human needs for water in a manner that sustains the ecological integrity of affected systems. In this study, we examined relationships between river hydrology and lateral hydrological connectivity, which is crucial to directing fluxes of water, material, and organisms into and across a floodplain. We did so by translating measures of river discharge for the Congaree River into high resolution maps of flood conditions for the floodplain at Congaree National Park using a 2D flood inundation model. Utilizing a graph network approach, we then analyzed the connectivity of a key wetland ecosystem, Taxodium-Nyssa forested swamps, to the main stem river and to each other under different flows. Our results underscore that floodplain connectivity is initiated at sub-bankfull discharges and does not depend on levee overtopping, while also clarifying that various sources of connectivity are triggered at different flow levels in specific reaches. Further, our findings demonstrate the sensitive and non-linear response of floodplain connectivity to river flows and provide useful information to facilitate the management of flood processes in the Congaree River watershed. Copyright (c) 2014 John Wiley & Sons, Ltd.Show less"
37,"Szilagyi, J",Jul 30 2006 ,Assessing stream-aquifer interactions through inverse modeling of flow routing,JOURNAL OF HYDROLOGY,"Flux-exchange between stream and aquifer is assessed on a 85.9 km stretch of the Danube River in Hungary. Streamflow is modeled with a spatially and temporally discretized version of the linear kinematic wave equation written in a state-space form which allows for an easy inversion of flow routing. By knowing in- and outflow of the reach, lateral flux exchange between stream and groundwater can be assessed. Continuous baseflow separation, in terms of groundwater gained by the river between the two gaging stations, is made possible at the downstream station by routing groundwater discharged to the stream reach, separately from stream-flow measured at the upstream gaging station. (c) 2005 Elsevier B.V. All rights reserved.Show less"
38,"Pryet, A",Jan 2015 ,Reporting of Stream-Aquifer Flow Distribution at the Regional Scale with a Distributed Process-Based Model,WATER RESOURCES MANAGEMENT,"Groundwater withdrawals can reduce aquifer-to-stream flow and induce stream-to-aquifer flow. These effects involve potential threats over surface water and groundwater quantity and quality. As a result, the description of stream-aquifer flow in space and time is of high interest for water managers. In this study, the EauDyssee platform, an integrated groundwater/surface water model is extended to provide the distribution of stream-aquifer flow at the regional scale. The methodology is implemented over long periods (17 years) in the Seine river basin (76 375 km(2), France) with a 6 481 km long simulated river network. The study scale is compatible with the scale of interest of water authorities, which is often larger than study scales of research projects. Net and gross stream-aquifer exchange flow are computed at the daily time step over the whole river network at a resolution of 1 km. Simulation results highlight that a major proportion of the main stream network (82 %) is supplied by groundwater. Groundwater withdrawals induce a reduction of net aquifer-to-stream flow (-19 %) at the basin scale and flow reversals in the vicinity of pumping locations. Such an integrated model provided at the appropriate regional scale is an essential tool provided to water managers for the implementation of the EU Water Framework Directive.Show less"
39,"Marr, KR",Mar 15 2017 ,"Chemical weathering trends in fine-grained ephemeral stream sediments of the McMurdo Dry Valleys, Antarctica",GEOMORPHOLOGY,"We investigated chemical weathering trends within the fine-grained (<63 mu m; silt and clay) fraction of sediments collected from meltwater streams emanating from glaciers in the McMurdo Dry Valleys (MDV; Wright and Taylor Valleys) by integrating grain size, BET surface area, and whole-rock geochemistry. While both valleys currently host cold-based glaciers, the sediment underlying the ephemeral glacial streams was deposited under differing glacial conditions. In Wright Valley (Clark Glacier stream), Brownworth and Trilogy drifts were deposited via cold-based glaciation, whereas the Ross Sea drift that underlies Delta Stream in Taylor Valley likely reflects contributions from wet-based ice. Wright Valley stream sediments are typically coarser grained and have a higher silt content as compared to Taylor Valley sediments. These sediments consist primarily of pyroxenes, quartz, and feldspars, with the percentages of pyroxenes and quartz systematically increasing downstream. The percentage of phyllosilicates ranges from 4 to 18% and decreases with downstream distance. In contrast, Taylor Valley sediments (Delta Stream) are finer-grained and exhibit lower percentages of both pyroxene and quartz and a significantly higher percentage of phyllosilicates (30-43%). Concentrations of all mineral phases remain relatively consistent in abundance with downstream transport in the Delta Stream transect as compared to Clark Glacier stream sediments. Standard chemical weathering indices, such as the Chemical Index of Alteration (CIA), indicate that chemical weathering is occurring within the silt and clay fractions of Antarctic stream sediments and is particularly pronounced in Delta Stream sediments that have BET surface area measurements >40 m(2)/g. Utilization of MFW (mafic-felsic-weathered) and A-CN-K (Al2O3-CaO + Na2O-K2O plots, however, are more effective in discerning the extent and nature of chemical weathering in these stream systems. Ca and Na depletion observed within the sediments exhibiting the highest surface area in Delta Stream suggest that chemical weathering may result in pitting and/or incongruent dissolution of pyroxenes and feldspars, as well as the development of amorphous and/or nanophase weathering products. In contrast, Clark Glacier stream sediments do not have similar leaching trends in the fine-grained sediment fraction and exhibit minimal weathering overall. This may suggest that fine-grained material is being trapped on top of the Clark Glacier surface and has not yet been transported into the weathering environment of the hyporheic zone due to timing of sampling. Alternatively, complete dissolution of very fine-grained sediment could be occurring in this stream transect, and is therefore not preserved in the fine sediment fraction. Overall, the magnitude of chemical weathering observed between the two stream systems is ultimately related to the nature of the underlying drift (cold and wet based drift deposition), dispersal patterns of eolian fines, and variable stream discharge rates. Thus, incorporation of local fine-grained sediment derived from the underlying glacial drift deposits and distributed via the varying wind regimes within the hyper-arid climate into active stream channels may facilitate incongruent mineral dissolution and development of weathering products, and ultimately influence the composition and concentration of meltwater stream solutes. Published by Elsevier B.V.Show less"
40,"Casanova, MT",Jul 2015 ,The seed bank as a mechanism for resilience and connectivity in a seasonal unregulated river,AQUATIC BOTANY,"The seed bank of a seasonally flowing river was sampled to assess ecosystem resilience and evidence of connectivity. Seed banks were sampled from 'Floodplain', 'Top of Bank' and 'In Channel' hydrogeomorphic areas in seven reaches of the Wannon River, and the distribution of species and water plant functional groups (WPFGs) among these sites was assessed. The seed bank material was exposed to two treatments (damp and flooded) to stimulate germination of terrestrial (Tdr Tda), flooding-tolerant (ATe, ATI, ARp, ATw) and flooding-dependent (ARf, Se, Sr, Sk) species. There was a high degree of similarity among seed banks from all parts of the river, and all hydrogeomorphic areas. Few species were restricted to any one area (i.e., 'In Channel', 'Top of Bank', 'Floodplain') or any one reach of the river. This indicates that the wetland areas of the Wannon River have a high degree of longitudinal and lateral connectivity, and the riparian zone retains the capacity to provide resources to wetland fauna, even with large variation in the natural flow regime and long-term agricultural land-use. Provided the seed bank remains intact, the perennial vegetation is allowed to regenerate, and a natural flow regime is maintained, seasonal rivers like the Wannon are likely to be resilient to the consequences of climate change, despite the surrounding agricultural land-use and the influx of saline ground-water. Crown Copyright (c) 2015 Published by Elsevier B.V. All rights reserved.Show less"
41,"Sutton, AJ",May 2010 ,Effects of Restored Stream Buffers on Water Quality in Non-tidal Streams in the Choptank River Basin,WATER AIR AND SOIL POLLUTION,"Restoration of riparian buffers is an important component of nutrient reduction strategies in the Chesapeake Bay watershed. In 1998, Maryland adopted a Conservation Reserve Enhancement Program (CREP), which provides financial incentives to take agricultural land out of production to plant streamside vegetation. Between 1998 and 2005, 1-30% of streamside vegetation (average = 11%), was restored to forest or managed grass in 15 agriculturally dominated sub-basins in the Choptank River basin, a tributary of Chesapeake Bay. Pre-existing forested buffers represented 10-48% of the streamside (average = 33%), for a total of 12-61% buffered streamsides (average = 44%). Using multi-year water quality data collected before and after CREP implementation (1986, 2003-2006), we were unable to detect significant effects of CREP on baseflow nutrient concentrations based on the area of restored buffer, the percentage of restored streamside, or the percentage of total riparian buffer in the sub-basins (p > 0.05). Although CREP increased the average buffered streamside from 33% in the 1990s to 44% by 2005, N and P concentrations have not changed or have increased in some streams over the last 20 years. Reductions may not have occurred for the following reasons: (1) buffer age, width, and connectivity (gaps) between buffers are also important to nutrient reductions; (2) agricultural nutrient inputs may have increased during this period; and (3) riparian buffer restoration was not extensive enough by 2005 to have measurable affects on the stream water quality in these sub-basins. Significant effects of CREP may yet be resolved as the current CREP buffers mature; however, water quality data through 2006 in the Choptank basin do not yet show any significant effects.Show less"
42,"Wang, JZ",2nd International Yellow River Forum,Preliminary Exploration for Sustaining Tarim River in Healthy Life,,
43,"Wang, H",2nd International Conference on Renewable Energy and Environmental Technology (REET),"Water and Sediment Exchange between the Yangtze River and the Poyang Lake, the largest freshwater lake in China",,
44,"Xue, SG",5th International Yellow River Forum on Ensuring Water Right of the River's Demand and Healthy River Basin maintenance,Recent Scientific Development and Requirement on the Yellow River,,
45,"Mallard, J",Jun 2014 ,"Lateral inflows, stream-groundwater exchange, and network geometry influence stream water composition",WATER RESOURCES RESEARCH,"The role of stream networks and their hydrologic interaction with hillslopes and shallow groundwater in modifying and transporting watershed signals is an area of active research. One of the primary ways that stream networks can modify watershed signals is through spatially variable stream gains and losses, described herein as hydrologic turnover. We measured hydrologic gain and loss at the reach scale using tracer experiments throughout the Bull Trout watershed in the Sawtooth Mountains of Idaho. We extended the results of reach scale experiments to the stream network using empirical relationships between (1) watershed area and stream discharge and (2) stream discharge and percent stream water loss to the groundwater system. We thus incorporate linkages between (1) hillslopes and stream networks via lateral inflows and (2) stream networks and shallow groundwater via hydrologic exchange. We implemented these relationships within a concise analytical framework to simulate hydrologic turnover across stream networks and estimate the variable influence exerted by upstream reaches and streamflow source locations on stream water composition across stream networks. Application to six natural Sawtooth watersheds and seven synthetic watersheds with varying topographic structure and stream network geometry indicated that contributions to discharge from any upstream source depend on the magnitude of the initial input, but also on the distribution of hydrologic turnover occurring along the stream network. The evolution of stream water source compositions along stream networks was unique in each watershed due to the combination of watershed structure and stream network geometry. Our results suggest that a distributed representation of hydrologic turnover at the stream network scale can improve understanding of how the stream network can modify source water compositions along the stream.Show less"
46,"McGuire, KJ",Oct 30 2010 ,Hydrological connectivity of hillslopes and streams: Characteristic time scales and nonlinearities,WATER RESOURCES RESEARCH,"Subsurface flow from hillslopes is widely recognized as an important contributor to streamflow generation; however, processes that control how and when hillslopes connect to streams remain unclear. We investigated stream and hillslope runoff dynamics through a wet-up period in watershed 10 of the H. J. Andrews Experimental Forest in the western Cascades of Oregon where the riparian zone has been removed by debris flows. We examined the controls on hillslope-stream connectivity on the basis of observations of hydrometric, stable isotope, and applied tracer responses and computed transit times for multiple runoff components for a series of storms during the wet-up phase of the 2002-2003 winter rainy season. Hillslope discharge was distinctly threshold-like with a near linear response and average quick flow ratio of 0.58 when antecedent rainfall was greater than 20 mm. Hillslope and stream stormflow varied temporally and showed strong hysteretic relationships. Event water mean transit times (8-34 h) and rapid breakthrough from applied hillslope tracer additions demonstrated that subsurface contributing areas extend far upslope during events. Despite rapid hillslope transport processes during events, soil water and runoff mean transit times during nonstorm conditions were greater than the time scale of storm events. Soil water mean transit times ranged between 10 and 25 days. Hillslope seepage and catchment base flow mean transit times were between 1 and 2 years. We describe a conceptual model that captures variable physical flow pathways, their synchronicity, threshold activation, hysteresis, and transit times through changing antecedent wetness conditions that illustrate the different stages of hillslope and stream connectivity.Show less"
