,First author,Year,Title,Journal,Abstract,wos_link,fulltext_link
20,"Lewandowski, J",Nov 2019 ,Is the Hyporheic Zone Relevant beyond the Scientific Community?,WATER,"Rivers are important ecosystems under continuous anthropogenic stresses. The hyporheic zone is a ubiquitous, reactive interface between the main channel and its surrounding sediments along the river network. We elaborate on the main physical, biological, and biogeochemical drivers and processes within the hyporheic zone that have been studied by multiple scientific disciplines for almost half a century. These previous efforts have shown that the hyporheic zone is a modulator for most metabolic stream processes and serves as a refuge and habitat for a diverse range of aquatic organisms. It also exerts a major control on river water quality by increasing the contact time with reactive environments, which in turn results in retention and transformation of nutrients, trace organic compounds, fine suspended particles, and microplastics, among others. The paper showcases the critical importance of hyporheic zones, both from a scientific and an applied perspective, and their role in ecosystem services to answer the question of the manuscript title. It identifies major research gaps in our understanding of hyporheic processes. In conclusion, we highlight the potential of hyporheic restoration to efficiently manage and reactivate ecosystem functions and services in river corridors.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000502264500032,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.artnum%3DARTN%2B2230%26rft.atitle%3DIs%2Bthe%2BHyporheic%2BZone%2BRelevant%2Bbeyond%2Bthe%2BScientific%2BCommunity%253F%26rft.aufirst%3DJoerg%26rft.auinit%3DJ%26rft.aulast%3DLewandowski%26rft.date%3D2019%26rft_id%3Dinfo%3Adoi%2F10.3390%252Fw11112230%26rft.eissn%3D2073-4441%26rft.genre%3Darticle%26rft.issue%3D11%26rft.jtitle%3DWATER%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.stitle%3DWATER-SUI%26rft.volume%3D11%26rft.au%3DLewandowski%252C%2BJ%26rft.au%3DArnon%252C%2BS%26rft.au%3DWu%252C%2BLW&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0C93Y6tWKOlGvmyJSM9iFpX&SrcJTitle=WATER&SrcPubType=MD_FORMAT
21,"Taleb, A",Feb 2008 ,"The role of the hyporheic zone in the nitrogen dynamics of a semi-arid gravel bed stream located downstream of a heavily polluted reservoir (Tafna Wadi, Algeria)",RIVER RESEARCH AND APPLICATIONS,"Nitrogen retention was measured along the Tafna wadi downstream of a heavily polluted reservoir in North-West Algeria to understand the role of the hyporheic zone (HZ) in nitrogen dynamics. Nutrient concentrations were measured monthly for 2 years within the bed sediments of a 300m reach located 20km downstream from the dam. Due to strong hydrological fluctuations hyporheic water was analysed during natural low and high water (HW) periods, and during water reservoir releases. Nutrient concentrations in surface water (SW) increased during water releases and in the HZ during the low water (LW) periods. Surface/hyporheic water interactions were characterized by determining the vertical hydraulic gradient (VHG) and the chemical signature of the ground water (GW). The latter was obtained from regional GW monitoring. Hyporheic chemistry was strongly influenced by patterns of surface flow. Hyporheic and SWs had similar chloride concentrations during high flow when they were significantly lower than those of the regional GW. GW was generally richer in nitrates and nitrites, but was lower in ammonium concentrations than interstitial and river waters. Nitrates decreased significantly from upstream to downstream within the HZ throughout the hydrological period even though temporal fluctuations were high. Ammonium concentrations in interstitial water (IW) were significantly higher than in SW and generally increased from upstream to downstream. This study demonstrates the importance of the HZ in altering the dissolved inorganic nitrogen composition and concentrations of heavily polluted arid streams. The study is of interest because it documents a large 'natural experiment' that being the effect of periodic water release from a reservoir with serious water quality problems on the water quality dynamics (particularly nitrogen) of subsurface and SWs downstream. Copyright (C) 2008 John Wiley & Sons, Ltd.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000254894600005,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DThe%2Brole%2Bof%2Bthe%2Bhyporheic%2Bzone%2Bin%2Bthe%2Bnitrogen%2Bdynamics%2Bof%2Ba%2Bsemi-arid%2Bgravel%2Bbed%2Bstream%2Blocated%2Bdownstream%2Bof%2Ba%2Bheavily%2Bpolluted%2Breservoir%2B%2528Tafna%2BWadi%252C%2BAlgeria%2529%26rft.aufirst%3DAmina%26rft.auinit%3DA%26rft.aulast%3DTaleb%26rft.date%3D2008%26rft_id%3Dinfo%3Adoi%2F10.1002%252Frra.1039%26rft.eissn%3D1535-1467%26rft.epage%3D196%26rft.genre%3Darticle%26rft.issn%3D1535-1459%26rft.issue%3D2%26rft.jtitle%3DRIVER%2BRESEARCH%2BAND%2BAPPLICATIONS%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D183-196%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D183%26rft.stitle%3DRIVER%2BRES%2BAPPL%26rft.volume%3D24%26rft.au%3DTaleb%252C%2BA%26rft.au%3DBelaidi%252C%2BN%26rft.au%3DGagneur%252C%2BJ&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0C93Y6tWKOlGvmyJSM9iFpX&SrcJTitle=RIVER+RESEARCH+AND+APPLICATIONS&SrcPubType=MD_FORMAT
22,"Chow, R",Jan 2020 ,Evaluating Subsurface Parameterization to Simulate Hyporheic Exchange: The Steinlach River Test Site,GROUNDWATER,"Hyporheic exchange is the interaction of river water and groundwater, and is difficult to predict. One of the largest contributions to predictive uncertainty for hyporheic exchange has been attributed to the representation of heterogeneous subsurface properties. Our study evaluates the trade-offs between intrinsic (irreducible) and epistemic (reducible) model errors when choosing between homogeneous and highly complex subsurface parameter structures. We modeled the Steinlach River Test Site in Southwest Germany using a fully coupled surface water-groundwater model to simulate hyporheic exchange and to assess the predictive errors and uncertainties of transit time distributions. A highly parameterized model was built, treated as a ""virtual reality"" and used as a reference. We found that if the parameter structure is too simple, it will be limited by intrinsic model errors. By increasing subsurface complexity through the addition of zones or heterogeneity, we can begin to exchange intrinsic for epistemic errors. Thus, the appropriate level of detail to represent the subsurface depends on the acceptable range of intrinsic structural errors for the given modeling objectives and the available site data. We found that a zonated model is capable of reproducing the transit time distributions of a more detailed model, but only if the geological structures are known. An interpolated heterogeneous parameter field (cf. pilot points) showed the best trade-offs between the two errors, indicating fitness for practical applications. Parameter fields generated by multiple-point geostatistics (MPS) produce transit time distributions with the largest uncertainties, however, these are reducible by additional hydrogeological data, particularly flux measurements.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000506131400014,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DEvaluating%2BSubsurface%2BParameterization%2Bto%2BSimulate%2BHyporheic%2BExchange%253A%2BThe%2BSteinlach%2BRiver%2BTest%2BSite%26rft.aufirst%3DReynold%26rft.auinit%3DR%26rft.aulast%3DChow%26rft.date%3D2020%26rft_id%3Dinfo%3Adoi%2F10.1111%252Fgwat.12884%26rft.eissn%3D1745-6584%26rft.epage%3D109%26rft.genre%3Darticle%26rft.issn%3D0017-467X%26rft.issue%3D1%26rft.jtitle%3DGROUNDWATER%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D93-109%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D93%26rft.stitle%3DGROUNDWATER%26rft.volume%3D58%26rft.au%3DChow%252C%2BR%26rft.au%3DBennett%252C%2BJ%26rft.au%3DNowak%252C%2BW&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0C93Y6tWKOlGvmyJSM9iFpX&SrcJTitle=GROUNDWATER&SrcPubType=MD_FORMAT
23,"Kruegler, J",Feb 2020 ,Dynamic Evapotranspiration Alters Hyporheic Flow and Residence Times in the Intrameander Zone,WATER,"Hyporheic zones (HZs) influence biogeochemistry at the local reach scale with potential implication for water quality at the large catchment scale. The characteristics of the HZs (e.g., area, flux rates, and residence times) change in response to channel and aquifer physical properties, as well as to transient perturbations in the stream-aquifer system such as floods and groundwater withdraws due to evapotranspiration (ET) and pumping. In this study, we use a numerical model to evaluate the effects of transient near-stream evapotranspiration (ET) on the area, exchange flux, and residence time (RT) of sinuosity-induced HZs modulated by regional groundwater flow (RGF). We found that the ET fluxes (up to 80 mm/day) consistently increased HZ area and exchange flux, and only increased RTs when the intensity of regional groundwater flow was low. Relative to simulations without ET, scenarios with active ET had more than double HZ area and exchange flux and about 20% longer residence times (as measured by the median of the residence time distribution). Our model simulations show that the drawdown induced by riparian ET increases the net flux of water from the stream to the nearby aquifer, consistent with field observations. The results also suggest that, along with ET intensity, the magnitude of the HZ response is influenced by the modulating effect of both gaining and losing RGF and the sensitivity of the aquifer to daily cycles of ET withdrawal. This work highlights the importance of representing near-stream ET when modeling sinuosity-induced hyporheic zones, as well as the importance of including riparian vegetation in efforts to restore the ecosystem functions of streams.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000519846500115,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.artnum%3DARTN%2B424%26rft.atitle%3DDynamic%2BEvapotranspiration%2BAlters%2BHyporheic%2BFlow%2Band%2BResidence%2BTimes%2Bin%2Bthe%2BIntrameander%2BZone%26rft.aufirst%3DJames%26rft.auinit%3DJ%26rft.aulast%3DKruegler%26rft.date%3D2020%26rft_id%3Dinfo%3Adoi%2F10.3390%252Fw12020424%26rft.eissn%3D2073-4441%26rft.genre%3Darticle%26rft.issue%3D2%26rft.jtitle%3DWATER%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.stitle%3DWATER-SUI%26rft.volume%3D12%26rft.au%3DKruegler%252C%2BJ%26rft.au%3DGomez-Velez%252C%2BJ%26rft.au%3DEndreny%252C%2BTA&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0C93Y6tWKOlGvmyJSM9iFpX&SrcJTitle=WATER&SrcPubType=MD_FORMAT
24,"Lafont, M",VI International Symposium on Aquatic Oligochaetes,"Superficial and hyporheic oligochaete communities as indicators of pollution and water exchange in the River Moselle, France",HYDROBIOLOGIA,,https://www.webofscience.com/wos/woscc/full-record/WOS:A1996VY79600018,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DSuperficial%2Band%2Bhyporheic%2Boligochaete%2Bcommunities%2Bas%2Bindicators%2Bof%2Bpollution%2Band%2Bwater%2Bexchange%2Bin%2Bthe%2BRiver%2BMoselle%252C%2BFrance%26rft.aufirst%3DM%26rft.auinit%3DM%26rft.aulast%3DLafont%26rft.date%3D1996%26rft_id%3Dinfo%3Adoi%2F10.1007%252FBF00017364%26rft.epage%3D155%26rft.genre%3Darticle%26rft.issn%3D0018-8158%26rft.issue%3D1-3%26rft.jtitle%3DHYDROBIOLOGIA%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D147-155%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D147%26rft.stitle%3DHYDROBIOLOGIA%26rft.volume%3D334%26rft.au%3DLafont%252C%2BM%26rft.au%3DCamus%252C%2BJC%26rft.au%3DRosso%252C%2BA&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0C93Y6tWKOlGvmyJSM9iFpX&SrcJTitle=HYDROBIOLOGIA&SrcPubType=MD_FORMAT
25,"Folegot, S",Feb 2018 ,Mesocosm experiments reveal the direction of groundwater-surface water exchange alters the hyporheic refuge capacity under warming scenarios,FRESHWATER BIOLOGY,"Climate change is expected to affect hydrologic and thermal regimes of river ecosystems. During dry periods when river flows decrease and water temperatures increase, the hyporheic zone (HZ) can provide a refuge to surface aquatic invertebrates and enhance the resilience capacity of riverine ecosystems. However, shifts from up- to downwelling flow conditions in the HZ could jeopardise this capacity. Using laboratory mesocosms and high-resolution fibre-optic distributed temperature sensing, we explored the combined effects of five different increased surface water temperature treatments (from 15 to 27 degrees C at 3 degrees C intervals) and the direction of water exchange on the ability of Gammarus pulex (Crustacea: Amphipoda: Gammaridae) to migrate into the HZ as a response to warming. We determined the survival rates of this ubiquitous hyporheic dweller and its rates of consumption of alder (Alnus glutinosa; Betulaceae) leaf litter in the HZ. Results showed that at increasing surface water temperature, leaf-litter breakdown was observed at a greater depth in the sediments under downwelling flow conditions, that is, G.pulex migrated deeper into the HZ compared with upwelling conditions, resulting in greater survival rates (6411 vs. 44 +/- 10%). However, under both upwelling and downwelling conditions, we found evidence for potential use of the hyporheic zone as a thermal refuge for G.pulex. Below sediment depths of 25cm, temperatures remained low (<22 degrees C) even when surface waters were at 27 degrees C, so temperatures deep in the hyporheic zone never exceeded critical thermal thresholds for G.pulex. This study provides evidence that alterations to the direction of groundwater-surface water exchange can alter the capacity of the HZ to provide a refuge for benthic invertebrates, thereby affecting the resilience of river communities to warming under climate change.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000419638400001,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DMesocosm%2Bexperiments%2Breveal%2Bthe%2Bdirection%2Bof%2Bgroundwater-surface%2Bwater%2Bexchange%2Balters%2Bthe%2Bhyporheic%2Brefuge%2Bcapacity%2Bunder%2Bwarming%2Bscenarios%26rft.aufirst%3DSilvia%26rft.auinit%3DS%26rft.aulast%3DFolegot%26rft.date%3D2018%26rft_id%3Dinfo%3Adoi%2F10.1111%252Ffwb.13049%26rft.eissn%3D1365-2427%26rft.epage%3D177%26rft.genre%3Darticle%26rft.issn%3D0046-5070%26rft.issue%3D2%26rft.jtitle%3DFRESHWATER%2BBIOLOGY%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D165-177%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D165%26rft.stitle%3DFRESHWATER%2BBIOL%26rft.volume%3D63%26rft.au%3DFolegot%252C%2BS%26rft.au%3DKrause%252C%2BS%26rft.au%3DDatry%252C%2BT&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0C93Y6tWKOlGvmyJSM9iFpX&SrcJTitle=FRESHWATER+BIOLOGY&SrcPubType=MD_FORMAT
26,"Lotts, WS",Feb 2020 ,Filling the Void: The Effect of Stream Bank Soil Pipes on Transient Hyporheic Exchange During a Peak Flow Event,WATER RESOURCES RESEARCH,"The hyporheic zone is the ecotone between stream and river channel flow and groundwater that can process nutrients and improve water quality. Transient hyporheic zones occur in the riparian zone (bank storage or ""lung model"" exchange) during channel stage fluctuations. Recent studies show that soil pipes are widespread in stream banks and beneath floodplains, creating highly preferential flow between channel and riparian groundwater such that the traditional Darcy model of flow does not apply. We used MODFLOW with the conduit flow package to model a series of stream bank soil pipes and examined soil pipe density (number per m), length, diameter, height above baseflow water surface, connectivity, and matrix hydraulic conductivity on transient particle flow paths and total hyporheic exchange volume (i.e., bank storage) over the course of a peak flow (e.g., storm) event. We found that adding five soil pipes per meter more than doubled hyporheic volume. Soil pipe length was the most important control; adding one 1.5-m-long soil pipe caused a 73.4% increase in hyporheic volume. The effect of increasing soil pipe diameter on hyporheic volume leveled off at similar to 1 cm, as flow limitation switched from pipe flow to pipe-matrix exchange. To validate our approach, we used the model to successfully reproduce trends from field studies. Our results highlight the need to consider soil pipes when modeling, monitoring, or managing bank storage, floodplain connectivity, or hyporheic exchange.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000535672800067,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.artnum%3DARTN%2Be2019WR025959%26rft.atitle%3DFilling%2Bthe%2BVoid%253A%2BThe%2BEffect%2Bof%2BStream%2BBank%2BSoil%2BPipes%2Bon%2BTransient%2BHyporheic%2BExchange%2BDuring%2Ba%2BPeak%2BFlow%2BEvent%26rft.aufirst%3DWilliam%2BSeth%26rft.auinit%3DWS%26rft.aulast%3DLotts%26rft.date%3D2020%26rft_id%3Dinfo%3Adoi%2F10.1029%252F2019WR025959%26rft.eissn%3D1944-7973%26rft.genre%3Darticle%26rft.issn%3D0043-1397%26rft.issue%3D2%26rft.jtitle%3DWATER%2BRESOURCES%2BRESEARCH%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.stitle%3DWATER%2BRESOUR%2BRES%26rft.volume%3D56%26rft.au%3DLotts%252C%2BWS%26rft.au%3DHester%252C%2BET&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0C93Y6tWKOlGvmyJSM9iFpX&SrcJTitle=WATER+RESOURCES+RESEARCH&SrcPubType=MD_FORMAT
27,"Cadbury, SL",Jan 2008 ,Stream temperature dynamics within a New Zealand glacierized river basin,RIVER RESEARCH AND APPLICATIONS,"Knowledge of river thermal dynamics for glacierized basins is limited, despite the high sensitivity of these systems to climatic change/variability. This study examined spatio-temporal water column and streambed temperature dynamics within a New Zealand glacierized river basin over two melt seasons. Water column temperature was recorded at three sites along the mainstem channel and four hill slope/groundwater-fed tributaries. Air temperature, precipitation and stream discharge were monitored to characterize hydroclimatological conditions. Streambed temperature was monitored at the upper and lower main river sites at 0.05, 0.2 and 0.4 m depth. Water column temperature rose on average 0.6 degrees C km(-1) along the glacier-fed mainstem. Temperature was elevated during warmer periods but the downstream increase was reduced clue to greater meltwater production (consequently a larger total stream flow volume for atmospheric heating) plus a proportional reduction in warmer groundwater contributions. Hillslope/groundwater-fed tributaries yielded a range of temperature patterns, indicating variable sourcing (meltwater or rainfall) and residence times. In the upper basin, streambed temperature was warmer than the water column, suggesting groundwater upwelling; however, during high runoff events, water column and streambed temperature converged, indicating downwelling/heat advection by channel water. At the lower site, streambed temperature mirrored the water column, suggesting greater surface water/atmospheric influences. Key drivers of stream thermal regime were: (1) relative water source contributions, (2) prevailing hydroclimatological conditions, (3) distance from source, (4) total stream flow volume and (5) basin factors (specifically, valley/channel geomorphology and riparian forest). High magnitude precipitation events produced a contrasting stream thermal response to that reported elsewhere. In contrast to European alpine research, streams showed a reduced thermal range owing to the relatively mild, wet melt season climate. This New Zealand case study highlights the importance of understanding basin-specific modification of energy and hydrological fluxes for accurate prediction of stream thermal dynamics/habitat and ecological response to climatic variability and change. Copyright (C) 2007 John Wiley & Sons, Ltd.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000252994600005,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DStream%2Btemperature%2Bdynamics%2Bwithin%2Ba%2BNew%2BZealand%2Bglacierized%2Briver%2Bbasin%26rft.aufirst%3DS.%2BL.%26rft.auinit%3DSL%26rft.aulast%3DCadbury%26rft.date%3D2008%26rft_id%3Dinfo%3Adoi%2F10.1002%252Frra.1048%26rft.epage%3D89%26rft.genre%3Darticle%26rft.issn%3D1535-1459%26rft.issue%3D1%26rft.jtitle%3DRIVER%2BRESEARCH%2BAND%2BAPPLICATIONS%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D68-89%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D68%26rft.stitle%3DRIVER%2BRES%2BAPPL%26rft.volume%3D24%26rft.au%3DCadbury%252C%2BSL%26rft.au%3DHannah%252C%2BDM%26rft.au%3DBrown%252C%2BLE&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0C93Y6tWKOlGvmyJSM9iFpX&SrcJTitle=RIVER+RESEARCH+AND+APPLICATIONS&SrcPubType=MD_FORMAT
28,"Stubbington, R",Jul 2011 ,Benthic and hyporheic invertebrate community responses to seasonal flow recession in a groundwater-dominated stream,ECOHYDROLOGY,"Natural hydrological variability in lotic ecosystems can include prolonged periods of flow recession. A reduction in discharge is accompanied by abiotic changes in benthic and hyporheic habitats, often including reductions in habitat availability. Whilst the benthic invertebrate community response to low flows is well documented, little research has considered how the composition of the community within the hyporheic zone is affected. We examined benthic and hyporheic invertebrate community composition during flow recession in a temperate karst stream, at sites with contrasting historic flow permanence regimes. Changes in benthic invertebrate community composition primarily reflected changes in habitat availability associated with discharge variability; in particular, the population density of the dominant amphipod, Gammarus pulex, increased as the area of submerged benthic sediments declined. Concurrent significant increases in the hyporheic abundance of G. pulex, and moderate increase in the proportion of the total G. pulex population inhabiting the hyporheic zone were recorded. It is postulated that G. pulex migrated into the hyporheic zone to reduce exposure to intensifying biological interactions in the benthic sediments. An increase in the hyporheic abundance of G. pulex was particularly pronounced at sites with historic intermittent flow, which could be attributed to downwelling stream water dominating vertical hydrologic exchange. The increase in G. pulex abundance reduced community diversity in the benthic sediments, but had no apparent detrimental effects on hyporheic invertebrate assemblages. Copyright (C) 2010 John Wiley & Sons, Ltd.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000292965600003,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DBenthic%2Band%2Bhyporheic%2Binvertebrate%2Bcommunity%2Bresponses%2Bto%2Bseasonal%2Bflow%2Brecession%2Bin%2Ba%2Bgroundwater-dominated%2Bstream%26rft.aufirst%3DRachel%26rft.auinit%3DR%26rft.aulast%3DStubbington%26rft.date%3D2011%26rft_id%3Dinfo%3Adoi%2F10.1002%252Feco.168%26rft.epage%3D511%26rft.genre%3Darticle%26rft.issn%3D1936-0584%26rft.issue%3D4%26rft.jtitle%3DECOHYDROLOGY%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D500-511%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D500%26rft.stitle%3DECOHYDROLOGY%26rft.volume%3D4%26rft.au%3DStubbington%252C%2BR%26rft.au%3DWood%252C%2BPJ%26rft.au%3DGunn%252C%2BJ&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0C93Y6tWKOlGvmyJSM9iFpX&SrcJTitle=ECOHYDROLOGY&SrcPubType=MD_FORMAT
29,"Marciniak, M",Aug 2022 ,Parametric study of fluidization conditions of bed sediments in the hyporheic zone,HYDROLOGICAL PROCESSES,"The phenomenon of fluidization of the bed sediment of the hyporheic zone involves the production of dynamic suspension of solid particles in a stream of water flowing in the direction opposite to gravity. Fluidization may be permanent; then, it becomes a spring or a headwater zone, where groundwater discharge rate is almost unchanged within an entire hydrological year. But it can also occur periodically, depending on the changing hydrodynamic conditions. In such cases, the fluidization of the bed sediment of the hyporheic zone may disturb its functioning by changing the conditions of surface water and groundwater exchange. The disturbances affect hydrodynamic and hydrochemical processes connected with water exchange, but first of all, the living conditions of hyporheic zone flora and fauna. Therefore, the phenomenon of fluidization is significant for broadly understood ecology of the hyporheic zone. The paper presents the analysis of conditions of fluidization occurrence depending on the main hydrodynamic parameters that may affect this process. The authors analysed the influence of the difference in water level between the drained aquifer and the river, the hydraulic conductivity and anisotropy of the aquifer, the vertical hydraulic conductivity in the hyporheic zone, thickness of the hyporheic zone, and the width of the river on the possibility of fluidization of the bed sediment of the hyporheic zone. The range of variability of particular parameters corresponds to the actual variability of those parameters in natural conditions. It was proved that the fluidization of the bed sediment of the hyporheic zone mostly depends on: water level difference, hydraulic conductivity of the aquifer, and value of vertical hydraulic conductivity in the hyporheic zone. The other parameters have little influence on this process.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000849925200007,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.artnum%3DARTN%2Be14650%26rft.atitle%3DParametric%2Bstudy%2Bof%2Bfluidization%2Bconditions%2Bof%2Bbed%2Bsediments%2Bin%2Bthe%2Bhyporheic%2Bzone%26rft.aufirst%3DMarek%26rft.auinit%3DM%26rft.aulast%3DMarciniak%26rft.date%3D2022%26rft_id%3Dinfo%3Adoi%2F10.1002%252Fhyp.14650%26rft.eissn%3D1099-1085%26rft.genre%3Darticle%26rft.issn%3D0885-6087%26rft.issue%3D8%26rft.jtitle%3DHYDROLOGICAL%2BPROCESSES%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.stitle%3DHYDROL%2BPROCESS%26rft.volume%3D36%26rft.au%3DMarciniak%252C%2BM%26rft.au%3DKaczmarek%252C%2BM%26rft.au%3DSzczucinska%252C%2BA&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0C93Y6tWKOlGvmyJSM9iFpX&SrcJTitle=HYDROLOGICAL+PROCESSES&SrcPubType=MD_FORMAT
