,First author,Year,Title,Journal,Abstract,wos_link,fulltext_link
20,"Knust, AE",Apr 15 2009 ,"Using a fluctuating tracer to estimate hyporheic exchange in restored and unrestored reaches of the Truckee River, Nevada, USA",HYDROLOGICAL PROCESSES,"The goal of this research was to compare hyporheic activity in recently restored and adjacent un-restored reaches of the Truckee River downstream from the Reno/Sparks metropolitan area. The installation of rocky riffles and raised channel bed elevations in the restored reaches may have increased the degree of surface-subsurface interaction. A fluctuating chloride concentration signal served as the tracer, induced by the variable influx of higher salinity water several miles upstream from the Study reach. The solute transport model, OTIS, was used ill Conjunction with the hydrodynamic model. DYNHYD5, to estimate transient storage parameters under unsteady flow conditions. The model was calibrated to chloride concentrations measured over a period of three days at six in-stream locations representing restored and un-restored reaches. An automated parameter estimation algorithm (SCE-UA) Was used to optimize parameters for multiple reaches simultaneously and generate a distribution of parameter estimates. Results Suggest that the transient storage zone cross-sectional area (A(s)) is larger in the restored reaches than in the unrestored reaches, but the exchange coefficient (alpha) is smaller, leading to increased hyporheic residence time and hydrologic retention in the vicinity of channel reconstructions. Scenarios were used to simulate the potential effects of increased subsurface residence time oil denitrification and in-stream NO3-N concentrations. Monte Carlo analysis was performed to assess uncertainty in the simulation results and show the potential for greater nutrient retention ill the lower Truckee River as a result of channel restoration. Copyright (C) 2009 John Wiley & Soils, Ltd.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000265254200002,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DUsing%2Ba%2Bfluctuating%2Btracer%2Bto%2Bestimate%2Bhyporheic%2Bexchange%2Bin%2Brestored%2Band%2Bunrestored%2Breaches%2Bof%2Bthe%2BTruckee%2BRiver%252C%2BNevada%252C%2BUSA%26rft.aufirst%3DAndrew%2BE.%26rft.auinit%3DAE%26rft.aulast%3DKnust%26rft.date%3D2009%26rft_id%3Dinfo%3Adoi%2F10.1002%252Fhyp.7218%26rft.eissn%3D1099-1085%26rft.epage%3D1130%26rft.genre%3Darticle%26rft.issn%3D0885-6087%26rft.issue%3D8%26rft.jtitle%3DHYDROLOGICAL%2BPROCESSES%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D1119-1130%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D1119%26rft.stitle%3DHYDROL%2BPROCESS%26rft.volume%3D23%26rft.au%3DKnust%252C%2BAE%26rft.au%3DWarwick%252C%2BJJ&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0B4D3jWybG240azZugnCgwX&SrcJTitle=HYDROLOGICAL+PROCESSES&SrcPubType=MD_FORMAT
21,"Chen, XB",Apr 2015 ,Three-dimensional versus two-dimensional bed form-induced hyporheic exchange,WATER RESOURCES RESEARCH,"The hyporheic zone is often a critical component of river systems. Hyporheic exchange is generally forced by variation in riverbed topography such as due to bed forms. Most previous research on bed form-driven hyporheic flow has focused on two-dimensional (2-D) dunes and ripples, while little has been done on their three-dimensional (3-D) counterparts. Here we compared hyporheic exchange and associated metrics for a previously studied pair of corresponding 2-D and 3-D bed forms. To accomplish this, a series of multiphysics computational fluid dynamics models were conducted both in 2-D and 3-D with similar open channel Reynolds numbers (Re). Results show that the pressure gradient along the sediment-water interface is highly sensitive to the spatial structure of bed forms, which consequently determines hyporheic flow dynamics. Hyporheic flux is a function of Re for both 2-D and 3-D dunes via a power law; however, the equivalent 3-D dunes have a higher flux since the 3-D form induces more drag. The hyporheic zone depths and volumes are only slightly different with the 3-D case having a larger volume. The mean fluid residence times for both cases are related to Re by an inverse power law relationship, with the 3-D dune having smaller residence times at moderate to high Re. The effects of increasing flux on residence time in 3-D dunes are partly modulated by a slightly increasing hyporheic volume. Our results suggest that a 2-D idealization is a reasonable approximation for the more complex 3-D situation if local details are unimportant but that development of predictive models for mean fluxes and residence times, which are critical for biogeochemical processes, based on 2-D models may be insufficient.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000354733500059,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DThree-dimensional%2Bversus%2Btwo-dimensional%2Bbed%2Bform-induced%2Bhyporheic%2Bexchange%26rft.aufirst%3DXiaobing%26rft.auinit%3DXB%26rft.aulast%3DChen%26rft.date%3D2015%26rft_id%3Dinfo%3Adoi%2F10.1002%252F2014WR016848%26rft.eissn%3D1944-7973%26rft.epage%3D2936%26rft.genre%3Darticle%26rft.issn%3D0043-1397%26rft.issue%3D4%26rft.jtitle%3DWATER%2BRESOURCES%2BRESEARCH%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D2923-2936%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D2923%26rft.stitle%3DWATER%2BRESOUR%2BRES%26rft.volume%3D51%26rft.au%3DChen%252C%2BXB%26rft.au%3DCardenas%252C%2BMB%26rft.au%3DChen%252C%2BL&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0B4D3jWybG240azZugnCgwX&SrcJTitle=WATER+RESOURCES+RESEARCH&SrcPubType=MD_FORMAT
22,"Peterson, EW",Oct 15 2008 ,High frequency stream bed mobility of a low-gradient agricultural stream with implications on the hyporheic zone,HYDROLOGICAL PROCESSES,"Little Kickapoo Creek (LKC), a low-gradient stream, mobilizes its streambed-fundamentally altering its near-surface hypoheic zone-more frequently than do higher-gradient mountain and karst streams. LKC streamed mobility was assessed through streamed surveys, sediments sampling, and theoretical calculations comparing basal shear stress (tau(b)) with critical shear stress (tau(b)). Baseflow tau(b) is capable of entraining a d(50) particle; bankfull flow could entrain a 51.2 mm particle. No particle that large occurs in the top 30 cm of the substrate, suggesting that the top 30 cm of the substrate is mobilized and redistributed during bankfull events. Bankfull events occur every 7.6 months; flows capable of entraining d(50) and d(85) particles occur on average every 0.85 and 2.1 months, respectively. Streamed surveys verify streamed mobility at conditions below bankfull. While higher gradient streams have higher potential energy that LKC, they achieve streamed-mobilization thersholds less frequently. Heterogenous sediments redistribution creates an environment where substrate hydraulic conductivity (K) varies over four orders of magnitude. The frequency and magnitude of the substrate entrainment has implication on hyporheic zone function in fluid, solute and thermal transport models, interpretations of hyporheic zone stability, and understanding of LKC's aquatic ecosystem. Copyright (c) 2008 John Wiley & Sons, Ltd.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000260193500007,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DHigh%2Bfrequency%2Bstream%2Bbed%2Bmobility%2Bof%2Ba%2Blow-gradient%2Bagricultural%2Bstream%2Bwith%2Bimplications%2Bon%2Bthe%2Bhyporheic%2Bzone%26rft.aufirst%3DEric%2BW.%26rft.auinit%3DEW%26rft.aulast%3DPeterson%26rft.date%3D2008%26rft_id%3Dinfo%3Adoi%2F10.1002%252Fhyp.7031%26rft.eissn%3D1099-1085%26rft.epage%3D4248%26rft.genre%3Darticle%26rft.issn%3D0885-6087%26rft.issue%3D21%26rft.jtitle%3DHYDROLOGICAL%2BPROCESSES%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D4239-4248%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D4239%26rft.stitle%3DHYDROL%2BPROCESS%26rft.volume%3D22%26rft.au%3DPeterson%252C%2BEW%26rft.au%3DSickhert%252C%2BTB%26rft.au%3DMoore%252C%2BSL&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0B4D3jWybG240azZugnCgwX&SrcJTitle=HYDROLOGICAL+PROCESSES&SrcPubType=MD_FORMAT
23,"Westhoff, MC",Oct 12 2011 ,Quantifying hyporheic exchange at high spatial resolution using natural temperature variations along a first-order stream,WATER RESOURCES RESEARCH,"Hyporheic exchange is an important process that underpins stream ecosystem function, and there have been numerous ways to characterize and quantify exchange flow rates and hyporheic zone size. The most common approach, using conservative stream tracer experiments and 1-D solute transport modeling, results in oversimplified representations of the system. Here we present a new approach to quantify hyporheic exchange and the size of the hyporheic zone (HZ) using high-resolution temperature measurements and a coupled 1-D transient storage and energy balance model to simulate in-stream water temperatures. Distributed temperature sensing was used to observe in-stream water temperatures with a spatial and temporal resolution of 2 and 3 min, respectively. The hyporheic exchange coefficient (which describes the rate of exchange) and the volume of the HZ were determined to range between 0 and 2.7 x 10(-3) s(-1) and 0 and 0.032 m(3) m(-1), respectively, at a spatial resolution of 1-10 m, by simulating a time series of in-stream water temperatures along a 565 m long stretch of a small first-order stream in central Luxembourg. As opposed to conventional stream tracer tests, two advantages of this approach are that exchange parameters can be determined for any stream segment over which data have been collected and that the depth of the HZ can be estimated as well. Although the presented method was tested on a small stream, it has potential for any stream where rapid (in regard to time) temperature change of a few degrees can be obtained.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000295980100002,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.artnum%3DARTN%2BW10508%26rft.atitle%3DQuantifying%2Bhyporheic%2Bexchange%2Bat%2Bhigh%2Bspatial%2Bresolution%2Busing%2Bnatural%2Btemperature%2Bvariations%2Balong%2Ba%2Bfirst-order%2Bstream%26rft.aufirst%3DM.%2BC.%26rft.auinit%3DMC%26rft.aulast%3DWesthoff%26rft.date%3D2011%26rft_id%3Dinfo%3Adoi%2F10.1029%252F2010WR009767%26rft.eissn%3D1944-7973%26rft.genre%3Darticle%26rft.issn%3D0043-1397%26rft.jtitle%3DWATER%2BRESOURCES%2BRESEARCH%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.stitle%3DWATER%2BRESOUR%2BRES%26rft.volume%3D47%26rft.au%3DWesthoff%252C%2BMC%26rft.au%3DGooseff%252C%2BMN%26rft.au%3DSavenije%252C%2BHHG&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0B4D3jWybG240azZugnCgwX&SrcJTitle=WATER+RESOURCES+RESEARCH&SrcPubType=MD_FORMAT
24,"Poole, GC",Sep 2008 ,Hydrologic spiralling: The role of multiple interactive flow paths in stream ecosystems,RIVER RESEARCH AND APPLICATIONS,"We develop and illustrate the concept of 'hydrologic spiralling' using a high-resolution (2 x 2 m grid cell) Simulation of hyporheic hydrology across a 1.7 km(2) section of the sand, gravel and cobble floodplain aquifer of the upper Umatilla River of northeastern Oregon, USA. We parameterized the model using a Continuous map of surface water stage derived from LIDAR remote sensing data. Model results reveal the presence of complex spatial patterns of hyporheic exchange across spatial scales. We use simulation results to describe streams as a collection of hierarchically organized, individual flow paths that spiral across ecotones within streams and knit tooether sti-carn ecosystems. Such a vie"", underscores the importance of: (1) gross hyporheic exchange rates in rivers, (2) the differing ecological roles of short and long hyporheic flow paths. and (3) the downstream movement of water and solutes outside of the stream channel (e.g. in the alluvial aquifer). Hydrologic spirals underscore important limitations of empirical measures of biotic solute uptake from streams and provide a needed hydrologic framework for emerging research foci in stream ecology Such as hydrologic connectivity. spatial and temporal variation in biogeochemical cycling rates and the role of stream geomorphology as a dominant control on stream ecosystem dynamics. Copyright (C) 2008 John Wiley & Sons, Ltd.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000259584900010,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DHydrologic%2Bspiralling%253A%2BThe%2Brole%2Bof%2Bmultiple%2Binteractive%2Bflow%2Bpaths%2Bin%2Bstream%2Becosystems%26rft.aufirst%3DG.%2BC.%26rft.auinit%3DGC%26rft.aulast%3DPoole%26rft.date%3D2008%26rft_id%3Dinfo%3Adoi%2F10.1002%252Frra.1099%26rft.eissn%3D1535-1467%26rft.epage%3D1031%26rft.genre%3Darticle%26rft.issn%3D1535-1459%26rft.issue%3D7%26rft.jtitle%3DRIVER%2BRESEARCH%2BAND%2BAPPLICATIONS%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D1018-1031%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D1018%26rft.stitle%3DRIVER%2BRES%2BAPPL%26rft.volume%3D24%26rft.au%3DPoole%252C%2BGC%26rft.au%3DO%2527Daniel%252C%2BSJ%26rft.au%3DBeechie%252C%2BTJ&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0B4D3jWybG240azZugnCgwX&SrcJTitle=RIVER+RESEARCH+AND+APPLICATIONS&SrcPubType=MD_FORMAT
25,"Frei, S",Aug 2015 ,FINIFLUX: An implicit finite element model for quantification of groundwater fluxes and hyporheic exchange in streams and rivers using radon,WATER RESOURCES RESEARCH,"A quantitative understanding of groundwater-surface water interactions is vital for sustainable management of water quantity and quality. The noble gas radon-222 (Rn) is becoming increasingly used as a sensitive tracer to quantify groundwater discharge to wetlands, lakes, and rivers: a development driven by technical and methodological advances in Rn measurement. However, quantitative interpretation of these data is not trivial, and the methods used to date are based on the simplest solutions to the mass balance equation (e.g., first-order finite difference and inversion). Here we present a new implicit numerical model (FINIFLUX) based on finite elements for quantifying groundwater discharge to streams and rivers using Rn surveys at the reach scale (1-50 km). The model is coupled to a state-of-the-art parameter optimization code Parallel-PEST to iteratively solve the mass balance equation for groundwater discharge and hyporheic exchange. The major benefit of this model is that it is programed to be very simple to use, reduces non-uniqueness, and provides numerically stable estimates of groundwater fluxes and hyporheic residence times from field data. FINIFLUX was tested against an analytical solution and then implemented on two German rivers of differing magnitude, the Salzach (similar to 112 m(3) s(-1)) and the Rote Main (similar to 4 m(3) s(-1)). We show that using previous inversion techniques numerical instability can lead to physically impossible negative values, whereas the new model provides stable positive values for all scenarios. We hope that by making FINIFLUX freely available to the community that Rn might find wider application in quantifying groundwater discharge to streams and rivers and thus assist in a combined management of surface and groundwater systems.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000363402800048,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DFINIFLUX%253A%2BAn%2Bimplicit%2Bfinite%2Belement%2Bmodel%2Bfor%2Bquantification%2Bof%2Bgroundwater%2Bfluxes%2Band%2Bhyporheic%2Bexchange%2Bin%2Bstreams%2Band%2Brivers%2Busing%2Bradon%26rft.aufirst%3DS.%26rft.auinit%3DS%26rft.aulast%3DFrei%26rft.date%3D2015%26rft_id%3Dinfo%3Adoi%2F10.1002%252F2015WR017212%26rft.eissn%3D1944-7973%26rft.epage%3D6786%26rft.genre%3Darticle%26rft.issn%3D0043-1397%26rft.issue%3D8%26rft.jtitle%3DWATER%2BRESOURCES%2BRESEARCH%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D6776-6786%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D6776%26rft.stitle%3DWATER%2BRESOUR%2BRES%26rft.volume%3D51%26rft.au%3DFrei%252C%2BS%26rft.au%3DGilfedder%252C%2BBS&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0B4D3jWybG240azZugnCgwX&SrcJTitle=WATER+RESOURCES+RESEARCH&SrcPubType=MD_FORMAT
26,"Hester, ET",Jan 2009 ,The influence of in-stream structures on summer water temperatures via induced hyporheic exchange,LIMNOLOGY AND OCEANOGRAPHY,"Temperature is an important controlling factor for ecological functions. In-stream geomorphic structures affect stream thermal regimes by facilitating hyporheic exchange of water and heat between stream channels and underlying sediments. We varied the height of an experimental weir (representing debris dams, log dams, and boulder weirs) in a small stream during the summer and monitored the hydraulic and thermal response of surface and subsurface water using a three-dimensional sensor array. The presence of the structure altered stream temperature patterns, increasing thermal heterogeneity in surface water and shallow sediments by up to similar to 1.0 degrees C. We estimated heat conduction and weir-induced hyporheic heat advection across the streambed, and evaluated their response to key parameters. Conduction and advection were of similar magnitude and oscillated over the stream's diel temperature cycle. Weir-induced hyporheic heat advection caused slight cooling of the surface stream (up to similar to 0.01 degrees C), and increased with weir height, but was considerably less important to the overall heat budget of the stream than was atmospheric heat exchange. Streambed hydraulic conductivity appears to be the overriding factor determining the magnitude of weir-induced hyporheic influence on surface water temperatures. We conclude that weir-type structures will induce ecologically significant surface and subsurface thermal heterogeneity in many stream settings, but that weir-induced hyporheic heat advection will have ecologically significant thermal effects on surface water only in coarse streambeds. Because these structures are common in natural streams and stream restoration projects, such thermal effects may be important on a landscape level.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000265168800028,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DThe%2Binfluence%2Bof%2Bin-stream%2Bstructures%2Bon%2Bsummer%2Bwater%2Btemperatures%2Bvia%2Binduced%2Bhyporheic%2Bexchange%26rft.aufirst%3DErich%2BT.%26rft.auinit%3DET%26rft.aulast%3DHester%26rft.date%3D2009%26rft_id%3Dinfo%3Adoi%2F10.4319%252Flo.2009.54.1.0355%26rft.eissn%3D1939-5590%26rft.epage%3D367%26rft.genre%3Darticle%26rft.issn%3D0024-3590%26rft.issue%3D1%26rft.jtitle%3DLIMNOLOGY%2BAND%2BOCEANOGRAPHY%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D355-367%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D355%26rft.stitle%3DLIMNOL%2BOCEANOGR%26rft.volume%3D54%26rft.au%3DHester%252C%2BET%26rft.au%3DDoyle%252C%2BMW%26rft.au%3DPoole%252C%2BGC&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0B4D3jWybG240azZugnCgwX&SrcJTitle=LIMNOLOGY+AND+OCEANOGRAPHY&SrcPubType=MD_FORMAT
27,"Allgeier, J",Aug 2021 ,Systematic Evaluation of Geometry-Driven Lateral River-Groundwater Exchange in Floodplains,WATER RESOURCES RESEARCH,"The widening and narrowing of river-valley aquifers can cause valley-scale lateral hyporheic exchange even if the river is straight and its slope is uniform. For the aforementioned system, we derive a semi-analytical solution describing steady-state groundwater flow for a simplified two-dimensional geometry of the aquifer and uniform lateral influx from hillslopes. We use this solution to evaluate the geometry-driven lateral hyporheic exchange flux between the aquifer and the river. By systematically varying the model parameters, we decipher how this flux and the area of the exchange zone depend on geometric (e.g., minimum and maximum domain width) and hydrogeological parameters (e.g., hydraulic conductivity, ambient hydraulic gradient and lateral influxes). The results suggest pronounced hyporheic flow for cases with distinct widening behavior and small cross-sectional widths at the floodplain inlet and outlet. Furthermore, we analyze the travel-time distribution of water flowing through the exchange zone, which approximately follows a beta distribution. We express our findings in terms of simple proxy-equations that can be used to easily estimate the exchange flux, the area of the exchange zone, and the associated travel-time distribution for a given geographic/landscape setting.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000688205400038,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.artnum%3DARTN%2Be2021WR030239%26rft.atitle%3DSystematic%2BEvaluation%2Bof%2BGeometry-Driven%2BLateral%2BRiver-Groundwater%2BExchange%2Bin%2BFloodplains%26rft.aufirst%3DJonas%26rft.auinit%3DJ%26rft.aulast%3DAllgeier%26rft.date%3D2021%26rft_id%3Dinfo%3Adoi%2F10.1029%252F2021WR030239%26rft.eissn%3D1944-7973%26rft.genre%3Darticle%26rft.issn%3D0043-1397%26rft.issue%3D8%26rft.jtitle%3DWATER%2BRESOURCES%2BRESEARCH%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.stitle%3DWATER%2BRESOUR%2BRES%26rft.volume%3D57%26rft.au%3DAllgeier%252C%2BJ%26rft.au%3DMartin%252C%2BS%26rft.au%3DCirpka%252C%2BOA&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0B4D3jWybG240azZugnCgwX&SrcJTitle=WATER+RESOURCES+RESEARCH&SrcPubType=MD_FORMAT
28,"Jonsson, K",May 2004 ,Sorption behavior and long-term retention of reactive solutes in the hyporheic zone of streams,JOURNAL OF ENVIRONMENTAL ENGINEERING,"This paper analyzes the transport of sorbing solutes by extending the advective storage path model developed for longitudinal transport of inert solutes in streams coupled with flow-induced uptake in the hyporheic zone. Independent observations of a conservative (H-3) and a reactive (Cr-51) tracer in both the stream water and the hyporheic zone were used to differentiate between hydraulic and sorption processes. The method of temporal moments was found to be inadequate for parameter determination, whereas fitting versus the entire tracer breakthrough curves with special emphasis on the tail indicates that the proposed model could be used to represent both conservative and reactive transport. Information on the tracer inventory of the conservative tracer in the hyporheic zone was found to be of vital importance to the evaluation of the hydraulic exchange. A model evaluation based on stream water data alone can yield predictions of a wash-out in the hyporheic zone that deviates markedly from the observed wash-out. This prohibits long-term predictions of the wash-out from the hyporheic zone as well as the evaluation of sorption properties. The sorption in the hyporheic zone was found to follow a two-step model, where the first step is instantaneous and the second kinetic. A model with a single-step sorption process could not reproduce the observed breakthrough curves. An evaluation of the relative importance of including sorption kinetics in solute stream transport models is elucidated by means of the analytical expressions for the temporal moments. The omission of the kinetics in the second sorption step in the hyporheic zone will result in relative errors in the moments of second order or higher. The error will increase with decreasing residence time in the hyporheic zone. Especially, long-term predictions of the wash-out from the hyporheic zone require consideration of the rate-limited sorption.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000220979600011,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.atitle%3DSorption%2Bbehavior%2Band%2Blong-term%2Bretention%2Bof%2Breactive%2Bsolutes%2Bin%2Bthe%2Bhyporheic%2Bzone%2Bof%2Bstreams%26rft.aufirst%3DK%26rft.auinit%3DK%26rft.aulast%3DJonsson%26rft.date%3D2004%26rft_id%3Dinfo%3Adoi%2F10.1061%252F%2528ASCE%25290733-9372%25282004%2529130%253A5%2528573%2529%26rft.eissn%3D1943-7870%26rft.epage%3D584%26rft.genre%3Darticle%26rft.issn%3D0733-9372%26rft.issue%3D5%26rft.jtitle%3DJOURNAL%2BOF%2BENVIRONMENTAL%2BENGINEERING%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rft.pages%3D573-584%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.spage%3D573%26rft.stitle%3DJ%2BENVIRON%2BENG%26rft.volume%3D130%26rft.au%3DJonsson%252C%2BK%26rft.au%3DJohansson%252C%2BH%26rft.au%3DWorman%252C%2BA&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0B4D3jWybG240azZugnCgwX&SrcJTitle=JOURNAL+OF+ENVIRONMENTAL+ENGINEERING&SrcPubType=MD_FORMAT
29,"Moren, I",Dec 2021 ,Cross-Validating Hydromechanical Models and Tracer Test Assessments of Hyporheic Exchange Flow in Streams With Different Hydromorphological Characteristics,WATER RESOURCES RESEARCH,"Hyporheic exchange flow (HEF) can generally be quantified through two different approaches. The first approach, which is deductive, entails physically based models, supported with relevant observations. The second approach includes inductive assessments of stream tracer tests using solute transport models, which provide a useful mathematical framework that allows for upscaling of results, but included parameters often have a vague physical base, which limits the possibilities of generalizing results using independent hydromorphological observations. To better understand how the physical basis of HEF-quantifying parameters relates to stream hydromorphology at different spatial scales, we cross-validated the results from (a) tracer test assessments using a 1D solute transport model that accounts for HEF and (b) an independent hydromechanical model that represents HEF driven by multiscale pressure gradients along the streambed interface. To parameterize the models, topographical surveys, tracer tests, and streambed hydraulic conductivity measurements were performed in 10 stream reaches, differing in terms of geomorphology, slope, and discharge. The results show that the models were cross-validated in terms of the average exchange velocity, providing a plausible physical explanation for this parameter in small alluvial streams with low discharges, shallow depth, and moderate slopes. However, the hydromechanical model generally resulted in wider residence time distributions and occasionally higher average residence times compared to the tracer test assessments. From the cross-validated multiscale hydromechanical model, we learned that water surface profile variations were the main drivers of HEF in all investigated streams and that spatial scales between 20 cm and 5 m dominated the estimated HEF velocity.Show less",https://www.webofscience.com/wos/woscc/full-record/WOS:000735901700066,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=OpenURL&SrcApp=WOS&DestURL=https%3A%2F%2Fwww.redi-bw.de%2Flinks%2Funist%3Furl_ver%3DZ39.88-2004%26url_ctx_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Actx%26rft.artnum%3DARTN%2Be2021WR030248%26rft.atitle%3DCross-Validating%2BHydromechanical%2BModels%2Band%2BTracer%2BTest%2BAssessments%2Bof%2BHyporheic%2BExchange%2BFlow%2Bin%2BStreams%2BWith%2BDifferent%2BHydromorphological%2BCharacteristics%26rft.auinit%3DI%26rft.aulast%3DMoren%26rft.date%3D2021%26rft_id%3Dinfo%3Adoi%2F10.1029%252F2021WR030248%26rft.eissn%3D1944-7973%26rft.genre%3Darticle%26rft.issn%3D0043-1397%26rft.issue%3D12%26rft.jtitle%3DWATER%2BRESOURCES%2BRESEARCH%26rft_val_fmt%3Dinfo%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal%26rfr_id%3Dinfo%3Asid%2Fwebofscience.com%3AWOS%3AWOS%26rft.stitle%3DWATER%2BRESOUR%2BRES%26rft.volume%3D57%26rft.au%3DMoren%252C%2BI%26rft.au%3DRiml%252C%2BJ%26rft.au%3DWorman%252C%2BA&DestApp=OTHER_OpenURL&SrcAppSID=EUW1ED0B4D3jWybG240azZugnCgwX&SrcJTitle=WATER+RESOURCES+RESEARCH&SrcPubType=MD_FORMAT
